qseqid	sseqid	pident
37296.GB_HHV8P	9606.ENSP00000217244	26.471
37296.GB_HHV8P	9606.ENSP00000263253	41.667
37296.GB_HHV8P	9606.ENSP00000276072	28.125
37296.GB_HHV8P	9606.ENSP00000354522	34.615
37296.GB_HHV8P	9606.ENSP00000368349	22.151999999999997
37296.ICP27_HHV8P	10633.LT_SV40	38.889
37296.ICP27_HHV8P	9606.ENSP00000290158	27.5
37296.ICP27_HHV8P	9606.ENSP00000302530	23.333000000000002
37296.ICP27_HHV8P	9606.ENSP00000302640	37.931
37296.KBZIP_HHV8P	9606.ENSP00000269305	69.23100000000001
37296.KBZIP_HHV8P	9606.ENSP00000302530	38.461999999999996
37296.KBZIP_HHV8P	9606.ENSP00000359206	22.726999999999997
37296.KBZIP_HHV8P	9606.ENSP00000368349	23.529
37296.LTP_HHV8P	10633.LT_SV40	34.615
37296.LTP_HHV8P	9606.ENSP00000276072	30.645
37296.LTP_HHV8P	9606.ENSP00000302530	38.461999999999996
37296.MIR1_HHV8P	9606.ENSP00000267163	46.667
37296.MIR1_HHV8P	9606.ENSP00000290158	38.889
37296.MIR1_HHV8P	9606.ENSP00000368349	34.615
37296.MIR2_HHV8P	10633.ST_SV40	23.611
37296.MIR2_HHV8P	9606.ENSP00000276072	64.286
37296.MIR2_HHV8P	9606.ENSP00000290158	35.714
37296.MIR2_HHV8P	9606.ENSP00000302640	21.875
37296.MIR2_HHV8P	9606.ENSP00000324804	41.379
37296.MIR2_HHV8P	9606.ENSP00000368349	55.0
37296.MIR2_HHV8P	9606.ENSP00000368881	21.666999999999998
37296.ORF45_HHV8P	9606.ENSP00000230354	32.143
37296.ORF45_HHV8P	9606.ENSP00000269305	29.787
37296.ORF45_HHV8P	9606.ENSP00000354588	29.166999999999998
37296.ORF45_HHV8P	9606.ENSP00000368349	34.783
37296.ORF50_HHV8P	10633.LT_SV40	32.0
37296.ORF50_HHV8P	10633.VP1_SV40	24.638
37296.ORF50_HHV8P	9606.ENSP00000263253	40.909
37296.ORF50_HHV8P	9606.ENSP00000276072	38.235
37296.ORF50_HHV8P	9606.ENSP00000290158	60.0
37296.ORF50_HHV8P	9606.ENSP00000302530	50.0
