qseqid	sseqid	ppos
194441.ENV_HTLV2	10258.Q6TVJ7_ORFSA	35.51
194441.ENV_HTLV2	10258.Q6TVW2_ORFSA	47.62
194441.ENV_HTLV2	9606.ENSP00000299218	90.91
194441.REX_HTLV2	10258.Q6TVJ2_ORFSA	50.0
194441.REX_HTLV2	10258.Q6TVJ7_ORFSA	61.54
194441.TAX_HTLV2	9606.ENSP00000216225	47.06
194441.TAX_HTLV2	9606.ENSP00000299218	69.23
194441.TAX_HTLV2	9606.ENSP00000326804	54.55
9606.ENSP00000204566	10258.Q6TVJ1_ORFSA	36.11
9606.ENSP00000204566	10258.Q6TVJ2_ORFSA	83.33
9606.ENSP00000204566	10258.Q6TVJ7_ORFSA	58.33
9606.ENSP00000204566	9606.ENSP00000299218	55.56
9606.ENSP00000204566	9606.ENSP00000326804	40.48
9606.ENSP00000221996	10258.Q6TVJ1_ORFSA	55.17
9606.ENSP00000221996	10258.Q6TVJ2_ORFSA	66.67
9606.ENSP00000221996	10258.Q6TVJ4_ORFSA	48.0
9606.ENSP00000221996	9606.ENSP00000299218	54.55
9606.ENSP00000221996	9606.ENSP00000326804	61.9
9606.ENSP00000238156	9606.ENSP00000299218	87.5
9606.ENSP00000238156	9606.ENSP00000326804	45.45
9606.ENSP00000240343	9606.ENSP00000299218	81.82
9606.ENSP00000242248	10258.Q6TVJ2_ORFSA	53.57
9606.ENSP00000242248	10258.Q6TVJ4_ORFSA	41.67
9606.ENSP00000242248	10258.Q6TVW2_ORFSA	47.5
9606.ENSP00000248879	10258.Q6TVJ1_ORFSA	45.45
9606.ENSP00000248879	10258.Q6TVJ7_ORFSA	44.12
9606.ENSP00000248879	9606.ENSP00000231487	61.9
9606.ENSP00000248879	9606.ENSP00000299218	46.51
9606.ENSP00000250113	10258.Q6TVJ4_ORFSA	32.88
9606.ENSP00000250113	10258.Q6TVW2_ORFSA	58.82
9606.ENSP00000254043	10258.Q6TVJ4_ORFSA	81.82
9606.ENSP00000254043	10258.Q6TVJ7_ORFSA	64.71
9606.ENSP00000254043	10258.Q6TVW2_ORFSA	54.17
9606.ENSP00000256495	10258.Q6TVJ2_ORFSA	76.19
9606.ENSP00000256495	10258.Q6TVJ7_ORFSA	71.43
9606.ENSP00000256495	10258.Q6TVW2_ORFSA	61.11
9606.ENSP00000256495	9606.ENSP00000299218	60.87
9606.ENSP00000256495	9606.ENSP00000326804	55.56
9606.ENSP00000264018	10258.Q6TVJ7_ORFSA	57.14
9606.ENSP00000264982	10258.Q6TVJ1_ORFSA	56.0
9606.ENSP00000264982	9606.ENSP00000216225	60.0
9606.ENSP00000264982	9606.ENSP00000299218	66.67
9606.ENSP00000264982	9606.ENSP00000326804	53.12
9606.ENSP00000265854	10258.Q6TVJ1_ORFSA	45.9
9606.ENSP00000265854	10258.Q6TVJ7_ORFSA	55.17
9606.ENSP00000265854	10258.Q6TVW2_ORFSA	50.0
9606.ENSP00000270451	9606.ENSP00000326804	77.78
9606.ENSP00000270649	10258.Q6TVW2_ORFSA	60.0
9606.ENSP00000270649	9606.ENSP00000231487	45.16
9606.ENSP00000270649	9606.ENSP00000299218	43.48
9606.ENSP00000270649	9606.ENSP00000326804	48.57
9606.ENSP00000286317	10258.Q6TVJ2_ORFSA	52.0
9606.ENSP00000286317	10258.Q6TVJ4_ORFSA	71.43
9606.ENSP00000286317	9606.ENSP00000299218	51.92
9606.ENSP00000286317	9606.ENSP00000326804	64.29
9606.ENSP00000287387	10258.Q6TVJ1_ORFSA	62.5
9606.ENSP00000287387	9606.ENSP00000231487	85.71
9606.ENSP00000287387	9606.ENSP00000299218	53.85
9606.ENSP00000295201	10258.Q6TVJ2_ORFSA	55.56
9606.ENSP00000295201	9606.ENSP00000299218	50.0
9606.ENSP00000305503	10258.Q6TVJ4_ORFSA	60.0
9606.ENSP00000305503	9606.ENSP00000326804	47.06
9606.ENSP00000307852	10258.Q6TVJ4_ORFSA	61.54
9606.ENSP00000307852	10258.Q6TVW2_ORFSA	44.26
9606.ENSP00000307852	9606.ENSP00000299218	52.94
9606.ENSP00000313422	10258.Q6TVJ1_ORFSA	41.3
9606.ENSP00000313422	10258.Q6TVW2_ORFSA	41.18
9606.ENSP00000313422	9606.ENSP00000326804	56.25
9606.ENSP00000318821	10258.Q6TVJ1_ORFSA	37.04
9606.ENSP00000318821	9606.ENSP00000299218	66.67
9606.ENSP00000318821	9606.ENSP00000326804	71.43
9606.ENSP00000320935	10258.Q6TVJ2_ORFSA	39.02
9606.ENSP00000320935	10258.Q6TVW2_ORFSA	41.33
9606.ENSP00000323065	10258.Q6TVJ2_ORFSA	63.16
9606.ENSP00000323065	10258.Q6TVJ7_ORFSA	100.0
9606.ENSP00000323065	9606.ENSP00000299218	54.55
9606.ENSP00000323065	9606.ENSP00000326804	53.57
9606.ENSP00000325929	10258.Q6TVJ1_ORFSA	60.0
9606.ENSP00000325929	10258.Q6TVJ2_ORFSA	42.86
9606.ENSP00000325929	10258.Q6TVJ4_ORFSA	43.28
9606.ENSP00000325929	10258.Q6TVW2_ORFSA	51.22
9606.ENSP00000325929	9606.ENSP00000216225	56.67
9606.ENSP00000327704	9606.ENSP00000299218	77.78
9606.ENSP00000327704	9606.ENSP00000326804	66.67
9606.ENSP00000328251	10258.Q6TVJ1_ORFSA	81.82
9606.ENSP00000328251	10258.Q6TVJ7_ORFSA	53.85
9606.ENSP00000328251	9606.ENSP00000299218	44.68
9606.ENSP00000328251	9606.ENSP00000326804	61.54
9606.ENSP00000331201	10258.Q6TVJ4_ORFSA	40.91
9606.ENSP00000331201	10258.Q6TVW2_ORFSA	52.94
9606.ENSP00000331201	9606.ENSP00000231487	60.0
9606.ENSP00000331201	9606.ENSP00000326804	61.11
9606.ENSP00000336524	10258.Q6TVJ4_ORFSA	46.03
9606.ENSP00000336524	10258.Q6TVW2_ORFSA	42.59
9606.ENSP00000336524	9606.ENSP00000299218	70.0
9606.ENSP00000336524	9606.ENSP00000326804	60.61
9606.ENSP00000338157	10258.Q6TVW2_ORFSA	52.27
9606.ENSP00000338157	9606.ENSP00000216225	44.44
9606.ENSP00000338157	9606.ENSP00000231487	58.62
9606.ENSP00000340279	9606.ENSP00000299218	50.0
9606.ENSP00000340279	9606.ENSP00000326804	66.67
9606.ENSP00000343023	9606.ENSP00000216225	52.38
9606.ENSP00000343023	9606.ENSP00000326804	59.38
9606.ENSP00000350011	10258.Q6TVJ1_ORFSA	54.17
9606.ENSP00000350011	10258.Q6TVJ4_ORFSA	36.51
9606.ENSP00000350011	9606.ENSP00000231487	60.71
9606.ENSP00000352603	10258.Q6TVJ2_ORFSA	48.33
9606.ENSP00000352603	9606.ENSP00000231487	43.64
9606.ENSP00000353742	10258.Q6TVJ4_ORFSA	50.0
9606.ENSP00000353742	10258.Q6TVJ7_ORFSA	48.15
9606.ENSP00000353742	10258.Q6TVW2_ORFSA	55.0
9606.ENSP00000353742	9606.ENSP00000299218	66.67
9606.ENSP00000359240	10258.Q6TVJ4_ORFSA	52.38
9606.ENSP00000359240	9606.ENSP00000299218	54.55
9606.ENSP00000359375	10258.Q6TVJ2_ORFSA	47.62
9606.ENSP00000360464	10258.Q6TVJ7_ORFSA	51.61
9606.ENSP00000360464	9606.ENSP00000231487	40.26
9606.ENSP00000360464	9606.ENSP00000299218	66.67
9606.ENSP00000360464	9606.ENSP00000326804	54.17
9606.ENSP00000361392	10258.Q6TVJ1_ORFSA	72.73
9606.ENSP00000361392	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000361392	10258.Q6TVJ4_ORFSA	56.25
9606.ENSP00000361392	10258.Q6TVJ7_ORFSA	40.48
9606.ENSP00000361392	9606.ENSP00000231487	62.5
9606.ENSP00000361392	9606.ENSP00000299218	60.0
9606.ENSP00000363128	9606.ENSP00000326804	34.78
9606.ENSP00000366565	10258.Q6TVJ1_ORFSA	72.73
9606.ENSP00000366565	10258.Q6TVJ2_ORFSA	77.78
9606.ENSP00000366565	10258.Q6TVJ7_ORFSA	80.0
9606.ENSP00000366565	9606.ENSP00000299218	63.64
9606.ENSP00000376213	9606.ENSP00000299218	61.11
9606.ENSP00000376213	9606.ENSP00000326804	41.3
9606.ENSP00000376767	10258.Q6TVJ2_ORFSA	53.33
9606.ENSP00000376767	10258.Q6TVW2_ORFSA	100.0
9606.ENSP00000376767	9606.ENSP00000299218	56.52
9606.ENSP00000378350	10258.Q6TVJ2_ORFSA	43.24
9606.ENSP00000378350	10258.Q6TVJ7_ORFSA	38.46
9606.ENSP00000378350	9606.ENSP00000216225	63.16
9606.ENSP00000378350	9606.ENSP00000299218	100.0
9606.ENSP00000382250	10258.Q6TVJ1_ORFSA	81.82
9606.ENSP00000382250	10258.Q6TVJ4_ORFSA	43.86
9606.ENSP00000382250	9606.ENSP00000326804	60.0
9606.ENSP00000386394	10258.Q6TVJ1_ORFSA	50.0
9606.ENSP00000386394	10258.Q6TVJ2_ORFSA	62.5
9606.ENSP00000386394	10258.Q6TVW2_ORFSA	41.82
9606.ENSP00000386394	9606.ENSP00000231487	43.4
9606.ENSP00000386394	9606.ENSP00000299218	68.75
9606.ENSP00000386394	9606.ENSP00000326804	80.0
