qseqid	sseqid	pident
11234.HEMA_MEASC	10245.KBTB1_VACCW	45.161
11234.HEMA_MEASC	9606.ENSP00000307078	38.235
11234.HEMA_MEASC	9606.ENSP00000344789	35.135
11234.HEMA_MEASC	9606.ENSP00000346667	45.455
11234.HEMA_MEASC	9606.ENSP00000384018	58.333
11234.NCAP_MEASC	9606.ENSP00000302397	42.105
11234.NCAP_MEASC	9606.ENSP00000311489	25.531999999999996
11234.NCAP_MEASC	9606.ENSP00000346667	21.127
11234.NCAP_MEASC	9606.ENSP00000346694	43.333
11234.NCAP_MEASC	9606.ENSP00000382840	33.333
11234.NCAP_MEASC	9606.ENSP00000419027	47.619
11234.PHOSP_MEASC	10245.H5_VACCW	30.189
11234.PHOSP_MEASC	9606.ENSP00000222254	36.842
11234.PHOSP_MEASC	9606.ENSP00000269122	27.778000000000002
11234.PHOSP_MEASC	9606.ENSP00000297954	33.333
11234.PHOSP_MEASC	9606.ENSP00000313059	25.805999999999997
11234.PHOSP_MEASC	9606.ENSP00000344789	38.889
11234.PHOSP_MEASC	9606.ENSP00000366070	31.25
11234.PHOSP_MEASC	9606.ENSP00000404503	35.714
11234.V_MEASC	9606.ENSP00000247207	50.0
11234.V_MEASC	9606.ENSP00000268712	30.0
11234.V_MEASC	9606.ENSP00000316357	37.838
11234.V_MEASC	9606.ENSP00000344789	24.096
11234.V_MEASC	9606.ENSP00000354720	47.368
11234.V_MEASC	9606.ENSP00000384018	33.333
9606.ENSP00000000412	9606.ENSP00000259075	42.308
9606.ENSP00000000412	9606.ENSP00000295598	24.241999999999997
9606.ENSP00000000412	9606.ENSP00000302397	24.241999999999997
9606.ENSP00000000412	9606.ENSP00000307078	34.615
9606.ENSP00000000412	9606.ENSP00000384018	28.570999999999998
9606.ENSP00000000412	9606.ENSP00000419371	34.94
9606.ENSP00000006777	9606.ENSP00000269122	36.111
9606.ENSP00000006777	9606.ENSP00000344789	42.857
9606.ENSP00000006777	9606.ENSP00000384018	28.829
9606.ENSP00000011619	9606.ENSP00000268712	52.174
9606.ENSP00000011619	9606.ENSP00000283179	35.897
