qseqid	sseqid	bitscore
337051.VE2_HPV05	337041.VE2_HPV16	147.0
337051.VE2_HPV05	9606.ENSP00000237530	23.5
337051.VE2_HPV05	9606.ENSP00000244741	24.6
337051.VE2_HPV05	9606.ENSP00000262962	23.5
337051.VE2_HPV05	9606.ENSP00000301740	23.9
337051.VE2_HPV05	9606.ENSP00000309572	23.9
337051.VE2_HPV05	9606.ENSP00000349437	25.4
337051.VE2_HPV05	9606.ENSP00000352208	23.9
337051.VE2_HPV05	9606.ENSP00000357048	28.1
337051.VE2_HPV05	9606.ENSP00000357901	23.1
337051.VE2_HPV05	9606.ENSP00000382707	22.7
337051.VE6_HPV05	337041.VE6_HPV16	51.6
337051.VE6_HPV05	9606.ENSP00000262962	21.2
337051.VE6_HPV05	9606.ENSP00000295598	21.2
337051.VE6_HPV05	9606.ENSP00000301015	21.6
337051.VE6_HPV05	9606.ENSP00000308928	25.8
337051.VE6_HPV05	9606.ENSP00000324804	21.9
337051.VE6_HPV05	9606.ENSP00000378699	21.2
337051.VE7_HPV05	337041.VE7_HPV16	51.2
337051.VE7_HPV05	9606.ENSP00000233242	20.8
337051.VE7_HPV05	9606.ENSP00000247461	20.0
337051.VE7_HPV05	9606.ENSP00000299608	22.7
337051.VE7_HPV05	9606.ENSP00000307288	27.3
337051.VE7_HPV05	9606.ENSP00000309606	23.5
337051.VE7_HPV05	9606.ENSP00000311319	21.6
337051.VE7_HPV05	9606.ENSP00000360683	20.0
337051.VE7_HPV05	9606.ENSP00000419782	20.4
9606.ENSP00000005226	9606.ENSP00000225525	45.8
9606.ENSP00000005226	9606.ENSP00000262861	35.8
9606.ENSP00000005226	9606.ENSP00000267812	23.9
9606.ENSP00000005226	9606.ENSP00000342136	23.9
9606.ENSP00000005226	9606.ENSP00000345731	68.2
9606.ENSP00000005226	9606.ENSP00000349486	76.3
9606.ENSP00000005226	9606.ENSP00000363667	38.1
9606.ENSP00000005226	9606.ENSP00000370330	46.2
9606.ENSP00000005226	9606.ENSP00000380349	24.3
9606.ENSP00000005226	9606.ENSP00000385450	59.3
9606.ENSP00000005226	9606.ENSP00000386306	25.8
9606.ENSP00000005226	9606.ENSP00000450832	35.0
9606.ENSP00000080059	9606.ENSP00000219476	27.3
9606.ENSP00000080059	9606.ENSP00000238788	24.3
9606.ENSP00000080059	9606.ENSP00000276072	26.2
9606.ENSP00000080059	9606.ENSP00000292807	24.6
9606.ENSP00000080059	9606.ENSP00000309572	24.6
9606.ENSP00000080059	9606.ENSP00000342307	25.4
9606.ENSP00000080059	9606.ENSP00000349456	25.8
9606.ENSP00000080059	9606.ENSP00000362649	110.0
9606.ENSP00000080059	9606.ENSP00000381567	24.6
9606.ENSP00000080059	9606.ENSP00000430432	106.0
9606.ENSP00000190165	9606.ENSP00000256194	25.8
9606.ENSP00000190165	9606.ENSP00000261740	23.9
9606.ENSP00000190165	9606.ENSP00000295770	23.1
9606.ENSP00000190165	9606.ENSP00000352208	25.0
9606.ENSP00000190165	9606.ENSP00000370104	25.0
9606.ENSP00000190165	9606.ENSP00000375730	26.2
9606.ENSP00000190165	9606.ENSP00000386456	23.9
9606.ENSP00000190165	9606.ENSP00000418960	26.9
9606.ENSP00000190165	9606.ENSP00000450832	23.9
9606.ENSP00000204517	9606.ENSP00000233242	25.4
9606.ENSP00000204517	9606.ENSP00000299157	23.1
9606.ENSP00000204517	9606.ENSP00000342222	25.4
9606.ENSP00000204517	9606.ENSP00000351926	23.9
9606.ENSP00000204517	9606.ENSP00000367207	38.9
9606.ENSP00000204517	9606.ENSP00000374212	25.0
9606.ENSP00000204517	9606.ENSP00000386456	22.3
9606.ENSP00000204517	9606.ENSP00000395983	25.4
9606.ENSP00000204517	9606.ENSP00000419782	23.1
9606.ENSP00000204517	9606.ENSP00000450832	23.5
9606.ENSP00000216122	9606.ENSP00000265056	328.0
9606.ENSP00000216122	9606.ENSP00000307288	306.0
9606.ENSP00000216122	9606.ENSP00000348901	23.9
9606.ENSP00000216122	9606.ENSP00000374212	25.0
9606.ENSP00000221561	9606.ENSP00000221561	546.0
9606.ENSP00000221561	9606.ENSP00000267163	24.3
9606.ENSP00000221561	9606.ENSP00000276072	23.5
9606.ENSP00000221561	9606.ENSP00000311319	21.9
9606.ENSP00000221561	9606.ENSP00000312506	26.9
9606.ENSP00000221561	9606.ENSP00000364519	21.9
9606.ENSP00000222511	9606.ENSP00000233242	23.9
9606.ENSP00000222511	9606.ENSP00000308928	25.0
9606.ENSP00000222511	9606.ENSP00000336712	25.8
9606.ENSP00000222511	9606.ENSP00000345731	23.9
9606.ENSP00000222511	9606.ENSP00000366084	23.9
9606.ENSP00000222511	9606.ENSP00000380635	27.7
9606.ENSP00000225688	9606.ENSP00000257818	22.7
9606.ENSP00000225688	9606.ENSP00000274026	21.9
9606.ENSP00000225688	9606.ENSP00000349415	52.8
9606.ENSP00000225688	9606.ENSP00000357692	21.9
9606.ENSP00000225688	9606.ENSP00000376176	69.7
9606.ENSP00000225688	9606.ENSP00000378699	22.3
9606.ENSP00000225688	9606.ENSP00000380635	25.0
9606.ENSP00000225688	9606.ENSP00000381567	23.1
9606.ENSP00000225688	9606.ENSP00000418401	23.5
9606.ENSP00000225737	9606.ENSP00000260810	24.3
9606.ENSP00000225737	9606.ENSP00000265641	26.9
9606.ENSP00000225737	9606.ENSP00000317331	23.9
9606.ENSP00000225737	9606.ENSP00000320171	23.5
9606.ENSP00000225737	9606.ENSP00000418960	24.3
9606.ENSP00000225737	9606.ENSP00000450832	23.5
