qseqid	sseqid	pident
11588.NSS_RVFVZ	10407.DPOL_HBVCJ	40.0
11588.NSS_RVFVZ	9606.ENSP00000255977	44.443999999999996
11588.NSS_RVFVZ	9606.ENSP00000269305	26.471
11588.NSS_RVFVZ	9606.ENSP00000270202	38.461999999999996
11588.NSS_RVFVZ	9606.ENSP00000301764	26.0
11588.NSS_RVFVZ	9606.ENSP00000364589	28.570999999999998
11588.NSS_RVFVZ	9606.ENSP00000376445	26.316
11588.NSS_RVFVZ	9606.ENSP00000401980	25.0
9606.ENSP00000220764	9606.ENSP00000354526	29.31
9606.ENSP00000220764	9606.ENSP00000364589	42.857
9606.ENSP00000247207	9606.ENSP00000364589	34.783
9606.ENSP00000247207	9606.ENSP00000386341	24.211
9606.ENSP00000247207	9606.ENSP00000419692	21.714000000000002
9606.ENSP00000264071	9606.ENSP00000301764	27.906999999999996
9606.ENSP00000264071	9606.ENSP00000364589	19.512
9606.ENSP00000264071	9606.ENSP00000401980	21.127
9606.ENSP00000264990	9606.ENSP00000270202	29.412
9606.ENSP00000264990	9606.ENSP00000301764	31.429000000000002
9606.ENSP00000264990	9606.ENSP00000325875	21.276999999999997
9606.ENSP00000264990	9606.ENSP00000364589	34.783
9606.ENSP00000264990	9606.ENSP00000401980	31.818
9606.ENSP00000265651	10407.DPOL_HBVCJ	21.739
9606.ENSP00000265651	9606.ENSP00000274255	36.585
9606.ENSP00000265651	9606.ENSP00000354526	31.25
9606.ENSP00000265651	9606.ENSP00000373698	47.727
9606.ENSP00000265651	9606.ENSP00000417281	21.276999999999997
9606.ENSP00000280326	9606.ENSP00000270202	28.261
9606.ENSP00000280326	9606.ENSP00000301764	58.333
9606.ENSP00000280326	9606.ENSP00000338018	38.889
9606.ENSP00000280326	9606.ENSP00000359531	38.461999999999996
9606.ENSP00000280326	9606.ENSP00000364589	44.443999999999996
9606.ENSP00000286788	9606.ENSP00000301727	25.714000000000002
9606.ENSP00000286788	9606.ENSP00000364589	24.0
9606.ENSP00000286788	9606.ENSP00000387699	22.449
9606.ENSP00000286788	9606.ENSP00000401980	50.0
9606.ENSP00000295688	9606.ENSP00000270202	25.316
9606.ENSP00000295688	9606.ENSP00000301764	29.576999999999998
9606.ENSP00000295688	9606.ENSP00000338018	30.769000000000002
9606.ENSP00000295688	9606.ENSP00000364589	25.0
9606.ENSP00000295688	9606.ENSP00000373698	31.818
9606.ENSP00000296464	9606.ENSP00000215587	52.632
9606.ENSP00000296464	9606.ENSP00000301764	30.0
9606.ENSP00000296464	9606.ENSP00000338018	46.667
9606.ENSP00000296464	9606.ENSP00000373698	45.0
9606.ENSP00000296464	9606.ENSP00000387699	30.769000000000002
9606.ENSP00000299300	10407.HBEAG_HBVCJ	50.0
9606.ENSP00000299300	9606.ENSP00000325875	27.586
9606.ENSP00000299300	9606.ENSP00000364589	29.166999999999998
9606.ENSP00000301071	10407.DPOL_HBVCJ	26.666999999999998
9606.ENSP00000301071	9606.ENSP00000359531	33.333
9606.ENSP00000301072	10407.DPOL_HBVCJ	26.666999999999998
9606.ENSP00000301072	9606.ENSP00000359531	33.333
9606.ENSP00000302961	9606.ENSP00000270202	24.615
9606.ENSP00000302961	9606.ENSP00000338018	25.862
9606.ENSP00000302961	9606.ENSP00000373698	42.857
9606.ENSP00000302961	9606.ENSP00000387699	33.898
9606.ENSP00000316032	9606.ENSP00000215587	29.090999999999998
9606.ENSP00000316032	9606.ENSP00000274255	24.39
9606.ENSP00000316032	9606.ENSP00000301764	52.941
9606.ENSP00000316032	9606.ENSP00000325875	42.105
9606.ENSP00000316032	9606.ENSP00000338018	25.0
9606.ENSP00000316032	9606.ENSP00000359531	22.059
9606.ENSP00000316032	9606.ENSP00000364589	22.221999999999998
9606.ENSP00000316032	9606.ENSP00000373698	42.857
9606.ENSP00000316032	9606.ENSP00000376445	25.146
9606.ENSP00000316032	9606.ENSP00000401980	30.645
9606.ENSP00000318687	9606.ENSP00000269305	24.0
9606.ENSP00000318687	9606.ENSP00000325875	36.111
9606.ENSP00000318687	9606.ENSP00000338018	35.556
9606.ENSP00000318687	9606.ENSP00000354526	28.0
9606.ENSP00000318687	9606.ENSP00000373698	42.857
9606.ENSP00000318687	9606.ENSP00000376445	31.579
