qseqid	sseqid	bitscore
11320.HEMA_I34A1	10258.Q6TVJ1_ORFSA	20.4
11320.HEMA_I34A1	10258.Q6TVW2_ORFSA	18.5
11320.HEMA_I34A1	9606.ENSP00000299218	21.2
11320.HEMA_I34A1	9606.ENSP00000326804	22.7
11320.M1_I34A1	10258.Q6TVW2_ORFSA	18.1
11320.M1_I34A1	9606.ENSP00000216225	18.5
11320.M1_I34A1	9606.ENSP00000299218	17.7
11320.M1_I34A1	9606.ENSP00000326804	17.7
11320.M2_I34A1	10258.Q6TVJ2_ORFSA	15.8
11320.M2_I34A1	10258.Q6TVW2_ORFSA	15.0
11320.M2_I34A1	9606.ENSP00000299218	15.4
11320.NCAP_I34A1	10258.Q6TVJ2_ORFSA	18.5
11320.NCAP_I34A1	10258.Q6TVJ7_ORFSA	18.9
11320.NCAP_I34A1	10258.Q6TVW2_ORFSA	18.5
11320.NCAP_I34A1	9606.ENSP00000299218	20.0
11320.NCAP_I34A1	9606.ENSP00000326804	20.4
11320.NEP_I34A1	10258.Q6TVJ7_ORFSA	15.4
11320.NEP_I34A1	9606.ENSP00000299218	16.5
11320.NRAM_I34A1	10258.Q6TVW2_ORFSA	18.1
11320.NRAM_I34A1	9606.ENSP00000216225	17.3
11320.NS1_I34A1	10258.Q6TVW2_ORFSA	18.9
11320.NS1_I34A1	9606.ENSP00000299218	18.9
11320.PA_I34A1	10258.Q6TVJ7_ORFSA	18.9
11320.PA_I34A1	9606.ENSP00000299218	25.0
11320.PA_I34A1	9606.ENSP00000326804	18.1
11320.PB2_I34A1	10258.Q6TVJ1_ORFSA	20.0
11320.PB2_I34A1	10258.Q6TVJ2_ORFSA	20.8
11320.PB2_I34A1	10258.Q6TVW2_ORFSA	18.5
11320.PB2_I34A1	9606.ENSP00000299218	18.5
11320.RDRP_I34A1	10258.Q6TVJ4_ORFSA	18.9
11320.RDRP_I34A1	10258.Q6TVW2_ORFSA	18.5
11320.RDRP_I34A1	9606.ENSP00000326804	19.2
9606.ENSP00000005340	10258.Q6TVJ7_ORFSA	18.5
