qseqid	sseqid	ppos
337042.VE5_HPV18	9606.ENSP00000251968	56.25
337042.VE5_HPV18	9606.ENSP00000263642	57.14
337042.VE5_HPV18	9606.ENSP00000366565	60.0
337042.VE6_HPV18	9606.ENSP00000225275	54.55
337042.VE6_HPV18	9606.ENSP00000245323	88.89
337042.VE6_HPV18	9606.ENSP00000263621	50.0
337042.VE6_HPV18	9606.ENSP00000263642	59.09
337042.VE6_HPV18	9606.ENSP00000315768	44.74
337042.VE6_HPV18	9606.ENSP00000354772	66.67
337042.VE6_HPV18	9606.ENSP00000393241	46.15
337042.VE7_HPV18	63330.V_HENDH	43.75
337042.VE7_HPV18	9606.ENSP00000301071	43.59
9606.ENSP00000010404	9606.ENSP00000290158	56.52
9606.ENSP00000010404	9606.ENSP00000357905	48.21
9606.ENSP00000016171	9606.ENSP00000315768	45.83
9606.ENSP00000044462	9606.ENSP00000238081	52.38
9606.ENSP00000044462	9606.ENSP00000263642	61.9
9606.ENSP00000044462	9606.ENSP00000300161	63.64
9606.ENSP00000044462	9606.ENSP00000309503	54.55
9606.ENSP00000044462	9606.ENSP00000354772	43.64
9606.ENSP00000044462	9606.ENSP00000357905	57.14
9606.ENSP00000157812	9606.ENSP00000251642	61.9
9606.ENSP00000157812	9606.ENSP00000314363	52.17
9606.ENSP00000157812	9606.ENSP00000315768	43.14
9606.ENSP00000158771	9606.ENSP00000315768	66.67
9606.ENSP00000162044	63330.GLYCP_HENDH	61.9
9606.ENSP00000162044	9606.ENSP00000357905	39.39
9606.ENSP00000175091	63330.V_HENDH	62.5
9606.ENSP00000175091	9606.ENSP00000261667	70.0
9606.ENSP00000175091	9606.ENSP00000297435	45.0
9606.ENSP00000175091	9606.ENSP00000366565	39.68
9606.ENSP00000215071	9606.ENSP00000225275	57.14
9606.ENSP00000215071	9606.ENSP00000290158	62.5
9606.ENSP00000215071	9606.ENSP00000341214	77.78
9606.ENSP00000215567	9606.ENSP00000231751	46.67
9606.ENSP00000215567	9606.ENSP00000251968	48.21
9606.ENSP00000215567	9606.ENSP00000291009	37.18
9606.ENSP00000215567	9606.ENSP00000301071	53.57
9606.ENSP00000215567	9606.ENSP00000301072	53.57
9606.ENSP00000216500	9606.ENSP00000261667	41.18
9606.ENSP00000217446	9606.ENSP00000264335	41.03
9606.ENSP00000217446	9606.ENSP00000315768	42.11
9606.ENSP00000217446	9606.ENSP00000366565	58.06
9606.ENSP00000217456	63330.C_HENDH	54.55
