qseqid	sseqid	ppos
337042.VE5_HPV18	9606.ENSP00000253024	64.29
337042.VE5_HPV18	9606.ENSP00000272322	75.0
337042.VE5_HPV18	9606.ENSP00000321845	66.67
337042.VE5_HPV18	9606.ENSP00000337804	88.89
337042.VE5_HPV18	9606.ENSP00000346067	48.98
337042.VE5_HPV18	9606.ENSP00000380033	53.85
337042.VE6_HPV18	9606.ENSP00000287295	48.48
337042.VE7_HPV18	9606.ENSP00000265056	62.96
337042.VE7_HPV18	9606.ENSP00000299767	46.97
337042.VE7_HPV18	9606.ENSP00000300107	66.67
337042.VE7_HPV18	9606.ENSP00000301071	43.59
337042.VE7_HPV18	9606.ENSP00000310670	66.67
337042.VE7_HPV18	9606.ENSP00000318297	56.52
9606.ENSP00000010404	9606.ENSP00000299767	75.0
9606.ENSP00000010404	9606.ENSP00000314949	73.33
9606.ENSP00000016171	9606.ENSP00000249923	41.07
9606.ENSP00000016171	9606.ENSP00000262375	55.93
9606.ENSP00000016171	9606.ENSP00000299767	51.85
9606.ENSP00000016171	9606.ENSP00000307078	61.11
9606.ENSP00000016171	9606.ENSP00000379475	60.0
9606.ENSP00000044462	9606.ENSP00000225792	53.33
9606.ENSP00000044462	9606.ENSP00000262375	54.29
9606.ENSP00000044462	9606.ENSP00000317985	48.15
9606.ENSP00000044462	9606.ENSP00000328410	68.42
9606.ENSP00000044462	9606.ENSP00000347329	52.94
9606.ENSP00000044462	9606.ENSP00000349168	60.0
9606.ENSP00000044462	9606.ENSP00000361927	60.0
9606.ENSP00000044462	9606.ENSP00000380033	51.06
9606.ENSP00000157812	9606.ENSP00000300107	50.65
9606.ENSP00000157812	9606.ENSP00000318297	52.31
9606.ENSP00000157812	9606.ENSP00000351777	62.88
9606.ENSP00000157812	9606.ENSP00000355086	54.55
9606.ENSP00000157812	9606.ENSP00000382840	51.35
9606.ENSP00000157812	9606.ENSP00000473172	50.0
9606.ENSP00000158771	9606.ENSP00000217426	60.0
9606.ENSP00000162044	9606.ENSP00000249923	47.73
9606.ENSP00000162044	9606.ENSP00000253024	48.39
9606.ENSP00000162044	9606.ENSP00000316357	62.5
9606.ENSP00000175091	9606.ENSP00000295688	54.55
9606.ENSP00000175091	9606.ENSP00000307078	52.94
9606.ENSP00000175091	9606.ENSP00000312735	56.25
9606.ENSP00000175091	9606.ENSP00000322542	81.82
9606.ENSP00000175091	9606.ENSP00000337804	61.54
9606.ENSP00000175091	9606.ENSP00000360645	50.0
9606.ENSP00000215071	9606.ENSP00000216181	50.0
9606.ENSP00000215071	9606.ENSP00000307078	54.55
9606.ENSP00000215071	9606.ENSP00000314949	51.85
9606.ENSP00000215071	9606.ENSP00000318115	41.98
9606.ENSP00000215567	9606.ENSP00000225792	56.52
9606.ENSP00000215567	9606.ENSP00000280326	56.25
9606.ENSP00000215567	9606.ENSP00000301072	53.57
9606.ENSP00000215567	9606.ENSP00000302961	46.15
9606.ENSP00000215567	9606.ENSP00000321845	68.0
9606.ENSP00000215567	9606.ENSP00000347329	41.03
9606.ENSP00000215567	9606.ENSP00000355086	36.21
9606.ENSP00000215567	9606.ENSP00000369127	64.0
9606.ENSP00000216500	9606.ENSP00000287295	53.85
9606.ENSP00000216500	9606.ENSP00000299767	38.75
