qseqid	sseqid	ppos
129951.CAP9_ADE02	36427.NSP1_ROTHC	70.59
129951.CAPSH_ADE02	9606.ENSP00000265094	47.62
129951.CAPSH_ADE02	9606.ENSP00000364802	48.28
129951.CORE5_ADE02	9606.ENSP00000264414	77.78
129951.CORE5_ADE02	9606.ENSP00000310219	54.55
129951.CORE5_ADE02	9606.ENSP00000352980	70.59
129951.DNB2_ADE02	36427.NSP1_ROTHC	72.73
129951.DNB2_ADE02	9606.ENSP00000247207	44.07
129951.DNB2_ADE02	9606.ENSP00000310219	68.75
129951.DNB2_ADE02	9606.ENSP00000364802	51.72
129951.DNB2_ADE02	9606.ENSP00000364805	52.38
129951.DPOL_ADE02	9606.ENSP00000264414	43.33
129951.DPOL_ADE02	9606.ENSP00000265094	42.5
129951.DPOL_ADE02	9606.ENSP00000310219	38.78
129951.DPOL_ADE02	9606.ENSP00000352980	52.94
129951.E1A_ADE02	9606.ENSP00000264414	47.62
129951.E1A_ADE02	9606.ENSP00000265094	52.0
129951.E1B55_ADE02	9606.ENSP00000265094	55.17
129951.E3GL_ADE02	9606.ENSP00000247207	41.51
129951.E3GL_ADE02	9606.ENSP00000265094	54.17
129951.E3GL_ADE02	9606.ENSP00000310219	61.9
129951.E3GL_ADE02	9606.ENSP00000364802	61.9
129951.E3GL_ADE02	9606.ENSP00000364805	45.45
129951.E4RF3_ADE02	36427.NSP1_ROTHC	58.97
129951.E4RF3_ADE02	9606.ENSP00000265094	52.38
129951.E4RF3_ADE02	9606.ENSP00000364805	44.64
129951.NP_ADE02	9606.ENSP00000262306	62.5
129951.SHUT_ADE02	9606.ENSP00000247207	61.9
129951.SHUT_ADE02	9606.ENSP00000265094	48.65
129951.SHUT_ADE02	9606.ENSP00000310219	56.52
129951.SHUT_ADE02	9606.ENSP00000321389	52.38
129951.SHUT_ADE02	9606.ENSP00000355656	52.38
129951.SHUT_ADE02	9606.ENSP00000364802	56.52
129951.SHUT_ADE02	9606.ENSP00000364805	52.17
129951.SHUT_ADE02	9606.ENSP00000366679	52.38
9606.ENSP00000007722	9606.ENSP00000247207	40.3
9606.ENSP00000007722	9606.ENSP00000262306	56.0
9606.ENSP00000007722	9606.ENSP00000265094	55.56
9606.ENSP00000007722	9606.ENSP00000364805	37.5
9606.ENSP00000184183	36427.NSP1_ROTHC	70.0
9606.ENSP00000184183	9606.ENSP00000247207	85.71
9606.ENSP00000184183	9606.ENSP00000262306	71.43
9606.ENSP00000184183	9606.ENSP00000265094	58.82
9606.ENSP00000184183	9606.ENSP00000310219	85.71
9606.ENSP00000184183	9606.ENSP00000364802	85.71
9606.ENSP00000184183	9606.ENSP00000364805	85.71
9606.ENSP00000216115	9606.ENSP00000262306	64.29
9606.ENSP00000216115	9606.ENSP00000264414	54.17
9606.ENSP00000216115	9606.ENSP00000310219	42.7
9606.ENSP00000216237	9606.ENSP00000310219	38.84
9606.ENSP00000216237	9606.ENSP00000364805	56.0
9606.ENSP00000216338	36427.NSP1_ROTHC	60.0
9606.ENSP00000216338	9606.ENSP00000265094	72.73
9606.ENSP00000216338	9606.ENSP00000310219	53.33
9606.ENSP00000216338	9606.ENSP00000364802	58.82
9606.ENSP00000216341	9606.ENSP00000247207	75.0
9606.ENSP00000216341	9606.ENSP00000264414	47.83
9606.ENSP00000217971	36427.NSP1_ROTHC	44.12
9606.ENSP00000217971	9606.ENSP00000264414	34.04
9606.ENSP00000218340	9606.ENSP00000247207	76.92
9606.ENSP00000218340	9606.ENSP00000264414	55.56
9606.ENSP00000218340	9606.ENSP00000265094	50.0
9606.ENSP00000218340	9606.ENSP00000310219	50.0
9606.ENSP00000223641	9606.ENSP00000303373	40.98
9606.ENSP00000223641	9606.ENSP00000328484	40.98
9606.ENSP00000223641	9606.ENSP00000341094	40.98
9606.ENSP00000223641	9606.ENSP00000352119	40.98
9606.ENSP00000223641	9606.ENSP00000366679	40.98
9606.ENSP00000225916	9606.ENSP00000264414	30.0
9606.ENSP00000225916	9606.ENSP00000332194	91.67
9606.ENSP00000225916	9606.ENSP00000373730	91.67
9606.ENSP00000228506	9606.ENSP00000262306	75.0
9606.ENSP00000228506	9606.ENSP00000265094	50.0
9606.ENSP00000228506	9606.ENSP00000310219	43.9
9606.ENSP00000230354	9606.ENSP00000247207	46.15
9606.ENSP00000230354	9606.ENSP00000262306	47.06
9606.ENSP00000230354	9606.ENSP00000264414	70.0
9606.ENSP00000230419	9606.ENSP00000265094	59.09
