qseqid	sseqid	ppos
11250.MATRX_HRSVB	9606.ENSP00000261769	73.33
11250.MATRX_HRSVB	9606.ENSP00000324173	48.0
11250.MATRX_HRSVB	9606.ENSP00000343535	56.67
11250.NCAP_HRSVB	9606.ENSP00000253792	40.74
11250.NCAP_HRSVB	9606.ENSP00000267163	48.86
11250.NCAP_HRSVB	9606.ENSP00000357879	49.06
11250.NS1_HRSVB	10359.UL144_HCMVM	36.36
11250.NS1_HRSVB	10359.UL27_HCMVM	76.47
11250.NS1_HRSVB	9606.ENSP00000227752	64.71
11250.NS1_HRSVB	9606.ENSP00000264639	63.16
11250.NS1_HRSVB	9606.ENSP00000270586	41.67
11250.NS1_HRSVB	9606.ENSP00000301071	52.17
11250.NS1_HRSVB	9606.ENSP00000301072	52.17
11250.NS1_HRSVB	9606.ENSP00000318297	75.0
11250.NS2_HRSVB	10359.VIE1_HCMVM	54.17
11250.NS2_HRSVB	9606.ENSP00000343023	43.18
11250.NS2_HRSVB	9606.ENSP00000348349	41.1
11250.NS2_HRSVB	9606.ENSP00000378350	45.59
11250.NS2_HRSVB	9606.ENSP00000393183	71.43
11250.SH_HRSVB	9606.ENSP00000393183	56.25
9606.ENSP00000003100	9606.ENSP00000268058	55.88
9606.ENSP00000003100	9606.ENSP00000276297	46.43
9606.ENSP00000003100	9606.ENSP00000311997	46.67
9606.ENSP00000003100	9606.ENSP00000343535	53.85
9606.ENSP00000003100	9606.ENSP00000347733	38.89
9606.ENSP00000003100	9606.ENSP00000365025	58.82
9606.ENSP00000003100	9606.ENSP00000368030	40.7
9606.ENSP00000003100	9606.ENSP00000374212	40.95
9606.ENSP00000162044	9606.ENSP00000348349	52.78
9606.ENSP00000162044	9606.ENSP00000357113	47.37
9606.ENSP00000162044	9606.ENSP00000362824	38.36
9606.ENSP00000162044	9606.ENSP00000404833	45.45
9606.ENSP00000166345	9606.ENSP00000157812	47.89
9606.ENSP00000166345	9606.ENSP00000276297	59.38
9606.ENSP00000166345	9606.ENSP00000301764	41.03
9606.ENSP00000166345	9606.ENSP00000318297	80.0
9606.ENSP00000166345	9606.ENSP00000368030	42.42
9606.ENSP00000166345	9606.ENSP00000401802	50.0
9606.ENSP00000166345	9606.ENSP00000473172	68.0
9606.ENSP00000216121	9606.ENSP00000276297	75.0
9606.ENSP00000216121	9606.ENSP00000290349	48.39
9606.ENSP00000216121	9606.ENSP00000347733	42.25
9606.ENSP00000216121	9606.ENSP00000348349	60.0
9606.ENSP00000216121	9606.ENSP00000362824	53.33
9606.ENSP00000216121	9606.ENSP00000393183	48.65
9606.ENSP00000216484	10359.UL35_HCMVM	63.16
9606.ENSP00000216484	9606.ENSP00000231524	81.25
9606.ENSP00000216484	9606.ENSP00000267163	69.23
9606.ENSP00000216484	9606.ENSP00000345216	60.71
9606.ENSP00000216500	9606.ENSP00000264657	65.38
9606.ENSP00000216500	9606.ENSP00000290349	52.41
9606.ENSP00000216500	9606.ENSP00000362824	78.57
9606.ENSP00000217109	9606.ENSP00000253792	51.61
9606.ENSP00000217109	9606.ENSP00000371341	38.3
9606.ENSP00000217109	9606.ENSP00000387286	58.82
9606.ENSP00000217109	9606.ENSP00000393183	44.44
9606.ENSP00000217109	9606.ENSP00000408108	36.46
9606.ENSP00000217456	9606.ENSP00000216455	60.71
9606.ENSP00000217456	9606.ENSP00000301764	40.51
9606.ENSP00000217456	9606.ENSP00000310129	50.0
9606.ENSP00000217456	9606.ENSP00000404833	44.9
9606.ENSP00000217971	10359.US11_HCMVM	55.56
9606.ENSP00000217971	9606.ENSP00000286091	44.44
9606.ENSP00000217971	9606.ENSP00000310129	52.73
9606.ENSP00000217971	9606.ENSP00000337853	50.0
9606.ENSP00000217971	9606.ENSP00000339001	48.48
9606.ENSP00000217971	9606.ENSP00000347733	46.34
9606.ENSP00000217971	9606.ENSP00000361202	63.64
9606.ENSP00000217971	9606.ENSP00000363998	52.38
9606.ENSP00000217971	9606.ENSP00000374212	45.45
9606.ENSP00000220584	9606.ENSP00000311997	48.0
9606.ENSP00000220584	9606.ENSP00000345731	52.94
9606.ENSP00000220584	9606.ENSP00000347733	60.87
9606.ENSP00000220584	9606.ENSP00000358696	50.0
9606.ENSP00000220584	9606.ENSP00000368030	45.45
9606.ENSP00000220584	9606.ENSP00000429084	50.0
9606.ENSP00000225972	10359.UL76_HCMVM	48.84
9606.ENSP00000225972	9606.ENSP00000264657	41.3
9606.ENSP00000225972	9606.ENSP00000276297	60.0
9606.ENSP00000225972	9606.ENSP00000345216	61.11
9606.ENSP00000225972	9606.ENSP00000374212	51.02
9606.ENSP00000227378	10359.VIE2_HCMVM	44.12
9606.ENSP00000227378	9606.ENSP00000216455	52.63
9606.ENSP00000227378	9606.ENSP00000228284	69.57
9606.ENSP00000227378	9606.ENSP00000253792	65.22
9606.ENSP00000227378	9606.ENSP00000313007	53.42
9606.ENSP00000227378	9606.ENSP00000324173	81.77
9606.ENSP00000227378	9606.ENSP00000343023	62.5
9606.ENSP00000227378	9606.ENSP00000347733	45.0
9606.ENSP00000227378	9606.ENSP00000374212	40.58
9606.ENSP00000227378	9606.ENSP00000397552	54.55
9606.ENSP00000228318	9606.ENSP00000263121	46.67
9606.ENSP00000228318	9606.ENSP00000303992	54.55
9606.ENSP00000228318	9606.ENSP00000347733	43.18
9606.ENSP00000228318	9606.ENSP00000371003	52.63
9606.ENSP00000228318	9606.ENSP00000374212	46.81
9606.ENSP00000228318	9606.ENSP00000397552	40.68
9606.ENSP00000233616	10359.UL144_HCMVM	48.84
9606.ENSP00000233616	9606.ENSP00000219406	72.73
9606.ENSP00000235090	9606.ENSP00000343023	34.48
9606.ENSP00000235090	9606.ENSP00000343535	53.57
9606.ENSP00000235090	9606.ENSP00000345216	39.73
9606.ENSP00000235090	9606.ENSP00000394394	52.0
9606.ENSP00000235090	9606.ENSP00000397552	47.3
9606.ENSP00000235090	9606.ENSP00000408108	51.85
9606.ENSP00000238081	9606.ENSP00000231524	61.76
9606.ENSP00000238081	9606.ENSP00000286091	54.55
9606.ENSP00000238081	9606.ENSP00000345216	47.37
9606.ENSP00000238081	9606.ENSP00000348349	58.62
9606.ENSP00000238081	9606.ENSP00000374212	42.55
9606.ENSP00000238081	9606.ENSP00000376176	45.95
9606.ENSP00000238081	9606.ENSP00000378350	56.0
9606.ENSP00000243253	9606.ENSP00000264657	52.38
9606.ENSP00000243253	9606.ENSP00000345216	46.88
9606.ENSP00000246117	9606.ENSP00000337853	41.77
9606.ENSP00000246117	9606.ENSP00000347733	59.26
9606.ENSP00000246117	9606.ENSP00000401802	52.5
9606.ENSP00000246957	9606.ENSP00000231524	48.65
9606.ENSP00000246957	9606.ENSP00000311997	80.0
9606.ENSP00000246957	9606.ENSP00000371003	54.55
9606.ENSP00000246957	9606.ENSP00000374212	48.65
9606.ENSP00000247461	9606.ENSP00000219406	50.0
9606.ENSP00000247461	9606.ENSP00000261769	40.74
9606.ENSP00000247461	9606.ENSP00000301764	52.63
9606.ENSP00000247461	9606.ENSP00000310129	58.54
9606.ENSP00000247461	9606.ENSP00000344818	60.87
9606.ENSP00000247461	9606.ENSP00000345216	56.76
9606.ENSP00000247461	9606.ENSP00000347733	51.22
9606.ENSP00000247461	9606.ENSP00000348349	54.24
9606.ENSP00000247461	9606.ENSP00000371341	54.39
9606.ENSP00000247461	9606.ENSP00000401802	50.0
9606.ENSP00000247461	9606.ENSP00000429084	60.0
9606.ENSP00000249923	10359.VIE1_HCMVM	50.7
9606.ENSP00000249923	9606.ENSP00000348349	48.98
9606.ENSP00000249923	9606.ENSP00000358696	44.58
9606.ENSP00000249923	9606.ENSP00000393183	46.51
9606.ENSP00000251527	9606.ENSP00000348349	75.0
9606.ENSP00000251527	9606.ENSP00000361202	69.23
9606.ENSP00000251527	9606.ENSP00000363998	44.54
9606.ENSP00000251527	9606.ENSP00000374212	48.57
9606.ENSP00000251871	9606.ENSP00000216455	42.17
9606.ENSP00000252785	10359.PP71_HCMVM	51.35
9606.ENSP00000252785	9606.ENSP00000216455	46.94
9606.ENSP00000252785	9606.ENSP00000231524	51.72
9606.ENSP00000252785	9606.ENSP00000301071	48.21
9606.ENSP00000252785	9606.ENSP00000301072	49.06
9606.ENSP00000252785	9606.ENSP00000343535	85.71
9606.ENSP00000252785	9606.ENSP00000347733	53.12
9606.ENSP00000252785	9606.ENSP00000362824	38.33
9606.ENSP00000252785	9606.ENSP00000371003	48.84
9606.ENSP00000252785	9606.ENSP00000372023	61.9
9606.ENSP00000253024	10359.UL144_HCMVM	39.39
9606.ENSP00000253024	9606.ENSP00000231524	36.33
9606.ENSP00000253024	9606.ENSP00000268058	41.61
9606.ENSP00000253024	9606.ENSP00000337853	37.78
9606.ENSP00000253024	9606.ENSP00000343023	44.79
9606.ENSP00000253024	9606.ENSP00000371003	42.22
9606.ENSP00000253024	9606.ENSP00000371341	56.67
9606.ENSP00000253024	9606.ENSP00000374212	68.57
9606.ENSP00000254508	9606.ENSP00000228284	42.95
9606.ENSP00000254508	9606.ENSP00000348349	57.5
9606.ENSP00000254508	9606.ENSP00000393183	47.37
9606.ENSP00000256079	9606.ENSP00000270586	50.0
9606.ENSP00000256496	10359.PP71_HCMVM	50.0
9606.ENSP00000256496	10359.US03_HCMVM	38.64
9606.ENSP00000256496	9606.ENSP00000231524	56.02
9606.ENSP00000256496	9606.ENSP00000264657	63.16
9606.ENSP00000256496	9606.ENSP00000264710	45.96
9606.ENSP00000256496	9606.ENSP00000270586	50.0
9606.ENSP00000256496	9606.ENSP00000376176	45.68
9606.ENSP00000256496	9606.ENSP00000387286	50.85
9606.ENSP00000257604	10359.UNG_HCMVM	46.81
9606.ENSP00000257604	9606.ENSP00000231524	43.24
9606.ENSP00000257604	9606.ENSP00000268058	47.92
9606.ENSP00000257604	9606.ENSP00000297268	40.86
9606.ENSP00000257604	9606.ENSP00000301764	62.5
9606.ENSP00000257604	9606.ENSP00000337853	48.98
9606.ENSP00000257604	9606.ENSP00000374212	58.33
9606.ENSP00000257604	9606.ENSP00000434614	45.35
9606.ENSP00000258198	10359.UL27_HCMVM	57.58
9606.ENSP00000258198	10359.UL35_HCMVM	66.67
9606.ENSP00000258198	10359.UNG_HCMVM	44.44
9606.ENSP00000258198	9606.ENSP00000216832	60.0
9606.ENSP00000258198	9606.ENSP00000229239	50.0
9606.ENSP00000258198	9606.ENSP00000231524	69.57
9606.ENSP00000258198	9606.ENSP00000266000	63.64
9606.ENSP00000258198	9606.ENSP00000270586	63.64
9606.ENSP00000258198	9606.ENSP00000318297	52.38
9606.ENSP00000258198	9606.ENSP00000348349	62.07
9606.ENSP00000258198	9606.ENSP00000357113	56.52
9606.ENSP00000258198	9606.ENSP00000368030	50.0
9606.ENSP00000258198	9606.ENSP00000374212	50.0
9606.ENSP00000258198	9606.ENSP00000376176	61.54
9606.ENSP00000258198	9606.ENSP00000393183	42.55
9606.ENSP00000258198	9606.ENSP00000404833	47.73
9606.ENSP00000258198	9606.ENSP00000429084	53.33
9606.ENSP00000258648	9606.ENSP00000228284	41.38
9606.ENSP00000258648	9606.ENSP00000324173	56.82
9606.ENSP00000258648	9606.ENSP00000343535	54.29
9606.ENSP00000258648	9606.ENSP00000343701	70.0
9606.ENSP00000258648	9606.ENSP00000348349	55.77
9606.ENSP00000258648	9606.ENSP00000408108	49.15
9606.ENSP00000260665	9606.ENSP00000300291	54.55
9606.ENSP00000260665	9606.ENSP00000362824	44.32
9606.ENSP00000261183	9606.ENSP00000228284	55.17
9606.ENSP00000261183	9606.ENSP00000286091	40.66
9606.ENSP00000261183	9606.ENSP00000345216	47.89
9606.ENSP00000261183	9606.ENSP00000348349	44.05
9606.ENSP00000261622	10359.UL97_HCMVM	55.88
9606.ENSP00000261622	9606.ENSP00000293362	42.86
9606.ENSP00000261622	9606.ENSP00000317232	45.0
9606.ENSP00000261776	9606.ENSP00000157812	44.3
9606.ENSP00000261776	9606.ENSP00000217244	56.1
9606.ENSP00000261776	9606.ENSP00000219406	47.37
9606.ENSP00000261776	9606.ENSP00000276297	54.84
9606.ENSP00000261776	9606.ENSP00000301764	37.93
9606.ENSP00000261776	9606.ENSP00000310129	56.0
9606.ENSP00000261776	9606.ENSP00000346453	46.51
9606.ENSP00000261776	9606.ENSP00000347733	54.05
9606.ENSP00000261776	9606.ENSP00000374212	46.0
9606.ENSP00000261776	9606.ENSP00000408108	44.12
9606.ENSP00000261875	10359.UL35_HCMVM	64.71
9606.ENSP00000261875	9606.ENSP00000228284	52.63
9606.ENSP00000261875	9606.ENSP00000345216	53.57
9606.ENSP00000261875	9606.ENSP00000358696	44.44
9606.ENSP00000261875	9606.ENSP00000371003	66.67
9606.ENSP00000261875	9606.ENSP00000429084	50.0
9606.ENSP00000261890	9606.ENSP00000231524	44.62
9606.ENSP00000261890	9606.ENSP00000264710	70.66
9606.ENSP00000261890	9606.ENSP00000376176	53.25
9606.ENSP00000261890	9606.ENSP00000387286	71.84
9606.ENSP00000261890	9606.ENSP00000404833	70.59
9606.ENSP00000261890	9606.ENSP00000434614	69.57
9606.ENSP00000261942	9606.ENSP00000347733	68.75
9606.ENSP00000261942	9606.ENSP00000348349	63.83
9606.ENSP00000261942	9606.ENSP00000357879	43.66
9606.ENSP00000261942	9606.ENSP00000368030	53.12
9606.ENSP00000261942	9606.ENSP00000371341	54.55
9606.ENSP00000262030	9606.ENSP00000374212	50.0
9606.ENSP00000262030	9606.ENSP00000387286	68.18
9606.ENSP00000262215	9606.ENSP00000362824	44.74
