qseqid	sseqid	ppos
37296.GB_HHV8P	9606.ENSP00000247207	68.75
37296.GB_HHV8P	9606.ENSP00000364802	44.44
37296.GB_HHV8P	9606.ENSP00000364805	43.75
37296.ICP27_HHV8P	9606.ENSP00000247207	69.23
37296.ICP27_HHV8P	9606.ENSP00000262306	45.0
37296.ICP27_HHV8P	9606.ENSP00000264414	58.33
37296.ICP27_HHV8P	9606.ENSP00000265094	41.51
37296.ICP27_HHV8P	9606.ENSP00000310219	60.0
37296.ICP27_HHV8P	9606.ENSP00000364802	69.23
37296.ICP27_HHV8P	9606.ENSP00000364805	69.23
37296.KBZIP_HHV8P	9606.ENSP00000247207	81.82
37296.KBZIP_HHV8P	9606.ENSP00000265094	45.45
37296.KBZIP_HHV8P	9606.ENSP00000303373	43.24
37296.KBZIP_HHV8P	9606.ENSP00000310219	50.0
37296.KBZIP_HHV8P	9606.ENSP00000321389	43.24
37296.KBZIP_HHV8P	9606.ENSP00000328484	43.24
37296.KBZIP_HHV8P	9606.ENSP00000332194	43.24
37296.KBZIP_HHV8P	9606.ENSP00000341094	43.24
37296.KBZIP_HHV8P	9606.ENSP00000352119	43.24
37296.KBZIP_HHV8P	9606.ENSP00000355656	43.24
37296.KBZIP_HHV8P	9606.ENSP00000358158	43.24
37296.KBZIP_HHV8P	9606.ENSP00000366679	43.24
37296.KBZIP_HHV8P	9606.ENSP00000373730	43.24
37296.LTP_HHV8P	9606.ENSP00000264414	44.83
37296.LTP_HHV8P	9606.ENSP00000310219	48.39
37296.LTP_HHV8P	9606.ENSP00000364802	48.28
37296.LTP_HHV8P	9606.ENSP00000364805	42.76
37296.MIR2_HHV8P	9606.ENSP00000262306	45.45
37296.MIR2_HHV8P	9606.ENSP00000265094	57.14
37296.MIR2_HHV8P	9606.ENSP00000352980	80.0
37296.ORF50_HHV8P	36427.NSP1_ROTHC	61.11
37296.ORF73_HHV8P	9606.ENSP00000247207	45.45
37296.ORF73_HHV8P	9606.ENSP00000310219	52.05
37296.VCYCL_HHV8P	9606.ENSP00000247207	51.52
37296.VCYCL_HHV8P	9606.ENSP00000303373	81.82
37296.VCYCL_HHV8P	9606.ENSP00000321389	81.82
37296.VCYCL_HHV8P	9606.ENSP00000328484	81.82
37296.VCYCL_HHV8P	9606.ENSP00000332194	81.82
37296.VCYCL_HHV8P	9606.ENSP00000341094	81.82
37296.VCYCL_HHV8P	9606.ENSP00000352119	81.82
37296.VCYCL_HHV8P	9606.ENSP00000355656	81.82
37296.VCYCL_HHV8P	9606.ENSP00000358158	81.82
37296.VCYCL_HHV8P	9606.ENSP00000366679	81.82
37296.VCYCL_HHV8P	9606.ENSP00000373730	81.82
37296.VIL6_HHV8P	9606.ENSP00000303373	45.65
37296.VIL6_HHV8P	9606.ENSP00000321389	45.65
37296.VIL6_HHV8P	9606.ENSP00000328484	45.65
37296.VIL6_HHV8P	9606.ENSP00000332194	45.65
37296.VIL6_HHV8P	9606.ENSP00000341094	45.65
37296.VIL6_HHV8P	9606.ENSP00000352119	45.65
37296.VIL6_HHV8P	9606.ENSP00000355656	45.65
37296.VIL6_HHV8P	9606.ENSP00000358158	45.65
37296.VIL6_HHV8P	9606.ENSP00000366679	45.65
37296.VIL6_HHV8P	9606.ENSP00000373730	45.65
37296.VIRF1_HHV8P	9606.ENSP00000247207	50.0
37296.VIRF1_HHV8P	9606.ENSP00000264414	41.67
37296.VIRF1_HHV8P	9606.ENSP00000265094	66.67
37296.VIRF1_HHV8P	9606.ENSP00000310219	56.25
37296.VIRF1_HHV8P	9606.ENSP00000364802	50.0
37296.VIRF1_HHV8P	9606.ENSP00000364805	50.0
37296.VIRF2_HHV8P	9606.ENSP00000264414	55.0
37296.VIRF3_HHV8P	9606.ENSP00000247207	48.15
37296.VIRF3_HHV8P	9606.ENSP00000265094	60.0
37296.VIRF3_HHV8P	9606.ENSP00000364802	40.43
37296.VIRF3_HHV8P	9606.ENSP00000364805	44.44
37296.VIRF4_HHV8P	9606.ENSP00000247207	55.17
9606.ENSP00000012443	36427.NSP1_ROTHC	71.43
9606.ENSP00000012443	9606.ENSP00000247207	75.0
9606.ENSP00000012443	9606.ENSP00000264414	54.29
9606.ENSP00000012443	9606.ENSP00000310219	83.33
9606.ENSP00000012443	9606.ENSP00000364802	83.33
9606.ENSP00000012443	9606.ENSP00000364805	75.0
9606.ENSP00000071281	9606.ENSP00000247207	77.78
9606.ENSP00000071281	9606.ENSP00000265094	53.33
9606.ENSP00000071281	9606.ENSP00000310219	77.78
9606.ENSP00000071281	9606.ENSP00000364802	77.78
9606.ENSP00000071281	9606.ENSP00000364805	77.78
9606.ENSP00000201031	9606.ENSP00000247207	48.72
9606.ENSP00000201031	9606.ENSP00000264414	57.69
9606.ENSP00000201031	9606.ENSP00000364805	51.28
9606.ENSP00000216225	36427.NSP1_ROTHC	85.71
9606.ENSP00000216225	9606.ENSP00000247207	70.0
9606.ENSP00000216225	9606.ENSP00000364805	48.0
9606.ENSP00000216714	36427.NSP1_ROTHC	58.82
9606.ENSP00000216714	9606.ENSP00000265094	66.67
9606.ENSP00000223190	9606.ENSP00000247207	68.75
9606.ENSP00000223190	9606.ENSP00000265094	51.16
9606.ENSP00000223190	9606.ENSP00000352980	66.67
9606.ENSP00000228318	9606.ENSP00000262306	88.89
9606.ENSP00000233057	9606.ENSP00000247207	44.44
9606.ENSP00000233057	9606.ENSP00000310219	43.48
9606.ENSP00000233057	9606.ENSP00000364802	45.16
9606.ENSP00000233057	9606.ENSP00000364805	43.24
9606.ENSP00000245414	36427.NSP1_ROTHC	40.0
9606.ENSP00000245414	9606.ENSP00000264414	45.0
9606.ENSP00000245414	9606.ENSP00000265094	66.67
9606.ENSP00000250263	9606.ENSP00000247207	46.88
9606.ENSP00000250263	9606.ENSP00000310219	43.0
9606.ENSP00000250263	9606.ENSP00000364802	44.26
9606.ENSP00000250263	9606.ENSP00000364805	43.3
9606.ENSP00000253024	36427.NSP1_ROTHC	47.37
9606.ENSP00000253024	9606.ENSP00000262306	58.82
9606.ENSP00000253024	9606.ENSP00000264414	56.25
9606.ENSP00000253024	9606.ENSP00000303373	60.0
