qseqid	sseqid	bitscore
10633.LT_SV40	9606.ENSP00000157812	22.7
10633.LT_SV40	9606.ENSP00000228284	23.5
10633.LT_SV40	9606.ENSP00000276297	22.7
10633.LT_SV40	9606.ENSP00000318297	26.2
10633.LT_SV40	9606.ENSP00000394394	23.9
10633.LT_SV40	9606.ENSP00000401802	22.3
10633.LT_SV40	9606.ENSP00000404833	22.7
10633.ST_SV40	9606.ENSP00000228284	23.5
10633.ST_SV40	9606.ENSP00000276297	20.8
10633.ST_SV40	9606.ENSP00000343701	20.4
10633.ST_SV40	9606.ENSP00000374212	20.0
10633.VP1_SV40	9606.ENSP00000267163	21.6
10633.VP1_SV40	9606.ENSP00000301071	22.3
10633.VP1_SV40	9606.ENSP00000301072	22.7
10633.VP1_SV40	9606.ENSP00000363998	23.9
10633.VP1_SV40	9606.ENSP00000371341	24.3
10633.VP1_SV40	9606.ENSP00000408108	21.9
9606.ENSP00000217244	10359.UL97_HCMVM	26.9
9606.ENSP00000217244	9606.ENSP00000217244	816.0
9606.ENSP00000217244	9606.ENSP00000297268	21.6
9606.ENSP00000217244	9606.ENSP00000347733	21.2
9606.ENSP00000217244	9606.ENSP00000357879	24.3
9606.ENSP00000217244	9606.ENSP00000372023	79.3
9606.ENSP00000217244	9606.ENSP00000374212	23.1
9606.ENSP00000217244	9606.ENSP00000393183	23.5
9606.ENSP00000217244	9606.ENSP00000434614	23.9
9606.ENSP00000221996	9606.ENSP00000324173	26.2
9606.ENSP00000221996	9606.ENSP00000343023	23.9
9606.ENSP00000221996	9606.ENSP00000358696	21.6
9606.ENSP00000221996	9606.ENSP00000429084	21.2
9606.ENSP00000230354	9606.ENSP00000267163	21.6
9606.ENSP00000230354	9606.ENSP00000348349	28.9
9606.ENSP00000230354	9606.ENSP00000368030	25.8
9606.ENSP00000230354	9606.ENSP00000372023	21.2
9606.ENSP00000263253	9606.ENSP00000216832	26.2
9606.ENSP00000263253	9606.ENSP00000217244	25.8
9606.ENSP00000263253	9606.ENSP00000276297	24.6
