qseqid	sseqid	pident
11269.VP24_MABVM	11269.VP24_MABVM	100.0
11269.VP24_MABVM	9606.ENSP00000171111	43.75
11269.VP24_MABVM	9606.ENSP00000252455	30.612
11269.VP24_MABVM	9606.ENSP00000311825	30.159000000000002
9606.ENSP00000171111	9606.ENSP00000171111	100.0
9606.ENSP00000171111	9606.ENSP00000217182	29.166999999999998
9606.ENSP00000171111	9606.ENSP00000330054	29.166999999999998
9606.ENSP00000171111	9606.ENSP00000350275	27.5
9606.ENSP00000171111	9606.ENSP00000355657	25.397
9606.ENSP00000171111	9606.ENSP00000385479	23.81
9606.ENSP00000217182	9606.ENSP00000171111	40.0
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000217182	9606.ENSP00000350052	22.523000000000003
9606.ENSP00000217182	9606.ENSP00000387176	34.483000000000004
9606.ENSP00000217182	9606.ENSP00000392718	34.483000000000004
9606.ENSP00000217182	9606.ENSP00000439189	34.483000000000004
9606.ENSP00000224784	9606.ENSP00000224784	100.0
9606.ENSP00000224784	9606.ENSP00000295137	99.204
9606.ENSP00000224784	9606.ENSP00000301071	40.909
9606.ENSP00000224784	9606.ENSP00000301072	40.909
9606.ENSP00000224784	9606.ENSP00000350052	86.631
9606.ENSP00000224784	9606.ENSP00000387176	86.096
9606.ENSP00000224784	9606.ENSP00000392718	86.631
9606.ENSP00000224784	9606.ENSP00000439189	87.43299999999999
9606.ENSP00000228318	9606.ENSP00000228318	100.0
9606.ENSP00000228318	9606.ENSP00000311825	23.570999999999998
9606.ENSP00000228318	9606.ENSP00000339001	40.0
9606.ENSP00000228318	9606.ENSP00000350052	39.286
9606.ENSP00000228318	9606.ENSP00000387176	61.538000000000004
9606.ENSP00000228318	9606.ENSP00000392718	61.538000000000004
9606.ENSP00000228318	9606.ENSP00000439189	39.286
9606.ENSP00000252455	9606.ENSP00000252455	100.0
9606.ENSP00000252455	9606.ENSP00000301071	30.769000000000002
9606.ENSP00000252455	9606.ENSP00000301072	30.769000000000002
9606.ENSP00000290921	9606.ENSP00000290921	100.0
9606.ENSP00000290921	9606.ENSP00000311825	80.941
9606.ENSP00000290921	9606.ENSP00000339001	19.643
9606.ENSP00000290921	9606.ENSP00000350052	40.0
9606.ENSP00000290921	9606.ENSP00000387176	40.0
9606.ENSP00000290921	9606.ENSP00000392718	40.0
9606.ENSP00000290921	9606.ENSP00000439189	40.0
9606.ENSP00000295137	9606.ENSP00000224784	99.204
9606.ENSP00000295137	9606.ENSP00000295137	100.0
9606.ENSP00000295137	9606.ENSP00000301071	40.909
9606.ENSP00000295137	9606.ENSP00000301072	40.909
9606.ENSP00000295137	9606.ENSP00000350052	86.36399999999999
9606.ENSP00000295137	9606.ENSP00000387176	85.829
9606.ENSP00000295137	9606.ENSP00000392718	86.36399999999999
9606.ENSP00000295137	9606.ENSP00000439189	87.166
9606.ENSP00000301071	9606.ENSP00000224784	40.909
9606.ENSP00000301071	9606.ENSP00000252455	30.769000000000002
9606.ENSP00000301071	9606.ENSP00000295137	40.909
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.00399999999999
9606.ENSP00000301071	9606.ENSP00000339001	41.244
9606.ENSP00000301071	9606.ENSP00000339835	33.333
9606.ENSP00000301071	9606.ENSP00000350052	32.5
9606.ENSP00000301071	9606.ENSP00000355778	33.333
9606.ENSP00000301071	9606.ENSP00000385479	28.570999999999998
9606.ENSP00000301071	9606.ENSP00000387176	32.5
9606.ENSP00000301071	9606.ENSP00000392718	32.5
9606.ENSP00000301071	9606.ENSP00000439189	32.5
9606.ENSP00000301072	9606.ENSP00000224784	40.909
9606.ENSP00000301072	9606.ENSP00000252455	30.769000000000002
9606.ENSP00000301072	9606.ENSP00000295137	40.909
9606.ENSP00000301072	9606.ENSP00000301071	98.00399999999999
9606.ENSP00000301072	9606.ENSP00000301072	100.0
9606.ENSP00000301072	9606.ENSP00000339001	41.475
9606.ENSP00000301072	9606.ENSP00000339835	33.333
9606.ENSP00000301072	9606.ENSP00000350052	32.5
9606.ENSP00000301072	9606.ENSP00000350275	28.570999999999998
9606.ENSP00000301072	9606.ENSP00000355778	33.333
9606.ENSP00000301072	9606.ENSP00000385479	28.570999999999998
9606.ENSP00000301072	9606.ENSP00000387176	32.5
9606.ENSP00000301072	9606.ENSP00000392718	32.5
9606.ENSP00000301072	9606.ENSP00000439189	32.5
9606.ENSP00000311825	9606.ENSP00000228318	34.286
9606.ENSP00000311825	9606.ENSP00000290921	80.941
9606.ENSP00000311825	9606.ENSP00000311825	100.0
9606.ENSP00000311825	9606.ENSP00000339001	31.034000000000002
9606.ENSP00000311825	9606.ENSP00000350052	40.0
9606.ENSP00000311825	9606.ENSP00000350275	36.842
9606.ENSP00000311825	9606.ENSP00000355778	36.842
9606.ENSP00000311825	9606.ENSP00000385479	36.842
9606.ENSP00000311825	9606.ENSP00000387176	40.0
9606.ENSP00000311825	9606.ENSP00000392718	40.0
9606.ENSP00000311825	9606.ENSP00000439189	40.0
9606.ENSP00000330054	9606.ENSP00000171111	36.842
9606.ENSP00000330054	9606.ENSP00000217182	92.625
9606.ENSP00000330054	9606.ENSP00000311825	26.666999999999998
9606.ENSP00000330054	9606.ENSP00000330054	100.0
9606.ENSP00000330054	9606.ENSP00000350052	22.523000000000003
9606.ENSP00000330054	9606.ENSP00000387176	34.483000000000004
9606.ENSP00000330054	9606.ENSP00000392718	34.483000000000004
9606.ENSP00000330054	9606.ENSP00000439189	22.936
9606.ENSP00000339001	9606.ENSP00000228318	40.0
9606.ENSP00000339001	9606.ENSP00000290921	20.0
9606.ENSP00000339001	9606.ENSP00000301071	41.244
9606.ENSP00000339001	9606.ENSP00000301072	41.425
9606.ENSP00000339001	9606.ENSP00000311825	31.034000000000002
9606.ENSP00000339001	9606.ENSP00000339001	100.0
9606.ENSP00000339835	9606.ENSP00000290921	50.0
9606.ENSP00000339835	9606.ENSP00000301071	33.333
9606.ENSP00000339835	9606.ENSP00000301072	33.333
9606.ENSP00000339835	9606.ENSP00000311825	32.431999999999995
9606.ENSP00000339835	9606.ENSP00000339835	100.0
9606.ENSP00000339835	9606.ENSP00000350052	60.0
9606.ENSP00000339835	9606.ENSP00000350275	93.382
9606.ENSP00000339835	9606.ENSP00000355657	90.441
9606.ENSP00000339835	9606.ENSP00000355778	95.588
9606.ENSP00000339835	9606.ENSP00000385479	94.118
9606.ENSP00000339835	9606.ENSP00000439189	53.846000000000004
9606.ENSP00000350052	9606.ENSP00000217182	22.523000000000003
9606.ENSP00000350052	9606.ENSP00000224784	86.631
9606.ENSP00000350052	9606.ENSP00000290921	40.0
9606.ENSP00000350052	9606.ENSP00000295137	86.36399999999999
9606.ENSP00000350052	9606.ENSP00000301071	32.5
9606.ENSP00000350052	9606.ENSP00000301072	32.5
9606.ENSP00000350052	9606.ENSP00000311825	40.0
9606.ENSP00000350052	9606.ENSP00000330054	22.523000000000003
9606.ENSP00000350052	9606.ENSP00000350052	100.0
9606.ENSP00000350052	9606.ENSP00000355657	40.541
9606.ENSP00000350052	9606.ENSP00000355778	26.804000000000002
9606.ENSP00000350052	9606.ENSP00000387176	93.488
9606.ENSP00000350052	9606.ENSP00000392718	96.744
9606.ENSP00000350052	9606.ENSP00000439189	98.605
9606.ENSP00000350275	9606.ENSP00000171111	27.5
9606.ENSP00000350275	9606.ENSP00000290921	50.0
9606.ENSP00000350275	9606.ENSP00000301071	28.570999999999998
9606.ENSP00000350275	9606.ENSP00000301072	28.570999999999998
9606.ENSP00000350275	9606.ENSP00000311825	36.842
9606.ENSP00000350275	9606.ENSP00000339835	93.382
9606.ENSP00000350275	9606.ENSP00000350052	60.0
9606.ENSP00000350275	9606.ENSP00000350275	100.0
9606.ENSP00000350275	9606.ENSP00000355657	97.059
9606.ENSP00000350275	9606.ENSP00000355778	96.324
9606.ENSP00000350275	9606.ENSP00000385479	99.265
9606.ENSP00000350275	9606.ENSP00000387176	53.333
9606.ENSP00000350275	9606.ENSP00000392718	53.333
9606.ENSP00000350275	9606.ENSP00000439189	53.846000000000004
9606.ENSP00000352980	9606.ENSP00000171111	31.25
9606.ENSP00000352980	9606.ENSP00000352980	100.0
9606.ENSP00000355657	9606.ENSP00000171111	25.397
9606.ENSP00000355657	9606.ENSP00000228318	33.333
9606.ENSP00000355657	9606.ENSP00000311825	34.211
9606.ENSP00000355657	9606.ENSP00000339835	90.441
9606.ENSP00000355657	9606.ENSP00000350052	53.846000000000004
9606.ENSP00000355657	9606.ENSP00000350275	97.059
9606.ENSP00000355657	9606.ENSP00000355657	100.0
9606.ENSP00000355657	9606.ENSP00000355778	93.382
9606.ENSP00000355657	9606.ENSP00000385479	96.324
9606.ENSP00000355657	9606.ENSP00000387176	53.333
9606.ENSP00000355657	9606.ENSP00000392718	53.333
9606.ENSP00000355657	9606.ENSP00000439189	53.846000000000004
9606.ENSP00000355778	9606.ENSP00000171111	30.159000000000002
9606.ENSP00000355778	9606.ENSP00000290921	50.0
9606.ENSP00000355778	9606.ENSP00000301071	33.333
9606.ENSP00000355778	9606.ENSP00000301072	33.333
9606.ENSP00000355778	9606.ENSP00000311825	36.842
9606.ENSP00000355778	9606.ENSP00000339835	95.588
9606.ENSP00000355778	9606.ENSP00000350052	53.846000000000004
9606.ENSP00000355778	9606.ENSP00000350275	96.324
9606.ENSP00000355778	9606.ENSP00000355657	93.382
9606.ENSP00000355778	9606.ENSP00000355778	100.0
9606.ENSP00000355778	9606.ENSP00000385479	97.059
9606.ENSP00000355778	9606.ENSP00000439189	53.846000000000004
9606.ENSP00000385479	9606.ENSP00000171111	23.81
9606.ENSP00000385479	9606.ENSP00000290921	50.0
9606.ENSP00000385479	9606.ENSP00000301071	28.570999999999998
9606.ENSP00000385479	9606.ENSP00000301072	28.570999999999998
9606.ENSP00000385479	9606.ENSP00000311825	36.842
9606.ENSP00000385479	9606.ENSP00000339835	94.118
9606.ENSP00000385479	9606.ENSP00000350052	60.0
9606.ENSP00000385479	9606.ENSP00000350275	99.265
9606.ENSP00000385479	9606.ENSP00000355657	96.324
9606.ENSP00000385479	9606.ENSP00000355778	97.059
9606.ENSP00000385479	9606.ENSP00000385479	100.0
9606.ENSP00000385479	9606.ENSP00000387176	53.333
9606.ENSP00000385479	9606.ENSP00000392718	53.333
9606.ENSP00000385479	9606.ENSP00000439189	53.846000000000004
9606.ENSP00000387176	9606.ENSP00000217182	34.483000000000004
9606.ENSP00000387176	9606.ENSP00000224784	86.096
9606.ENSP00000387176	9606.ENSP00000290921	40.0
9606.ENSP00000387176	9606.ENSP00000295137	85.829
9606.ENSP00000387176	9606.ENSP00000301071	32.5
9606.ENSP00000387176	9606.ENSP00000301072	32.5
9606.ENSP00000387176	9606.ENSP00000311825	40.0
9606.ENSP00000387176	9606.ENSP00000350052	93.488
9606.ENSP00000387176	9606.ENSP00000387176	100.0
9606.ENSP00000387176	9606.ENSP00000392718	96.0
9606.ENSP00000387176	9606.ENSP00000439189	93.581
9606.ENSP00000392718	9606.ENSP00000217182	34.483000000000004
9606.ENSP00000392718	9606.ENSP00000224784	86.631
9606.ENSP00000392718	9606.ENSP00000290921	40.0
9606.ENSP00000392718	9606.ENSP00000295137	86.36399999999999
9606.ENSP00000392718	9606.ENSP00000301071	32.5
9606.ENSP00000392718	9606.ENSP00000301072	32.5
9606.ENSP00000392718	9606.ENSP00000311825	40.0
9606.ENSP00000392718	9606.ENSP00000350052	96.744
9606.ENSP00000392718	9606.ENSP00000387176	95.721
9606.ENSP00000392718	9606.ENSP00000392718	100.0
9606.ENSP00000392718	9606.ENSP00000439189	97.023
9606.ENSP00000439189	9606.ENSP00000217182	34.483000000000004
9606.ENSP00000439189	9606.ENSP00000224784	87.43299999999999
9606.ENSP00000439189	9606.ENSP00000290921	40.0
9606.ENSP00000439189	9606.ENSP00000295137	87.166
9606.ENSP00000439189	9606.ENSP00000301071	32.5
9606.ENSP00000439189	9606.ENSP00000301072	32.5
9606.ENSP00000439189	9606.ENSP00000311825	40.0
9606.ENSP00000439189	9606.ENSP00000350052	98.605
9606.ENSP00000439189	9606.ENSP00000387176	93.581
9606.ENSP00000439189	9606.ENSP00000392718	97.023
9606.ENSP00000439189	9606.ENSP00000439189	100.0
