qseqid	sseqid	ppos
337051.VE2_HPV05	9606.ENSP00000253024	37.68
337051.VE2_HPV05	9606.ENSP00000300648	47.37
337051.VE2_HPV05	9606.ENSP00000303366	48.08
337051.VE2_HPV05	9606.ENSP00000340329	40.98
337051.VE2_HPV05	9606.ENSP00000355607	61.11
337051.VE2_HPV05	9606.ENSP00000357048	41.54
337051.VE2_HPV05	9606.ENSP00000358716	46.27
337051.VE6_HPV05	9606.ENSP00000257604	87.5
337051.VE6_HPV05	9606.ENSP00000258198	54.17
337051.VE6_HPV05	9606.ENSP00000262554	42.31
337051.VE6_HPV05	9606.ENSP00000273130	51.06
337051.VE6_HPV05	9606.ENSP00000295598	80.0
337051.VE6_HPV05	9606.ENSP00000323300	56.0
337051.VE6_HPV05	9606.ENSP00000345575	44.74
337051.VE6_HPV05	9606.ENSP00000347719	39.24
337051.VE6_HPV05	9606.ENSP00000357047	56.67
337051.VE7_HPV05	9606.ENSP00000246117	77.78
337051.VE7_HPV05	9606.ENSP00000247461	53.57
337051.VE7_HPV05	9606.ENSP00000313420	53.85
337051.VE7_HPV05	9606.ENSP00000357360	55.56
337051.VE7_HPV05	9606.ENSP00000360683	52.63
337051.VE7_HPV05	9606.ENSP00000392147	68.75
9606.ENSP00000005226	9606.ENSP00000225972	53.16
9606.ENSP00000005226	9606.ENSP00000262646	41.86
9606.ENSP00000005226	9606.ENSP00000296255	44.71
9606.ENSP00000005226	9606.ENSP00000345341	42.42
9606.ENSP00000005226	9606.ENSP00000427123	63.41
9606.ENSP00000080059	9606.ENSP00000347872	65.22
9606.ENSP00000080059	9606.ENSP00000349456	52.17
9606.ENSP00000080059	9606.ENSP00000350708	49.12
9606.ENSP00000080059	9606.ENSP00000375717	47.83
9606.ENSP00000080059	9606.ENSP00000382269	65.62
9606.ENSP00000190165	9606.ENSP00000264380	62.96
9606.ENSP00000190165	9606.ENSP00000295770	46.77
9606.ENSP00000190165	9606.ENSP00000355467	42.86
9606.ENSP00000190165	9606.ENSP00000358400	60.0
9606.ENSP00000190165	9606.ENSP00000360985	61.9
9606.ENSP00000190165	9606.ENSP00000380888	48.0
9606.ENSP00000204517	9606.ENSP00000251871	52.0
9606.ENSP00000204517	9606.ENSP00000261183	58.33
9606.ENSP00000204517	9606.ENSP00000262554	47.83
9606.ENSP00000204517	9606.ENSP00000262854	46.77
9606.ENSP00000204517	9606.ENSP00000348965	47.37
9606.ENSP00000204517	9606.ENSP00000370023	50.0
9606.ENSP00000216122	9606.ENSP00000249923	43.9
9606.ENSP00000216122	9606.ENSP00000273130	47.62
9606.ENSP00000216122	9606.ENSP00000296930	49.15
9606.ENSP00000216122	9606.ENSP00000300107	45.24
9606.ENSP00000216122	9606.ENSP00000301764	51.72
9606.ENSP00000216122	9606.ENSP00000348965	56.76
9606.ENSP00000216122	9606.ENSP00000355607	58.33
9606.ENSP00000216122	9606.ENSP00000368030	64.71
9606.ENSP00000221561	9606.ENSP00000162044	51.72
9606.ENSP00000221561	9606.ENSP00000256079	64.29
9606.ENSP00000221561	9606.ENSP00000267113	50.0
9606.ENSP00000221561	9606.ENSP00000269143	50.0
9606.ENSP00000221561	9606.ENSP00000287647	57.14
9606.ENSP00000221561	9606.ENSP00000296255	51.11
9606.ENSP00000221561	9606.ENSP00000312735	38.54
9606.ENSP00000221561	9606.ENSP00000369042	67.86
9606.ENSP00000222511	9606.ENSP00000254508	52.27
9606.ENSP00000222511	9606.ENSP00000256496	65.38
9606.ENSP00000222511	9606.ENSP00000301764	43.3
9606.ENSP00000222511	9606.ENSP00000312066	42.72
9606.ENSP00000222511	9606.ENSP00000318480	44.44
9606.ENSP00000222511	9606.ENSP00000336712	39.47
9606.ENSP00000222511	9606.ENSP00000342181	50.0
9606.ENSP00000222511	9606.ENSP00000355651	57.58
9606.ENSP00000222511	9606.ENSP00000358400	56.1
9606.ENSP00000222511	9606.ENSP00000418401	59.09
9606.ENSP00000225688	9606.ENSP00000256496	43.17
9606.ENSP00000225688	9606.ENSP00000261890	45.29
9606.ENSP00000225688	9606.ENSP00000262646	48.48
9606.ENSP00000225688	9606.ENSP00000264380	59.38
9606.ENSP00000225688	9606.ENSP00000265062	48.91
9606.ENSP00000225688	9606.ENSP00000267113	56.0
9606.ENSP00000225688	9606.ENSP00000285968	66.67
9606.ENSP00000225688	9606.ENSP00000300935	46.43
9606.ENSP00000225688	9606.ENSP00000311449	48.39
9606.ENSP00000225688	9606.ENSP00000318115	48.78
9606.ENSP00000225688	9606.ENSP00000345689	48.21
9606.ENSP00000225688	9606.ENSP00000353444	46.53
9606.ENSP00000225688	9606.ENSP00000355651	49.09
9606.ENSP00000225688	9606.ENSP00000362946	45.45
9606.ENSP00000225688	9606.ENSP00000370023	43.59
9606.ENSP00000225688	9606.ENSP00000382269	42.22
9606.ENSP00000225688	9606.ENSP00000418401	57.14
9606.ENSP00000225737	9606.ENSP00000216500	65.52
9606.ENSP00000225737	9606.ENSP00000273130	38.95
9606.ENSP00000225737	9606.ENSP00000294053	47.22
9606.ENSP00000225737	9606.ENSP00000323421	65.0
9606.ENSP00000225737	9606.ENSP00000358400	50.0
9606.ENSP00000228307	9606.ENSP00000253024	41.03
9606.ENSP00000228307	9606.ENSP00000264380	40.0
9606.ENSP00000228307	9606.ENSP00000307275	45.95
9606.ENSP00000228307	9606.ENSP00000329419	41.86
9606.ENSP00000228307	9606.ENSP00000346874	50.0
9606.ENSP00000228307	9606.ENSP00000363193	50.0
9606.ENSP00000228307	9606.ENSP00000373713	43.48
9606.ENSP00000228307	9606.ENSP00000416097	57.14
9606.ENSP00000229854	9606.ENSP00000166345	51.56
9606.ENSP00000229854	9606.ENSP00000235090	41.57
9606.ENSP00000229854	9606.ENSP00000269143	44.68
9606.ENSP00000229854	9606.ENSP00000307275	43.1
9606.ENSP00000229854	9606.ENSP00000340019	59.18
9606.ENSP00000229854	9606.ENSP00000348965	62.5
9606.ENSP00000229854	9606.ENSP00000354468	46.34
9606.ENSP00000229854	9606.ENSP00000357047	45.83
9606.ENSP00000229854	9606.ENSP00000357907	47.73
9606.ENSP00000229854	9606.ENSP00000358400	44.27
9606.ENSP00000229854	9606.ENSP00000382269	40.0
