qseqid	sseqid	bitscore
337041.VE1_HPV16	9606.ENSP00000287295	25.0
337041.VE1_HPV16	9606.ENSP00000300107	23.9
337041.VE1_HPV16	9606.ENSP00000311766	26.6
337041.VE1_HPV16	9606.ENSP00000342181	26.9
337041.VE1_HPV16	9606.ENSP00000348965	24.3
337041.VE1_HPV16	9606.ENSP00000351777	25.4
337041.VE1_HPV16	9606.ENSP00000368030	25.8
337041.VE1_HPV16	9606.ENSP00000401802	28.1
337041.VE2_HPV16	9606.ENSP00000358400	23.1
337041.VE5_HPV16	9606.ENSP00000247461	21.9
337041.VE5_HPV16	9606.ENSP00000292199	23.9
337041.VE5_HPV16	9606.ENSP00000332455	21.2
337041.VE5_HPV16	9606.ENSP00000363193	20.0
337041.VE6_HPV16	9606.ENSP00000253024	22.7
337041.VE6_HPV16	9606.ENSP00000313420	22.7
337041.VE6_HPV16	9606.ENSP00000343741	20.8
337041.VE6_HPV16	9606.ENSP00000348965	21.2
337041.VE6_HPV16	9606.ENSP00000350012	21.9
337041.VE6_HPV16	9606.ENSP00000360985	21.6
337041.VE7_HPV16	9606.ENSP00000253024	20.8
337041.VE7_HPV16	9606.ENSP00000254508	20.0
337041.VE7_HPV16	9606.ENSP00000261183	20.0
337041.VE7_HPV16	9606.ENSP00000301764	21.6
337041.VE7_HPV16	9606.ENSP00000313420	20.0
337041.VL1_HPV16	9606.ENSP00000246957	30.0
337041.VL1_HPV16	9606.ENSP00000261183	25.4
337041.VL1_HPV16	9606.ENSP00000269143	23.5
337041.VL1_HPV16	9606.ENSP00000300935	22.3
337041.VL1_HPV16	9606.ENSP00000345575	23.9
337041.VL2_HPV16	9606.ENSP00000300648	24.3
337041.VL2_HPV16	9606.ENSP00000326767	25.8
337041.VL2_HPV16	9606.ENSP00000355541	25.0
337041.VL2_HPV16	9606.ENSP00000356972	22.7
337041.VL2_HPV16	9606.ENSP00000363193	23.5
9606.ENSP00000012049	9606.ENSP00000254508	23.1
9606.ENSP00000012049	9606.ENSP00000256079	23.5
9606.ENSP00000012049	9606.ENSP00000264380	28.5
9606.ENSP00000012049	9606.ENSP00000285968	30.0
9606.ENSP00000012049	9606.ENSP00000341289	25.0
9606.ENSP00000012049	9606.ENSP00000343741	25.0
9606.ENSP00000012049	9606.ENSP00000353224	22.7
9606.ENSP00000012049	9606.ENSP00000381104	22.3
9606.ENSP00000158771	9606.ENSP00000264380	23.1
9606.ENSP00000162749	9606.ENSP00000216500	24.3
9606.ENSP00000162749	9606.ENSP00000314949	24.6
9606.ENSP00000162749	9606.ENSP00000348965	23.9
9606.ENSP00000162749	9606.ENSP00000358400	25.4
9606.ENSP00000166345	9606.ENSP00000166345	889.0
9606.ENSP00000166345	9606.ENSP00000265062	23.1
9606.ENSP00000166345	9606.ENSP00000269143	63.2
9606.ENSP00000166345	9606.ENSP00000273130	24.3
9606.ENSP00000166345	9606.ENSP00000300107	26.9
9606.ENSP00000166345	9606.ENSP00000301764	23.5
9606.ENSP00000166345	9606.ENSP00000311766	43.5
9606.ENSP00000166345	9606.ENSP00000318297	39.3
9606.ENSP00000166345	9606.ENSP00000318480	48.9
9606.ENSP00000166345	9606.ENSP00000322439	25.4
9606.ENSP00000166345	9606.ENSP00000323421	24.3
