qseqid	sseqid	ppos
10407.DPOL_HBVCJ	10407.DPOL_HBVCJ	100.0
10407.DPOL_HBVCJ	9606.ENSP00000270202	48.48
10407.DPOL_HBVCJ	9606.ENSP00000301764	58.82
10407.HBEAG_HBVCJ	10407.HBEAG_HBVCJ	100.0
10407.HBEAG_HBVCJ	9606.ENSP00000255977	54.17
10407.HBEAG_HBVCJ	9606.ENSP00000301727	38.89
10407.HBEAG_HBVCJ	9606.ENSP00000338018	53.33
10407.HBEAG_HBVCJ	9606.ENSP00000419692	70.0
10407.X_HBVCJ	10407.X_HBVCJ	100.0
10407.X_HBVCJ	9606.ENSP00000338018	57.14
10407.X_HBVCJ	9606.ENSP00000349156	46.67
10407.X_HBVCJ	9606.ENSP00000354526	42.86
9606.ENSP00000215587	9606.ENSP00000215587	100.0
9606.ENSP00000215587	9606.ENSP00000255977	45.28
9606.ENSP00000215587	9606.ENSP00000270202	53.85
9606.ENSP00000215587	9606.ENSP00000301764	36.9
9606.ENSP00000215587	9606.ENSP00000338018	56.41
9606.ENSP00000215587	9606.ENSP00000363676	38.21
9606.ENSP00000215587	9606.ENSP00000417281	60.0
9606.ENSP00000238081	9606.ENSP00000238081	100.0
9606.ENSP00000238081	9606.ENSP00000301764	70.0
9606.ENSP00000238081	9606.ENSP00000338018	52.38
9606.ENSP00000238081	9606.ENSP00000386341	66.67
9606.ENSP00000238081	9606.ENSP00000417281	70.0
9606.ENSP00000255977	9606.ENSP00000215587	47.17
9606.ENSP00000255977	9606.ENSP00000255977	100.0
9606.ENSP00000255977	9606.ENSP00000274255	61.54
9606.ENSP00000255977	9606.ENSP00000301727	43.24
9606.ENSP00000255977	9606.ENSP00000387699	43.24
9606.ENSP00000269305	9606.ENSP00000269305	100.0
9606.ENSP00000269305	9606.ENSP00000274255	38.68
9606.ENSP00000269305	9606.ENSP00000301764	46.67
9606.ENSP00000269305	9606.ENSP00000338018	58.06
9606.ENSP00000269305	9606.ENSP00000373698	46.15
9606.ENSP00000269305	9606.ENSP00000401980	57.69
9606.ENSP00000269305	9606.ENSP00000417281	41.3
9606.ENSP00000270202	10407.DPOL_HBVCJ	48.48
9606.ENSP00000270202	9606.ENSP00000215587	53.85
9606.ENSP00000270202	9606.ENSP00000270202	100.0
9606.ENSP00000270202	9606.ENSP00000386341	55.56
9606.ENSP00000270202	9606.ENSP00000387699	57.89
9606.ENSP00000274255	9606.ENSP00000255977	61.54
9606.ENSP00000274255	9606.ENSP00000269305	38.68
9606.ENSP00000274255	9606.ENSP00000274255	100.0
9606.ENSP00000274255	9606.ENSP00000359531	63.16
9606.ENSP00000274255	9606.ENSP00000373698	61.11
9606.ENSP00000274255	9606.ENSP00000376445	64.71
9606.ENSP00000274255	9606.ENSP00000387699	46.67
9606.ENSP00000301727	9606.ENSP00000301727	100.0
9606.ENSP00000301727	9606.ENSP00000349156	48.0
9606.ENSP00000301764	10407.DPOL_HBVCJ	57.14
9606.ENSP00000301764	9606.ENSP00000269305	46.67
9606.ENSP00000301764	9606.ENSP00000301764	100.0
9606.ENSP00000301764	9606.ENSP00000349156	56.41
9606.ENSP00000301764	9606.ENSP00000387699	48.84
9606.ENSP00000325875	9606.ENSP00000325875	100.0
9606.ENSP00000325875	9606.ENSP00000354526	45.16
9606.ENSP00000325875	9606.ENSP00000359531	45.45
9606.ENSP00000338018	10407.X_HBVCJ	52.17
9606.ENSP00000338018	9606.ENSP00000215587	56.41
9606.ENSP00000338018	9606.ENSP00000269305	58.06
9606.ENSP00000338018	9606.ENSP00000301727	46.67
9606.ENSP00000338018	9606.ENSP00000338018	100.0
9606.ENSP00000338018	9606.ENSP00000349156	51.72
9606.ENSP00000338018	9606.ENSP00000354526	39.22
9606.ENSP00000338018	9606.ENSP00000387699	55.88
9606.ENSP00000338018	9606.ENSP00000417281	61.9
9606.ENSP00000349156	9606.ENSP00000301727	48.39
9606.ENSP00000349156	9606.ENSP00000301764	56.41
9606.ENSP00000349156	9606.ENSP00000338018	51.72
9606.ENSP00000349156	9606.ENSP00000349156	100.0
9606.ENSP00000349156	9606.ENSP00000417281	52.78
9606.ENSP00000354526	9606.ENSP00000325875	54.55
9606.ENSP00000354526	9606.ENSP00000338018	39.22
9606.ENSP00000354526	9606.ENSP00000354526	100.0
9606.ENSP00000354526	9606.ENSP00000419692	44.44
9606.ENSP00000359531	9606.ENSP00000274255	63.16
9606.ENSP00000359531	9606.ENSP00000301764	69.23
9606.ENSP00000359531	9606.ENSP00000359531	100.0
9606.ENSP00000359531	9606.ENSP00000363676	64.71
9606.ENSP00000359531	9606.ENSP00000373698	48.15
9606.ENSP00000359531	9606.ENSP00000401980	38.82
9606.ENSP00000363676	9606.ENSP00000215587	42.31
9606.ENSP00000363676	9606.ENSP00000301764	68.75
9606.ENSP00000363676	9606.ENSP00000359531	64.71
9606.ENSP00000363676	9606.ENSP00000363676	100.0
9606.ENSP00000363676	9606.ENSP00000376445	52.0
9606.ENSP00000363676	9606.ENSP00000401980	43.18
9606.ENSP00000364589	9606.ENSP00000364589	100.0
9606.ENSP00000364589	9606.ENSP00000387699	55.17
9606.ENSP00000373698	9606.ENSP00000269305	46.15
9606.ENSP00000373698	9606.ENSP00000274255	61.11
9606.ENSP00000373698	9606.ENSP00000301727	44.44
9606.ENSP00000373698	9606.ENSP00000301764	43.48
9606.ENSP00000373698	9606.ENSP00000364589	48.0
9606.ENSP00000373698	9606.ENSP00000373698	100.0
9606.ENSP00000376445	9606.ENSP00000274255	64.71
9606.ENSP00000376445	9606.ENSP00000301764	47.5
9606.ENSP00000376445	9606.ENSP00000363676	52.0
9606.ENSP00000376445	9606.ENSP00000376445	100.0
9606.ENSP00000376445	9606.ENSP00000386341	55.0
9606.ENSP00000376445	9606.ENSP00000387699	50.0
9606.ENSP00000386341	9606.ENSP00000238081	66.67
9606.ENSP00000386341	9606.ENSP00000270202	55.56
9606.ENSP00000386341	9606.ENSP00000376445	55.0
9606.ENSP00000386341	9606.ENSP00000386341	100.0
9606.ENSP00000387699	9606.ENSP00000255977	43.24
9606.ENSP00000387699	9606.ENSP00000270202	57.89
9606.ENSP00000387699	9606.ENSP00000274255	46.67
9606.ENSP00000387699	9606.ENSP00000301764	48.84
9606.ENSP00000387699	9606.ENSP00000338018	55.88
9606.ENSP00000387699	9606.ENSP00000364589	55.17
9606.ENSP00000387699	9606.ENSP00000376445	50.0
9606.ENSP00000387699	9606.ENSP00000387699	100.0
9606.ENSP00000387699	9606.ENSP00000417281	53.85
9606.ENSP00000401980	9606.ENSP00000269305	57.69
9606.ENSP00000401980	9606.ENSP00000359531	37.36
9606.ENSP00000401980	9606.ENSP00000401980	100.0
9606.ENSP00000417281	10407.X_HBVCJ	58.82
9606.ENSP00000417281	9606.ENSP00000215587	60.0
9606.ENSP00000417281	9606.ENSP00000238081	51.16
9606.ENSP00000417281	9606.ENSP00000269305	41.3
9606.ENSP00000417281	9606.ENSP00000301764	55.56
9606.ENSP00000417281	9606.ENSP00000338018	61.9
9606.ENSP00000417281	9606.ENSP00000349156	52.78
9606.ENSP00000417281	9606.ENSP00000417281	100.0
9606.ENSP00000419692	9606.ENSP00000354526	60.0
9606.ENSP00000419692	9606.ENSP00000419692	100.0
