qseqid	sseqid	ppos
63330.C_HENDH	9606.ENSP00000301727	70.59
63330.C_HENDH	9606.ENSP00000301764	70.0
63330.C_HENDH	9606.ENSP00000364589	49.12
63330.GLYCP_HENDH	9606.ENSP00000325875	56.41
63330.V_HENDH	9606.ENSP00000301764	48.57
63330.V_HENDH	9606.ENSP00000338018	50.98
63330.V_HENDH	9606.ENSP00000354526	46.15
63330.V_HENDH	9606.ENSP00000401980	46.0
63330.W_HENDH	9606.ENSP00000215587	54.55
63330.W_HENDH	9606.ENSP00000301764	48.57
63330.W_HENDH	9606.ENSP00000338018	50.98
63330.W_HENDH	9606.ENSP00000354526	48.0
63330.W_HENDH	9606.ENSP00000401980	46.0
9606.ENSP00000216336	9606.ENSP00000269305	40.0
9606.ENSP00000216336	9606.ENSP00000354526	41.67
9606.ENSP00000225275	9606.ENSP00000238081	54.55
9606.ENSP00000225275	9606.ENSP00000338018	43.75
9606.ENSP00000225275	9606.ENSP00000349156	38.81
9606.ENSP00000225275	9606.ENSP00000364589	44.83
9606.ENSP00000225655	9606.ENSP00000270202	34.95
9606.ENSP00000225655	9606.ENSP00000325875	56.52
9606.ENSP00000225655	9606.ENSP00000354526	66.67
9606.ENSP00000225655	9606.ENSP00000364589	54.84
9606.ENSP00000225655	9606.ENSP00000376445	51.22
9606.ENSP00000229239	9606.ENSP00000301764	53.85
9606.ENSP00000229239	9606.ENSP00000325875	71.43
9606.ENSP00000229239	9606.ENSP00000386341	44.23
9606.ENSP00000229239	9606.ENSP00000417281	63.64
9606.ENSP00000231751	9606.ENSP00000301727	50.0
9606.ENSP00000231751	9606.ENSP00000301764	56.25
9606.ENSP00000231751	9606.ENSP00000325875	37.78
9606.ENSP00000231751	9606.ENSP00000338018	76.92
9606.ENSP00000231751	9606.ENSP00000359531	78.57
9606.ENSP00000231751	9606.ENSP00000419692	48.0
9606.ENSP00000234347	10407.DPOL_HBVCJ	53.33
