qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000263253	52.94
11676.NEF_HV1H2	9606.ENSP00000302530	55.0
11676.NEF_HV1H2	9606.ENSP00000354522	61.11
11676.PRO_0000239240	9606.ENSP00000230354	44.78
11676.PRO_0000239240	9606.ENSP00000290158	50.0
11676.PRO_0000239240	9606.ENSP00000302530	50.0
11676.PRO_0000239240	9606.ENSP00000359206	48.0
11676.REV_HV1H2	9606.ENSP00000217244	68.18
11676.REV_HV1H2	9606.ENSP00000263253	40.0
11676.REV_HV1H2	9606.ENSP00000267163	52.17
11676.REV_HV1H2	9606.ENSP00000276072	65.0
11676.REV_HV1H2	9606.ENSP00000367207	54.84
11676.REV_HV1H2	9606.ENSP00000368349	50.0
11676.TAT_HV1H2	9606.ENSP00000263253	75.0
11676.TAT_HV1H2	9606.ENSP00000274026	55.56
11676.TAT_HV1H2	9606.ENSP00000332455	75.0
11676.TAT_HV1H2	9606.ENSP00000368881	62.5
11676.VIF_HV1H2	10633.ST_SV40	66.67
11676.VIF_HV1H2	9606.ENSP00000263253	41.1
11676.VIF_HV1H2	9606.ENSP00000267163	66.67
11676.VIF_HV1H2	9606.ENSP00000359206	52.0
11676.VIF_HV1H2	9606.ENSP00000368349	52.17
11676.VPR_HV1H2	9606.ENSP00000267163	38.98
11676.VPR_HV1H2	9606.ENSP00000302640	46.15
11676.VPR_HV1H2	9606.ENSP00000324804	90.91
11676.VPR_HV1H2	9606.ENSP00000354588	46.15
11676.VPR_HV1H2	9606.ENSP00000378699	71.43
11676.VPU_HV1H2	10633.LT_SV40	40.0
11676.VPU_HV1H2	9606.ENSP00000263253	64.71
11676.VPU_HV1H2	9606.ENSP00000276072	61.9
11676.VPU_HV1H2	9606.ENSP00000302530	70.0
11676.VPU_HV1H2	9606.ENSP00000368349	48.65
9606.ENSP00000011653	10633.VP1_SV40	53.33
9606.ENSP00000011653	9606.ENSP00000376176	50.0
9606.ENSP00000013807	9606.ENSP00000267163	53.85
9606.ENSP00000013807	9606.ENSP00000269305	39.13
9606.ENSP00000013807	9606.ENSP00000276072	52.27
9606.ENSP00000013807	9606.ENSP00000302530	56.25
9606.ENSP00000044462	9606.ENSP00000354588	43.14
9606.ENSP00000044462	9606.ENSP00000359531	56.0
9606.ENSP00000055077	10633.LT_SV40	42.39
9606.ENSP00000055077	9606.ENSP00000230354	44.19
9606.ENSP00000055077	9606.ENSP00000263253	100.0
9606.ENSP00000055077	9606.ENSP00000274026	40.54
9606.ENSP00000055077	9606.ENSP00000302640	51.61
9606.ENSP00000055077	9606.ENSP00000354588	47.22
9606.ENSP00000055077	9606.ENSP00000359206	80.0
9606.ENSP00000055077	9606.ENSP00000362649	40.48
9606.ENSP00000055077	9606.ENSP00000376176	73.33
9606.ENSP00000081029	9606.ENSP00000263253	51.72
9606.ENSP00000081029	9606.ENSP00000276072	52.63
9606.ENSP00000081029	9606.ENSP00000302640	44.44
9606.ENSP00000081029	9606.ENSP00000344504	66.67
9606.ENSP00000081029	9606.ENSP00000354588	44.83
9606.ENSP00000156825	10633.VP1_SV40	57.69
9606.ENSP00000156825	9606.ENSP00000276072	75.0
9606.ENSP00000156825	9606.ENSP00000334373	45.45
9606.ENSP00000156825	9606.ENSP00000354522	44.64
9606.ENSP00000160827	9606.ENSP00000263253	60.0
9606.ENSP00000160827	9606.ENSP00000324804	50.0
9606.ENSP00000160827	9606.ENSP00000332455	56.67
9606.ENSP00000160827	9606.ENSP00000334373	40.54
9606.ENSP00000166345	10633.LT_SV40	60.0
9606.ENSP00000166345	9606.ENSP00000276072	63.64
9606.ENSP00000166345	9606.ENSP00000332455	59.38
9606.ENSP00000166345	9606.ENSP00000354522	48.94
9606.ENSP00000166345	9606.ENSP00000376176	53.33
9606.ENSP00000166534	9606.ENSP00000274026	51.22
9606.ENSP00000166534	9606.ENSP00000302640	75.0
9606.ENSP00000166534	9606.ENSP00000354522	45.71
9606.ENSP00000170564	9606.ENSP00000263253	45.45
9606.ENSP00000170564	9606.ENSP00000354522	61.7
9606.ENSP00000185150	9606.ENSP00000263253	60.71
9606.ENSP00000185150	9606.ENSP00000354522	42.22
9606.ENSP00000196061	9606.ENSP00000362649	44.74
9606.ENSP00000196551	9606.ENSP00000263253	61.11
9606.ENSP00000196551	9606.ENSP00000334373	63.64
9606.ENSP00000196551	9606.ENSP00000344504	51.52
9606.ENSP00000196551	9606.ENSP00000354522	51.22
9606.ENSP00000196551	9606.ENSP00000368349	43.86
9606.ENSP00000199320	9606.ENSP00000263253	60.61
9606.ENSP00000199320	9606.ENSP00000332455	72.73
9606.ENSP00000199320	9606.ENSP00000359206	60.0
9606.ENSP00000199320	9606.ENSP00000368349	50.0
9606.ENSP00000202773	9606.ENSP00000302640	52.94
9606.ENSP00000202773	9606.ENSP00000332455	46.3
9606.ENSP00000202773	9606.ENSP00000354522	78.57
9606.ENSP00000202773	9606.ENSP00000357858	69.23
9606.ENSP00000202773	9606.ENSP00000368881	53.49
9606.ENSP00000202773	9606.ENSP00000378699	42.31
9606.ENSP00000205061	9606.ENSP00000267163	56.41
9606.ENSP00000205061	9606.ENSP00000302640	53.33
9606.ENSP00000205061	9606.ENSP00000357858	47.27
9606.ENSP00000212015	9606.ENSP00000263253	71.43
9606.ENSP00000212015	9606.ENSP00000276072	51.85
9606.ENSP00000212015	9606.ENSP00000302530	35.16
9606.ENSP00000212015	9606.ENSP00000302640	42.58
9606.ENSP00000212015	9606.ENSP00000324804	75.0
9606.ENSP00000212015	9606.ENSP00000332455	39.68
9606.ENSP00000212015	9606.ENSP00000368881	44.23
9606.ENSP00000215375	10633.LT_SV40	71.43
9606.ENSP00000215375	9606.ENSP00000267163	44.19
9606.ENSP00000215375	9606.ENSP00000276072	48.65
9606.ENSP00000215375	9606.ENSP00000302640	47.22
9606.ENSP00000215375	9606.ENSP00000344504	53.33
9606.ENSP00000215570	9606.ENSP00000276072	44.83
9606.ENSP00000215570	9606.ENSP00000334373	57.89
9606.ENSP00000215570	9606.ENSP00000354522	58.82
9606.ENSP00000215587	10633.LT_SV40	39.64
9606.ENSP00000215587	9606.ENSP00000263253	75.0
9606.ENSP00000215587	9606.ENSP00000302530	68.42
9606.ENSP00000215587	9606.ENSP00000302640	39.47
9606.ENSP00000215587	9606.ENSP00000357858	52.38
9606.ENSP00000215587	9606.ENSP00000378699	53.85
9606.ENSP00000215793	9606.ENSP00000267163	64.0
9606.ENSP00000215793	9606.ENSP00000302640	78.57
9606.ENSP00000215793	9606.ENSP00000332455	50.0
9606.ENSP00000215793	9606.ENSP00000354522	65.22
9606.ENSP00000215832	9606.ENSP00000217244	54.69
9606.ENSP00000215832	9606.ENSP00000290158	73.68
9606.ENSP00000215832	9606.ENSP00000302530	40.52
9606.ENSP00000215832	9606.ENSP00000354588	44.68
9606.ENSP00000215832	9606.ENSP00000357858	40.45
9606.ENSP00000215832	9606.ENSP00000359531	75.0
9606.ENSP00000215832	9606.ENSP00000378699	53.4
9606.ENSP00000216038	9606.ENSP00000274026	64.29
9606.ENSP00000216038	9606.ENSP00000354588	30.65
9606.ENSP00000216181	9606.ENSP00000274026	52.46
9606.ENSP00000216181	9606.ENSP00000334373	47.62
9606.ENSP00000216181	9606.ENSP00000359206	44.44
9606.ENSP00000216181	9606.ENSP00000367207	46.94
9606.ENSP00000216181	9606.ENSP00000368881	56.45
9606.ENSP00000216225	9606.ENSP00000263253	68.75
9606.ENSP00000216225	9606.ENSP00000274026	80.0
9606.ENSP00000216225	9606.ENSP00000290158	53.85
9606.ENSP00000216225	9606.ENSP00000334373	62.5
9606.ENSP00000216225	9606.ENSP00000359206	69.23
9606.ENSP00000216297	10633.LT_SV40	68.18
9606.ENSP00000216297	9606.ENSP00000263253	45.45
9606.ENSP00000216297	9606.ENSP00000274026	58.33
9606.ENSP00000216297	9606.ENSP00000276072	49.15
9606.ENSP00000216297	9606.ENSP00000290158	53.33
9606.ENSP00000216297	9606.ENSP00000302530	47.92
9606.ENSP00000216297	9606.ENSP00000332455	53.85
9606.ENSP00000216297	9606.ENSP00000368349	44.68
9606.ENSP00000216455	9606.ENSP00000302530	60.87
9606.ENSP00000216455	9606.ENSP00000302640	41.3
9606.ENSP00000216455	9606.ENSP00000368349	56.82
9606.ENSP00000216714	9606.ENSP00000276072	58.33
