qseqid	sseqid	bitscore
11269.VP24_MABVM	9606.ENSP00000268379	23.1
11269.VP24_MABVM	9606.ENSP00000335153	24.6
9606.ENSP00000171111	11234.HEMA_MEASC	24.6
9606.ENSP00000171111	9606.ENSP00000215739	57.0
9606.ENSP00000171111	9606.ENSP00000259335	24.6
9606.ENSP00000171111	9606.ENSP00000333298	23.5
9606.ENSP00000217182	9606.ENSP00000262375	25.0
9606.ENSP00000217182	9606.ENSP00000307940	48.9
9606.ENSP00000217182	9606.ENSP00000322439	173.0
9606.ENSP00000217182	9606.ENSP00000330054	887.0
9606.ENSP00000217182	9606.ENSP00000346954	23.1
9606.ENSP00000217182	9606.ENSP00000354125	25.4
9606.ENSP00000217182	9606.ENSP00000376472	25.0
9606.ENSP00000217182	9606.ENSP00000418401	23.1
9606.ENSP00000224784	9606.ENSP00000251047	22.7
9606.ENSP00000224784	9606.ENSP00000255631	23.1
9606.ENSP00000224784	9606.ENSP00000295598	31.2
9606.ENSP00000224784	9606.ENSP00000313199	23.5
9606.ENSP00000224784	9606.ENSP00000349960	748.0
9606.ENSP00000224784	9606.ENSP00000364794	23.5
9606.ENSP00000228318	9606.ENSP00000215882	69.3
9606.ENSP00000228318	9606.ENSP00000225665	69.7
9606.ENSP00000228318	9606.ENSP00000228318	749.0
9606.ENSP00000228318	9606.ENSP00000261942	23.5
9606.ENSP00000228318	9606.ENSP00000266732	23.1
9606.ENSP00000228318	9606.ENSP00000281456	53.1
9606.ENSP00000228318	9606.ENSP00000306328	59.7
9606.ENSP00000228318	9606.ENSP00000319574	89.4
9606.ENSP00000228318	9606.ENSP00000322020	45.4
9606.ENSP00000228318	9606.ENSP00000329033	50.4
9606.ENSP00000228318	9606.ENSP00000329452	52.4
9606.ENSP00000228318	9606.ENSP00000345580	54.3
9606.ENSP00000228318	9606.ENSP00000359424	24.6
9606.ENSP00000228318	9606.ENSP00000360671	57.4
9606.ENSP00000228318	9606.ENSP00000370808	58.5
9606.ENSP00000228318	9606.ENSP00000382274	23.1
9606.ENSP00000228318	9606.ENSP00000388658	61.6
9606.ENSP00000228318	9606.ENSP00000400101	71.6
9606.ENSP00000252455	9606.ENSP00000257604	25.4
9606.ENSP00000252455	9606.ENSP00000262027	23.9
9606.ENSP00000252455	9606.ENSP00000262854	23.9
9606.ENSP00000252455	9606.ENSP00000280326	23.5
9606.ENSP00000252455	9606.ENSP00000287295	26.2
9606.ENSP00000252455	9606.ENSP00000291295	25.0
9606.ENSP00000252455	9606.ENSP00000318687	25.0
9606.ENSP00000252455	9606.ENSP00000324173	23.9
9606.ENSP00000252455	9606.ENSP00000341382	23.5
9606.ENSP00000252455	9606.ENSP00000349467	25.0
9606.ENSP00000252455	9606.ENSP00000354720	27.3
9606.ENSP00000252455	9606.ENSP00000355541	23.5
9606.ENSP00000252455	9606.ENSP00000366800	23.5
9606.ENSP00000252455	9606.ENSP00000384144	25.8
9606.ENSP00000290921	9606.ENSP00000266735	21.9
9606.ENSP00000290921	9606.ENSP00000304437	26.6
9606.ENSP00000290921	9606.ENSP00000347988	23.1
9606.ENSP00000290921	9606.ENSP00000358417	144.0
9606.ENSP00000290921	9606.ENSP00000361180	23.1
9606.ENSP00000290921	9606.ENSP00000366748	23.9
9606.ENSP00000290921	9606.ENSP00000366800	26.6
9606.ENSP00000295137	9606.ENSP00000251047	22.7
9606.ENSP00000295137	9606.ENSP00000255631	23.1
9606.ENSP00000295137	9606.ENSP00000295598	31.2
9606.ENSP00000295137	9606.ENSP00000313199	23.5
9606.ENSP00000295137	9606.ENSP00000349960	743.0
9606.ENSP00000295137	9606.ENSP00000364794	23.5
9606.ENSP00000301071	9606.ENSP00000259818	355.0
9606.ENSP00000301071	9606.ENSP00000264071	356.0
9606.ENSP00000301071	9606.ENSP00000301071	944.0
9606.ENSP00000301071	9606.ENSP00000301072	926.0
9606.ENSP00000301071	9606.ENSP00000318697	358.0
9606.ENSP00000301071	9606.ENSP00000336799	941.0
9606.ENSP00000301071	9606.ENSP00000339001	360.0
9606.ENSP00000301071	9606.ENSP00000341289	357.0
9606.ENSP00000301071	9606.ENSP00000369703	357.0
