qseqid	sseqid	ppos
194440.ENV_HTL1C	194440.ENV_HTL1C	100.0
194440.ENV_HTL1C	9606.ENSP00000323300	50.0
194440.ENV_HTL1C	9606.ENSP00000343819	51.43
194440.ENV_HTL1C	9606.ENSP00000345731	40.38
194440.ENV_HTL1C	9606.ENSP00000369317	44.44
194440.ENV_HTL1C	9606.ENSP00000430684	64.29
194440.ENV_HTL1C	9606.ENSP00000447803	61.11
194440.HBZ_HTL1C	194440.HBZ_HTL1C	100.0
194440.HBZ_HTL1C	9606.ENSP00000005340	45.83
194440.HBZ_HTL1C	9606.ENSP00000252818	53.33
194440.HBZ_HTL1C	9606.ENSP00000264110	50.0
194440.HBZ_HTL1C	9606.ENSP00000270451	57.14
194440.HBZ_HTL1C	9606.ENSP00000295888	68.18
194440.HBZ_HTL1C	9606.ENSP00000305503	45.59
194440.HBZ_HTL1C	9606.ENSP00000323300	70.37
194440.HBZ_HTL1C	9606.ENSP00000328251	55.0
194440.HBZ_HTL1C	9606.ENSP00000334061	58.33
194440.HBZ_HTL1C	9606.ENSP00000336524	65.71
194440.HBZ_HTL1C	9606.ENSP00000357484	48.15
194440.HBZ_HTL1C	9606.ENSP00000360266	51.85
194440.HBZ_HTL1C	9606.ENSP00000370330	59.09
194440.HBZ_HTL1C	9606.ENSP00000422188	48.08
194440.HBZ_HTL1C	9606.ENSP00000447803	50.88
194440.REX_HTL1C	194440.REX_HTL1C	100.0
194440.REX_HTL1C	9606.ENSP00000265529	42.0
194440.REX_HTL1C	9606.ENSP00000293308	68.75
194440.REX_HTL1C	9606.ENSP00000301730	52.08
194440.REX_HTL1C	9606.ENSP00000324897	46.88
194440.REX_HTL1C	9606.ENSP00000348578	45.24
194440.REX_HTL1C	9606.ENSP00000367910	63.64
194440.REX_HTL1C	9606.ENSP00000369317	53.85
194440.REX_HTL1C	9606.ENSP00000370330	64.29
194440.REX_HTL1C	9606.ENSP00000430684	47.62
194440.REX_HTL1C	9606.ENSP00000448220	47.22
194440.TAX_HTL1C	194440.TAX_HTL1C	100.0
194440.TAX_HTL1C	9606.ENSP00000248879	61.9
194440.TAX_HTL1C	9606.ENSP00000249440	57.14
194440.TAX_HTL1C	9606.ENSP00000323300	46.94
194440.TAX_HTL1C	9606.ENSP00000325929	42.86
194440.TAX_HTL1C	9606.ENSP00000334061	62.5
194440.TAX_HTL1C	9606.ENSP00000336524	64.71
194440.TAX_HTL1C	9606.ENSP00000350552	43.84
9606.ENSP00000005340	9606.ENSP00000005340	100.0
9606.ENSP00000005340	9606.ENSP00000300181	40.87
9606.ENSP00000005340	9606.ENSP00000324897	72.73
9606.ENSP00000005340	9606.ENSP00000325929	60.66
9606.ENSP00000005340	9606.ENSP00000329212	38.66
9606.ENSP00000005340	9606.ENSP00000343745	50.0
9606.ENSP00000005340	9606.ENSP00000345731	59.49
9606.ENSP00000005340	9606.ENSP00000349486	53.25
9606.ENSP00000005340	9606.ENSP00000370330	48.86
9606.ENSP00000005340	9606.ENSP00000378350	70.59
9606.ENSP00000200457	9606.ENSP00000200457	100.0
9606.ENSP00000200457	9606.ENSP00000249440	58.33
9606.ENSP00000200457	9606.ENSP00000270451	45.65
9606.ENSP00000200457	9606.ENSP00000270649	37.93
9606.ENSP00000200457	9606.ENSP00000295888	44.12
9606.ENSP00000200457	9606.ENSP00000325929	34.92
9606.ENSP00000200457	9606.ENSP00000369317	47.62
9606.ENSP00000200457	9606.ENSP00000379689	33.97
9606.ENSP00000200457	9606.ENSP00000381148	46.67
9606.ENSP00000204566	9606.ENSP00000204566	100.0
9606.ENSP00000204566	9606.ENSP00000254043	53.12
9606.ENSP00000204566	9606.ENSP00000274853	66.67
9606.ENSP00000204566	9606.ENSP00000334061	47.37
9606.ENSP00000204566	9606.ENSP00000361868	50.0
9606.ENSP00000204566	9606.ENSP00000370330	40.32
9606.ENSP00000221996	9606.ENSP00000221996	100.0
9606.ENSP00000221996	9606.ENSP00000249440	63.33
9606.ENSP00000221996	9606.ENSP00000305503	47.06
9606.ENSP00000221996	9606.ENSP00000309439	53.49
9606.ENSP00000221996	9606.ENSP00000331201	43.62
9606.ENSP00000221996	9606.ENSP00000343023	57.69
9606.ENSP00000221996	9606.ENSP00000343819	62.15
9606.ENSP00000221996	9606.ENSP00000350552	57.14
9606.ENSP00000221996	9606.ENSP00000359240	57.14
9606.ENSP00000221996	9606.ENSP00000361868	48.72
9606.ENSP00000221996	9606.ENSP00000447803	62.5
9606.ENSP00000222224	9606.ENSP00000222224	100.0
9606.ENSP00000222224	9606.ENSP00000293308	42.5
9606.ENSP00000222224	9606.ENSP00000331201	70.83
9606.ENSP00000222224	9606.ENSP00000343023	55.88
9606.ENSP00000222224	9606.ENSP00000360266	53.33
9606.ENSP00000222224	9606.ENSP00000361392	52.94
9606.ENSP00000222224	9606.ENSP00000433459	46.91
9606.ENSP00000233331	9606.ENSP00000233331	100.0
9606.ENSP00000233331	9606.ENSP00000295888	47.06
9606.ENSP00000233331	9606.ENSP00000331201	52.5
9606.ENSP00000233331	9606.ENSP00000337839	42.37
9606.ENSP00000233331	9606.ENSP00000350552	61.54
9606.ENSP00000233331	9606.ENSP00000357484	42.11
9606.ENSP00000233331	9606.ENSP00000361392	51.72
9606.ENSP00000233331	9606.ENSP00000370330	56.0
9606.ENSP00000233331	9606.ENSP00000378350	60.0
9606.ENSP00000233331	9606.ENSP00000447803	48.72
9606.ENSP00000235310	9606.ENSP00000235310	100.0
9606.ENSP00000235310	9606.ENSP00000240343	55.56
9606.ENSP00000235310	9606.ENSP00000284000	57.14
9606.ENSP00000235310	9606.ENSP00000295888	51.16
9606.ENSP00000238156	9606.ENSP00000238156	100.0
9606.ENSP00000238156	9606.ENSP00000252818	54.55
9606.ENSP00000238156	9606.ENSP00000259021	57.69
9606.ENSP00000238156	9606.ENSP00000284000	66.67
9606.ENSP00000238156	9606.ENSP00000295888	64.71
9606.ENSP00000238156	9606.ENSP00000323300	42.96
9606.ENSP00000238156	9606.ENSP00000329212	46.15
9606.ENSP00000238156	9606.ENSP00000334061	47.22
9606.ENSP00000238156	9606.ENSP00000336524	50.0
9606.ENSP00000238156	9606.ENSP00000343745	46.75
9606.ENSP00000238156	9606.ENSP00000357484	41.1
9606.ENSP00000238156	9606.ENSP00000359240	42.39
9606.ENSP00000238156	9606.ENSP00000361392	60.71
9606.ENSP00000238156	9606.ENSP00000367318	43.75
9606.ENSP00000238156	9606.ENSP00000370330	39.66
9606.ENSP00000238156	9606.ENSP00000387699	57.58
9606.ENSP00000238156	9606.ENSP00000430684	45.59
9606.ENSP00000238156	9606.ENSP00000448220	57.81
9606.ENSP00000240343	9606.ENSP00000222224	50.0
9606.ENSP00000240343	9606.ENSP00000235310	55.56
9606.ENSP00000240343	9606.ENSP00000240343	100.0
9606.ENSP00000240343	9606.ENSP00000265529	62.5
9606.ENSP00000240343	9606.ENSP00000325929	49.06
9606.ENSP00000240343	9606.ENSP00000334061	71.43
9606.ENSP00000240343	9606.ENSP00000465676	44.83
9606.ENSP00000242248	9606.ENSP00000242248	100.0
9606.ENSP00000242248	9606.ENSP00000321835	60.0
9606.ENSP00000242248	9606.ENSP00000328251	51.35
9606.ENSP00000242248	9606.ENSP00000331201	44.12
9606.ENSP00000242248	9606.ENSP00000334061	90.91
9606.ENSP00000242248	9606.ENSP00000448051	58.82
9606.ENSP00000246912	9606.ENSP00000246912	100.0
9606.ENSP00000246912	9606.ENSP00000256495	51.55
9606.ENSP00000246912	9606.ENSP00000264110	40.71
9606.ENSP00000246912	9606.ENSP00000329212	56.67
9606.ENSP00000246912	9606.ENSP00000331201	47.3
9606.ENSP00000246912	9606.ENSP00000349486	38.16
9606.ENSP00000246912	9606.ENSP00000369317	43.75
9606.ENSP00000248879	194440.TAX_HTL1C	61.9
9606.ENSP00000248879	9606.ENSP00000248879	100.0
9606.ENSP00000248879	9606.ENSP00000295888	47.06
9606.ENSP00000248879	9606.ENSP00000307852	48.15
9606.ENSP00000248879	9606.ENSP00000331201	51.02
9606.ENSP00000248879	9606.ENSP00000350552	44.44
9606.ENSP00000248879	9606.ENSP00000360569	72.0
9606.ENSP00000249440	194440.TAX_HTL1C	57.14
9606.ENSP00000249440	9606.ENSP00000200457	58.33
9606.ENSP00000249440	9606.ENSP00000221996	62.96
9606.ENSP00000249440	9606.ENSP00000249440	100.0
9606.ENSP00000249440	9606.ENSP00000295888	64.71
9606.ENSP00000249440	9606.ENSP00000309439	75.38
9606.ENSP00000249440	9606.ENSP00000329212	37.99
9606.ENSP00000249440	9606.ENSP00000343819	61.11
