qseqid	sseqid	bitscore
35305.NSS_BUNL8	9606.ENSP00000295688	17.3
35305.NSS_BUNL8	9606.ENSP00000384144	16.9
9606.ENSP00000216181	9606.ENSP00000247207	25.0
9606.ENSP00000216181	9606.ENSP00000264990	26.2
9606.ENSP00000216181	9606.ENSP00000296464	24.3
9606.ENSP00000216181	9606.ENSP00000302961	21.9
9606.ENSP00000216181	9606.ENSP00000339001	22.7
9606.ENSP00000216181	9606.ENSP00000341289	22.7
9606.ENSP00000216181	9606.ENSP00000384144	23.5
9606.ENSP00000217182	9606.ENSP00000302961	20.4
9606.ENSP00000217182	9606.ENSP00000324173	21.6
9606.ENSP00000217182	9606.ENSP00000335153	19.2
9606.ENSP00000217182	9606.ENSP00000356348	20.8
9606.ENSP00000217426	9606.ENSP00000318687	23.9
9606.ENSP00000217426	9606.ENSP00000384144	21.2
9606.ENSP00000225792	9606.ENSP00000280326	21.2
9606.ENSP00000225792	9606.ENSP00000299300	20.0
9606.ENSP00000225792	9606.ENSP00000316032	25.0
9606.ENSP00000225792	9606.ENSP00000324173	20.0
9606.ENSP00000225792	9606.ENSP00000377958	22.3
9606.ENSP00000240851	9606.ENSP00000264071	20.0
9606.ENSP00000240851	9606.ENSP00000280326	21.6
9606.ENSP00000240851	9606.ENSP00000325875	20.8
9606.ENSP00000240851	9606.ENSP00000339001	20.4
9606.ENSP00000240851	9606.ENSP00000341289	20.4
9606.ENSP00000243563	9606.ENSP00000280326	20.4
9606.ENSP00000243563	9606.ENSP00000377958	18.9
9606.ENSP00000249923	9606.ENSP00000220764	21.6
9606.ENSP00000249923	9606.ENSP00000335153	21.6
9606.ENSP00000249923	9606.ENSP00000360154	22.3
9606.ENSP00000249923	9606.ENSP00000384144	20.8
9606.ENSP00000253024	9606.ENSP00000356348	21.2
9606.ENSP00000253792	9606.ENSP00000247207	21.6
9606.ENSP00000253792	9606.ENSP00000264990	21.2
9606.ENSP00000253792	9606.ENSP00000295688	21.6
9606.ENSP00000253792	9606.ENSP00000325875	20.8
9606.ENSP00000253792	9606.ENSP00000335153	21.2
9606.ENSP00000253792	9606.ENSP00000356348	26.2
9606.ENSP00000254108	9606.ENSP00000247207	21.6
9606.ENSP00000254108	9606.ENSP00000316032	20.8
9606.ENSP00000262375	9606.ENSP00000280326	20.8
9606.ENSP00000262375	9606.ENSP00000296464	20.0
9606.ENSP00000262375	9606.ENSP00000299300	22.7
9606.ENSP00000262375	9606.ENSP00000335153	21.6
9606.ENSP00000262375	9606.ENSP00000360154	19.6
