qseqid	sseqid	ppos
63330.C_HENDH	9606.ENSP00000343535	50.0
63330.C_HENDH	9606.ENSP00000364589	49.12
63330.GLYCP_HENDH	37296.KBZIP_HHV8P	47.06
63330.GLYCP_HENDH	37296.ORF45_HHV8P	66.67
63330.V_HENDH	37296.GB_HHV8P	43.4
63330.V_HENDH	37296.ICP27_HHV8P	61.54
63330.V_HENDH	37296.ORF45_HHV8P	66.67
63330.V_HENDH	9606.ENSP00000262953	45.83
63330.V_HENDH	9606.ENSP00000324804	56.52
63330.V_HENDH	9606.ENSP00000365280	42.86
63330.W_HENDH	37296.GB_HHV8P	44.23
63330.W_HENDH	37296.ICP27_HHV8P	61.54
63330.W_HENDH	9606.ENSP00000324804	56.52
63330.W_HENDH	9606.ENSP00000355759	44.44
63330.W_HENDH	9606.ENSP00000365280	42.86
9606.ENSP00000216336	9606.ENSP00000313420	57.14
9606.ENSP00000216336	9606.ENSP00000418287	51.11
9606.ENSP00000216336	9606.ENSP00000441828	42.8
9606.ENSP00000225275	9606.ENSP00000264720	61.11
9606.ENSP00000225275	9606.ENSP00000313420	52.0
9606.ENSP00000225275	9606.ENSP00000319169	34.78
9606.ENSP00000225275	9606.ENSP00000372067	44.12
9606.ENSP00000225275	9606.ENSP00000406162	46.88
9606.ENSP00000225655	37296.ICP27_HHV8P	46.51
9606.ENSP00000225655	9606.ENSP00000263253	52.78
9606.ENSP00000225655	9606.ENSP00000301071	37.97
9606.ENSP00000225655	9606.ENSP00000301072	36.71
9606.ENSP00000225655	9606.ENSP00000318197	37.97
9606.ENSP00000225655	9606.ENSP00000326042	37.97
9606.ENSP00000225655	9606.ENSP00000359095	46.15
9606.ENSP00000225655	9606.ENSP00000382982	37.97
9606.ENSP00000229239	9606.ENSP00000313420	44.07
9606.ENSP00000229239	9606.ENSP00000324804	54.17
9606.ENSP00000229239	9606.ENSP00000328547	53.57
9606.ENSP00000229239	9606.ENSP00000343535	54.55
9606.ENSP00000229239	9606.ENSP00000353622	55.56
9606.ENSP00000229239	9606.ENSP00000355759	47.44
9606.ENSP00000231751	9606.ENSP00000378504	42.86
9606.ENSP00000231751	9606.ENSP00000406955	51.43
9606.ENSP00000234347	9606.ENSP00000302176	52.94
9606.ENSP00000234347	9606.ENSP00000313420	87.5
9606.ENSP00000234347	9606.ENSP00000441828	33.33
9606.ENSP00000238081	37296.GB_HHV8P	47.37
9606.ENSP00000238081	9606.ENSP00000253024	46.34
9606.ENSP00000238081	9606.ENSP00000262953	60.71
9606.ENSP00000238081	9606.ENSP00000265421	43.16
9606.ENSP00000238081	9606.ENSP00000417281	51.16
9606.ENSP00000244573	37296.LTP_HHV8P	57.14
9606.ENSP00000245323	9606.ENSP00000012443	47.5
9606.ENSP00000245323	9606.ENSP00000254719	50.0
9606.ENSP00000245323	9606.ENSP00000263253	39.58
9606.ENSP00000245323	9606.ENSP00000302176	70.83
9606.ENSP00000245323	9606.ENSP00000313420	52.5
9606.ENSP00000245323	9606.ENSP00000323837	62.96
9606.ENSP00000245323	9606.ENSP00000398131	43.31
9606.ENSP00000251642	9606.ENSP00000254719	54.84
9606.ENSP00000251642	9606.ENSP00000269349	57.81
9606.ENSP00000251642	9606.ENSP00000328547	46.0
9606.ENSP00000251642	9606.ENSP00000379475	49.33
9606.ENSP00000251642	9606.ENSP00000417281	54.05
9606.ENSP00000251968	37296.VIRF1_HHV8P	42.31
9606.ENSP00000251968	9606.ENSP00000262953	48.33
9606.ENSP00000251968	9606.ENSP00000267064	45.45
9606.ENSP00000251968	9606.ENSP00000305503	59.26
9606.ENSP00000251968	9606.ENSP00000313420	52.17
9606.ENSP00000251968	9606.ENSP00000324897	43.14
9606.ENSP00000251968	9606.ENSP00000350767	54.17
9606.ENSP00000251968	9606.ENSP00000367207	73.68
9606.ENSP00000251968	9606.ENSP00000379475	43.48
9606.ENSP00000251968	9606.ENSP00000438465	58.82
9606.ENSP00000257497	37296.LTP_HHV8P	55.56
9606.ENSP00000257497	9606.ENSP00000267064	38.3
9606.ENSP00000257497	9606.ENSP00000293760	45.95
9606.ENSP00000257497	9606.ENSP00000323837	50.0
9606.ENSP00000257497	9606.ENSP00000359095	60.0
9606.ENSP00000257497	9606.ENSP00000369689	81.82
9606.ENSP00000261267	37296.VIRF3_HHV8P	51.28
9606.ENSP00000261267	9606.ENSP00000262017	48.15
9606.ENSP00000261267	9606.ENSP00000262953	46.43
9606.ENSP00000261667	9606.ENSP00000283179	42.25
9606.ENSP00000261667	9606.ENSP00000326804	55.17
9606.ENSP00000263621	37296.LTP_HHV8P	62.5
9606.ENSP00000263621	9606.ENSP00000265428	50.0
9606.ENSP00000263621	9606.ENSP00000313420	55.88
9606.ENSP00000263621	9606.ENSP00000441828	36.84
9606.ENSP00000263642	37296.VIRF2_HHV8P	38.65
9606.ENSP00000263642	9606.ENSP00000250263	64.71
9606.ENSP00000263642	9606.ENSP00000253571	56.67
9606.ENSP00000263642	9606.ENSP00000269349	43.45
9606.ENSP00000263642	9606.ENSP00000328547	53.85
9606.ENSP00000263642	9606.ENSP00000379475	43.14
9606.ENSP00000264335	9606.ENSP00000253571	50.0
9606.ENSP00000264335	9606.ENSP00000265734	69.23
9606.ENSP00000264335	9606.ENSP00000336701	48.89
9606.ENSP00000264335	9606.ENSP00000364289	46.34
9606.ENSP00000264335	9606.ENSP00000380969	46.15
9606.ENSP00000267202	37296.VIRF4_HHV8P	35.0
9606.ENSP00000267202	9606.ENSP00000319169	50.88
9606.ENSP00000267202	9606.ENSP00000356708	43.02
9606.ENSP00000267202	9606.ENSP00000399968	40.0
9606.ENSP00000289316	37296.LTP_HHV8P	52.17
9606.ENSP00000289316	37296.ORF50_HHV8P	44.78
9606.ENSP00000289316	9606.ENSP00000269305	69.23
9606.ENSP00000289316	9606.ENSP00000340330	60.61
9606.ENSP00000289316	9606.ENSP00000430432	64.0
9606.ENSP00000290158	9606.ENSP00000319169	54.17
9606.ENSP00000290158	9606.ENSP00000324804	46.15
9606.ENSP00000291009	9606.ENSP00000262367	47.06
9606.ENSP00000291009	9606.ENSP00000262953	42.31
9606.ENSP00000297435	37296.GB_HHV8P	36.21
9606.ENSP00000297435	37296.LTP_HHV8P	50.0
9606.ENSP00000297435	9606.ENSP00000262017	50.0
9606.ENSP00000297435	9606.ENSP00000297164	60.0
9606.ENSP00000297435	9606.ENSP00000313420	61.9
9606.ENSP00000297435	9606.ENSP00000343535	75.0
9606.ENSP00000297435	9606.ENSP00000417281	44.23
9606.ENSP00000299198	9606.ENSP00000267064	64.71
9606.ENSP00000299198	9606.ENSP00000328547	56.25
9606.ENSP00000300161	9606.ENSP00000201031	40.79
9606.ENSP00000300161	9606.ENSP00000283179	39.58
9606.ENSP00000300161	9606.ENSP00000326804	57.89
9606.ENSP00000300161	9606.ENSP00000336701	50.0
9606.ENSP00000300161	9606.ENSP00000343040	44.55
9606.ENSP00000300161	9606.ENSP00000386156	56.1
9606.ENSP00000300161	9606.ENSP00000417281	48.84
9606.ENSP00000301071	37296.VCYCL_HHV8P	50.0
9606.ENSP00000301071	9606.ENSP00000253571	35.11
9606.ENSP00000301071	9606.ENSP00000262367	43.48
9606.ENSP00000301071	9606.ENSP00000264350	48.84
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.89
9606.ENSP00000301071	9606.ENSP00000318197	97.78
9606.ENSP00000301071	9606.ENSP00000326042	98.89
9606.ENSP00000301071	9606.ENSP00000328547	57.69
9606.ENSP00000301071	9606.ENSP00000372067	59.26
9606.ENSP00000301071	9606.ENSP00000382982	98.89
9606.ENSP00000301071	9606.ENSP00000406162	55.56
9606.ENSP00000301072	37296.VCYCL_HHV8P	50.0
9606.ENSP00000301072	9606.ENSP00000253571	37.25
9606.ENSP00000301072	9606.ENSP00000262367	43.48
9606.ENSP00000301072	9606.ENSP00000264350	48.84
9606.ENSP00000301072	9606.ENSP00000301071	98.89
9606.ENSP00000301072	9606.ENSP00000301072	100.0
9606.ENSP00000301072	9606.ENSP00000318197	98.18
9606.ENSP00000301072	9606.ENSP00000326042	98.44
9606.ENSP00000301072	9606.ENSP00000326804	51.28
9606.ENSP00000301072	9606.ENSP00000328547	57.69
9606.ENSP00000301072	9606.ENSP00000372067	59.26
9606.ENSP00000301072	9606.ENSP00000382982	98.44
9606.ENSP00000301072	9606.ENSP00000406162	55.56
9606.ENSP00000303373	9606.ENSP00000313420	53.06
9606.ENSP00000303373	9606.ENSP00000324804	50.0
9606.ENSP00000303373	9606.ENSP00000338799	64.29
9606.ENSP00000306330	9606.ENSP00000262953	60.71
9606.ENSP00000306330	9606.ENSP00000265421	45.05
9606.ENSP00000306330	9606.ENSP00000283179	51.61
9606.ENSP00000306330	9606.ENSP00000364270	46.88
9606.ENSP00000309503	9606.ENSP00000265421	52.0
9606.ENSP00000309503	9606.ENSP00000343040	45.95
9606.ENSP00000309503	9606.ENSP00000386156	53.85
9606.ENSP00000309503	9606.ENSP00000417281	53.49
9606.ENSP00000314363	9606.ENSP00000233057	45.77
9606.ENSP00000314363	9606.ENSP00000257904	43.78
9606.ENSP00000314363	9606.ENSP00000263253	51.35
9606.ENSP00000314363	9606.ENSP00000265734	43.96
9606.ENSP00000314363	9606.ENSP00000281708	51.85
9606.ENSP00000314363	9606.ENSP00000293760	58.54
9606.ENSP00000314363	9606.ENSP00000302176	54.35
9606.ENSP00000314363	9606.ENSP00000305503	53.97
