qseqid	sseqid	bitscore
186538.VP24_EBOZM	10407.DPOL_HBVCJ	18.1
186538.VP24_EBOZM	9606.ENSP00000269305	18.1
186538.VP24_EBOZM	9606.ENSP00000270202	18.1
186538.VP24_EBOZM	9606.ENSP00000338018	18.1
186538.VP24_EBOZM	9606.ENSP00000373698	18.5
186538.VP24_EBOZM	9606.ENSP00000401980	19.6
186538.VP35_EBOZM	10407.DPOL_HBVCJ	20.4
186538.VP35_EBOZM	9606.ENSP00000301764	23.5
9606.ENSP00000217182	9606.ENSP00000255977	21.2
9606.ENSP00000217182	9606.ENSP00000270202	19.2
9606.ENSP00000217182	9606.ENSP00000301764	18.9
9606.ENSP00000217182	9606.ENSP00000349156	20.4
9606.ENSP00000217182	9606.ENSP00000387699	21.6
9606.ENSP00000221419	10407.DPOL_HBVCJ	20.4
9606.ENSP00000221419	10407.X_HBVCJ	22.7
9606.ENSP00000221419	9606.ENSP00000270202	20.4
9606.ENSP00000221419	9606.ENSP00000338018	21.6
9606.ENSP00000221419	9606.ENSP00000417281	20.0
9606.ENSP00000228318	9606.ENSP00000301764	20.4
9606.ENSP00000228318	9606.ENSP00000338018	19.2
9606.ENSP00000228318	9606.ENSP00000401980	18.9
9606.ENSP00000240327	10407.DPOL_HBVCJ	18.5
9606.ENSP00000240327	9606.ENSP00000274255	20.0
9606.ENSP00000240327	9606.ENSP00000325875	21.9
9606.ENSP00000240327	9606.ENSP00000364589	23.5
9606.ENSP00000240327	9606.ENSP00000386341	19.6
9606.ENSP00000240343	9606.ENSP00000354526	16.2
9606.ENSP00000240343	9606.ENSP00000417281	16.5
9606.ENSP00000242577	9606.ENSP00000270202	16.2
9606.ENSP00000242577	9606.ENSP00000354526	16.2
9606.ENSP00000242577	9606.ENSP00000417281	16.2
9606.ENSP00000254108	9606.ENSP00000301764	20.8
9606.ENSP00000254108	9606.ENSP00000359531	18.9
9606.ENSP00000254108	9606.ENSP00000376445	21.2
9606.ENSP00000254108	9606.ENSP00000417281	21.9
9606.ENSP00000254810	9606.ENSP00000255977	17.3
9606.ENSP00000254810	9606.ENSP00000301764	18.1
9606.ENSP00000254810	9606.ENSP00000354526	17.3
9606.ENSP00000254810	9606.ENSP00000359531	17.3
9606.ENSP00000254810	9606.ENSP00000386341	17.3
9606.ENSP00000254810	9606.ENSP00000401980	16.9
9606.ENSP00000257622	9606.ENSP00000274255	21.2
9606.ENSP00000257622	9606.ENSP00000364589	20.8
9606.ENSP00000257622	9606.ENSP00000419692	21.6
9606.ENSP00000261839	9606.ENSP00000354526	21.6
9606.ENSP00000261839	9606.ENSP00000386341	22.3
9606.ENSP00000261839	9606.ENSP00000387699	23.9
9606.ENSP00000261839	9606.ENSP00000401980	22.3
9606.ENSP00000262077	9606.ENSP00000255977	21.6
9606.ENSP00000262077	9606.ENSP00000270202	21.2
9606.ENSP00000262077	9606.ENSP00000363676	23.1
9606.ENSP00000262077	9606.ENSP00000364589	21.9
9606.ENSP00000265866	9606.ENSP00000354526	20.0
9606.ENSP00000267064	10407.X_HBVCJ	24.6
