qseqid	sseqid	ppos
35305.NSS_BUNL8	35305.NSS_BUNL8	100.0
35305.NSS_BUNL8	9606.ENSP00000304592	52.94
35305.NSS_BUNL8	9606.ENSP00000358695	50.0
9606.ENSP00000216181	9606.ENSP00000216181	100.0
9606.ENSP00000216181	9606.ENSP00000307078	43.89
9606.ENSP00000216181	9606.ENSP00000310670	52.08
9606.ENSP00000216181	9606.ENSP00000314030	49.41
9606.ENSP00000216181	9606.ENSP00000316357	54.39
9606.ENSP00000216181	9606.ENSP00000317985	46.06
9606.ENSP00000216181	9606.ENSP00000321845	80.0
9606.ENSP00000216181	9606.ENSP00000328410	46.55
9606.ENSP00000216181	9606.ENSP00000340019	58.82
9606.ENSP00000216181	9606.ENSP00000342109	46.34
9606.ENSP00000216181	9606.ENSP00000349168	66.67
9606.ENSP00000216181	9606.ENSP00000361927	66.67
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000262375	50.0
9606.ENSP00000217182	9606.ENSP00000314949	51.72
9606.ENSP00000217182	9606.ENSP00000317985	58.33
9606.ENSP00000217182	9606.ENSP00000330054	96.53
9606.ENSP00000217182	9606.ENSP00000342109	46.0
9606.ENSP00000217182	9606.ENSP00000356348	46.15
9606.ENSP00000217426	9606.ENSP00000217426	100.0
9606.ENSP00000217426	9606.ENSP00000262375	46.67
9606.ENSP00000217426	9606.ENSP00000304592	39.0
9606.ENSP00000217426	9606.ENSP00000314949	65.38
9606.ENSP00000217426	9606.ENSP00000473172	55.56
9606.ENSP00000225792	9606.ENSP00000225792	100.0
9606.ENSP00000225792	9606.ENSP00000253792	37.85
9606.ENSP00000225792	9606.ENSP00000314949	53.66
9606.ENSP00000225792	9606.ENSP00000321845	54.0
9606.ENSP00000225792	9606.ENSP00000336725	59.73
9606.ENSP00000225792	9606.ENSP00000379475	50.73
9606.ENSP00000225792	9606.ENSP00000380033	79.85
9606.ENSP00000225792	9606.ENSP00000382840	61.12
9606.ENSP00000225792	9606.ENSP00000424838	58.77
9606.ENSP00000240851	9606.ENSP00000240851	100.0
9606.ENSP00000240851	9606.ENSP00000253024	40.0
9606.ENSP00000240851	9606.ENSP00000280326	47.73
9606.ENSP00000240851	9606.ENSP00000304592	33.33
9606.ENSP00000240851	9606.ENSP00000316357	53.12
9606.ENSP00000240851	9606.ENSP00000325875	47.17
9606.ENSP00000240851	9606.ENSP00000346067	47.83
9606.ENSP00000240851	9606.ENSP00000347329	62.96
9606.ENSP00000243563	9606.ENSP00000243563	100.0
9606.ENSP00000243563	9606.ENSP00000280326	64.29
9606.ENSP00000243563	9606.ENSP00000310670	52.38
9606.ENSP00000243563	9606.ENSP00000316357	61.54
9606.ENSP00000243563	9606.ENSP00000321845	54.55
9606.ENSP00000243563	9606.ENSP00000343966	46.48
9606.ENSP00000243563	9606.ENSP00000349748	46.48
9606.ENSP00000243563	9606.ENSP00000354346	51.02
9606.ENSP00000243563	9606.ENSP00000369127	50.0
9606.ENSP00000249923	9606.ENSP00000249923	100.0
9606.ENSP00000249923	9606.ENSP00000253024	63.64
9606.ENSP00000249923	9606.ENSP00000314949	49.48
9606.ENSP00000253024	9606.ENSP00000240851	50.0
9606.ENSP00000253024	9606.ENSP00000249923	65.0
9606.ENSP00000253024	9606.ENSP00000253024	100.0
9606.ENSP00000253024	9606.ENSP00000307078	59.46
9606.ENSP00000253024	9606.ENSP00000317985	64.29
9606.ENSP00000253024	9606.ENSP00000318115	58.82
9606.ENSP00000253024	9606.ENSP00000337804	67.65
9606.ENSP00000253024	9606.ENSP00000343966	68.75
9606.ENSP00000253792	9606.ENSP00000253792	100.0
9606.ENSP00000253792	9606.ENSP00000299767	54.76
9606.ENSP00000253792	9606.ENSP00000356348	53.33
9606.ENSP00000254108	9606.ENSP00000254108	100.0
9606.ENSP00000254108	9606.ENSP00000314949	54.55
9606.ENSP00000254108	9606.ENSP00000336725	37.29
9606.ENSP00000254108	9606.ENSP00000338477	39.47
9606.ENSP00000254108	9606.ENSP00000343966	50.0
9606.ENSP00000254108	9606.ENSP00000377176	47.62
9606.ENSP00000254108	9606.ENSP00000382840	41.38
9606.ENSP00000262375	9606.ENSP00000217182	50.0
9606.ENSP00000262375	9606.ENSP00000217426	46.67
9606.ENSP00000262375	9606.ENSP00000262375	100.0
9606.ENSP00000262375	9606.ENSP00000265028	42.69
9606.ENSP00000262375	9606.ENSP00000299767	50.0
9606.ENSP00000262375	9606.ENSP00000304592	60.0
9606.ENSP00000262375	9606.ENSP00000307078	53.45
9606.ENSP00000262375	9606.ENSP00000314030	46.09
9606.ENSP00000262375	9606.ENSP00000317985	65.0
9606.ENSP00000262375	9606.ENSP00000330054	50.0
9606.ENSP00000262375	9606.ENSP00000337804	44.0
