qseqid	sseqid	bitscore
36427.NSP1_ROTHC	10258.Q6TVJ1_ORFSA	18.1
36427.NSP1_ROTHC	10258.Q6TVJ4_ORFSA	23.1
36427.NSP1_ROTHC	10258.Q6TVJ7_ORFSA	18.1
36427.NSP1_ROTHC	10258.Q6TVW2_ORFSA	18.5
9606.ENSP00000247207	10258.Q6TVJ1_ORFSA	18.1
9606.ENSP00000247207	10258.Q6TVJ7_ORFSA	21.2
9606.ENSP00000247207	9606.ENSP00000326804	19.2
9606.ENSP00000262306	10258.Q6TVJ7_ORFSA	18.5
9606.ENSP00000262306	10258.Q6TVW2_ORFSA	16.2
9606.ENSP00000262306	9606.ENSP00000299218	18.5
9606.ENSP00000262306	9606.ENSP00000326804	16.9
9606.ENSP00000264414	9606.ENSP00000299218	19.6
9606.ENSP00000264414	9606.ENSP00000326804	370.0
9606.ENSP00000265094	10258.Q6TVJ1_ORFSA	18.1
9606.ENSP00000265094	10258.Q6TVJ2_ORFSA	22.7
9606.ENSP00000265094	9606.ENSP00000299218	21.9
9606.ENSP00000265094	9606.ENSP00000326804	19.6
9606.ENSP00000303373	9606.ENSP00000299218	20.0
9606.ENSP00000310219	10258.Q6TVJ1_ORFSA	18.5
9606.ENSP00000310219	10258.Q6TVJ4_ORFSA	19.6
9606.ENSP00000310219	9606.ENSP00000231487	18.9
9606.ENSP00000310219	9606.ENSP00000326804	18.5
9606.ENSP00000321389	9606.ENSP00000299218	20.0
9606.ENSP00000328484	9606.ENSP00000299218	20.0
9606.ENSP00000332194	10258.Q6TVJ2_ORFSA	15.8
9606.ENSP00000332194	9606.ENSP00000299218	20.8
9606.ENSP00000341094	9606.ENSP00000299218	20.0
9606.ENSP00000352119	9606.ENSP00000299218	20.4
9606.ENSP00000352980	10258.Q6TVJ1_ORFSA	16.5
9606.ENSP00000355656	9606.ENSP00000299218	20.0
9606.ENSP00000358158	9606.ENSP00000299218	20.4
9606.ENSP00000364802	10258.Q6TVJ2_ORFSA	18.1
9606.ENSP00000364802	10258.Q6TVJ4_ORFSA	18.9
9606.ENSP00000364802	9606.ENSP00000299218	20.8
9606.ENSP00000364802	9606.ENSP00000326804	19.6
9606.ENSP00000364805	10258.Q6TVJ4_ORFSA	19.2
9606.ENSP00000364805	9606.ENSP00000326804	20.4
9606.ENSP00000366679	9606.ENSP00000299218	20.0
9606.ENSP00000373730	10258.Q6TVJ7_ORFSA	15.8
9606.ENSP00000373730	9606.ENSP00000299218	20.0
9606.ENSP00000431822	10258.Q6TVJ2_ORFSA	15.8
9606.ENSP00000431822	10258.Q6TVJ4_ORFSA	15.8
9606.ENSP00000431822	10258.Q6TVJ7_ORFSA	19.6
9606.ENSP00000431822	10258.Q6TVW2_ORFSA	16.9
9606.ENSP00000431822	9606.ENSP00000231487	15.8
9606.ENSP00000431822	9606.ENSP00000299218	19.2
