qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000006777	80.0
11676.NEF_HV1H2	9606.ENSP00000301071	46.15
11676.NEF_HV1H2	9606.ENSP00000301072	46.15
11676.NEF_HV1H2	9606.ENSP00000336799	46.15
11676.NEF_HV1H2	9606.ENSP00000364847	50.0
11676.REV_HV1H2	9606.ENSP00000261875	73.68
11676.REV_HV1H2	9606.ENSP00000262854	53.12
11676.REV_HV1H2	9606.ENSP00000310842	53.12
11676.REV_HV1H2	9606.ENSP00000357917	38.71
11676.REV_HV1H2	9606.ENSP00000366800	50.0
11676.REV_HV1H2	9606.ENSP00000384144	63.16
11676.REV_HV1H2	9606.ENSP00000407182	61.11
11676.TAT_HV1H2	11234.NCAP_MEASC	48.48
11676.TAT_HV1H2	9606.ENSP00000260665	56.52
11676.TAT_HV1H2	9606.ENSP00000261461	38.98
11676.TAT_HV1H2	9606.ENSP00000305790	50.0
11676.TAT_HV1H2	9606.ENSP00000329002	38.3
11676.TAT_HV1H2	9606.ENSP00000347581	70.0
11676.VIF_HV1H2	9606.ENSP00000246957	48.0
11676.VIF_HV1H2	9606.ENSP00000263956	44.44
11676.VIF_HV1H2	9606.ENSP00000294189	53.85
11676.VIF_HV1H2	9606.ENSP00000295682	65.0
11676.VIF_HV1H2	9606.ENSP00000300648	56.41
11676.VIF_HV1H2	9606.ENSP00000353094	44.19
11676.VIF_HV1H2	9606.ENSP00000360034	60.0
11676.VIF_HV1H2	9606.ENSP00000387262	61.11
11676.VPR_HV1H2	11234.HEMA_MEASC	50.0
11676.VPR_HV1H2	9606.ENSP00000262225	51.52
11676.VPR_HV1H2	9606.ENSP00000262982	53.19
11676.VPR_HV1H2	9606.ENSP00000296292	72.73
11676.VPR_HV1H2	9606.ENSP00000313420	51.52
11676.VPR_HV1H2	9606.ENSP00000348510	39.39
11676.VPR_HV1H2	9606.ENSP00000354394	52.94
11676.VPR_HV1H2	9606.ENSP00000370023	61.54
11676.VPU_HV1H2	9606.ENSP00000246957	60.71
11676.VPU_HV1H2	9606.ENSP00000259335	54.84
11676.VPU_HV1H2	9606.ENSP00000262854	64.52
11676.VPU_HV1H2	9606.ENSP00000349508	70.59
11676.VPU_HV1H2	9606.ENSP00000458238	50.0
9606.ENSP00000011653	9606.ENSP00000294053	50.0
9606.ENSP00000011653	9606.ENSP00000333298	44.44
9606.ENSP00000011653	9606.ENSP00000348510	66.67
9606.ENSP00000013807	9606.ENSP00000325376	66.67
9606.ENSP00000013807	9606.ENSP00000328720	61.9
9606.ENSP00000013807	9606.ENSP00000346067	51.52
9606.ENSP00000013807	9606.ENSP00000381237	54.76
9606.ENSP00000013807	9606.ENSP00000418803	47.27
9606.ENSP00000044462	9606.ENSP00000011619	70.59
9606.ENSP00000044462	9606.ENSP00000307940	49.4
9606.ENSP00000044462	9606.ENSP00000387262	39.81
9606.ENSP00000055077	9606.ENSP00000215739	61.76
9606.ENSP00000055077	9606.ENSP00000263642	47.27
9606.ENSP00000055077	9606.ENSP00000264818	34.81
9606.ENSP00000055077	9606.ENSP00000269143	64.0
9606.ENSP00000055077	9606.ENSP00000292644	56.0
9606.ENSP00000055077	9606.ENSP00000300107	40.2
9606.ENSP00000055077	9606.ENSP00000300408	50.0
9606.ENSP00000055077	9606.ENSP00000304437	54.55
9606.ENSP00000055077	9606.ENSP00000310572	72.73
9606.ENSP00000055077	9606.ENSP00000313420	47.83
9606.ENSP00000055077	9606.ENSP00000318297	77.27
9606.ENSP00000055077	9606.ENSP00000340742	53.7
9606.ENSP00000055077	9606.ENSP00000351777	57.58
9606.ENSP00000055077	9606.ENSP00000369411	50.5
9606.ENSP00000055077	9606.ENSP00000382840	68.0
9606.ENSP00000055077	9606.ENSP00000473172	67.65
9606.ENSP00000081029	9606.ENSP00000215375	46.03
9606.ENSP00000081029	9606.ENSP00000259335	38.33
9606.ENSP00000081029	9606.ENSP00000302961	45.65
9606.ENSP00000081029	9606.ENSP00000340742	57.63
9606.ENSP00000081029	9606.ENSP00000345656	61.54
9606.ENSP00000081029	9606.ENSP00000349508	52.38
9606.ENSP00000081029	9606.ENSP00000393316	61.11
9606.ENSP00000156825	9606.ENSP00000156825	100.0
9606.ENSP00000156825	9606.ENSP00000246957	51.61
9606.ENSP00000156825	9606.ENSP00000265388	58.33
9606.ENSP00000156825	9606.ENSP00000310572	50.0
9606.ENSP00000156825	9606.ENSP00000329411	45.83
9606.ENSP00000156825	9606.ENSP00000353224	43.75
9606.ENSP00000156825	9606.ENSP00000354468	40.28
9606.ENSP00000156825	9606.ENSP00000358283	48.39
9606.ENSP00000160827	9606.ENSP00000251642	78.95
9606.ENSP00000160827	9606.ENSP00000264705	45.54
9606.ENSP00000160827	9606.ENSP00000300107	58.54
9606.ENSP00000160827	9606.ENSP00000310572	62.5
9606.ENSP00000160827	9606.ENSP00000319756	46.88
9606.ENSP00000160827	9606.ENSP00000324173	39.36
9606.ENSP00000160827	9606.ENSP00000332455	56.67
9606.ENSP00000160827	9606.ENSP00000351777	75.0
9606.ENSP00000160827	9606.ENSP00000369411	59.46
9606.ENSP00000160827	9606.ENSP00000458238	39.46
9606.ENSP00000166345	9606.ENSP00000225726	41.6
9606.ENSP00000166345	9606.ENSP00000265062	61.29
9606.ENSP00000166345	9606.ENSP00000268379	48.48
9606.ENSP00000166345	9606.ENSP00000269143	49.7
9606.ENSP00000166345	9606.ENSP00000292644	47.53
9606.ENSP00000166345	9606.ENSP00000300107	70.83
9606.ENSP00000166345	9606.ENSP00000301764	41.03
9606.ENSP00000166345	9606.ENSP00000304350	47.06
9606.ENSP00000166345	9606.ENSP00000310572	48.81
9606.ENSP00000166345	9606.ENSP00000318297	80.0
9606.ENSP00000166345	9606.ENSP00000322439	39.47
9606.ENSP00000166345	9606.ENSP00000351777	48.12
9606.ENSP00000166345	9606.ENSP00000458238	56.76
9606.ENSP00000166345	9606.ENSP00000473172	68.0
9606.ENSP00000166534	9606.ENSP00000259335	44.78
9606.ENSP00000166534	9606.ENSP00000346874	58.06
9606.ENSP00000166534	9606.ENSP00000351777	52.73
9606.ENSP00000166534	9606.ENSP00000366677	50.0
9606.ENSP00000166534	9606.ENSP00000387654	43.94
9606.ENSP00000170564	9606.ENSP00000262854	42.7
9606.ENSP00000170564	9606.ENSP00000263956	42.86
9606.ENSP00000170564	9606.ENSP00000367123	45.24
9606.ENSP00000185150	9606.ENSP00000301071	39.53
9606.ENSP00000185150	9606.ENSP00000301072	39.53
9606.ENSP00000185150	9606.ENSP00000307940	58.06
9606.ENSP00000185150	9606.ENSP00000309629	55.0
9606.ENSP00000185150	9606.ENSP00000324173	60.0
9606.ENSP00000185150	9606.ENSP00000336799	39.53
9606.ENSP00000196061	9606.ENSP00000260665	54.1
9606.ENSP00000196061	9606.ENSP00000260867	57.14
9606.ENSP00000196061	9606.ENSP00000264705	60.0
9606.ENSP00000196061	9606.ENSP00000315768	48.33
9606.ENSP00000196061	9606.ENSP00000322439	46.15
9606.ENSP00000196061	9606.ENSP00000358142	46.67
9606.ENSP00000196061	9606.ENSP00000458238	52.0
9606.ENSP00000196551	9606.ENSP00000262455	58.62
9606.ENSP00000196551	9606.ENSP00000262746	38.46
9606.ENSP00000196551	9606.ENSP00000278823	61.9
9606.ENSP00000196551	9606.ENSP00000300107	51.61
