qseqid	sseqid	bitscore
337041.VE1_HPV16	63330.V_HENDH	21.6
337041.VE1_HPV16	63330.W_HENDH	21.9
337041.VE1_HPV16	9606.ENSP00000261667	20.4
337041.VE1_HPV16	9606.ENSP00000354394	20.4
337041.VE2_HPV16	9606.ENSP00000225275	22.3
337041.VE2_HPV16	9606.ENSP00000251642	19.6
337041.VE2_HPV16	9606.ENSP00000257497	20.4
337041.VE2_HPV16	9606.ENSP00000290158	21.6
337041.VE2_HPV16	9606.ENSP00000301071	20.0
337041.VE2_HPV16	9606.ENSP00000301072	20.0
337041.VE2_HPV16	9606.ENSP00000315768	20.0
337041.VE5_HPV16	9606.ENSP00000261667	16.9
337041.VE5_HPV16	9606.ENSP00000334373	16.9
337041.VE5_HPV16	9606.ENSP00000445831	17.7
337041.VE6_HPV16	9606.ENSP00000231751	18.5
337041.VE6_HPV16	9606.ENSP00000245323	18.9
337041.VE6_HPV16	9606.ENSP00000251968	20.4
337041.VE6_HPV16	9606.ENSP00000291009	17.7
337041.VE6_HPV16	9606.ENSP00000314363	18.5
337041.VE6_HPV16	9606.ENSP00000354772	18.5
337041.VE7_HPV16	9606.ENSP00000229239	16.9
337041.VE7_HPV16	9606.ENSP00000261667	18.1
337041.VE7_HPV16	9606.ENSP00000263642	18.5
337041.VE7_HPV16	9606.ENSP00000290158	17.7
337041.VE7_HPV16	9606.ENSP00000334373	17.3
337041.VE7_HPV16	9606.ENSP00000354394	17.3
337041.VL1_HPV16	9606.ENSP00000238081	21.2
337041.VL1_HPV16	9606.ENSP00000290158	21.6
337041.VL1_HPV16	9606.ENSP00000300161	20.0
337041.VL1_HPV16	9606.ENSP00000306330	20.8
337041.VL1_HPV16	9606.ENSP00000309503	20.0
337041.VL1_HPV16	9606.ENSP00000354394	20.0
337041.VL1_HPV16	9606.ENSP00000357905	21.9
337041.VL2_HPV16	9606.ENSP00000231751	20.8
337041.VL2_HPV16	9606.ENSP00000357905	21.2
9606.ENSP00000012049	9606.ENSP00000231751	19.6
9606.ENSP00000012049	9606.ENSP00000234347	20.0
9606.ENSP00000158771	9606.ENSP00000315768	19.6
9606.ENSP00000162749	63330.C_HENDH	20.4
9606.ENSP00000162749	63330.V_HENDH	23.5
9606.ENSP00000162749	63330.W_HENDH	23.5
9606.ENSP00000162749	9606.ENSP00000216336	20.0
9606.ENSP00000162749	9606.ENSP00000251968	20.0
9606.ENSP00000162749	9606.ENSP00000290158	20.8
9606.ENSP00000162749	9606.ENSP00000354394	20.0
9606.ENSP00000162749	9606.ENSP00000357905	20.4
9606.ENSP00000166345	9606.ENSP00000245323	19.6
9606.ENSP00000166345	9606.ENSP00000354394	20.4
9606.ENSP00000166345	9606.ENSP00000357905	21.2
9606.ENSP00000175091	63330.V_HENDH	18.9
9606.ENSP00000175091	9606.ENSP00000261667	20.4
9606.ENSP00000175091	9606.ENSP00000297435	20.4
9606.ENSP00000175091	9606.ENSP00000366565	20.0
9606.ENSP00000185150	63330.GLYCP_HENDH	20.0
9606.ENSP00000185150	9606.ENSP00000297435	20.8
9606.ENSP00000185150	9606.ENSP00000301071	28.5
9606.ENSP00000185150	9606.ENSP00000301072	27.7
9606.ENSP00000199936	9606.ENSP00000238081	22.3
9606.ENSP00000199936	9606.ENSP00000263642	22.7
9606.ENSP00000215567	9606.ENSP00000231751	20.4
9606.ENSP00000215567	9606.ENSP00000251968	21.6
9606.ENSP00000215567	9606.ENSP00000291009	18.9
9606.ENSP00000215567	9606.ENSP00000301071	19.2
9606.ENSP00000215567	9606.ENSP00000301072	20.4
9606.ENSP00000217244	9606.ENSP00000216336	21.9
9606.ENSP00000217244	9606.ENSP00000263642	20.8
9606.ENSP00000217244	9606.ENSP00000267202	20.4
9606.ENSP00000217244	9606.ENSP00000314363	66.2
9606.ENSP00000217446	9606.ENSP00000264335	21.9
9606.ENSP00000217446	9606.ENSP00000315768	20.0
9606.ENSP00000217446	9606.ENSP00000366565	22.7
9606.ENSP00000217456	63330.C_HENDH	20.0
9606.ENSP00000217456	9606.ENSP00000225655	21.2
9606.ENSP00000217456	9606.ENSP00000231751	20.4
9606.ENSP00000217456	9606.ENSP00000245323	21.9
9606.ENSP00000217456	9606.ENSP00000251642	20.4
9606.ENSP00000217456	9606.ENSP00000354394	20.4
9606.ENSP00000218348	9606.ENSP00000234347	23.9
9606.ENSP00000218348	9606.ENSP00000314363	21.2
9606.ENSP00000218348	9606.ENSP00000393241	21.2
9606.ENSP00000219476	9606.ENSP00000263642	23.5
9606.ENSP00000219476	9606.ENSP00000290158	22.3
9606.ENSP00000219476	9606.ENSP00000314363	21.9
9606.ENSP00000219476	9606.ENSP00000366565	26.9
9606.ENSP00000221561	9606.ENSP00000263642	20.8
9606.ENSP00000221561	9606.ENSP00000314363	19.2
9606.ENSP00000221561	9606.ENSP00000357905	19.2
9606.ENSP00000222008	9606.ENSP00000299198	20.8
9606.ENSP00000222224	63330.C_HENDH	20.0
9606.ENSP00000222224	9606.ENSP00000231751	20.0
9606.ENSP00000222224	9606.ENSP00000261267	19.2
9606.ENSP00000222224	9606.ENSP00000366565	20.4
9606.ENSP00000222572	9606.ENSP00000238081	19.6
9606.ENSP00000222572	9606.ENSP00000251642	20.4
9606.ENSP00000222572	9606.ENSP00000263642	19.6
9606.ENSP00000223190	63330.GLYCP_HENDH	21.6
9606.ENSP00000223190	9606.ENSP00000229239	20.8
9606.ENSP00000223190	9606.ENSP00000231751	20.4
9606.ENSP00000223190	9606.ENSP00000251642	23.1
9606.ENSP00000223641	63330.C_HENDH	16.9
9606.ENSP00000223641	63330.GLYCP_HENDH	16.9
9606.ENSP00000223641	9606.ENSP00000354772	16.9
9606.ENSP00000225525	9606.ENSP00000261667	20.4
9606.ENSP00000225525	9606.ENSP00000263642	18.9
9606.ENSP00000225525	9606.ENSP00000334373	18.1
9606.ENSP00000227525	9606.ENSP00000301071	19.6
9606.ENSP00000227525	9606.ENSP00000301072	19.6
9606.ENSP00000227525	9606.ENSP00000334373	21.6
9606.ENSP00000228506	9606.ENSP00000263642	21.9
9606.ENSP00000228506	9606.ENSP00000324810	20.0
9606.ENSP00000228506	9606.ENSP00000354772	19.2
9606.ENSP00000229314	9606.ENSP00000263621	20.8
9606.ENSP00000230340	63330.V_HENDH	20.4
9606.ENSP00000230340	63330.W_HENDH	20.8
9606.ENSP00000230340	9606.ENSP00000263642	22.3
9606.ENSP00000230340	9606.ENSP00000431254	19.6
9606.ENSP00000230354	63330.V_HENDH	19.2
9606.ENSP00000230354	9606.ENSP00000251968	23.9
9606.ENSP00000230354	9606.ENSP00000315768	24.3
9606.ENSP00000230354	9606.ENSP00000357905	19.6
9606.ENSP00000233242	63330.C_HENDH	22.7
9606.ENSP00000233242	9606.ENSP00000245323	23.9
9606.ENSP00000233242	9606.ENSP00000264335	23.1
9606.ENSP00000233242	9606.ENSP00000301071	26.6
9606.ENSP00000233242	9606.ENSP00000301072	26.2
9606.ENSP00000233242	9606.ENSP00000309503	23.1
9606.ENSP00000233331	9606.ENSP00000251968	25.4
9606.ENSP00000233331	9606.ENSP00000263642	19.6
9606.ENSP00000233331	9606.ENSP00000324810	20.4
9606.ENSP00000235933	9606.ENSP00000216336	18.5
9606.ENSP00000235933	9606.ENSP00000229239	18.9
9606.ENSP00000237530	9606.ENSP00000251968	20.8
9606.ENSP00000237530	9606.ENSP00000263642	20.8
9606.ENSP00000237596	9606.ENSP00000231751	21.2
9606.ENSP00000237596	9606.ENSP00000238081	25.4
9606.ENSP00000237596	9606.ENSP00000245323	21.6
9606.ENSP00000237596	9606.ENSP00000306330	24.6
9606.ENSP00000237596	9606.ENSP00000357905	21.2
9606.ENSP00000237596	9606.ENSP00000393241	21.2
9606.ENSP00000238788	9606.ENSP00000225275	21.9
9606.ENSP00000238788	9606.ENSP00000290158	20.4
9606.ENSP00000238788	9606.ENSP00000354772	20.8
9606.ENSP00000238788	9606.ENSP00000431254	21.6
9606.ENSP00000238831	9606.ENSP00000354394	19.2
9606.ENSP00000244741	9606.ENSP00000267202	21.2
9606.ENSP00000245414	9606.ENSP00000231751	19.6
