qseqid	sseqid	ppos
9606.ENSP00000216181	10258.Q6TVJ4_ORFSA	50.85
9606.ENSP00000216181	9606.ENSP00000299218	52.0
9606.ENSP00000216181	9606.ENSP00000326804	46.15
9606.ENSP00000217182	9606.ENSP00000299218	50.0
9606.ENSP00000217426	10258.Q6TVJ2_ORFSA	45.16
9606.ENSP00000217426	10258.Q6TVJ4_ORFSA	45.0
9606.ENSP00000217426	10258.Q6TVW2_ORFSA	73.33
9606.ENSP00000217426	9606.ENSP00000231487	62.5
9606.ENSP00000217426	9606.ENSP00000299218	61.54
9606.ENSP00000217426	9606.ENSP00000326804	57.69
9606.ENSP00000225792	10258.Q6TVW2_ORFSA	54.17
9606.ENSP00000225792	9606.ENSP00000326804	58.82
9606.ENSP00000240851	9606.ENSP00000231487	61.54
9606.ENSP00000240851	9606.ENSP00000299218	81.82
9606.ENSP00000240851	9606.ENSP00000326804	58.33
9606.ENSP00000243563	10258.Q6TVJ1_ORFSA	57.69
9606.ENSP00000243563	10258.Q6TVJ7_ORFSA	40.68
9606.ENSP00000243563	9606.ENSP00000299218	100.0
9606.ENSP00000243563	9606.ENSP00000326804	60.87
9606.ENSP00000249923	10258.Q6TVJ1_ORFSA	61.11
9606.ENSP00000249923	10258.Q6TVJ2_ORFSA	53.85
9606.ENSP00000249923	9606.ENSP00000299218	60.0
9606.ENSP00000249923	9606.ENSP00000326804	83.33
9606.ENSP00000253024	9606.ENSP00000299218	56.52
9606.ENSP00000253792	10258.Q6TVJ1_ORFSA	71.43
9606.ENSP00000253792	10258.Q6TVJ7_ORFSA	62.5
9606.ENSP00000253792	10258.Q6TVW2_ORFSA	43.75
9606.ENSP00000253792	9606.ENSP00000299218	39.78
9606.ENSP00000254108	10258.Q6TVW2_ORFSA	42.11
9606.ENSP00000254108	9606.ENSP00000216225	66.67
9606.ENSP00000262375	10258.Q6TVJ1_ORFSA	80.0
9606.ENSP00000262375	10258.Q6TVJ4_ORFSA	42.59
9606.ENSP00000262375	9606.ENSP00000216225	70.0
9606.ENSP00000262375	9606.ENSP00000299218	46.88
9606.ENSP00000262375	9606.ENSP00000326804	55.88
9606.ENSP00000262746	10258.Q6TVJ2_ORFSA	57.14
9606.ENSP00000262746	9606.ENSP00000216225	52.63
9606.ENSP00000262746	9606.ENSP00000299218	52.63
9606.ENSP00000264335	10258.Q6TVJ2_ORFSA	50.0
9606.ENSP00000265028	10258.Q6TVJ2_ORFSA	42.86
9606.ENSP00000265028	10258.Q6TVJ7_ORFSA	60.0
9606.ENSP00000265028	9606.ENSP00000326804	52.38
9606.ENSP00000265056	10258.Q6TVJ4_ORFSA	83.33
