qseqid	sseqid	bitscore
11269.VP24_MABVM	9606.ENSP00000318480	24.6
11269.VP24_MABVM	9606.ENSP00000382269	22.7
9606.ENSP00000171111	9606.ENSP00000309198	25.4
9606.ENSP00000171111	9606.ENSP00000314949	24.3
9606.ENSP00000217182	9606.ENSP00000260665	23.1
9606.ENSP00000217182	9606.ENSP00000295770	25.0
9606.ENSP00000217182	9606.ENSP00000322439	173.0
9606.ENSP00000217182	9606.ENSP00000323421	22.7
9606.ENSP00000217182	9606.ENSP00000336994	22.7
9606.ENSP00000217182	9606.ENSP00000350310	27.3
9606.ENSP00000217182	9606.ENSP00000376472	25.0
9606.ENSP00000217182	9606.ENSP00000418401	23.1
9606.ENSP00000224784	9606.ENSP00000295598	31.2
9606.ENSP00000224784	9606.ENSP00000325612	22.3
9606.ENSP00000224784	9606.ENSP00000348965	23.5
9606.ENSP00000224784	9606.ENSP00000350310	22.3
9606.ENSP00000224784	9606.ENSP00000360985	24.3
9606.ENSP00000224784	9606.ENSP00000363193	24.6
9606.ENSP00000228318	9606.ENSP00000228318	749.0
9606.ENSP00000228318	9606.ENSP00000254508	24.3
9606.ENSP00000228318	9606.ENSP00000261942	23.5
9606.ENSP00000228318	9606.ENSP00000287667	23.1
9606.ENSP00000228318	9606.ENSP00000292199	22.3
9606.ENSP00000228318	9606.ENSP00000313420	22.7
9606.ENSP00000228318	9606.ENSP00000336994	22.3
9606.ENSP00000228318	9606.ENSP00000360671	57.4
9606.ENSP00000228318	9606.ENSP00000416097	23.5
9606.ENSP00000252455	9606.ENSP00000257604	25.4
9606.ENSP00000252455	9606.ENSP00000262854	23.9
9606.ENSP00000252455	9606.ENSP00000267113	23.9
9606.ENSP00000252455	9606.ENSP00000287295	26.2
9606.ENSP00000252455	9606.ENSP00000323300	25.4
9606.ENSP00000252455	9606.ENSP00000348965	23.5
9606.ENSP00000252455	9606.ENSP00000354720	27.3
9606.ENSP00000252455	9606.ENSP00000355541	23.5
9606.ENSP00000252455	9606.ENSP00000357516	27.7
9606.ENSP00000252455	9606.ENSP00000358400	23.1
9606.ENSP00000252455	9606.ENSP00000365402	28.9
9606.ENSP00000290921	9606.ENSP00000264380	23.9
9606.ENSP00000290921	9606.ENSP00000323720	24.3
9606.ENSP00000290921	9606.ENSP00000346874	22.7
9606.ENSP00000290921	9606.ENSP00000358417	144.0
9606.ENSP00000290921	9606.ENSP00000366748	23.9
