qseqid	sseqid	ppos
351073.MU2_REOVL	36427.NSP1_ROTHC	61.11
351073.MU2_REOVL	9606.ENSP00000264414	54.84
351073.MU2_REOVL	9606.ENSP00000265094	57.69
351073.MU2_REOVL	9606.ENSP00000303373	48.89
351073.MU2_REOVL	9606.ENSP00000321389	48.89
351073.MU2_REOVL	9606.ENSP00000328484	48.89
351073.MU2_REOVL	9606.ENSP00000332194	48.89
351073.MU2_REOVL	9606.ENSP00000341094	48.89
351073.MU2_REOVL	9606.ENSP00000352119	48.89
351073.MU2_REOVL	9606.ENSP00000355656	48.89
351073.MU2_REOVL	9606.ENSP00000358158	48.89
351073.MU2_REOVL	9606.ENSP00000366679	48.89
351073.MU2_REOVL	9606.ENSP00000373730	48.89
351073.SIGM3_REOVL	9606.ENSP00000265094	62.5
9606.ENSP00000228251	9606.ENSP00000247207	57.89
9606.ENSP00000252050	9606.ENSP00000247207	54.05
9606.ENSP00000252050	9606.ENSP00000262306	42.53
9606.ENSP00000252050	9606.ENSP00000264414	41.73
9606.ENSP00000252050	9606.ENSP00000303373	50.0
9606.ENSP00000252050	9606.ENSP00000321389	53.85
9606.ENSP00000252050	9606.ENSP00000328484	50.0
9606.ENSP00000252050	9606.ENSP00000332194	53.85
9606.ENSP00000252050	9606.ENSP00000341094	50.0
9606.ENSP00000252050	9606.ENSP00000352119	50.0
9606.ENSP00000252050	9606.ENSP00000355656	53.85
9606.ENSP00000252050	9606.ENSP00000358158	53.85
9606.ENSP00000252050	9606.ENSP00000364802	68.42
9606.ENSP00000252050	9606.ENSP00000366679	50.0
9606.ENSP00000252050	9606.ENSP00000373730	50.0
9606.ENSP00000270625	9606.ENSP00000262306	62.5
9606.ENSP00000275603	9606.ENSP00000364805	43.86
9606.ENSP00000280326	9606.ENSP00000247207	56.76
9606.ENSP00000280326	9606.ENSP00000264414	45.83
9606.ENSP00000280326	9606.ENSP00000310219	48.28
9606.ENSP00000280326	9606.ENSP00000352980	51.72
9606.ENSP00000280326	9606.ENSP00000364802	52.38
9606.ENSP00000280326	9606.ENSP00000364805	52.38
9606.ENSP00000280326	9606.ENSP00000431822	60.87
9606.ENSP00000281456	36427.NSP1_ROTHC	35.14
9606.ENSP00000281456	9606.ENSP00000264414	42.42
9606.ENSP00000281456	9606.ENSP00000303373	53.85
9606.ENSP00000281456	9606.ENSP00000341094	53.85
9606.ENSP00000295688	36427.NSP1_ROTHC	67.57
9606.ENSP00000295688	9606.ENSP00000247207	60.0
9606.ENSP00000295688	9606.ENSP00000310219	75.0
9606.ENSP00000295688	9606.ENSP00000364802	53.19
9606.ENSP00000295688	9606.ENSP00000364805	53.19
9606.ENSP00000301071	9606.ENSP00000247207	52.94
9606.ENSP00000301072	9606.ENSP00000247207	52.94
9606.ENSP00000305790	9606.ENSP00000265094	63.64
