qseqid	sseqid	bitscore
35305.NSS_BUNL8	35305.NSS_BUNL8	179.0
35305.NSS_BUNL8	9606.ENSP00000304592	21.9
35305.NSS_BUNL8	9606.ENSP00000358695	22.3
9606.ENSP00000216181	9606.ENSP00000216181	3961.0
9606.ENSP00000216181	9606.ENSP00000307078	23.9
9606.ENSP00000216181	9606.ENSP00000310670	25.8
9606.ENSP00000216181	9606.ENSP00000314030	23.9
9606.ENSP00000216181	9606.ENSP00000316357	25.4
9606.ENSP00000216181	9606.ENSP00000317985	53.1
9606.ENSP00000216181	9606.ENSP00000321845	26.6
9606.ENSP00000216181	9606.ENSP00000328410	25.0
9606.ENSP00000216181	9606.ENSP00000340019	24.3
9606.ENSP00000216181	9606.ENSP00000342109	25.0
9606.ENSP00000216181	9606.ENSP00000349168	25.0
9606.ENSP00000216181	9606.ENSP00000361927	26.2
9606.ENSP00000217182	9606.ENSP00000217182	952.0
9606.ENSP00000217182	9606.ENSP00000262375	25.0
9606.ENSP00000217182	9606.ENSP00000314949	21.9
9606.ENSP00000217182	9606.ENSP00000317985	22.3
9606.ENSP00000217182	9606.ENSP00000330054	887.0
9606.ENSP00000217182	9606.ENSP00000342109	21.6
9606.ENSP00000217182	9606.ENSP00000356348	20.8
9606.ENSP00000217426	9606.ENSP00000217426	900.0
9606.ENSP00000217426	9606.ENSP00000262375	23.5
9606.ENSP00000217426	9606.ENSP00000304592	21.2
9606.ENSP00000217426	9606.ENSP00000314949	21.6
9606.ENSP00000217426	9606.ENSP00000473172	21.2
9606.ENSP00000225792	9606.ENSP00000225792	1285.0
9606.ENSP00000225792	9606.ENSP00000253792	29.6
9606.ENSP00000225792	9606.ENSP00000314949	21.9
9606.ENSP00000225792	9606.ENSP00000321845	24.3
9606.ENSP00000225792	9606.ENSP00000336725	330.0
9606.ENSP00000225792	9606.ENSP00000379475	161.0
9606.ENSP00000225792	9606.ENSP00000380033	795.0
9606.ENSP00000225792	9606.ENSP00000382840	327.0
9606.ENSP00000225792	9606.ENSP00000424838	301.0
9606.ENSP00000240851	9606.ENSP00000240851	792.0
9606.ENSP00000240851	9606.ENSP00000253024	23.5
9606.ENSP00000240851	9606.ENSP00000280326	21.6
9606.ENSP00000240851	9606.ENSP00000304592	23.1
9606.ENSP00000240851	9606.ENSP00000316357	21.2
9606.ENSP00000240851	9606.ENSP00000325875	20.8
9606.ENSP00000240851	9606.ENSP00000346067	23.5
9606.ENSP00000240851	9606.ENSP00000347329	21.2
9606.ENSP00000243563	9606.ENSP00000243563	571.0
9606.ENSP00000243563	9606.ENSP00000280326	20.4
9606.ENSP00000243563	9606.ENSP00000310670	24.3
9606.ENSP00000243563	9606.ENSP00000316357	21.2
9606.ENSP00000243563	9606.ENSP00000321845	21.2
9606.ENSP00000243563	9606.ENSP00000343966	26.9
9606.ENSP00000243563	9606.ENSP00000349748	23.1
9606.ENSP00000243563	9606.ENSP00000354346	22.3
9606.ENSP00000243563	9606.ENSP00000369127	20.4
9606.ENSP00000249923	9606.ENSP00000249923	1964.0
9606.ENSP00000249923	9606.ENSP00000253024	22.3
9606.ENSP00000249923	9606.ENSP00000314949	28.5
9606.ENSP00000253024	9606.ENSP00000240851	22.7
9606.ENSP00000253024	9606.ENSP00000249923	22.3
9606.ENSP00000253024	9606.ENSP00000253024	1711.0
9606.ENSP00000253024	9606.ENSP00000307078	24.6
9606.ENSP00000253024	9606.ENSP00000317985	25.8
9606.ENSP00000253024	9606.ENSP00000318115	23.1
9606.ENSP00000253024	9606.ENSP00000337804	22.3
9606.ENSP00000253024	9606.ENSP00000343966	24.3
9606.ENSP00000253792	9606.ENSP00000253792	2282.0
9606.ENSP00000253792	9606.ENSP00000299767	23.5
9606.ENSP00000253792	9606.ENSP00000356348	26.2
9606.ENSP00000254108	9606.ENSP00000254108	965.0
9606.ENSP00000254108	9606.ENSP00000314949	22.3
9606.ENSP00000254108	9606.ENSP00000336725	21.6
9606.ENSP00000254108	9606.ENSP00000338477	26.6
9606.ENSP00000254108	9606.ENSP00000343966	21.9
9606.ENSP00000254108	9606.ENSP00000377176	22.3
9606.ENSP00000254108	9606.ENSP00000382840	25.4
9606.ENSP00000262375	9606.ENSP00000217182	25.0
9606.ENSP00000262375	9606.ENSP00000217426	23.5
9606.ENSP00000262375	9606.ENSP00000262375	996.0
9606.ENSP00000262375	9606.ENSP00000265028	110.0
9606.ENSP00000262375	9606.ENSP00000299767	22.3
