qseqid	sseqid	pident
11320.HEMA_I34A1	10633.LT_SV40	22.388
11320.HEMA_I34A1	10633.ST_SV40	53.846000000000004
11320.HEMA_I34A1	9606.ENSP00000276072	32.258
11320.HEMA_I34A1	9606.ENSP00000290158	31.148000000000003
11320.HEMA_I34A1	9606.ENSP00000302530	26.087
11320.HEMA_I34A1	9606.ENSP00000362649	26.087
11320.HEMA_I34A1	9606.ENSP00000367207	31.818
11320.M1_I34A1	9606.ENSP00000359206	35.714
11320.M1_I34A1	9606.ENSP00000362649	47.619
11320.M1_I34A1	9606.ENSP00000368349	28.814
11320.M2_I34A1	10633.LT_SV40	21.276999999999997
11320.M2_I34A1	9606.ENSP00000263253	43.75
11320.M2_I34A1	9606.ENSP00000267163	43.75
11320.M2_I34A1	9606.ENSP00000302530	54.545
11320.M2_I34A1	9606.ENSP00000368349	38.71
11320.NCAP_I34A1	10633.LT_SV40	27.273000000000003
11320.NCAP_I34A1	9606.ENSP00000274026	33.333
11320.NCAP_I34A1	9606.ENSP00000276072	26.415
11320.NCAP_I34A1	9606.ENSP00000302640	31.706999999999997
11320.NCAP_I34A1	9606.ENSP00000362649	23.684
11320.NEP_I34A1	10633.LT_SV40	41.176
11320.NEP_I34A1	9606.ENSP00000263253	28.125
11320.NEP_I34A1	9606.ENSP00000269305	47.619
11320.NEP_I34A1	9606.ENSP00000274026	34.146
11320.NEP_I34A1	9606.ENSP00000276072	46.153999999999996
11320.NEP_I34A1	9606.ENSP00000302530	32.143
11320.NEP_I34A1	9606.ENSP00000357858	47.368
11320.NEP_I34A1	9606.ENSP00000362649	45.455
11320.NRAM_I34A1	9606.ENSP00000263253	24.359
11320.NRAM_I34A1	9606.ENSP00000276072	46.153999999999996
11320.NRAM_I34A1	9606.ENSP00000324804	24.241999999999997
11320.NRAM_I34A1	9606.ENSP00000367207	25.581
11320.NS1_I34A1	9606.ENSP00000276072	27.778000000000002
11320.NS1_I34A1	9606.ENSP00000290158	31.373
11320.NS1_I34A1	9606.ENSP00000332455	36.111
11320.NS1_I34A1	9606.ENSP00000359531	31.706999999999997
11320.NS1_I34A1	9606.ENSP00000368349	50.0
11320.PA_I34A1	10633.LT_SV40	25.455
11320.PA_I34A1	10633.VP1_SV40	27.083000000000002
11320.PA_I34A1	9606.ENSP00000267163	33.333
11320.PA_I34A1	9606.ENSP00000290158	30.263
11320.PA_I34A1	9606.ENSP00000324804	26.415
11320.PA_I34A1	9606.ENSP00000332455	47.059
11320.PA_I34A1	9606.ENSP00000359727	23.684
11320.PA_I34A1	9606.ENSP00000367207	38.095
11320.PA_I34A1	9606.ENSP00000368349	27.368000000000002
11320.PB2_I34A1	9606.ENSP00000263253	28.814
11320.PB2_I34A1	9606.ENSP00000334373	64.286
11320.PB2_I34A1	9606.ENSP00000368349	40.909
11320.RDRP_I34A1	9606.ENSP00000263253	30.303
11320.RDRP_I34A1	9606.ENSP00000276072	42.857
11320.RDRP_I34A1	9606.ENSP00000332455	41.176
11320.RDRP_I34A1	9606.ENSP00000359206	26.666999999999998
9606.ENSP00000005340	9606.ENSP00000230354	40.541
9606.ENSP00000005340	9606.ENSP00000274026	45.0
9606.ENSP00000005340	9606.ENSP00000276072	31.429000000000002
9606.ENSP00000005340	9606.ENSP00000332455	37.838
9606.ENSP00000005340	9606.ENSP00000367207	43.75
9606.ENSP00000005340	9606.ENSP00000368349	37.931
9606.ENSP00000009530	9606.ENSP00000221996	29.031999999999996
9606.ENSP00000009530	9606.ENSP00000267163	60.0
9606.ENSP00000009530	9606.ENSP00000276072	33.333
9606.ENSP00000009530	9606.ENSP00000354522	38.889
9606.ENSP00000009530	9606.ENSP00000359531	34.483000000000004
9606.ENSP00000168216	9606.ENSP00000217244	29.63
9606.ENSP00000168216	9606.ENSP00000263253	50.0
9606.ENSP00000168216	9606.ENSP00000276072	29.166999999999998
9606.ENSP00000196551	9606.ENSP00000263253	50.0
9606.ENSP00000196551	9606.ENSP00000334373	36.364000000000004
9606.ENSP00000196551	9606.ENSP00000344504	39.394
9606.ENSP00000196551	9606.ENSP00000354522	26.829
