qseqid	sseqid	bitscore
337042.VE5_HPV18	9606.ENSP00000253024	20.0
337042.VE5_HPV18	9606.ENSP00000262215	19.6
337042.VE5_HPV18	9606.ENSP00000307275	21.9
337042.VE5_HPV18	9606.ENSP00000326767	20.0
337042.VE5_HPV18	9606.ENSP00000358400	22.7
337042.VE5_HPV18	9606.ENSP00000358417	23.1
337042.VE5_HPV18	9606.ENSP00000360985	19.6
337042.VE5_HPV18	9606.ENSP00000364188	19.2
337042.VE5_HPV18	9606.ENSP00000366748	20.0
337042.VE5_HPV18	9606.ENSP00000381237	20.8
337042.VE6_HPV18	9606.ENSP00000216484	21.9
337042.VE6_HPV18	9606.ENSP00000262854	20.8
337042.VE7_HPV18	9606.ENSP00000166345	20.8
337042.VE7_HPV18	9606.ENSP00000264380	20.0
337042.VE7_HPV18	9606.ENSP00000285968	20.4
337042.VE7_HPV18	9606.ENSP00000305653	20.0
337042.VE7_HPV18	9606.ENSP00000309198	20.0
337042.VE7_HPV18	9606.ENSP00000337838	20.0
9606.ENSP00000010404	9606.ENSP00000319169	21.9
9606.ENSP00000016171	9606.ENSP00000260665	22.7
9606.ENSP00000016171	9606.ENSP00000287667	22.3
9606.ENSP00000016171	9606.ENSP00000295598	28.1
9606.ENSP00000016171	9606.ENSP00000394863	22.3
9606.ENSP00000044462	9606.ENSP00000292199	22.7
9606.ENSP00000044462	9606.ENSP00000435777	21.9
9606.ENSP00000157812	9606.ENSP00000166345	59.7
9606.ENSP00000157812	9606.ENSP00000261776	23.1
9606.ENSP00000157812	9606.ENSP00000264380	23.1
9606.ENSP00000157812	9606.ENSP00000269143	191.0
9606.ENSP00000157812	9606.ENSP00000286371	22.3
9606.ENSP00000157812	9606.ENSP00000294053	34.7
9606.ENSP00000157812	9606.ENSP00000300107	37.7
9606.ENSP00000157812	9606.ENSP00000311766	54.7
9606.ENSP00000157812	9606.ENSP00000318297	37.4
9606.ENSP00000157812	9606.ENSP00000318480	154.0
9606.ENSP00000157812	9606.ENSP00000323421	24.6
9606.ENSP00000157812	9606.ENSP00000340329	23.9
9606.ENSP00000157812	9606.ENSP00000348965	28.5
9606.ENSP00000157812	9606.ENSP00000351777	198.0
9606.ENSP00000157812	9606.ENSP00000358400	28.9
9606.ENSP00000157812	9606.ENSP00000362546	24.6
9606.ENSP00000157812	9606.ENSP00000368030	55.5
9606.ENSP00000157812	9606.ENSP00000369213	26.9
9606.ENSP00000157812	9606.ENSP00000370150	42.4
9606.ENSP00000157812	9606.ENSP00000401802	308.0
9606.ENSP00000158771	9606.ENSP00000264380	23.1
9606.ENSP00000162044	9606.ENSP00000162044	960.0
9606.ENSP00000162044	9606.ENSP00000249923	25.0
9606.ENSP00000162044	9606.ENSP00000253024	22.7
9606.ENSP00000162044	9606.ENSP00000285968	25.8
9606.ENSP00000162044	9606.ENSP00000380888	23.1
9606.ENSP00000175091	9606.ENSP00000345156	22.3
9606.ENSP00000175091	9606.ENSP00000355541	21.9
9606.ENSP00000175091	9606.ENSP00000357047	23.5
9606.ENSP00000175091	9606.ENSP00000358400	23.1
9606.ENSP00000215071	9606.ENSP00000262215	22.3
9606.ENSP00000215071	9606.ENSP00000314949	22.3
9606.ENSP00000215071	9606.ENSP00000318115	23.5
9606.ENSP00000215071	9606.ENSP00000323300	24.6
9606.ENSP00000215071	9606.ENSP00000338235	23.5
9606.ENSP00000215071	9606.ENSP00000348965	24.3
9606.ENSP00000215071	9606.ENSP00000357047	23.5
9606.ENSP00000215071	9606.ENSP00000416097	24.3
9606.ENSP00000215567	9606.ENSP00000264705	24.6
9606.ENSP00000215567	9606.ENSP00000295770	24.3
9606.ENSP00000215567	9606.ENSP00000382269	21.9
9606.ENSP00000216500	9606.ENSP00000003100	23.1
9606.ENSP00000216500	9606.ENSP00000216500	693.0
9606.ENSP00000216500	9606.ENSP00000260665	23.5
9606.ENSP00000216500	9606.ENSP00000278353	77.8
9606.ENSP00000216500	9606.ENSP00000287295	22.3
9606.ENSP00000216500	9606.ENSP00000355541	22.7
9606.ENSP00000216500	9606.ENSP00000370750	72.8
9606.ENSP00000216500	9606.ENSP00000378887	161.0
