qseqid	sseqid	ppos
337041.VE1_HPV16	9606.ENSP00000225792	44.74
337041.VE1_HPV16	9606.ENSP00000280326	55.0
337041.VE1_HPV16	9606.ENSP00000287295	53.12
337041.VE1_HPV16	9606.ENSP00000299767	54.9
337041.VE1_HPV16	9606.ENSP00000300107	61.54
337041.VE1_HPV16	9606.ENSP00000351777	56.0
337041.VE1_HPV16	9606.ENSP00000354346	40.0
337041.VE1_HPV16	9606.ENSP00000375863	46.15
337041.VE1_HPV16	9606.ENSP00000380033	63.64
337041.VE2_HPV16	9606.ENSP00000216181	40.74
337041.VE2_HPV16	9606.ENSP00000304592	40.0
337041.VE2_HPV16	9606.ENSP00000317985	44.83
337041.VE2_HPV16	9606.ENSP00000370109	60.0
337041.VE2_HPV16	9606.ENSP00000379475	54.05
337041.VE5_HPV16	9606.ENSP00000314949	57.14
337041.VE5_HPV16	9606.ENSP00000377958	85.71
337041.VE6_HPV16	9606.ENSP00000216181	51.72
337041.VE6_HPV16	9606.ENSP00000253024	33.65
337041.VE6_HPV16	9606.ENSP00000300107	46.67
337041.VE6_HPV16	9606.ENSP00000302961	68.42
337041.VE6_HPV16	9606.ENSP00000321845	66.67
337041.VE6_HPV16	9606.ENSP00000337804	53.12
337041.VE6_HPV16	9606.ENSP00000347329	52.38
337041.VE6_HPV16	9606.ENSP00000356348	50.0
337041.VE7_HPV16	9606.ENSP00000216181	51.85
337041.VE7_HPV16	9606.ENSP00000253024	45.45
337041.VE7_HPV16	9606.ENSP00000272322	54.17
337041.VE7_HPV16	9606.ENSP00000304592	50.0
337041.VE7_HPV16	9606.ENSP00000316357	50.0
337041.VE7_HPV16	9606.ENSP00000335153	45.76
337041.VL1_HPV16	9606.ENSP00000253024	60.0
337041.VL1_HPV16	9606.ENSP00000287295	59.26
337041.VL1_HPV16	9606.ENSP00000299767	52.94
337041.VL1_HPV16	9606.ENSP00000310670	39.74
337041.VL1_HPV16	9606.ENSP00000337804	76.47
337041.VL1_HPV16	9606.ENSP00000354346	61.76
337041.VL2_HPV16	9606.ENSP00000272322	51.28
337041.VL2_HPV16	9606.ENSP00000304592	68.75
