qseqid	sseqid	ppos
337041.VE1_HPV16	337041.VE1_HPV16	100.0
337041.VE1_HPV16	9606.ENSP00000261303	47.5
337041.VE1_HPV16	9606.ENSP00000276461	60.0
337041.VE1_HPV16	9606.ENSP00000292644	61.54
337041.VE1_HPV16	9606.ENSP00000319984	38.3
337041.VE1_HPV16	9606.ENSP00000345773	45.65
337041.VE1_HPV16	9606.ENSP00000352208	44.29
337041.VE1_HPV16	9606.ENSP00000368030	66.67
337041.VE2_HPV16	337041.VE2_HPV16	100.0
337041.VE2_HPV16	9606.ENSP00000256031	46.51
337041.VE2_HPV16	9606.ENSP00000355141	58.33
337041.VE2_HPV16	9606.ENSP00000405600	46.88
337041.VE2_HPV16	9606.ENSP00000418960	41.94
337041.VE5_HPV16	337041.VE5_HPV16	100.0
337041.VE5_HPV16	9606.ENSP00000199936	51.35
337041.VE5_HPV16	9606.ENSP00000247461	86.67
337041.VE5_HPV16	9606.ENSP00000272748	61.9
337041.VE5_HPV16	9606.ENSP00000282561	36.47
337041.VE5_HPV16	9606.ENSP00000301015	65.38
337041.VE5_HPV16	9606.ENSP00000332455	60.71
337041.VE5_HPV16	9606.ENSP00000349087	51.43
337041.VE5_HPV16	9606.ENSP00000365007	70.83
337041.VE5_HPV16	9606.ENSP00000365570	53.19
337041.VE6_HPV16	337041.VE6_HPV16	100.0
337041.VE6_HPV16	9606.ENSP00000352208	73.33
337041.VE6_HPV16	9606.ENSP00000355141	71.43
337041.VE6_HPV16	9606.ENSP00000362768	76.92
337041.VE6_HPV16	9606.ENSP00000381045	72.73
337041.VE7_HPV16	337041.VE7_HPV16	100.0
337041.VE7_HPV16	9606.ENSP00000261574	38.78
337041.VE7_HPV16	9606.ENSP00000271064	55.0
337041.VE7_HPV16	9606.ENSP00000342222	58.82
337041.VE7_HPV16	9606.ENSP00000345773	46.51
337041.VL1_HPV16	337041.VL1_HPV16	100.0
337041.VL1_HPV16	9606.ENSP00000272748	73.91
337041.VL1_HPV16	9606.ENSP00000300289	60.0
337041.VL1_HPV16	9606.ENSP00000311319	55.88
337041.VL1_HPV16	9606.ENSP00000351926	39.56
337041.VL2_HPV16	337041.VL2_HPV16	100.0
337041.VL2_HPV16	9606.ENSP00000233242	41.18
337041.VL2_HPV16	9606.ENSP00000256194	50.0
337041.VL2_HPV16	9606.ENSP00000263754	50.0
337041.VL2_HPV16	9606.ENSP00000349437	51.35
337041.VL2_HPV16	9606.ENSP00000355141	61.76
337041.VL2_HPV16	9606.ENSP00000376914	92.31
9606.ENSP00000012049	9606.ENSP00000012049	100.0
9606.ENSP00000012049	9606.ENSP00000318177	61.54
9606.ENSP00000012049	9606.ENSP00000355923	52.0
9606.ENSP00000012049	9606.ENSP00000358320	62.5
