qseqid	sseqid	ppos
129951.CAP9_ADE02	9606.ENSP00000216181	58.33
129951.CAP9_ADE02	9606.ENSP00000220429	47.5
129951.CAP9_ADE02	9606.ENSP00000284049	48.89
129951.CAP9_ADE02	9606.ENSP00000307900	41.94
129951.CAP9_ADE02	9606.ENSP00000321347	51.61
129951.CAP9_ADE02	9606.ENSP00000323889	55.81
129951.CAP9_ADE02	9606.ENSP00000353538	38.18
129951.CAP9_ADE02	9606.ENSP00000358019	45.21
129951.CAP9_ADE02	9606.ENSP00000360797	47.06
129951.CAPSH_ADE02	9606.ENSP00000266079	60.0
129951.CAPSH_ADE02	9606.ENSP00000364934	58.14
129951.CORE5_ADE02	11320.PB2_I34A1	46.67
129951.CORE5_ADE02	9606.ENSP00000218348	64.0
129951.CORE5_ADE02	9606.ENSP00000280326	68.42
129951.CORE5_ADE02	9606.ENSP00000295470	68.18
129951.CORE5_ADE02	9606.ENSP00000320866	48.33
129951.CORE5_ADE02	9606.ENSP00000321347	42.86
129951.CORE5_ADE02	9606.ENSP00000340698	81.25
129951.CORE5_ADE02	9606.ENSP00000364847	56.0
129951.CORE5_ADE02	9606.ENSP00000442308	63.89
129951.DNB2_ADE02	11320.NS1_I34A1	70.37
129951.DNB2_ADE02	9606.ENSP00000225430	53.85
129951.DNB2_ADE02	9606.ENSP00000300574	72.73
129951.DNB2_ADE02	9606.ENSP00000352400	40.0
129951.DPOL_ADE02	9606.ENSP00000298532	49.33
129951.DPOL_ADE02	9606.ENSP00000319281	39.29
129951.DPOL_ADE02	9606.ENSP00000338190	44.44
129951.DPOL_ADE02	9606.ENSP00000345156	51.06
129951.DPOL_ADE02	9606.ENSP00000352438	33.33
129951.DPOL_ADE02	9606.ENSP00000372322	43.84
129951.E1A_ADE02	9606.ENSP00000216181	75.0
129951.E1A_ADE02	9606.ENSP00000229319	53.57
129951.E1A_ADE02	9606.ENSP00000280326	36.61
129951.E1A_ADE02	9606.ENSP00000289316	54.17
129951.E1A_ADE02	9606.ENSP00000303408	54.17
129951.E1A_ADE02	9606.ENSP00000321744	54.17
129951.E1A_ADE02	9606.ENSP00000336725	59.26
129951.E1A_ADE02	9606.ENSP00000342886	54.17
129951.E1A_ADE02	9606.ENSP00000348706	54.17
129951.E1A_ADE02	9606.ENSP00000349430	54.17
129951.E1A_ADE02	9606.ENSP00000350580	54.17
129951.E1A_ADE02	9606.ENSP00000352442	54.17
129951.E1A_ADE02	9606.ENSP00000354360	66.67
129951.E1A_ADE02	9606.ENSP00000358151	54.17
129951.E1A_ADE02	9606.ENSP00000370803	38.46
129951.E1A_ADE02	9606.ENSP00000380177	54.17
129951.E1A_ADE02	9606.ENSP00000381795	42.53
129951.E1A_ADE02	9606.ENSP00000382840	59.26
129951.E1A_ADE02	9606.ENSP00000445831	54.17
