qseqid	sseqid	ppos
10633.LT_SV40	10633.LT_SV40	100.0
10633.LT_SV40	10633.ST_SV40	100.0
10633.LT_SV40	9606.ENSP00000276072	50.68
10633.LT_SV40	9606.ENSP00000302530	60.71
10633.LT_SV40	9606.ENSP00000324804	50.0
10633.LT_SV40	9606.ENSP00000357858	53.57
10633.LT_SV40	9606.ENSP00000362649	50.98
10633.ST_SV40	10633.LT_SV40	100.0
10633.ST_SV40	10633.ST_SV40	100.0
10633.ST_SV40	9606.ENSP00000263253	45.16
10633.ST_SV40	9606.ENSP00000276072	55.26
10633.ST_SV40	9606.ENSP00000290158	66.67
10633.ST_SV40	9606.ENSP00000302530	58.7
10633.ST_SV40	9606.ENSP00000354522	69.23
10633.ST_SV40	9606.ENSP00000368349	48.72
10633.VP1_SV40	10633.VP1_SV40	100.0
10633.VP1_SV40	9606.ENSP00000267163	48.84
10633.VP1_SV40	9606.ENSP00000368349	56.67
9606.ENSP00000217244	9606.ENSP00000217244	100.0
9606.ENSP00000217244	9606.ENSP00000263253	62.07
9606.ENSP00000217244	9606.ENSP00000267163	58.33
9606.ENSP00000217244	9606.ENSP00000274026	46.51
9606.ENSP00000217244	9606.ENSP00000276072	46.25
9606.ENSP00000217244	9606.ENSP00000302530	41.78
9606.ENSP00000217244	9606.ENSP00000359727	54.29
9606.ENSP00000217244	9606.ENSP00000378699	53.49
9606.ENSP00000221996	9606.ENSP00000221996	100.0
9606.ENSP00000221996	9606.ENSP00000354588	47.5
9606.ENSP00000230354	9606.ENSP00000230354	100.0
9606.ENSP00000230354	9606.ENSP00000267163	51.22
9606.ENSP00000230354	9606.ENSP00000276072	58.33
9606.ENSP00000230354	9606.ENSP00000302640	66.67
9606.ENSP00000230354	9606.ENSP00000354588	54.55
9606.ENSP00000230354	9606.ENSP00000359206	45.28
9606.ENSP00000263253	9606.ENSP00000217244	45.16
9606.ENSP00000263253	9606.ENSP00000263253	100.0
9606.ENSP00000263253	9606.ENSP00000276072	57.14
9606.ENSP00000263253	9606.ENSP00000302530	37.11
9606.ENSP00000263253	9606.ENSP00000368349	36.36
9606.ENSP00000263253	9606.ENSP00000368881	45.0
9606.ENSP00000267163	10633.VP1_SV40	48.84
9606.ENSP00000267163	9606.ENSP00000230354	51.22
9606.ENSP00000267163	9606.ENSP00000267163	100.0
9606.ENSP00000267163	9606.ENSP00000276072	50.0
9606.ENSP00000267163	9606.ENSP00000290158	37.86
9606.ENSP00000267163	9606.ENSP00000368881	47.06
9606.ENSP00000269305	9606.ENSP00000217244	53.12
9606.ENSP00000269305	9606.ENSP00000269305	100.0
9606.ENSP00000269305	9606.ENSP00000290158	57.14
9606.ENSP00000269305	9606.ENSP00000302530	38.67
9606.ENSP00000269305	9606.ENSP00000332706	90.91
9606.ENSP00000269305	9606.ENSP00000334373	51.22
9606.ENSP00000269305	9606.ENSP00000354522	44.0
9606.ENSP00000269305	9606.ENSP00000354588	52.27
9606.ENSP00000269305	9606.ENSP00000357858	71.43
9606.ENSP00000269305	9606.ENSP00000359206	52.17
9606.ENSP00000274026	9606.ENSP00000217244	46.51
9606.ENSP00000274026	9606.ENSP00000263253	58.06
9606.ENSP00000274026	9606.ENSP00000274026	100.0
9606.ENSP00000274026	9606.ENSP00000290158	58.62
9606.ENSP00000274026	9606.ENSP00000357858	40.98
9606.ENSP00000274026	9606.ENSP00000359531	45.71
9606.ENSP00000276072	9606.ENSP00000230354	45.45
9606.ENSP00000276072	9606.ENSP00000263253	58.23
9606.ENSP00000276072	9606.ENSP00000276072	100.0
9606.ENSP00000276072	9606.ENSP00000332455	49.09
9606.ENSP00000276072	9606.ENSP00000334373	59.38
9606.ENSP00000276072	9606.ENSP00000354522	50.0
9606.ENSP00000290158	9606.ENSP00000267163	37.86
9606.ENSP00000290158	9606.ENSP00000274026	58.62
9606.ENSP00000290158	9606.ENSP00000290158	100.0
9606.ENSP00000290158	9606.ENSP00000302530	52.08
9606.ENSP00000290158	9606.ENSP00000324804	46.15
9606.ENSP00000290158	9606.ENSP00000332455	43.65
9606.ENSP00000290158	9606.ENSP00000334373	39.24
9606.ENSP00000290158	9606.ENSP00000359727	42.86
9606.ENSP00000290158	9606.ENSP00000368349	42.25
9606.ENSP00000302530	10633.ST_SV40	58.7
9606.ENSP00000302530	9606.ENSP00000217244	44.72
9606.ENSP00000302530	9606.ENSP00000263253	37.1
9606.ENSP00000302530	9606.ENSP00000302530	100.0
9606.ENSP00000302530	9606.ENSP00000359531	44.19
9606.ENSP00000302530	9606.ENSP00000367207	53.33
9606.ENSP00000302530	9606.ENSP00000378699	43.17
9606.ENSP00000302640	10633.LT_SV40	52.27
9606.ENSP00000302640	9606.ENSP00000263253	46.32
9606.ENSP00000302640	9606.ENSP00000276072	55.56
9606.ENSP00000302640	9606.ENSP00000302640	100.0
9606.ENSP00000302640	9606.ENSP00000324804	43.75
9606.ENSP00000302640	9606.ENSP00000359531	72.22
9606.ENSP00000324804	10633.LT_SV40	50.0
9606.ENSP00000324804	9606.ENSP00000290158	53.06
9606.ENSP00000324804	9606.ENSP00000302640	44.26
9606.ENSP00000324804	9606.ENSP00000324804	100.0
9606.ENSP00000324804	9606.ENSP00000332455	53.57
9606.ENSP00000332455	9606.ENSP00000290158	43.65
9606.ENSP00000332455	9606.ENSP00000302530	56.67
9606.ENSP00000332455	9606.ENSP00000324804	53.57
9606.ENSP00000332455	9606.ENSP00000332455	100.0
9606.ENSP00000332455	9606.ENSP00000334373	69.11
9606.ENSP00000332455	9606.ENSP00000359206	54.55
9606.ENSP00000332706	9606.ENSP00000269305	90.91
9606.ENSP00000332706	9606.ENSP00000276072	50.0
9606.ENSP00000332706	9606.ENSP00000332706	100.0
9606.ENSP00000334373	9606.ENSP00000269305	51.22
9606.ENSP00000334373	9606.ENSP00000290158	39.24
9606.ENSP00000334373	9606.ENSP00000302530	46.15
9606.ENSP00000334373	9606.ENSP00000324804	52.17
9606.ENSP00000334373	9606.ENSP00000332455	69.11
9606.ENSP00000334373	9606.ENSP00000334373	100.0
9606.ENSP00000334373	9606.ENSP00000368349	52.27
9606.ENSP00000340278	9606.ENSP00000276072	58.33
9606.ENSP00000340278	9606.ENSP00000340278	100.0
9606.ENSP00000344504	9606.ENSP00000276072	47.73
9606.ENSP00000344504	9606.ENSP00000344504	100.0
9606.ENSP00000344504	9606.ENSP00000368349	69.23
9606.ENSP00000354522	9606.ENSP00000263253	50.91
9606.ENSP00000354522	9606.ENSP00000267163	45.16
9606.ENSP00000354522	9606.ENSP00000269305	47.06
9606.ENSP00000354522	9606.ENSP00000354522	100.0
