qseqid	sseqid	bitscore
11250.MATRX_HRSVB	9606.ENSP00000230354	20.0
11250.MATRX_HRSVB	9606.ENSP00000267163	18.9
11250.MATRX_HRSVB	9606.ENSP00000357858	20.8
11250.NCAP_HRSVB	9606.ENSP00000267163	23.1
11250.NCAP_HRSVB	9606.ENSP00000290158	23.9
11250.NCAP_HRSVB	9606.ENSP00000332455	20.0
11250.NCAP_HRSVB	9606.ENSP00000354522	21.6
11250.NS1_HRSVB	9606.ENSP00000230354	21.2
11250.NS1_HRSVB	9606.ENSP00000332455	21.2
11250.NS1_HRSVB	9606.ENSP00000354588	19.6
11250.NS1_HRSVB	9606.ENSP00000378699	18.9
11250.NS2_HRSVB	9606.ENSP00000302530	22.7
11250.SH_HRSVB	9606.ENSP00000324804	16.2
9606.ENSP00000003100	10633.LT_SV40	20.4
9606.ENSP00000003100	9606.ENSP00000221996	19.6
9606.ENSP00000003100	9606.ENSP00000334373	20.0
9606.ENSP00000003100	9606.ENSP00000340278	22.3
9606.ENSP00000003100	9606.ENSP00000359206	22.3
9606.ENSP00000003100	9606.ENSP00000368349	25.4
9606.ENSP00000162044	9606.ENSP00000276072	20.8
9606.ENSP00000162044	9606.ENSP00000324804	20.8
9606.ENSP00000166345	10633.LT_SV40	23.1
9606.ENSP00000166345	9606.ENSP00000276072	22.7
9606.ENSP00000166345	9606.ENSP00000332455	22.7
9606.ENSP00000166345	9606.ENSP00000354522	19.2
9606.ENSP00000166345	9606.ENSP00000376176	20.0
9606.ENSP00000216121	10633.LT_SV40	21.2
9606.ENSP00000216121	9606.ENSP00000221996	20.0
9606.ENSP00000216121	9606.ENSP00000302640	19.2
9606.ENSP00000216121	9606.ENSP00000357858	18.9
9606.ENSP00000216121	9606.ENSP00000359206	23.1
9606.ENSP00000216121	9606.ENSP00000368349	19.2
9606.ENSP00000216484	9606.ENSP00000267163	21.9
9606.ENSP00000216484	9606.ENSP00000302640	20.4
9606.ENSP00000216484	9606.ENSP00000332455	20.8
9606.ENSP00000216500	9606.ENSP00000276072	19.6
9606.ENSP00000216500	9606.ENSP00000324804	20.8
9606.ENSP00000216500	9606.ENSP00000368349	20.8
9606.ENSP00000217109	9606.ENSP00000357858	44.3
9606.ENSP00000217109	9606.ENSP00000359206	65.1
9606.ENSP00000217456	9606.ENSP00000263253	23.5
9606.ENSP00000217456	9606.ENSP00000302530	23.9
9606.ENSP00000217456	9606.ENSP00000332706	20.0
9606.ENSP00000217456	9606.ENSP00000354588	20.0
9606.ENSP00000217456	9606.ENSP00000359206	21.2
9606.ENSP00000217456	9606.ENSP00000378699	20.4
9606.ENSP00000217971	10633.LT_SV40	20.0
9606.ENSP00000217971	9606.ENSP00000263253	21.6
9606.ENSP00000217971	9606.ENSP00000276072	20.4
9606.ENSP00000217971	9606.ENSP00000354588	18.5
9606.ENSP00000217971	9606.ENSP00000357858	20.4
9606.ENSP00000220584	9606.ENSP00000267163	20.0
9606.ENSP00000220584	9606.ENSP00000290158	20.8
9606.ENSP00000220584	9606.ENSP00000302640	20.0
9606.ENSP00000220584	9606.ENSP00000376176	19.6
9606.ENSP00000225972	10633.LT_SV40	19.2
9606.ENSP00000225972	9606.ENSP00000263253	20.0
9606.ENSP00000225972	9606.ENSP00000302640	21.2
9606.ENSP00000225972	9606.ENSP00000332455	21.9
9606.ENSP00000225972	9606.ENSP00000334373	21.9
9606.ENSP00000225972	9606.ENSP00000376176	19.6
9606.ENSP00000227378	9606.ENSP00000221996	20.4
9606.ENSP00000227378	9606.ENSP00000263253	25.0
9606.ENSP00000227378	9606.ENSP00000290158	20.8
9606.ENSP00000227378	9606.ENSP00000324804	21.2
9606.ENSP00000227378	9606.ENSP00000332706	21.9
9606.ENSP00000228318	9606.ENSP00000276072	22.3
9606.ENSP00000233616	10633.LT_SV40	22.7
9606.ENSP00000233616	9606.ENSP00000230354	21.9
9606.ENSP00000233616	9606.ENSP00000263253	20.8
9606.ENSP00000233616	9606.ENSP00000267163	21.6
9606.ENSP00000233616	9606.ENSP00000276072	25.0
9606.ENSP00000233616	9606.ENSP00000302530	24.6
9606.ENSP00000235090	9606.ENSP00000263253	19.6
9606.ENSP00000235090	9606.ENSP00000269305	19.6
