qseqid	sseqid	pident
186538.VP24_EBOZM	9606.ENSP00000225916	32.653
186538.VP24_EBOZM	9606.ENSP00000251527	32.353
186538.VP24_EBOZM	9606.ENSP00000266000	18.75
186538.VP24_EBOZM	9606.ENSP00000296930	26.389
186538.VP35_EBOZM	9606.ENSP00000251527	56.25
186538.VP35_EBOZM	9606.ENSP00000260810	35.294000000000004
186538.VP35_EBOZM	9606.ENSP00000300737	28.570999999999998
9606.ENSP00000217182	129951.CORE5_ADE02	50.0
9606.ENSP00000217182	129951.SHUT_ADE02	39.286
9606.ENSP00000217182	9606.ENSP00000263253	30.0
9606.ENSP00000217182	9606.ENSP00000303222	26.596
9606.ENSP00000217182	9606.ENSP00000323099	46.667
9606.ENSP00000217182	9606.ENSP00000376472	29.73
9606.ENSP00000217182	9606.ENSP00000418401	20.755
9606.ENSP00000221419	129951.DPOL_ADE02	44.0
9606.ENSP00000221419	9606.ENSP00000266000	21.333000000000002
9606.ENSP00000221419	9606.ENSP00000357048	26.531
9606.ENSP00000221419	9606.ENSP00000429301	52.381
9606.ENSP00000228318	9606.ENSP00000260810	36.364000000000004
9606.ENSP00000228318	9606.ENSP00000266732	29.031999999999996
9606.ENSP00000228318	9606.ENSP00000276072	37.5
9606.ENSP00000228318	9606.ENSP00000303222	34.483000000000004
9606.ENSP00000228318	9606.ENSP00000303992	36.364000000000004
9606.ENSP00000228318	9606.ENSP00000328023	29.230999999999998
9606.ENSP00000228318	9606.ENSP00000371003	47.368
9606.ENSP00000240327	9606.ENSP00000263754	42.857
9606.ENSP00000240327	9606.ENSP00000267163	26.316
9606.ENSP00000240327	9606.ENSP00000312506	46.667
9606.ENSP00000240327	9606.ENSP00000365725	40.909
9606.ENSP00000240343	129951.DNB2_ADE02	28.0
9606.ENSP00000240343	9606.ENSP00000225916	54.545
9606.ENSP00000240343	9606.ENSP00000263253	28.570999999999998
9606.ENSP00000240343	9606.ENSP00000299427	22.221999999999998
9606.ENSP00000240343	9606.ENSP00000303222	22.221999999999998
9606.ENSP00000240343	9606.ENSP00000303992	33.333
9606.ENSP00000240343	9606.ENSP00000306881	53.846000000000004
9606.ENSP00000240343	9606.ENSP00000356150	36.842
9606.ENSP00000242577	129951.DPOL_ADE02	16.667
9606.ENSP00000242577	9606.ENSP00000223641	29.63
9606.ENSP00000242577	9606.ENSP00000225916	63.636
9606.ENSP00000242577	9606.ENSP00000299427	27.778000000000002
9606.ENSP00000242577	9606.ENSP00000300737	29.031999999999996
9606.ENSP00000242577	9606.ENSP00000303222	22.221999999999998
9606.ENSP00000242577	9606.ENSP00000303992	31.25
9606.ENSP00000242577	9606.ENSP00000306881	47.619
9606.ENSP00000254108	9606.ENSP00000262367	46.667
9606.ENSP00000254108	9606.ENSP00000296930	50.0
9606.ENSP00000254810	9606.ENSP00000311825	36.842
9606.ENSP00000254810	9606.ENSP00000312506	30.303
9606.ENSP00000254810	9606.ENSP00000328023	28.947
9606.ENSP00000254810	9606.ENSP00000346839	53.333
9606.ENSP00000254810	9606.ENSP00000347979	43.333
9606.ENSP00000254810	9606.ENSP00000378312	35.484
9606.ENSP00000257622	9606.ENSP00000233616	30.645
9606.ENSP00000257622	9606.ENSP00000260643	31.373
9606.ENSP00000257622	9606.ENSP00000263253	27.2
9606.ENSP00000257622	9606.ENSP00000282412	30.555999999999997
9606.ENSP00000257622	9606.ENSP00000367545	29.851
9606.ENSP00000261839	9606.ENSP00000262210	39.394
9606.ENSP00000261839	9606.ENSP00000343741	45.714
9606.ENSP00000261839	9606.ENSP00000349437	30.769000000000002
9606.ENSP00000261839	9606.ENSP00000357048	23.656
9606.ENSP00000261839	9606.ENSP00000357283	25.0
9606.ENSP00000262077	9606.ENSP00000264637	31.25
9606.ENSP00000262077	9606.ENSP00000310901	26.829
9606.ENSP00000262077	9606.ENSP00000312506	40.625
9606.ENSP00000262077	9606.ENSP00000371003	27.848000000000003
9606.ENSP00000265866	9606.ENSP00000233616	35.484
9606.ENSP00000265866	9606.ENSP00000262367	35.484
9606.ENSP00000265866	9606.ENSP00000311825	26.471
9606.ENSP00000265866	9606.ENSP00000312506	27.956999999999997
9606.ENSP00000267064	9606.ENSP00000256637	34.884
9606.ENSP00000267064	9606.ENSP00000263253	26.974
9606.ENSP00000267064	9606.ENSP00000285419	32.609
9606.ENSP00000267064	9606.ENSP00000310129	36.923
9606.ENSP00000267064	9606.ENSP00000366179	31.666999999999998
9606.ENSP00000274764	9606.ENSP00000303351	40.0
9606.ENSP00000274764	9606.ENSP00000349437	26.415
9606.ENSP00000274764	9606.ENSP00000361777	33.333
9606.ENSP00000274764	9606.ENSP00000362768	25.714000000000002
9606.ENSP00000274764	9606.ENSP00000367545	27.906999999999996
9606.ENSP00000283179	9606.ENSP00000225916	38.235
9606.ENSP00000283179	9606.ENSP00000230461	25.676
9606.ENSP00000283179	9606.ENSP00000256637	38.235
9606.ENSP00000283179	9606.ENSP00000296129	17.886
9606.ENSP00000283179	9606.ENSP00000298852	38.461999999999996
9606.ENSP00000283179	9606.ENSP00000316007	31.373
9606.ENSP00000283179	9606.ENSP00000345689	60.0
9606.ENSP00000283179	9606.ENSP00000357048	46.153999999999996
9606.ENSP00000283179	9606.ENSP00000367545	30.0
9606.ENSP00000283179	9606.ENSP00000376176	44.443999999999996
9606.ENSP00000283179	9606.ENSP00000377470	33.333
9606.ENSP00000289316	129951.E1A_ADE02	41.667
9606.ENSP00000289316	9606.ENSP00000269305	53.846000000000004
9606.ENSP00000289316	9606.ENSP00000308208	38.095
9606.ENSP00000289316	9606.ENSP00000345571	61.538000000000004
9606.ENSP00000289316	9606.ENSP00000362768	33.333
9606.ENSP00000290158	9606.ENSP00000262367	32.692
9606.ENSP00000290158	9606.ENSP00000357048	26.724
9606.ENSP00000290158	9606.ENSP00000362768	34.146
9606.ENSP00000290158	9606.ENSP00000416293	44.828
9606.ENSP00000291009	9606.ENSP00000268251	30.435
9606.ENSP00000291009	9606.ENSP00000296129	25.714000000000002
9606.ENSP00000291009	9606.ENSP00000310129	45.833
9606.ENSP00000291009	9606.ENSP00000349437	53.846000000000004
9606.ENSP00000291009	9606.ENSP00000367545	53.333
9606.ENSP00000299353	9606.ENSP00000249923	63.636
9606.ENSP00000299353	9606.ENSP00000366237	35.135
9606.ENSP00000301071	9606.ENSP00000262367	43.478
9606.ENSP00000301071	9606.ENSP00000268251	28.125
9606.ENSP00000301071	9606.ENSP00000352208	23.529
9606.ENSP00000301072	9606.ENSP00000262367	43.478
9606.ENSP00000301072	9606.ENSP00000268251	28.125
9606.ENSP00000301072	9606.ENSP00000352208	23.529
