qseqid	sseqid	bitscore
129951.CAP9_ADE02	9606.ENSP00000276297	20.0
129951.CAP9_ADE02	9606.ENSP00000408108	21.2
129951.CAPSH_ADE02	9606.ENSP00000228284	22.7
129951.CAPSH_ADE02	9606.ENSP00000268058	23.9
129951.CAPSH_ADE02	9606.ENSP00000345731	22.7
129951.CAPSH_ADE02	9606.ENSP00000362824	23.1
129951.CORE5_ADE02	9606.ENSP00000300291	21.2
129951.CORE5_ADE02	9606.ENSP00000346453	21.6
129951.CORE5_ADE02	9606.ENSP00000358696	22.3
129951.CORE5_ADE02	9606.ENSP00000368459	21.6
129951.CORE5_ADE02	9606.ENSP00000371341	21.2
129951.CORE5_ADE02	9606.ENSP00000374212	22.7
129951.DNB2_ADE02	10359.UL27_HCMVM	23.5
129951.DNB2_ADE02	9606.ENSP00000240343	20.8
129951.DNB2_ADE02	9606.ENSP00000262213	23.5
129951.DNB2_ADE02	9606.ENSP00000264639	22.7
129951.DNB2_ADE02	9606.ENSP00000267163	21.9
129951.DNB2_ADE02	9606.ENSP00000276297	22.7
129951.DNB2_ADE02	9606.ENSP00000324173	24.3
129951.DNB2_ADE02	9606.ENSP00000343023	21.9
129951.DNB2_ADE02	9606.ENSP00000368030	23.1
129951.DNB2_ADE02	9606.ENSP00000404833	23.5
129951.DNB2_ADE02	9606.ENSP00000429084	25.4
129951.DPOL_ADE02	9606.ENSP00000253792	23.9
129951.DPOL_ADE02	9606.ENSP00000268058	23.1
129951.DPOL_ADE02	9606.ENSP00000273308	23.5
129951.DPOL_ADE02	9606.ENSP00000305480	24.3
129951.DPOL_ADE02	9606.ENSP00000347733	23.1
129951.DPOL_ADE02	9606.ENSP00000393183	24.3
129951.E1A_ADE02	10359.UL97_HCMVM	20.8
129951.E1A_ADE02	9606.ENSP00000263121	20.8
129951.E1A_ADE02	9606.ENSP00000372023	21.6
129951.E1A_ADE02	9606.ENSP00000429084	21.2
129951.E1B55_ADE02	9606.ENSP00000228284	21.9
129951.E1B55_ADE02	9606.ENSP00000374212	29.3
129951.E1B55_ADE02	9606.ENSP00000378350	23.1
129951.E1B55_ADE02	9606.ENSP00000393183	25.8
129951.E1BS_ADE02	9606.ENSP00000343535	20.0
129951.E1BS_ADE02	9606.ENSP00000362824	21.9
129951.E1BS_ADE02	9606.ENSP00000368459	20.0
129951.E3GL_ADE02	9606.ENSP00000262213	20.4
129951.E3GL_ADE02	9606.ENSP00000345731	20.0
129951.E4RF3_ADE02	9606.ENSP00000157812	20.0
129951.E4RF3_ADE02	9606.ENSP00000253792	19.6
129951.E4RF3_ADE02	9606.ENSP00000310129	20.0
129951.E4RF3_ADE02	9606.ENSP00000473172	23.5
129951.NP_ADE02	10359.UL35_HCMVM	20.8
129951.NP_ADE02	9606.ENSP00000348349	20.4
129951.NP_ADE02	9606.ENSP00000351273	20.4
129951.SHUT_ADE02	10359.VIE2_HCMVM	22.7
129951.SHUT_ADE02	9606.ENSP00000324173	23.1
129951.SHUT_ADE02	9606.ENSP00000348349	23.1
9606.ENSP00000007722	10359.VICA_HCMVM	22.7
9606.ENSP00000007722	9606.ENSP00000273308	22.7
9606.ENSP00000007722	9606.ENSP00000332340	23.1
9606.ENSP00000184183	10359.IL10H_HCMVM	20.4
9606.ENSP00000184183	9606.ENSP00000347733	20.8
9606.ENSP00000184183	9606.ENSP00000358696	20.0
9606.ENSP00000184183	9606.ENSP00000401802	21.6
9606.ENSP00000216115	10359.US02_HCMVM	20.8
9606.ENSP00000216115	9606.ENSP00000351273	20.4
9606.ENSP00000216115	9606.ENSP00000387286	20.8
9606.ENSP00000216115	9606.ENSP00000394394	21.6
9606.ENSP00000216237	9606.ENSP00000305480	24.6
9606.ENSP00000216237	9606.ENSP00000347733	23.1
9606.ENSP00000216237	9606.ENSP00000352928	23.1
9606.ENSP00000216338	9606.ENSP00000347733	20.4
9606.ENSP00000216338	9606.ENSP00000361202	21.2
9606.ENSP00000216341	10359.UL27_HCMVM	25.4
9606.ENSP00000216341	9606.ENSP00000253792	20.8
9606.ENSP00000216341	9606.ENSP00000345216	20.8
9606.ENSP00000217971	10359.US11_HCMVM	22.3
9606.ENSP00000217971	9606.ENSP00000286091	20.4
9606.ENSP00000217971	9606.ENSP00000310129	21.2
9606.ENSP00000217971	9606.ENSP00000337853	20.4
9606.ENSP00000217971	9606.ENSP00000339001	22.3
9606.ENSP00000217971	9606.ENSP00000347733	23.1
9606.ENSP00000217971	9606.ENSP00000361202	21.2
9606.ENSP00000217971	9606.ENSP00000363998	20.4
9606.ENSP00000217971	9606.ENSP00000374212	23.5
9606.ENSP00000218340	10359.PP71_HCMVM	20.8
9606.ENSP00000218340	9606.ENSP00000216832	23.9
9606.ENSP00000218340	9606.ENSP00000293362	20.8
9606.ENSP00000218340	9606.ENSP00000347733	23.9
9606.ENSP00000218340	9606.ENSP00000429084	21.2
9606.ENSP00000223641	9606.ENSP00000240343	19.2
9606.ENSP00000223641	9606.ENSP00000242577	18.9
9606.ENSP00000223641	9606.ENSP00000276297	19.2
9606.ENSP00000225916	9606.ENSP00000217244	26.9
9606.ENSP00000225916	9606.ENSP00000253792	25.8
9606.ENSP00000225916	9606.ENSP00000261769	23.1
9606.ENSP00000225916	9606.ENSP00000262213	22.3
9606.ENSP00000225916	9606.ENSP00000266000	23.1
9606.ENSP00000225916	9606.ENSP00000268058	25.0
9606.ENSP00000225916	9606.ENSP00000311997	23.9
9606.ENSP00000225916	9606.ENSP00000371341	23.1
9606.ENSP00000225916	9606.ENSP00000372023	23.9
9606.ENSP00000225916	9606.ENSP00000393183	24.3
9606.ENSP00000225916	9606.ENSP00000408108	24.3
9606.ENSP00000228506	9606.ENSP00000157812	21.2
9606.ENSP00000228506	9606.ENSP00000303992	25.8
9606.ENSP00000228506	9606.ENSP00000371003	21.2
9606.ENSP00000228506	9606.ENSP00000393183	21.2
9606.ENSP00000230354	9606.ENSP00000267163	21.6
9606.ENSP00000230354	9606.ENSP00000348349	28.9
9606.ENSP00000230354	9606.ENSP00000368030	25.8
9606.ENSP00000230354	9606.ENSP00000372023	21.2
9606.ENSP00000230419	9606.ENSP00000227752	24.6
9606.ENSP00000230419	9606.ENSP00000303992	26.9
9606.ENSP00000230419	9606.ENSP00000343535	22.7
9606.ENSP00000230419	9606.ENSP00000346453	23.9
9606.ENSP00000230419	9606.ENSP00000371341	149.0
9606.ENSP00000230419	9606.ENSP00000372023	62.4
9606.ENSP00000230461	10359.UL144_HCMVM	21.2
9606.ENSP00000230461	9606.ENSP00000216455	21.9
9606.ENSP00000230461	9606.ENSP00000310129	21.6
9606.ENSP00000230461	9606.ENSP00000348349	21.9
9606.ENSP00000230461	9606.ENSP00000362824	21.6
9606.ENSP00000233616	10359.UL144_HCMVM	22.3
9606.ENSP00000233616	9606.ENSP00000219406	24.3
9606.ENSP00000245615	9606.ENSP00000228284	23.1
9606.ENSP00000249923	10359.VIE1_HCMVM	32.3
9606.ENSP00000249923	9606.ENSP00000348349	26.2
9606.ENSP00000249923	9606.ENSP00000358696	23.9
9606.ENSP00000249923	9606.ENSP00000393183	28.1
9606.ENSP00000251527	9606.ENSP00000348349	23.1
9606.ENSP00000251527	9606.ENSP00000361202	22.7
9606.ENSP00000251527	9606.ENSP00000363998	26.9
9606.ENSP00000251527	9606.ENSP00000374212	24.3
9606.ENSP00000251973	10359.PP65_HCMVM	23.1
9606.ENSP00000251973	10359.VIE1_HCMVM	23.5
9606.ENSP00000251973	9606.ENSP00000343023	23.1
9606.ENSP00000251973	9606.ENSP00000345731	31.6
9606.ENSP00000251973	9606.ENSP00000346045	23.9
9606.ENSP00000251973	9606.ENSP00000346046	23.9
9606.ENSP00000251973	9606.ENSP00000364578	23.9
9606.ENSP00000251973	9606.ENSP00000420357	26.2
9606.ENSP00000253754	9606.ENSP00000290349	20.8
9606.ENSP00000253754	9606.ENSP00000305480	20.8
9606.ENSP00000253754	9606.ENSP00000310129	21.9
9606.ENSP00000253754	9606.ENSP00000345731	35.8
9606.ENSP00000253754	9606.ENSP00000393183	21.6
9606.ENSP00000253754	9606.ENSP00000434614	22.7
9606.ENSP00000256637	9606.ENSP00000157812	22.7
9606.ENSP00000256637	9606.ENSP00000264657	30.8
9606.ENSP00000256637	9606.ENSP00000267163	23.5
9606.ENSP00000256637	9606.ENSP00000347733	24.6
9606.ENSP00000256637	9606.ENSP00000351273	22.7
9606.ENSP00000256637	9606.ENSP00000374212	22.7
9606.ENSP00000260324	10359.VIE1_HCMVM	21.9
9606.ENSP00000260324	9606.ENSP00000217244	21.6
