qseqid	sseqid	bitscore
10633.LT_SV40	10633.LT_SV40	1483.0
10633.LT_SV40	10633.ST_SV40	175.0
10633.LT_SV40	9606.ENSP00000276072	20.4
10633.LT_SV40	9606.ENSP00000302530	22.3
10633.LT_SV40	9606.ENSP00000324804	23.1
10633.LT_SV40	9606.ENSP00000357858	20.0
10633.LT_SV40	9606.ENSP00000362649	22.7
10633.ST_SV40	10633.LT_SV40	175.0
10633.ST_SV40	10633.ST_SV40	359.0
10633.ST_SV40	9606.ENSP00000263253	20.4
10633.ST_SV40	9606.ENSP00000276072	20.0
10633.ST_SV40	9606.ENSP00000290158	19.6
10633.ST_SV40	9606.ENSP00000302530	24.3
10633.ST_SV40	9606.ENSP00000354522	18.5
10633.ST_SV40	9606.ENSP00000368349	20.4
10633.VP1_SV40	10633.VP1_SV40	754.0
10633.VP1_SV40	9606.ENSP00000267163	21.6
10633.VP1_SV40	9606.ENSP00000368349	19.2
9606.ENSP00000217244	9606.ENSP00000217244	816.0
9606.ENSP00000217244	9606.ENSP00000263253	26.2
9606.ENSP00000217244	9606.ENSP00000267163	19.2
9606.ENSP00000217244	9606.ENSP00000274026	21.6
9606.ENSP00000217244	9606.ENSP00000276072	21.2
9606.ENSP00000217244	9606.ENSP00000302530	40.4
9606.ENSP00000217244	9606.ENSP00000359727	19.2
9606.ENSP00000217244	9606.ENSP00000378699	135.0
9606.ENSP00000221996	9606.ENSP00000221996	599.0
9606.ENSP00000221996	9606.ENSP00000354588	21.2
9606.ENSP00000230354	9606.ENSP00000230354	674.0
9606.ENSP00000230354	9606.ENSP00000267163	21.6
9606.ENSP00000230354	9606.ENSP00000276072	19.6
9606.ENSP00000230354	9606.ENSP00000302640	20.0
9606.ENSP00000230354	9606.ENSP00000354588	19.6
9606.ENSP00000230354	9606.ENSP00000359206	22.3
9606.ENSP00000263253	9606.ENSP00000217244	25.8
9606.ENSP00000263253	9606.ENSP00000263253	4928.0
9606.ENSP00000263253	9606.ENSP00000276072	55.8
9606.ENSP00000263253	9606.ENSP00000302530	26.6
9606.ENSP00000263253	9606.ENSP00000368349	23.5
9606.ENSP00000263253	9606.ENSP00000368881	21.9
9606.ENSP00000267163	10633.VP1_SV40	21.6
9606.ENSP00000267163	9606.ENSP00000230354	22.3
9606.ENSP00000267163	9606.ENSP00000267163	1920.0
9606.ENSP00000267163	9606.ENSP00000276072	21.2
9606.ENSP00000267163	9606.ENSP00000290158	21.6
9606.ENSP00000267163	9606.ENSP00000368881	20.8
9606.ENSP00000269305	9606.ENSP00000217244	20.8
9606.ENSP00000269305	9606.ENSP00000269305	813.0
9606.ENSP00000269305	9606.ENSP00000290158	20.0
9606.ENSP00000269305	9606.ENSP00000302530	21.6
9606.ENSP00000269305	9606.ENSP00000332706	20.4
9606.ENSP00000269305	9606.ENSP00000334373	22.7
9606.ENSP00000269305	9606.ENSP00000354522	23.1
9606.ENSP00000269305	9606.ENSP00000354588	23.5
9606.ENSP00000269305	9606.ENSP00000357858	20.8
9606.ENSP00000269305	9606.ENSP00000359206	22.3
9606.ENSP00000274026	9606.ENSP00000217244	21.9
9606.ENSP00000274026	9606.ENSP00000263253	20.4
9606.ENSP00000274026	9606.ENSP00000274026	892.0
9606.ENSP00000274026	9606.ENSP00000290158	22.3
9606.ENSP00000274026	9606.ENSP00000357858	19.2
9606.ENSP00000274026	9606.ENSP00000359531	25.4
9606.ENSP00000276072	9606.ENSP00000230354	22.3
9606.ENSP00000276072	9606.ENSP00000263253	56.6
9606.ENSP00000276072	9606.ENSP00000276072	3927.0
9606.ENSP00000276072	9606.ENSP00000332455	21.9
9606.ENSP00000276072	9606.ENSP00000334373	23.9
9606.ENSP00000276072	9606.ENSP00000354522	24.3
9606.ENSP00000290158	9606.ENSP00000267163	21.6
9606.ENSP00000290158	9606.ENSP00000274026	22.3
9606.ENSP00000290158	9606.ENSP00000290158	1810.0
9606.ENSP00000290158	9606.ENSP00000302530	22.3
9606.ENSP00000290158	9606.ENSP00000324804	35.4
9606.ENSP00000290158	9606.ENSP00000332455	27.3
9606.ENSP00000290158	9606.ENSP00000334373	23.1
9606.ENSP00000290158	9606.ENSP00000359727	21.2
9606.ENSP00000290158	9606.ENSP00000368349	21.2
9606.ENSP00000302530	10633.ST_SV40	24.3
9606.ENSP00000302530	9606.ENSP00000217244	33.5
9606.ENSP00000302530	9606.ENSP00000263253	23.1
9606.ENSP00000302530	9606.ENSP00000302530	2274.0
9606.ENSP00000302530	9606.ENSP00000359531	23.5
9606.ENSP00000302530	9606.ENSP00000367207	21.2
9606.ENSP00000302530	9606.ENSP00000378699	32.3
9606.ENSP00000302640	10633.LT_SV40	23.9
9606.ENSP00000302640	9606.ENSP00000263253	28.9
9606.ENSP00000302640	9606.ENSP00000276072	25.8
9606.ENSP00000302640	9606.ENSP00000302640	1551.0
9606.ENSP00000302640	9606.ENSP00000324804	21.9
9606.ENSP00000302640	9606.ENSP00000359531	21.9
9606.ENSP00000324804	10633.LT_SV40	23.5
9606.ENSP00000324804	9606.ENSP00000290158	35.0
9606.ENSP00000324804	9606.ENSP00000302640	22.7
9606.ENSP00000324804	9606.ENSP00000324804	1204.0
9606.ENSP00000324804	9606.ENSP00000332455	20.8
9606.ENSP00000332455	9606.ENSP00000290158	27.3
9606.ENSP00000332455	9606.ENSP00000302530	20.0
9606.ENSP00000332455	9606.ENSP00000324804	20.8
9606.ENSP00000332455	9606.ENSP00000332455	1089.0
9606.ENSP00000332455	9606.ENSP00000334373	526.0
9606.ENSP00000332455	9606.ENSP00000359206	21.2
9606.ENSP00000332706	9606.ENSP00000269305	21.2
9606.ENSP00000332706	9606.ENSP00000276072	21.9
9606.ENSP00000332706	9606.ENSP00000332706	652.0
9606.ENSP00000334373	9606.ENSP00000269305	22.3
9606.ENSP00000334373	9606.ENSP00000290158	23.1
9606.ENSP00000334373	9606.ENSP00000302530	20.4
9606.ENSP00000334373	9606.ENSP00000324804	19.6
9606.ENSP00000334373	9606.ENSP00000332455	526.0
9606.ENSP00000334373	9606.ENSP00000334373	1068.0
9606.ENSP00000334373	9606.ENSP00000368349	21.2
9606.ENSP00000340278	9606.ENSP00000276072	18.9
9606.ENSP00000340278	9606.ENSP00000340278	381.0
9606.ENSP00000344504	9606.ENSP00000276072	20.0
9606.ENSP00000344504	9606.ENSP00000344504	354.0
9606.ENSP00000344504	9606.ENSP00000368349	20.0
9606.ENSP00000354522	9606.ENSP00000263253	27.3
9606.ENSP00000354522	9606.ENSP00000267163	21.9
9606.ENSP00000354522	9606.ENSP00000269305	22.3
9606.ENSP00000354522	9606.ENSP00000354522	1560.0
9606.ENSP00000354522	9606.ENSP00000368349	21.6
9606.ENSP00000354588	9606.ENSP00000221996	21.2
9606.ENSP00000354588	9606.ENSP00000263253	20.8
9606.ENSP00000354588	9606.ENSP00000354588	897.0
9606.ENSP00000357858	10633.LT_SV40	20.0
9606.ENSP00000357858	9606.ENSP00000269305	20.8
9606.ENSP00000357858	9606.ENSP00000274026	19.2
9606.ENSP00000357858	9606.ENSP00000357858	694.0
9606.ENSP00000357858	9606.ENSP00000359206	48.5
9606.ENSP00000359206	9606.ENSP00000230354	22.3
9606.ENSP00000359206	9606.ENSP00000263253	20.8
9606.ENSP00000359206	9606.ENSP00000267163	21.6
9606.ENSP00000359206	9606.ENSP00000269305	22.3
9606.ENSP00000359206	9606.ENSP00000332455	21.2
9606.ENSP00000359206	9606.ENSP00000357858	48.5
9606.ENSP00000359206	9606.ENSP00000359206	1263.0
9606.ENSP00000359531	9606.ENSP00000263253	19.2
9606.ENSP00000359531	9606.ENSP00000274026	25.4
9606.ENSP00000359531	9606.ENSP00000302530	23.5
9606.ENSP00000359531	9606.ENSP00000302640	22.3
9606.ENSP00000359531	9606.ENSP00000354522	20.0
9606.ENSP00000359531	9606.ENSP00000359531	652.0
9606.ENSP00000359531	9606.ENSP00000378699	20.8
9606.ENSP00000359727	9606.ENSP00000290158	21.2
9606.ENSP00000359727	9606.ENSP00000359206	18.5
9606.ENSP00000359727	9606.ENSP00000359727	428.0
9606.ENSP00000362649	10633.LT_SV40	22.3
9606.ENSP00000362649	9606.ENSP00000263253	21.6
9606.ENSP00000362649	9606.ENSP00000276072	21.6
9606.ENSP00000362649	9606.ENSP00000340278	20.4
9606.ENSP00000362649	9606.ENSP00000362649	1008.0
9606.ENSP00000367207	9606.ENSP00000263253	20.0
9606.ENSP00000367207	9606.ENSP00000276072	21.2
9606.ENSP00000367207	9606.ENSP00000302530	23.5
9606.ENSP00000367207	9606.ENSP00000367207	930.0
9606.ENSP00000368349	9606.ENSP00000263253	21.6
9606.ENSP00000368349	9606.ENSP00000290158	22.7
9606.ENSP00000368349	9606.ENSP00000354522	21.6
9606.ENSP00000368349	9606.ENSP00000368349	3033.0
9606.ENSP00000368881	9606.ENSP00000263253	23.9
9606.ENSP00000368881	9606.ENSP00000267163	20.8
9606.ENSP00000368881	9606.ENSP00000334373	19.6
9606.ENSP00000368881	9606.ENSP00000368349	23.1
9606.ENSP00000368881	9606.ENSP00000368881	811.0
9606.ENSP00000376176	9606.ENSP00000274026	18.5
9606.ENSP00000376176	9606.ENSP00000324804	19.6
9606.ENSP00000376176	9606.ENSP00000376176	451.0
9606.ENSP00000378699	9606.ENSP00000217244	122.0
9606.ENSP00000378699	9606.ENSP00000302530	32.3
9606.ENSP00000378699	9606.ENSP00000359531	20.8
9606.ENSP00000378699	9606.ENSP00000378699	612.0
