qseqid	sseqid	ppos
36427.NSP1_ROTHC	9606.ENSP00000217244	42.86
36427.NSP1_ROTHC	9606.ENSP00000347733	69.57
36427.NSP1_ROTHC	9606.ENSP00000358696	45.45
9606.ENSP00000247207	9606.ENSP00000313007	48.05
9606.ENSP00000247207	9606.ENSP00000324173	80.26
9606.ENSP00000247207	9606.ENSP00000343023	42.42
9606.ENSP00000247207	9606.ENSP00000397552	56.25
9606.ENSP00000262306	10359.PP71_HCMVM	47.73
9606.ENSP00000262306	9606.ENSP00000343023	78.57
9606.ENSP00000262306	9606.ENSP00000344818	57.45
9606.ENSP00000262306	9606.ENSP00000345216	57.69
9606.ENSP00000262306	9606.ENSP00000347733	63.33
9606.ENSP00000264414	9606.ENSP00000313007	65.71
9606.ENSP00000264414	9606.ENSP00000358696	52.27
9606.ENSP00000264414	9606.ENSP00000429084	49.12
9606.ENSP00000265094	9606.ENSP00000276297	60.87
9606.ENSP00000265094	9606.ENSP00000393183	38.5
9606.ENSP00000265094	9606.ENSP00000408108	56.76
9606.ENSP00000303373	9606.ENSP00000276297	42.11
9606.ENSP00000303373	9606.ENSP00000290349	52.94
9606.ENSP00000303373	9606.ENSP00000345731	48.0
9606.ENSP00000303373	9606.ENSP00000346453	53.85
9606.ENSP00000303373	9606.ENSP00000347733	57.69
9606.ENSP00000303373	9606.ENSP00000348349	47.5
9606.ENSP00000303373	9606.ENSP00000420357	46.38
9606.ENSP00000303373	9606.ENSP00000429084	56.52
9606.ENSP00000310219	9606.ENSP00000297268	57.89
9606.ENSP00000310219	9606.ENSP00000324173	80.0
9606.ENSP00000310219	9606.ENSP00000343023	61.54
9606.ENSP00000310219	9606.ENSP00000345216	45.33
9606.ENSP00000310219	9606.ENSP00000358696	40.3
9606.ENSP00000310219	9606.ENSP00000369538	55.17
9606.ENSP00000310219	9606.ENSP00000429084	43.36
9606.ENSP00000321389	9606.ENSP00000276297	42.11
9606.ENSP00000321389	9606.ENSP00000345731	46.67
9606.ENSP00000321389	9606.ENSP00000346453	53.85
9606.ENSP00000321389	9606.ENSP00000347733	57.69
9606.ENSP00000321389	9606.ENSP00000348349	47.5
9606.ENSP00000321389	9606.ENSP00000429084	54.29
9606.ENSP00000328484	9606.ENSP00000276297	42.11
9606.ENSP00000328484	9606.ENSP00000346453	53.85
9606.ENSP00000328484	9606.ENSP00000348349	47.5
9606.ENSP00000328484	9606.ENSP00000429084	54.29
9606.ENSP00000332194	9606.ENSP00000346453	53.85
9606.ENSP00000332194	9606.ENSP00000348349	47.5
9606.ENSP00000332194	9606.ENSP00000429084	54.29
9606.ENSP00000341094	9606.ENSP00000276297	42.11
9606.ENSP00000341094	9606.ENSP00000290349	52.94
9606.ENSP00000341094	9606.ENSP00000346453	53.85
9606.ENSP00000341094	9606.ENSP00000347733	57.69
9606.ENSP00000341094	9606.ENSP00000348349	47.5
9606.ENSP00000341094	9606.ENSP00000420357	46.38
9606.ENSP00000341094	9606.ENSP00000429084	56.52
9606.ENSP00000352119	9606.ENSP00000276297	42.11
9606.ENSP00000352119	9606.ENSP00000346453	53.85
9606.ENSP00000352119	9606.ENSP00000347733	57.69
9606.ENSP00000352119	9606.ENSP00000348349	47.5
9606.ENSP00000352119	9606.ENSP00000429084	54.29
9606.ENSP00000352980	10359.VIE1_HCMVM	66.67
9606.ENSP00000352980	9606.ENSP00000229239	60.0
9606.ENSP00000352980	9606.ENSP00000261769	51.06
9606.ENSP00000352980	9606.ENSP00000318297	58.62
9606.ENSP00000352980	9606.ENSP00000347733	42.55
9606.ENSP00000352980	9606.ENSP00000362824	50.0
9606.ENSP00000355656	9606.ENSP00000276297	42.11
9606.ENSP00000355656	9606.ENSP00000290349	52.94
9606.ENSP00000355656	9606.ENSP00000345731	48.0
9606.ENSP00000355656	9606.ENSP00000346453	53.85
9606.ENSP00000355656	9606.ENSP00000347733	57.69
9606.ENSP00000355656	9606.ENSP00000348349	47.5
9606.ENSP00000355656	9606.ENSP00000420357	46.38
9606.ENSP00000355656	9606.ENSP00000429084	56.52
9606.ENSP00000358158	9606.ENSP00000276297	42.11
9606.ENSP00000358158	9606.ENSP00000346453	53.85
9606.ENSP00000358158	9606.ENSP00000347733	57.69
9606.ENSP00000358158	9606.ENSP00000348349	47.5
9606.ENSP00000358158	9606.ENSP00000429084	54.29
9606.ENSP00000364802	9606.ENSP00000290541	73.33
9606.ENSP00000364802	9606.ENSP00000324173	81.0
9606.ENSP00000364802	9606.ENSP00000343023	65.38
9606.ENSP00000364802	9606.ENSP00000347733	40.58
9606.ENSP00000364802	9606.ENSP00000369538	55.17
9606.ENSP00000364802	9606.ENSP00000374212	61.11
9606.ENSP00000364805	9606.ENSP00000268058	39.71
9606.ENSP00000364805	9606.ENSP00000297268	63.16
9606.ENSP00000364805	9606.ENSP00000324173	80.58
9606.ENSP00000364805	9606.ENSP00000343023	65.38
9606.ENSP00000364805	9606.ENSP00000358696	36.73
9606.ENSP00000366679	9606.ENSP00000276297	42.11
9606.ENSP00000366679	9606.ENSP00000346453	53.85
9606.ENSP00000366679	9606.ENSP00000347733	57.69
9606.ENSP00000366679	9606.ENSP00000348349	47.5
9606.ENSP00000366679	9606.ENSP00000429084	54.29
9606.ENSP00000373730	9606.ENSP00000224784	52.27
9606.ENSP00000373730	9606.ENSP00000276297	42.11
9606.ENSP00000373730	9606.ENSP00000295137	52.27
9606.ENSP00000373730	9606.ENSP00000346453	53.85
9606.ENSP00000373730	9606.ENSP00000374212	63.64
9606.ENSP00000373730	9606.ENSP00000429084	54.29
9606.ENSP00000431822	10359.US32_HCMVM	38.0
9606.ENSP00000431822	9606.ENSP00000224784	41.33
9606.ENSP00000431822	9606.ENSP00000263121	41.94
9606.ENSP00000431822	9606.ENSP00000266000	44.44
9606.ENSP00000431822	9606.ENSP00000295137	41.33
9606.ENSP00000431822	9606.ENSP00000311997	73.33
9606.ENSP00000431822	9606.ENSP00000343023	53.12
9606.ENSP00000431822	9606.ENSP00000344818	55.26
9606.ENSP00000431822	9606.ENSP00000347733	48.0
9606.ENSP00000431822	9606.ENSP00000348349	57.14
9606.ENSP00000431822	9606.ENSP00000387286	54.55
9606.ENSP00000431822	9606.ENSP00000434614	70.59
