qseqid	sseqid	bitscore
11234.HEMA_MEASC	11234.HEMA_MEASC	1286.0
11234.HEMA_MEASC	9606.ENSP00000244763	25.4
11234.HEMA_MEASC	9606.ENSP00000285968	25.0
11234.HEMA_MEASC	9606.ENSP00000305958	25.4
11234.HEMA_MEASC	9606.ENSP00000310668	25.4
11234.HEMA_MEASC	9606.ENSP00000418401	23.5
11234.NCAP_MEASC	11234.NCAP_MEASC	1066.0
11234.NCAP_MEASC	9606.ENSP00000262854	24.6
11234.PHOSP_MEASC	11234.PHOSP_MEASC	1029.0
11234.PHOSP_MEASC	11234.V_MEASC	468.0
11234.PHOSP_MEASC	9606.ENSP00000261461	23.5
11234.PHOSP_MEASC	9606.ENSP00000327821	24.6
11234.PHOSP_MEASC	9606.ENSP00000335153	25.0
11234.PHOSP_MEASC	9606.ENSP00000341382	24.6
11234.PHOSP_MEASC	9606.ENSP00000347717	23.9
11234.PHOSP_MEASC	9606.ENSP00000369592	27.3
11234.PHOSP_MEASC	9606.ENSP00000384863	25.4
11234.V_MEASC	11234.PHOSP_MEASC	468.0
11234.V_MEASC	11234.V_MEASC	613.0
11234.V_MEASC	9606.ENSP00000322439	26.6
11234.V_MEASC	9606.ENSP00000327821	24.3
11234.V_MEASC	9606.ENSP00000341382	25.4
11234.V_MEASC	9606.ENSP00000348510	22.7
11234.V_MEASC	9606.ENSP00000351552	22.7
11234.V_MEASC	9606.ENSP00000354720	22.7
11234.V_MEASC	9606.ENSP00000378857	22.7
9606.ENSP00000000412	9606.ENSP00000000412	577.0
9606.ENSP00000000412	9606.ENSP00000262375	23.1
9606.ENSP00000000412	9606.ENSP00000295598	24.6
9606.ENSP00000000412	9606.ENSP00000300408	26.9
9606.ENSP00000000412	9606.ENSP00000300648	23.1
9606.ENSP00000006777	9606.ENSP00000006777	733.0
9606.ENSP00000006777	9606.ENSP00000262455	23.1
9606.ENSP00000006777	9606.ENSP00000264705	24.3
9606.ENSP00000006777	9606.ENSP00000301587	22.3
9606.ENSP00000006777	9606.ENSP00000301764	23.9
9606.ENSP00000006777	9606.ENSP00000319574	29.3
9606.ENSP00000006777	9606.ENSP00000458238	23.5
9606.ENSP00000011619	9606.ENSP00000011619	1503.0
9606.ENSP00000011619	9606.ENSP00000266069	53.5
9606.ENSP00000011619	9606.ENSP00000290913	27.3
9606.ENSP00000011619	9606.ENSP00000304437	28.5
9606.ENSP00000011619	9606.ENSP00000341382	31.2
9606.ENSP00000011619	9606.ENSP00000348510	24.3
9606.ENSP00000011619	9606.ENSP00000355759	25.4
9606.ENSP00000011619	9606.ENSP00000358997	24.6
9606.ENSP00000054666	9606.ENSP00000054666	202.0
9606.ENSP00000054666	9606.ENSP00000295688	20.8
9606.ENSP00000054666	9606.ENSP00000369042	23.9
9606.ENSP00000054666	9606.ENSP00000369592	20.8
9606.ENSP00000156825	9606.ENSP00000156825	603.0
9606.ENSP00000156825	9606.ENSP00000246957	24.6
9606.ENSP00000156825	9606.ENSP00000265388	22.3
9606.ENSP00000156825	9606.ENSP00000310572	23.9
9606.ENSP00000156825	9606.ENSP00000329411	22.3
9606.ENSP00000156825	9606.ENSP00000353224	23.9
9606.ENSP00000156825	9606.ENSP00000354468	22.3
9606.ENSP00000156825	9606.ENSP00000358283	24.6
9606.ENSP00000202773	9606.ENSP00000202773	573.0
9606.ENSP00000202773	9606.ENSP00000245838	25.0
9606.ENSP00000202773	9606.ENSP00000253788	29.3
9606.ENSP00000202773	9606.ENSP00000338477	22.3
9606.ENSP00000202773	9606.ENSP00000343535	27.3
9606.ENSP00000202773	9606.ENSP00000365725	25.4
9606.ENSP00000203407	9606.ENSP00000203407	999.0
9606.ENSP00000203407	9606.ENSP00000260665	24.6
9606.ENSP00000203407	9606.ENSP00000268379	97.1
9606.ENSP00000203407	9606.ENSP00000301764	24.6
9606.ENSP00000203407	9606.ENSP00000310129	23.9
9606.ENSP00000203407	9606.ENSP00000346027	24.6
9606.ENSP00000203407	9606.ENSP00000346067	25.0
9606.ENSP00000203407	9606.ENSP00000426909	23.9
9606.ENSP00000203630	9606.ENSP00000203630	506.0
9606.ENSP00000203630	9606.ENSP00000259335	22.3
9606.ENSP00000203630	9606.ENSP00000294053	22.3
9606.ENSP00000203630	9606.ENSP00000329002	23.9
9606.ENSP00000203630	9606.ENSP00000358142	21.9
9606.ENSP00000206542	9606.ENSP00000206542	694.0
9606.ENSP00000206542	9606.ENSP00000249806	22.3
9606.ENSP00000206542	9606.ENSP00000259818	23.1
9606.ENSP00000206542	9606.ENSP00000263642	22.7
9606.ENSP00000206542	9606.ENSP00000264071	23.1
9606.ENSP00000206542	9606.ENSP00000318697	23.1
9606.ENSP00000206542	9606.ENSP00000339001	23.1
9606.ENSP00000206542	9606.ENSP00000341289	23.1
9606.ENSP00000206542	9606.ENSP00000359424	24.3
9606.ENSP00000206542	9606.ENSP00000362873	23.9
9606.ENSP00000206542	9606.ENSP00000363807	22.3
9606.ENSP00000206542	9606.ENSP00000451560	23.5
9606.ENSP00000215375	11234.HEMA_MEASC	21.2
9606.ENSP00000215375	9606.ENSP00000215375	332.0
9606.ENSP00000215375	9606.ENSP00000215882	22.7
9606.ENSP00000215375	9606.ENSP00000333298	25.0
9606.ENSP00000215375	9606.ENSP00000341382	21.6
9606.ENSP00000215375	9606.ENSP00000355759	22.3
9606.ENSP00000215375	9606.ENSP00000392330	21.9
9606.ENSP00000215567	9606.ENSP00000215567	640.0
9606.ENSP00000215567	9606.ENSP00000245838	23.1
9606.ENSP00000215567	9606.ENSP00000254322	23.5
9606.ENSP00000215567	9606.ENSP00000258091	26.9
9606.ENSP00000215567	9606.ENSP00000264705	24.6
9606.ENSP00000215570	9606.ENSP00000011619	21.2
9606.ENSP00000215570	9606.ENSP00000215570	198.0
9606.ENSP00000215570	9606.ENSP00000257245	33.9
9606.ENSP00000215570	9606.ENSP00000262554	23.5
9606.ENSP00000215570	9606.ENSP00000327821	20.8
9606.ENSP00000215570	9606.ENSP00000341382	20.4
9606.ENSP00000215570	9606.ENSP00000373713	20.4
9606.ENSP00000215570	9606.ENSP00000421592	20.0
9606.ENSP00000215739	9606.ENSP00000215739	1760.0
9606.ENSP00000215739	9606.ENSP00000262455	25.8
9606.ENSP00000215739	9606.ENSP00000310226	23.9
9606.ENSP00000215739	9606.ENSP00000340466	26.2
9606.ENSP00000215739	9606.ENSP00000345580	29.3
9606.ENSP00000215739	9606.ENSP00000356991	25.8
9606.ENSP00000215739	9606.ENSP00000364805	26.9
9606.ENSP00000215882	9606.ENSP00000215375	21.9
9606.ENSP00000215882	9606.ENSP00000215882	642.0
9606.ENSP00000215882	9606.ENSP00000225665	77.0
9606.ENSP00000215882	9606.ENSP00000228318	80.9
9606.ENSP00000215882	9606.ENSP00000281456	84.3
9606.ENSP00000215882	9606.ENSP00000306328	72.0
9606.ENSP00000215882	9606.ENSP00000310219	26.2
9606.ENSP00000215882	9606.ENSP00000319574	92.4
9606.ENSP00000215882	9606.ENSP00000322020	109.0
9606.ENSP00000215882	9606.ENSP00000324173	23.5
9606.ENSP00000215882	9606.ENSP00000329033	115.0
9606.ENSP00000215882	9606.ENSP00000329452	117.0
9606.ENSP00000215882	9606.ENSP00000345580	85.5
9606.ENSP00000215882	9606.ENSP00000360671	88.2
9606.ENSP00000215882	9606.ENSP00000364805	25.8
9606.ENSP00000215882	9606.ENSP00000370808	88.6
9606.ENSP00000215882	9606.ENSP00000388658	99.4
9606.ENSP00000215882	9606.ENSP00000400101	100.0
9606.ENSP00000216034	9606.ENSP00000216034	281.0
9606.ENSP00000216034	9606.ENSP00000245838	23.1
9606.ENSP00000216034	9606.ENSP00000247461	23.1
9606.ENSP00000216034	9606.ENSP00000261183	21.6
9606.ENSP00000216034	9606.ENSP00000310129	21.2
9606.ENSP00000216034	9606.ENSP00000340742	25.0
9606.ENSP00000216034	9606.ENSP00000345580	21.6
9606.ENSP00000216034	9606.ENSP00000358142	21.6
9606.ENSP00000216121	9606.ENSP00000216121	594.0
9606.ENSP00000216121	9606.ENSP00000304350	22.7
9606.ENSP00000216121	9606.ENSP00000341382	23.1
9606.ENSP00000216121	9606.ENSP00000378857	23.9
9606.ENSP00000216218	9606.ENSP00000203630	24.6
9606.ENSP00000216218	9606.ENSP00000216218	755.0
9606.ENSP00000216218	9606.ENSP00000219548	50.1
9606.ENSP00000216218	9606.ENSP00000222308	28.5
9606.ENSP00000216218	9606.ENSP00000231238	44.7
9606.ENSP00000216218	9606.ENSP00000253024	24.3
9606.ENSP00000216218	9606.ENSP00000262854	23.5
9606.ENSP00000216218	9606.ENSP00000265351	23.5
9606.ENSP00000216218	9606.ENSP00000284320	61.2
9606.ENSP00000216218	9606.ENSP00000305958	53.1
9606.ENSP00000216218	9606.ENSP00000310219	23.5
9606.ENSP00000216218	9606.ENSP00000313420	22.7
9606.ENSP00000216218	9606.ENSP00000324173	29.6
9606.ENSP00000216218	9606.ENSP00000348838	24.3
9606.ENSP00000216218	9606.ENSP00000364805	25.4
9606.ENSP00000216218	9606.ENSP00000365567	22.7
9606.ENSP00000216218	9606.ENSP00000406463	46.2
9606.ENSP00000216500	9606.ENSP00000216500	693.0
9606.ENSP00000216500	9606.ENSP00000251047	22.7
9606.ENSP00000216500	9606.ENSP00000260665	23.5
9606.ENSP00000216500	9606.ENSP00000264657	25.4
9606.ENSP00000216500	9606.ENSP00000278353	77.8
9606.ENSP00000216500	9606.ENSP00000308430	22.3
9606.ENSP00000216500	9606.ENSP00000355541	22.7
9606.ENSP00000216500	9606.ENSP00000378887	161.0
9606.ENSP00000217455	9606.ENSP00000217455	661.0
9606.ENSP00000217455	9606.ENSP00000245907	23.1
9606.ENSP00000217455	9606.ENSP00000262375	22.3
9606.ENSP00000217455	9606.ENSP00000264705	25.0
9606.ENSP00000217455	9606.ENSP00000467024	23.9
9606.ENSP00000217971	9606.ENSP00000217971	395.0
9606.ENSP00000217971	9606.ENSP00000259818	22.3
9606.ENSP00000217971	9606.ENSP00000264071	22.3
9606.ENSP00000217971	9606.ENSP00000303366	22.7
9606.ENSP00000217971	9606.ENSP00000308430	21.6
9606.ENSP00000217971	9606.ENSP00000318697	22.3
9606.ENSP00000217971	9606.ENSP00000339001	22.3
9606.ENSP00000217971	9606.ENSP00000341289	22.3
9606.ENSP00000217971	9606.ENSP00000341382	23.5
9606.ENSP00000217971	9606.ENSP00000355890	22.3
9606.ENSP00000217971	9606.ENSP00000359818	22.7
9606.ENSP00000217971	9606.ENSP00000382840	25.0
9606.ENSP00000217971	9606.ENSP00000384273	23.9
9606.ENSP00000217971	9606.ENSP00000429301	196.0
9606.ENSP00000217971	9606.ENSP00000429931	21.6
9606.ENSP00000217971	9606.ENSP00000451560	22.3
9606.ENSP00000218439	9606.ENSP00000218439	1231.0
