qseqid	sseqid	bitscore
337041.VE1_HPV16	11269.VP24_MABVM	19.6
337041.VE2_HPV16	9606.ENSP00000301071	20.0
337041.VE2_HPV16	9606.ENSP00000301072	20.0
337041.VE2_HPV16	9606.ENSP00000350052	20.0
337041.VE2_HPV16	9606.ENSP00000387176	21.6
337041.VE2_HPV16	9606.ENSP00000392718	21.2
337041.VE2_HPV16	9606.ENSP00000439189	19.6
337041.VE6_HPV16	9606.ENSP00000301071	17.7
337041.VE6_HPV16	9606.ENSP00000301072	17.7
337041.VE6_HPV16	9606.ENSP00000311825	17.3
337041.VE6_HPV16	9606.ENSP00000350052	21.9
337041.VE6_HPV16	9606.ENSP00000387176	21.2
337041.VE6_HPV16	9606.ENSP00000392718	20.8
337041.VE6_HPV16	9606.ENSP00000439189	21.2
337041.VE7_HPV16	9606.ENSP00000350052	18.1
337041.VE7_HPV16	9606.ENSP00000387176	17.7
337041.VE7_HPV16	9606.ENSP00000392718	18.1
337041.VE7_HPV16	9606.ENSP00000439189	18.1
337041.VL1_HPV16	9606.ENSP00000339001	19.2
337041.VL2_HPV16	9606.ENSP00000252455	20.0
337041.VL2_HPV16	9606.ENSP00000290921	20.4
337041.VL2_HPV16	9606.ENSP00000311825	20.0
9606.ENSP00000012049	9606.ENSP00000290921	18.5
9606.ENSP00000012049	9606.ENSP00000339001	25.0
9606.ENSP00000158771	9606.ENSP00000228318	19.2
9606.ENSP00000158771	9606.ENSP00000311825	18.9
9606.ENSP00000162749	9606.ENSP00000290921	19.6
9606.ENSP00000162749	9606.ENSP00000311825	19.2
9606.ENSP00000166345	9606.ENSP00000301071	18.9
9606.ENSP00000166345	9606.ENSP00000301072	18.9
9606.ENSP00000185150	11269.VP24_MABVM	19.2
9606.ENSP00000185150	9606.ENSP00000171111	21.2
9606.ENSP00000185150	9606.ENSP00000252455	23.1
9606.ENSP00000185150	9606.ENSP00000301071	28.5
9606.ENSP00000185150	9606.ENSP00000301072	27.7
9606.ENSP00000185150	9606.ENSP00000311825	20.0
9606.ENSP00000199936	9606.ENSP00000217182	18.9
9606.ENSP00000199936	9606.ENSP00000330054	18.5
9606.ENSP00000215567	9606.ENSP00000290921	18.9
9606.ENSP00000215567	9606.ENSP00000301071	19.2
9606.ENSP00000215567	9606.ENSP00000301072	20.4
9606.ENSP00000215567	9606.ENSP00000311825	20.0
9606.ENSP00000215567	9606.ENSP00000330054	19.6
9606.ENSP00000215567	9606.ENSP00000339835	19.6
9606.ENSP00000215567	9606.ENSP00000350052	19.2
9606.ENSP00000215567	9606.ENSP00000350275	19.6
9606.ENSP00000215567	9606.ENSP00000355657	19.6
9606.ENSP00000215567	9606.ENSP00000355778	19.6
9606.ENSP00000215567	9606.ENSP00000385479	19.6
9606.ENSP00000217244	9606.ENSP00000339835	18.9
9606.ENSP00000217244	9606.ENSP00000350275	18.9
9606.ENSP00000217244	9606.ENSP00000355657	18.9
9606.ENSP00000217244	9606.ENSP00000355778	18.9
9606.ENSP00000217244	9606.ENSP00000385479	18.9
9606.ENSP00000217446	9606.ENSP00000252455	26.6
9606.ENSP00000217456	9606.ENSP00000252455	22.3
9606.ENSP00000217456	9606.ENSP00000290921	18.9
9606.ENSP00000218348	9606.ENSP00000311825	21.6
9606.ENSP00000218348	9606.ENSP00000350052	22.7
9606.ENSP00000218348	9606.ENSP00000387176	22.7
9606.ENSP00000218348	9606.ENSP00000392718	22.7
9606.ENSP00000219476	9606.ENSP00000290921	21.9
9606.ENSP00000219476	9606.ENSP00000311825	23.9
9606.ENSP00000221561	9606.ENSP00000290921	18.1
9606.ENSP00000222008	9606.ENSP00000228318	18.5
9606.ENSP00000222224	9606.ENSP00000217182	19.2
9606.ENSP00000222224	9606.ENSP00000311825	19.2
9606.ENSP00000222224	9606.ENSP00000330054	19.2
9606.ENSP00000222224	9606.ENSP00000350052	18.9
9606.ENSP00000222224	9606.ENSP00000387176	18.9
9606.ENSP00000222224	9606.ENSP00000392718	18.9
9606.ENSP00000222224	9606.ENSP00000439189	18.9
9606.ENSP00000222572	11269.VP24_MABVM	18.5
9606.ENSP00000222572	9606.ENSP00000171111	18.9
9606.ENSP00000222572	9606.ENSP00000252455	21.2
9606.ENSP00000222572	9606.ENSP00000301071	19.2
9606.ENSP00000222572	9606.ENSP00000350052	18.9
9606.ENSP00000222572	9606.ENSP00000439189	18.9
9606.ENSP00000223190	9606.ENSP00000171111	19.2
9606.ENSP00000223641	9606.ENSP00000171111	16.5
9606.ENSP00000223641	9606.ENSP00000350052	17.7
9606.ENSP00000223641	9606.ENSP00000392718	16.2
9606.ENSP00000223641	9606.ENSP00000439189	17.7
9606.ENSP00000225525	9606.ENSP00000217182	18.1
9606.ENSP00000225525	9606.ENSP00000330054	17.3
9606.ENSP00000225525	9606.ENSP00000387176	16.9
9606.ENSP00000227525	9606.ENSP00000252455	18.5
9606.ENSP00000227525	9606.ENSP00000301071	19.6
9606.ENSP00000227525	9606.ENSP00000301072	19.6
9606.ENSP00000227525	9606.ENSP00000350052	18.1
