qseqid	sseqid	pident
11269.VP24_MABVM	9606.ENSP00000335153	24.49
11269.VP24_MABVM	9606.ENSP00000347232	31.915
11269.VP24_MABVM	9606.ENSP00000371475	29.851
9606.ENSP00000171111	9606.ENSP00000262776	21.429000000000002
9606.ENSP00000171111	9606.ENSP00000309555	24.324
9606.ENSP00000171111	9606.ENSP00000350275	27.5
9606.ENSP00000171111	9606.ENSP00000354791	25.862
9606.ENSP00000171111	9606.ENSP00000355657	25.397
9606.ENSP00000217182	9606.ENSP00000005558	31.111
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000299198	28.788
9606.ENSP00000217182	9606.ENSP00000330054	92.625
9606.ENSP00000217182	9606.ENSP00000354125	30.435
9606.ENSP00000224784	9606.ENSP00000224784	100.0
9606.ENSP00000224784	9606.ENSP00000265335	26.506
9606.ENSP00000224784	9606.ENSP00000295137	99.204
9606.ENSP00000224784	9606.ENSP00000342905	31.666999999999998
9606.ENSP00000224784	9606.ENSP00000349960	94.118
9606.ENSP00000224784	9606.ENSP00000350052	86.631
9606.ENSP00000224784	9606.ENSP00000431822	25.333000000000002
9606.ENSP00000224784	9606.ENSP00000439189	87.43299999999999
9606.ENSP00000228318	9606.ENSP00000234420	40.0
9606.ENSP00000228318	9606.ENSP00000313420	30.435
9606.ENSP00000228318	9606.ENSP00000360671	20.945999999999998
9606.ENSP00000228318	9606.ENSP00000370808	27.5
9606.ENSP00000228318	9606.ENSP00000381167	27.381
9606.ENSP00000252455	9606.ENSP00000329967	41.176
9606.ENSP00000252455	9606.ENSP00000332604	30.612
9606.ENSP00000252455	9606.ENSP00000349640	50.0
9606.ENSP00000252455	9606.ENSP00000362082	28.767
9606.ENSP00000290921	9606.ENSP00000225792	37.838
9606.ENSP00000290921	9606.ENSP00000265773	33.333
9606.ENSP00000290921	9606.ENSP00000350720	38.889
9606.ENSP00000290921	9606.ENSP00000356224	31.579
9606.ENSP00000295137	9606.ENSP00000224784	99.204
9606.ENSP00000295137	9606.ENSP00000265335	26.506
9606.ENSP00000295137	9606.ENSP00000295137	100.0
9606.ENSP00000295137	9606.ENSP00000342905	31.666999999999998
9606.ENSP00000295137	9606.ENSP00000349960	93.583
9606.ENSP00000295137	9606.ENSP00000350052	86.36399999999999
9606.ENSP00000295137	9606.ENSP00000431822	25.333000000000002
9606.ENSP00000295137	9606.ENSP00000439189	87.166
9606.ENSP00000301071	9606.ENSP00000217133	40.0
9606.ENSP00000301071	9606.ENSP00000265594	28.570999999999998
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.00399999999999
9606.ENSP00000301071	9606.ENSP00000326767	29.166999999999998
9606.ENSP00000301071	9606.ENSP00000339001	41.244
9606.ENSP00000301071	9606.ENSP00000378917	25.0
9606.ENSP00000301072	9606.ENSP00000217133	39.77
9606.ENSP00000301072	9606.ENSP00000265594	28.570999999999998
9606.ENSP00000301072	9606.ENSP00000301071	98.00399999999999
9606.ENSP00000301072	9606.ENSP00000301072	100.0
9606.ENSP00000301072	9606.ENSP00000326767	29.166999999999998
9606.ENSP00000301072	9606.ENSP00000339001	41.475
9606.ENSP00000301072	9606.ENSP00000378917	25.0
9606.ENSP00000311825	10298.UL25_HHV11	39.474000000000004
9606.ENSP00000311825	9606.ENSP00000350333	34.286
9606.ENSP00000330054	9606.ENSP00000005558	31.111
9606.ENSP00000330054	9606.ENSP00000217182	92.625
