qseqid	sseqid	pident
11234.HEMA_MEASC	10258.Q6TVJ1_ORFSA	50.0
11234.HEMA_MEASC	10258.Q6TVJ7_ORFSA	21.25
11234.HEMA_MEASC	9606.ENSP00000299218	26.316
11234.NCAP_MEASC	10258.Q6TVJ2_ORFSA	37.5
11234.NCAP_MEASC	10258.Q6TVW2_ORFSA	36.667
11234.NCAP_MEASC	9606.ENSP00000299218	47.059
11234.NCAP_MEASC	9606.ENSP00000326804	41.935
11234.PHOSP_MEASC	10258.Q6TVJ1_ORFSA	42.857
11234.PHOSP_MEASC	10258.Q6TVJ2_ORFSA	25.287
11234.PHOSP_MEASC	10258.Q6TVJ4_ORFSA	46.667
11234.PHOSP_MEASC	10258.Q6TVJ7_ORFSA	32.353
11234.PHOSP_MEASC	10258.Q6TVW2_ORFSA	20.455
11234.PHOSP_MEASC	9606.ENSP00000326804	50.0
11234.V_MEASC	10258.Q6TVJ1_ORFSA	42.857
11234.V_MEASC	10258.Q6TVJ7_ORFSA	32.353
9606.ENSP00000000412	10258.Q6TVJ2_ORFSA	58.333
9606.ENSP00000000412	10258.Q6TVJ4_ORFSA	75.0
9606.ENSP00000000412	9606.ENSP00000326804	36.667
9606.ENSP00000006777	10258.Q6TVJ4_ORFSA	36.842
9606.ENSP00000006777	10258.Q6TVW2_ORFSA	27.5
9606.ENSP00000011619	10258.Q6TVJ1_ORFSA	28.570999999999998
9606.ENSP00000011619	10258.Q6TVJ7_ORFSA	41.379
9606.ENSP00000054666	10258.Q6TVJ1_ORFSA	62.5
9606.ENSP00000054666	10258.Q6TVJ7_ORFSA	28.570999999999998
9606.ENSP00000054666	9606.ENSP00000299218	40.909
9606.ENSP00000054666	9606.ENSP00000326804	35.714
9606.ENSP00000156825	10258.Q6TVJ1_ORFSA	31.746
9606.ENSP00000156825	10258.Q6TVW2_ORFSA	46.153999999999996
9606.ENSP00000156825	9606.ENSP00000299218	48.148
9606.ENSP00000156825	9606.ENSP00000326804	75.0
9606.ENSP00000202773	10258.Q6TVJ1_ORFSA	46.153999999999996
9606.ENSP00000202773	10258.Q6TVJ4_ORFSA	25.0
9606.ENSP00000202773	10258.Q6TVJ7_ORFSA	20.0
9606.ENSP00000202773	9606.ENSP00000231487	31.25
9606.ENSP00000202773	9606.ENSP00000299218	60.0
9606.ENSP00000203407	10258.Q6TVJ1_ORFSA	35.294000000000004
9606.ENSP00000203407	10258.Q6TVJ2_ORFSA	25.49
9606.ENSP00000203407	10258.Q6TVJ7_ORFSA	43.478
9606.ENSP00000203407	9606.ENSP00000299218	27.586
9606.ENSP00000203407	9606.ENSP00000326804	58.333
9606.ENSP00000203630	10258.Q6TVJ1_ORFSA	71.429
9606.ENSP00000203630	9606.ENSP00000326804	42.857
9606.ENSP00000206542	10258.Q6TVJ2_ORFSA	36.111
9606.ENSP00000206542	10258.Q6TVJ4_ORFSA	31.034000000000002
9606.ENSP00000206542	10258.Q6TVJ7_ORFSA	61.538000000000004
9606.ENSP00000206542	9606.ENSP00000299218	21.154
