qseqid	sseqid	ppos
10245.A36_VACCW	10245.A36_VACCW	100.0
10245.A36_VACCW	9606.ENSP00000256458	52.94
10245.A36_VACCW	9606.ENSP00000295598	51.28
10245.A36_VACCW	9606.ENSP00000302397	51.28
10245.A36_VACCW	9606.ENSP00000313059	64.0
10245.A36_VACCW	9606.ENSP00000316357	62.5
10245.A36_VACCW	9606.ENSP00000351108	45.83
10245.A36_VACCW	9606.ENSP00000361202	73.33
10245.A36_VACCW	9606.ENSP00000387266	43.14
10245.A41_VACCW	10245.A41_VACCW	100.0
10245.A41_VACCW	10245.SPI2_VACCW	47.46
10245.A41_VACCW	9606.ENSP00000283179	39.39
10245.A41_VACCW	9606.ENSP00000297954	51.11
10245.A41_VACCW	9606.ENSP00000346667	50.0
10245.A41_VACCW	9606.ENSP00000354394	77.27
10245.A52_VACCW	10245.A52_VACCW	100.0
10245.A52_VACCW	10245.B14_VACCW	45.08
10245.A52_VACCW	10245.C6_VACCW	47.47
10245.A52_VACCW	10245.K7_VACCW	54.39
10245.A52_VACCW	9606.ENSP00000222254	45.45
10245.A52_VACCW	9606.ENSP00000229277	41.67
10245.A52_VACCW	9606.ENSP00000349259	73.91
10245.A52_VACCW	9606.ENSP00000369129	45.1
10245.A52_VACCW	9606.ENSP00000371994	50.0
10245.B14_VACCW	10245.A52_VACCW	45.08
10245.B14_VACCW	10245.B14_VACCW	100.0
10245.B14_VACCW	10245.C6_VACCW	50.0
10245.B14_VACCW	10245.K7_VACCW	44.12
10245.B14_VACCW	9606.ENSP00000297954	65.71
10245.B14_VACCW	9606.ENSP00000311113	70.0
10245.B14_VACCW	9606.ENSP00000344789	56.67
10245.B14_VACCW	9606.ENSP00000419027	64.71
10245.B8_VACCW	10245.B8_VACCW	100.0
10245.B8_VACCW	9606.ENSP00000357459	53.85
10245.B8_VACCW	9606.ENSP00000361202	66.67
10245.B8_VACCW	9606.ENSP00000369129	43.9
10245.B8_VACCW	9606.ENSP00000371994	54.29
10245.C22L_VACCW	10245.C22L_VACCW	100.0
10245.C22L_VACCW	10245.K7_VACCW	54.17
10245.C22L_VACCW	9606.ENSP00000251343	54.17
10245.C22L_VACCW	9606.ENSP00000263967	41.54
10245.C22L_VACCW	9606.ENSP00000324287	37.7
10245.C22L_VACCW	9606.ENSP00000346667	50.0
10245.C22L_VACCW	9606.ENSP00000355778	48.0
10245.C22L_VACCW	9606.ENSP00000357459	48.94
10245.C6_VACCW	10245.A52_VACCW	47.47
10245.C6_VACCW	10245.B14_VACCW	50.0
10245.C6_VACCW	10245.C6_VACCW	100.0
10245.C6_VACCW	10245.K7_VACCW	52.69
10245.C6_VACCW	9606.ENSP00000242576	46.67
10245.C6_VACCW	9606.ENSP00000268712	54.17
10245.DUSP_VACCW	10245.DUSP_VACCW	100.0
10245.DUSP_VACCW	9606.ENSP00000337853	75.0
10245.DUSP_VACCW	9606.ENSP00000341360	45.95
10245.DUSP_VACCW	9606.ENSP00000343657	46.51
10245.DUSP_VACCW	9606.ENSP00000369129	48.28
10245.DUSP_VACCW	9606.ENSP00000430684	51.92
10245.E3_VACCW	10245.E3_VACCW	100.0
10245.E3_VACCW	9606.ENSP00000233057	69.05
