qseqid	sseqid	bitscore
11588.NSS_RVFVZ	9606.ENSP00000263121	20.8
11588.NSS_RVFVZ	9606.ENSP00000305480	20.4
11588.NSS_RVFVZ	9606.ENSP00000347733	21.2
11588.NSS_RVFVZ	9606.ENSP00000348349	20.8
9606.ENSP00000220764	10359.IL10H_HCMVM	22.7
9606.ENSP00000220764	9606.ENSP00000231524	22.7
9606.ENSP00000220764	9606.ENSP00000290349	31.2
9606.ENSP00000220764	9606.ENSP00000301071	21.2
9606.ENSP00000220764	9606.ENSP00000301072	21.2
9606.ENSP00000220764	9606.ENSP00000361927	21.2
9606.ENSP00000247207	9606.ENSP00000313007	23.9
9606.ENSP00000247207	9606.ENSP00000324173	808.0
9606.ENSP00000247207	9606.ENSP00000343023	21.9
9606.ENSP00000247207	9606.ENSP00000397552	21.9
9606.ENSP00000264071	10359.PP71_HCMVM	23.5
9606.ENSP00000264071	9606.ENSP00000301071	360.0
9606.ENSP00000264071	9606.ENSP00000301072	365.0
9606.ENSP00000264071	9606.ENSP00000301764	26.2
9606.ENSP00000264071	9606.ENSP00000313007	23.5
9606.ENSP00000264071	9606.ENSP00000324173	21.6
9606.ENSP00000264071	9606.ENSP00000339001	903.0
9606.ENSP00000264071	9606.ENSP00000374212	21.9
9606.ENSP00000264071	9606.ENSP00000473172	22.7
9606.ENSP00000264990	9606.ENSP00000217244	23.5
9606.ENSP00000264990	9606.ENSP00000276297	25.8
9606.ENSP00000265651	9606.ENSP00000346453	25.0
9606.ENSP00000265651	9606.ENSP00000347733	21.6
9606.ENSP00000265651	9606.ENSP00000394394	23.5
9606.ENSP00000265651	9606.ENSP00000429084	22.7
9606.ENSP00000280326	9606.ENSP00000313007	21.9
9606.ENSP00000280326	9606.ENSP00000324173	22.3
9606.ENSP00000280326	9606.ENSP00000332340	22.3
9606.ENSP00000286788	10359.UL97_HCMVM	21.9
9606.ENSP00000286788	10359.VIE2_HCMVM	23.5
9606.ENSP00000286788	9606.ENSP00000293362	26.6
9606.ENSP00000286788	9606.ENSP00000317232	23.1
9606.ENSP00000286788	9606.ENSP00000337853	23.9
9606.ENSP00000286788	9606.ENSP00000343701	26.2
9606.ENSP00000286788	9606.ENSP00000345731	22.7
9606.ENSP00000295688	9606.ENSP00000301764	26.2
9606.ENSP00000295688	9606.ENSP00000347733	21.9
9606.ENSP00000295688	9606.ENSP00000358696	22.3
9606.ENSP00000295688	9606.ENSP00000378350	21.6
9606.ENSP00000296464	9606.ENSP00000324173	266.0
9606.ENSP00000296464	9606.ENSP00000361927	23.1
9606.ENSP00000296464	9606.ENSP00000372023	22.7
9606.ENSP00000296464	9606.ENSP00000420357	22.3
9606.ENSP00000299300	9606.ENSP00000362824	23.9
9606.ENSP00000299300	9606.ENSP00000363998	22.7
9606.ENSP00000301071	10359.UL76_HCMVM	23.1
9606.ENSP00000301071	10359.VIE1_HCMVM	22.3
9606.ENSP00000301071	9606.ENSP00000301071	944.0
9606.ENSP00000301071	9606.ENSP00000301072	926.0
9606.ENSP00000301071	9606.ENSP00000339001	360.0
9606.ENSP00000301071	9606.ENSP00000363998	24.6
9606.ENSP00000301071	9606.ENSP00000368459	22.3
9606.ENSP00000301071	9606.ENSP00000394394	23.1
9606.ENSP00000301072	10359.VIE1_HCMVM	21.9
9606.ENSP00000301072	9606.ENSP00000301071	926.0
9606.ENSP00000301072	9606.ENSP00000301072	941.0
9606.ENSP00000301072	9606.ENSP00000339001	363.0
9606.ENSP00000301072	9606.ENSP00000368459	22.3
9606.ENSP00000302961	9606.ENSP00000267163	23.1
9606.ENSP00000302961	9606.ENSP00000276297	22.7
9606.ENSP00000302961	9606.ENSP00000324173	289.0
9606.ENSP00000316032	9606.ENSP00000217244	26.9
9606.ENSP00000316032	9606.ENSP00000276297	23.9
9606.ENSP00000316032	9606.ENSP00000339001	26.6
9606.ENSP00000316032	9606.ENSP00000369538	25.4
9606.ENSP00000318687	9606.ENSP00000242577	21.9
9606.ENSP00000318687	9606.ENSP00000324173	271.0
9606.ENSP00000318687	9606.ENSP00000345216	22.7
9606.ENSP00000318687	9606.ENSP00000347733	24.3
9606.ENSP00000318687	9606.ENSP00000348349	22.7
9606.ENSP00000318687	9606.ENSP00000404833	24.6
9606.ENSP00000318687	9606.ENSP00000408108	25.0
9606.ENSP00000324173	9606.ENSP00000216455	21.9
9606.ENSP00000324173	9606.ENSP00000264657	23.9
9606.ENSP00000324173	9606.ENSP00000301764	23.9
9606.ENSP00000324173	9606.ENSP00000310129	22.7
9606.ENSP00000324173	9606.ENSP00000324173	1326.0
9606.ENSP00000324173	9606.ENSP00000343023	22.3
9606.ENSP00000324173	9606.ENSP00000343701	21.9
9606.ENSP00000324173	9606.ENSP00000345216	22.7
9606.ENSP00000324173	9606.ENSP00000371003	22.7
9606.ENSP00000325875	9606.ENSP00000310129	23.5
9606.ENSP00000325875	9606.ENSP00000348349	22.7
9606.ENSP00000325875	9606.ENSP00000394394	22.7
9606.ENSP00000335153	9606.ENSP00000227752	23.1
9606.ENSP00000335153	9606.ENSP00000261769	22.3
9606.ENSP00000335153	9606.ENSP00000317232	22.7
