qseqid	sseqid	ppos
11250.MATRX_HRSVB	9606.ENSP00000311489	64.52
11250.MATRX_HRSVB	9606.ENSP00000324173	48.0
11250.MATRX_HRSVB	9606.ENSP00000341360	42.86
11250.MATRX_HRSVB	9606.ENSP00000349259	62.5
11250.NCAP_HRSVB	9606.ENSP00000263967	64.0
11250.NCAP_HRSVB	9606.ENSP00000289153	63.16
11250.NCAP_HRSVB	9606.ENSP00000340329	43.56
11250.NCAP_HRSVB	9606.ENSP00000341826	44.12
11250.NCAP_HRSVB	9606.ENSP00000357459	44.83
11250.NCAP_HRSVB	9606.ENSP00000384018	57.69
11250.NS1_HRSVB	9606.ENSP00000247207	47.62
11250.NS1_HRSVB	9606.ENSP00000301071	52.17
11250.NS1_HRSVB	9606.ENSP00000301072	52.17
11250.NS2_HRSVB	9606.ENSP00000228318	45.71
11250.NS2_HRSVB	9606.ENSP00000297954	40.74
11250.SH_HRSVB	9606.ENSP00000349259	52.94
9606.ENSP00000003100	9606.ENSP00000222254	37.98
9606.ENSP00000003100	9606.ENSP00000259075	68.42
9606.ENSP00000003100	9606.ENSP00000269122	60.61
9606.ENSP00000003100	9606.ENSP00000293288	50.0
9606.ENSP00000003100	9606.ENSP00000311997	46.67
9606.ENSP00000003100	9606.ENSP00000350275	39.58
9606.ENSP00000003100	9606.ENSP00000355657	41.67
9606.ENSP00000003100	9606.ENSP00000355778	39.58
9606.ENSP00000003100	9606.ENSP00000369129	42.19
9606.ENSP00000003100	9606.ENSP00000385479	39.58
9606.ENSP00000162044	9606.ENSP00000297954	83.33
9606.ENSP00000162044	9606.ENSP00000311489	52.78
9606.ENSP00000162044	9606.ENSP00000349259	50.0
9606.ENSP00000162044	9606.ENSP00000366070	40.43
9606.ENSP00000162044	9606.ENSP00000384018	57.14
9606.ENSP00000166345	9606.ENSP00000233057	45.45
9606.ENSP00000166345	9606.ENSP00000353878	39.06
9606.ENSP00000166345	9606.ENSP00000356520	46.43
9606.ENSP00000216121	9606.ENSP00000344789	43.9
9606.ENSP00000216121	9606.ENSP00000354777	45.78
9606.ENSP00000216121	9606.ENSP00000357459	62.07
9606.ENSP00000216484	9606.ENSP00000324105	53.12
9606.ENSP00000216500	9606.ENSP00000296029	70.59
9606.ENSP00000216500	9606.ENSP00000297954	46.88
9606.ENSP00000217109	9606.ENSP00000281456	57.89
9606.ENSP00000217109	9606.ENSP00000346667	43.4
9606.ENSP00000217109	9606.ENSP00000349259	45.95
9606.ENSP00000217971	9606.ENSP00000259818	48.48
9606.ENSP00000217971	9606.ENSP00000309431	48.48
9606.ENSP00000217971	9606.ENSP00000311489	56.52
9606.ENSP00000217971	9606.ENSP00000328808	48.48
