qseqid	sseqid	pident
37296.GB_HHV8P	9606.ENSP00000302397	41.667
37296.GB_HHV8P	9606.ENSP00000311113	28.570999999999998
37296.GB_HHV8P	9606.ENSP00000353878	37.931
37296.GB_HHV8P	9606.ENSP00000354720	23.076999999999998
37296.GB_HHV8P	9606.ENSP00000354777	25.287
37296.GB_HHV8P	9606.ENSP00000369129	28.333000000000002
37296.ICP27_HHV8P	9606.ENSP00000242576	35.484
37296.ICP27_HHV8P	9606.ENSP00000311997	25.424
37296.ICP27_HHV8P	9606.ENSP00000324287	27.143
37296.ICP27_HHV8P	9606.ENSP00000344789	50.0
37296.ICP27_HHV8P	9606.ENSP00000382840	26.613000000000003
37296.KBZIP_HHV8P	9606.ENSP00000269122	30.0
37296.KBZIP_HHV8P	9606.ENSP00000297954	32.075
37296.KBZIP_HHV8P	9606.ENSP00000307078	35.135
37296.KBZIP_HHV8P	9606.ENSP00000316357	23.913
37296.KBZIP_HHV8P	9606.ENSP00000369129	30.189
37296.KBZIP_HHV8P	9606.ENSP00000382840	39.13
37296.LTP_HHV8P	9606.ENSP00000217182	55.556000000000004
37296.LTP_HHV8P	9606.ENSP00000307078	36.957
37296.LTP_HHV8P	9606.ENSP00000309103	31.25
37296.LTP_HHV8P	9606.ENSP00000324287	25.333000000000002
37296.LTP_HHV8P	9606.ENSP00000330054	55.556000000000004
37296.LTP_HHV8P	9606.ENSP00000341360	25.843000000000004
37296.LTP_HHV8P	9606.ENSP00000341826	50.0
37296.MIR1_HHV8P	9606.ENSP00000256458	23.684
37296.MIR1_HHV8P	9606.ENSP00000268712	29.268
37296.MIR1_HHV8P	9606.ENSP00000311489	32.692
37296.MIR1_HHV8P	9606.ENSP00000316357	32.258
37296.MIR1_HHV8P	9606.ENSP00000349259	27.778000000000002
37296.MIR1_HHV8P	9606.ENSP00000371994	40.741
37296.MIR1_HHV8P	9606.ENSP00000404503	32.5
37296.MIR2_HHV8P	9606.ENSP00000228318	61.538000000000004
37296.MIR2_HHV8P	9606.ENSP00000295598	21.311
37296.MIR2_HHV8P	9606.ENSP00000311489	31.429000000000002
37296.MIR2_HHV8P	9606.ENSP00000337853	38.095
37296.ORF45_HHV8P	9606.ENSP00000297954	30.769000000000002
37296.ORF45_HHV8P	9606.ENSP00000341360	27.941
37296.ORF45_HHV8P	9606.ENSP00000344789	33.333
37296.ORF45_HHV8P	9606.ENSP00000356520	35.0
37296.ORF45_HHV8P	9606.ENSP00000419027	43.75
37296.ORF45_HHV8P	9606.ENSP00000419371	44.443999999999996
37296.ORF50_HHV8P	9606.ENSP00000311489	39.286
37296.ORF50_HHV8P	9606.ENSP00000371994	37.037
37296.ORF50_HHV8P	9606.ENSP00000430684	26.761
37296.ORF73_HHV8P	9606.ENSP00000222254	25.833000000000002
37296.ORF73_HHV8P	9606.ENSP00000262741	21.986
37296.ORF73_HHV8P	9606.ENSP00000268712	30.909000000000002
37296.ORF73_HHV8P	9606.ENSP00000274335	22.33
37296.ORF73_HHV8P	9606.ENSP00000297954	28.125
37296.ORF73_HHV8P	9606.ENSP00000307078	27.586
37296.ORF73_HHV8P	9606.ENSP00000311489	37.838
37296.ORF73_HHV8P	9606.ENSP00000313059	30.864
37296.ORF73_HHV8P	9606.ENSP00000337853	28.07
37296.ORF73_HHV8P	9606.ENSP00000354394	21.081
37296.ORF73_HHV8P	9606.ENSP00000354720	29.348000000000003
37296.ORF73_HHV8P	9606.ENSP00000354777	31.746
37296.ORF73_HHV8P	9606.ENSP00000358622	32.431999999999995
37296.ORF73_HHV8P	9606.ENSP00000366070	27.273000000000003
37296.ORF73_HHV8P	9606.ENSP00000369129	24.194000000000003
37296.ORF73_HHV8P	9606.ENSP00000384018	34.830999999999996
37296.ORF73_HHV8P	9606.ENSP00000430684	36.957
37296.VCYCL_HHV8P	9606.ENSP00000268712	47.059
37296.VCYCL_HHV8P	9606.ENSP00000301071	31.25
37296.VCYCL_HHV8P	9606.ENSP00000301072	31.25
37296.VCYCL_HHV8P	9606.ENSP00000313059	29.031999999999996
37296.VCYCL_HHV8P	9606.ENSP00000316357	34.286
37296.VCYCL_HHV8P	9606.ENSP00000419027	31.818
37296.VIL6_HHV8P	9606.ENSP00000299198	30.233
37296.VIRF1_HHV8P	9606.ENSP00000316357	23.729
37296.VIRF2_HHV8P	10245.KBTB1_VACCW	22.0
37296.VIRF2_HHV8P	9606.ENSP00000316357	43.75
37296.VIRF2_HHV8P	9606.ENSP00000349259	19.608
37296.VIRF2_HHV8P	9606.ENSP00000369129	25.0
37296.VIRF2_HHV8P	9606.ENSP00000370808	25.0
37296.VIRF3_HHV8P	9606.ENSP00000354777	26.561999999999998
37296.VIRF3_HHV8P	9606.ENSP00000371994	28.570999999999998
37296.VIRF3_HHV8P	9606.ENSP00000384018	30.435
37296.VIRF4_HHV8P	9606.ENSP00000274335	27.16
37296.VIRF4_HHV8P	9606.ENSP00000316357	30.909000000000002
37296.VIRF4_HHV8P	9606.ENSP00000356520	33.333
37296.VIRF4_HHV8P	9606.ENSP00000384018	34.783
9606.ENSP00000012443	9606.ENSP00000297954	52.381
9606.ENSP00000012443	9606.ENSP00000357459	56.25
9606.ENSP00000071281	9606.ENSP00000313059	34.0
9606.ENSP00000071281	9606.ENSP00000316357	53.846000000000004
9606.ENSP00000071281	9606.ENSP00000357791	41.935
9606.ENSP00000071281	9606.ENSP00000384018	34.211
9606.ENSP00000201031	9606.ENSP00000256458	31.25
9606.ENSP00000201031	9606.ENSP00000269122	30.881999999999998
9606.ENSP00000201031	9606.ENSP00000289153	22.221999999999998
9606.ENSP00000201031	9606.ENSP00000337853	30.769000000000002
9606.ENSP00000201031	9606.ENSP00000354777	31.480999999999998
9606.ENSP00000201031	9606.ENSP00000359424	42.424
9606.ENSP00000216225	9606.ENSP00000263967	50.0
9606.ENSP00000216225	9606.ENSP00000269122	42.105
9606.ENSP00000216225	9606.ENSP00000337853	36.0
9606.ENSP00000216225	9606.ENSP00000349259	31.429000000000002
9606.ENSP00000216225	9606.ENSP00000353878	44.443999999999996
9606.ENSP00000216714	9606.ENSP00000268712	28.07
9606.ENSP00000216714	9606.ENSP00000384018	38.889
9606.ENSP00000216714	9606.ENSP00000387266	30.0
9606.ENSP00000223190	9606.ENSP00000307078	25.351999999999997
9606.ENSP00000223190	9606.ENSP00000311489	43.478
9606.ENSP00000223190	9606.ENSP00000313059	40.741
9606.ENSP00000223190	9606.ENSP00000324287	26.666999999999998
9606.ENSP00000223190	9606.ENSP00000357459	32.143
9606.ENSP00000223190	9606.ENSP00000419371	31.325
9606.ENSP00000228318	9606.ENSP00000228318	100.0
9606.ENSP00000228318	9606.ENSP00000233057	34.483000000000004
9606.ENSP00000228318	9606.ENSP00000281456	22.666999999999998
9606.ENSP00000228318	9606.ENSP00000346667	21.094
9606.ENSP00000228318	9606.ENSP00000359424	32.0
9606.ENSP00000228318	9606.ENSP00000360671	20.945999999999998
9606.ENSP00000228318	9606.ENSP00000370808	27.5
9606.ENSP00000233057	10245.E3_VACCW	52.381
9606.ENSP00000233057	9606.ENSP00000233057	100.0
9606.ENSP00000233057	9606.ENSP00000256458	26.785999999999998
9606.ENSP00000233057	9606.ENSP00000259818	35.0
9606.ENSP00000233057	9606.ENSP00000297954	27.575
9606.ENSP00000233057	9606.ENSP00000309431	47.368
9606.ENSP00000233057	9606.ENSP00000313059	30.316999999999997
9606.ENSP00000233057	9606.ENSP00000328808	47.368
9606.ENSP00000233057	9606.ENSP00000341289	35.0
9606.ENSP00000233057	9606.ENSP00000346667	29.778000000000002
9606.ENSP00000233057	9606.ENSP00000349259	29.090999999999998
9606.ENSP00000233057	9606.ENSP00000356520	22.320999999999998
9606.ENSP00000233057	9606.ENSP00000357459	49.231
9606.ENSP00000233057	9606.ENSP00000359424	29.596
9606.ENSP00000233057	9606.ENSP00000369129	32.727
9606.ENSP00000233057	9606.ENSP00000369703	35.0
9606.ENSP00000233057	9606.ENSP00000382840	32.353
9606.ENSP00000233057	9606.ENSP00000404121	41.176
9606.ENSP00000233057	9606.ENSP00000430684	27.631999999999998
9606.ENSP00000245414	9606.ENSP00000228318	36.111
9606.ENSP00000245414	9606.ENSP00000341360	39.394
9606.ENSP00000250263	10245.A52_VACCW	52.632
9606.ENSP00000250263	9606.ENSP00000289153	34.375
9606.ENSP00000250263	9606.ENSP00000297954	36.364000000000004
9606.ENSP00000250263	9606.ENSP00000361626	23.864
9606.ENSP00000250263	9606.ENSP00000384018	25.0
9606.ENSP00000253024	9606.ENSP00000242576	41.667
9606.ENSP00000253024	9606.ENSP00000307078	32.431999999999995
9606.ENSP00000253024	9606.ENSP00000337853	27.778000000000002
9606.ENSP00000253024	9606.ENSP00000354777	28.570999999999998
9606.ENSP00000253024	9606.ENSP00000365946	25.531999999999996
9606.ENSP00000253024	9606.ENSP00000369129	23.364
9606.ENSP00000253024	9606.ENSP00000384018	25.253
9606.ENSP00000253024	9606.ENSP00000430684	37.143
9606.ENSP00000253571	9606.ENSP00000233057	44.443999999999996
9606.ENSP00000253571	9606.ENSP00000268712	44.0
9606.ENSP00000253571	9606.ENSP00000337853	39.394
9606.ENSP00000253571	9606.ENSP00000349259	36.111
9606.ENSP00000253571	9606.ENSP00000353878	25.0
9606.ENSP00000253571	9606.ENSP00000357459	53.333
9606.ENSP00000254719	9606.ENSP00000222254	22.5
9606.ENSP00000254719	9606.ENSP00000295598	25.714000000000002
9606.ENSP00000254719	9606.ENSP00000297954	25.531999999999996
9606.ENSP00000254719	9606.ENSP00000311489	30.555999999999997
9606.ENSP00000254719	9606.ENSP00000316357	29.545
9606.ENSP00000254719	9606.ENSP00000358622	26.666999999999998
9606.ENSP00000254719	9606.ENSP00000359424	28.570999999999998
9606.ENSP00000254719	9606.ENSP00000384018	47.619
9606.ENSP00000254901	9606.ENSP00000242576	31.429000000000002
9606.ENSP00000254901	9606.ENSP00000268712	33.333
9606.ENSP00000254901	9606.ENSP00000289153	25.664
9606.ENSP00000254901	9606.ENSP00000302397	32.258
9606.ENSP00000254901	9606.ENSP00000324287	35.484
9606.ENSP00000254901	9606.ENSP00000341360	35.897
9606.ENSP00000254901	9606.ENSP00000346667	26.666999999999998
9606.ENSP00000254901	9606.ENSP00000384018	33.333
9606.ENSP00000254901	9606.ENSP00000430684	35.849000000000004
9606.ENSP00000256474	9606.ENSP00000297954	31.480999999999998
9606.ENSP00000256474	9606.ENSP00000349259	37.5
9606.ENSP00000256474	9606.ENSP00000356520	46.667
9606.ENSP00000256474	9606.ENSP00000361202	26.471
9606.ENSP00000256474	9606.ENSP00000371994	43.478
9606.ENSP00000257904	9606.ENSP00000233057	26.201
9606.ENSP00000257904	9606.ENSP00000256458	23.423000000000002
9606.ENSP00000257904	9606.ENSP00000259607	42.857
9606.ENSP00000257904	9606.ENSP00000283179	26.744
9606.ENSP00000257904	9606.ENSP00000297954	29.665
9606.ENSP00000257904	9606.ENSP00000313059	30.622
9606.ENSP00000257904	9606.ENSP00000346667	30.541999999999998
9606.ENSP00000257904	9606.ENSP00000359424	31.131999999999998
9606.ENSP00000257904	9606.ENSP00000361626	35.135
9606.ENSP00000257904	9606.ENSP00000398698	50.0
9606.ENSP00000257904	9606.ENSP00000430684	32.857
9606.ENSP00000261692	9606.ENSP00000229277	52.174
9606.ENSP00000261692	9606.ENSP00000234590	47.826
9606.ENSP00000261692	9606.ENSP00000251343	28.570999999999998
9606.ENSP00000261692	9606.ENSP00000259818	38.889
9606.ENSP00000261692	9606.ENSP00000262741	25.0
9606.ENSP00000261692	9606.ENSP00000269122	34.783
9606.ENSP00000261692	9606.ENSP00000289153	36.364000000000004
9606.ENSP00000261692	9606.ENSP00000297954	40.0
9606.ENSP00000261692	9606.ENSP00000316357	41.379
9606.ENSP00000261692	9606.ENSP00000324173	31.111
9606.ENSP00000261692	9606.ENSP00000354720	41.935
9606.ENSP00000261692	9606.ENSP00000404121	50.0
9606.ENSP00000262017	10245.K7_VACCW	27.778000000000002
9606.ENSP00000262017	10245.KBTB1_VACCW	41.667
9606.ENSP00000262017	9606.ENSP00000262741	39.13
9606.ENSP00000262017	9606.ENSP00000268712	76.923
9606.ENSP00000262017	9606.ENSP00000269122	40.0
9606.ENSP00000262017	9606.ENSP00000324173	24.359
9606.ENSP00000262017	9606.ENSP00000355011	24.074
9606.ENSP00000262017	9606.ENSP00000371994	52.941
9606.ENSP00000262306	10245.N1_VACCW	33.333
9606.ENSP00000262306	9606.ENSP00000268712	43.478
9606.ENSP00000262306	9606.ENSP00000311489	31.818
9606.ENSP00000262306	9606.ENSP00000313059	26.19
9606.ENSP00000262306	9606.ENSP00000346667	25.455
9606.ENSP00000262367	9606.ENSP00000222005	35.135
9606.ENSP00000262367	9606.ENSP00000268712	28.570999999999998
9606.ENSP00000262367	9606.ENSP00000274335	21.918000000000003
9606.ENSP00000262367	9606.ENSP00000297954	34.375
9606.ENSP00000262367	9606.ENSP00000313059	24.074
9606.ENSP00000262367	9606.ENSP00000316357	22.835
9606.ENSP00000262367	9606.ENSP00000325875	37.037
9606.ENSP00000262367	9606.ENSP00000344789	36.0
9606.ENSP00000262367	9606.ENSP00000358622	60.0
9606.ENSP00000262367	9606.ENSP00000366070	16.794
9606.ENSP00000262367	9606.ENSP00000371994	28.302
9606.ENSP00000262953	9606.ENSP00000311489	40.909
9606.ENSP00000262953	9606.ENSP00000349259	23.761999999999997
9606.ENSP00000263253	9606.ENSP00000311997	25.676
9606.ENSP00000263253	9606.ENSP00000316357	40.0
9606.ENSP00000263253	9606.ENSP00000324287	25.664
9606.ENSP00000263253	9606.ENSP00000330054	29.545
9606.ENSP00000263253	9606.ENSP00000344789	50.0
9606.ENSP00000263253	9606.ENSP00000366070	22.726999999999997
9606.ENSP00000263253	9606.ENSP00000369129	26.316
9606.ENSP00000263253	9606.ENSP00000384018	19.417
9606.ENSP00000263253	9606.ENSP00000387266	33.333
9606.ENSP00000264350	9606.ENSP00000269122	27.941
9606.ENSP00000264350	9606.ENSP00000301071	37.209
9606.ENSP00000264350	9606.ENSP00000301072	37.209
9606.ENSP00000264350	9606.ENSP00000344789	45.455
9606.ENSP00000264720	10245.K3_VACCW	53.333
9606.ENSP00000264720	9606.ENSP00000268712	32.394
9606.ENSP00000264720	9606.ENSP00000341214	36.585
9606.ENSP00000264720	9606.ENSP00000384018	36.538000000000004
9606.ENSP00000265372	9606.ENSP00000263967	34.615
9606.ENSP00000265372	9606.ENSP00000289153	30.769000000000002
9606.ENSP00000265372	9606.ENSP00000346667	50.0
9606.ENSP00000265372	9606.ENSP00000354720	45.455
9606.ENSP00000265372	9606.ENSP00000357459	43.333
9606.ENSP00000265372	9606.ENSP00000371994	38.235
9606.ENSP00000265421	9606.ENSP00000268712	25.758000000000003
9606.ENSP00000265421	9606.ENSP00000325875	29.787
9606.ENSP00000265421	9606.ENSP00000326119	35.484
9606.ENSP00000265421	9606.ENSP00000363745	23.913
9606.ENSP00000265428	9606.ENSP00000297954	31.25
9606.ENSP00000265734	10245.F1_VACCW	36.842
9606.ENSP00000265734	9606.ENSP00000233057	28.054000000000002
9606.ENSP00000265734	9606.ENSP00000251343	64.706
9606.ENSP00000265734	9606.ENSP00000256458	25.263
9606.ENSP00000265734	9606.ENSP00000259607	38.095
9606.ENSP00000265734	9606.ENSP00000283179	38.095
9606.ENSP00000265734	9606.ENSP00000289153	42.857
9606.ENSP00000265734	9606.ENSP00000297954	33.333
9606.ENSP00000265734	9606.ENSP00000313059	28.713
9606.ENSP00000265734	9606.ENSP00000344789	31.579
9606.ENSP00000265734	9606.ENSP00000346667	24.658
9606.ENSP00000265734	9606.ENSP00000359424	30.144000000000002
9606.ENSP00000265734	9606.ENSP00000430684	31.730999999999998
9606.ENSP00000267064	9606.ENSP00000247207	48.0
9606.ENSP00000267064	9606.ENSP00000259075	37.5
9606.ENSP00000267064	9606.ENSP00000268712	26.316
9606.ENSP00000267064	9606.ENSP00000299198	52.941
9606.ENSP00000267064	9606.ENSP00000307078	28.125
9606.ENSP00000267064	9606.ENSP00000311489	26.666999999999998
9606.ENSP00000267064	9606.ENSP00000346667	33.333
9606.ENSP00000267064	9606.ENSP00000354777	50.0
9606.ENSP00000267064	9606.ENSP00000371994	40.0
9606.ENSP00000267064	9606.ENSP00000384018	31.429000000000002
9606.ENSP00000267064	9606.ENSP00000419371	29.31
9606.ENSP00000267064	9606.ENSP00000430684	20.69
9606.ENSP00000269305	9606.ENSP00000256458	42.105
9606.ENSP00000269305	9606.ENSP00000316357	44.0
9606.ENSP00000269305	9606.ENSP00000340329	30.0
9606.ENSP00000269305	9606.ENSP00000361202	53.333
9606.ENSP00000269349	9606.ENSP00000288071	37.27
9606.ENSP00000269349	9606.ENSP00000306117	37.533
9606.ENSP00000269349	9606.ENSP00000337853	27.273000000000003
9606.ENSP00000269349	9606.ENSP00000341360	33.333
9606.ENSP00000269349	9606.ENSP00000344789	23.404
9606.ENSP00000269349	9606.ENSP00000354720	34.694
9606.ENSP00000269349	9606.ENSP00000356520	18.605
9606.ENSP00000269349	9606.ENSP00000358635	25.0
9606.ENSP00000269349	9606.ENSP00000369129	32.727
9606.ENSP00000269349	9606.ENSP00000382840	34.577
9606.ENSP00000269349	9606.ENSP00000384018	44.443999999999996
9606.ENSP00000269349	9606.ENSP00000387266	25.805999999999997
9606.ENSP00000274712	9606.ENSP00000251343	22.221999999999998
9606.ENSP00000274712	9606.ENSP00000256458	36.364000000000004
9606.ENSP00000274712	9606.ENSP00000263967	32.431999999999995
9606.ENSP00000274712	9606.ENSP00000297954	37.931
9606.ENSP00000274712	9606.ENSP00000299198	29.090999999999998
9606.ENSP00000274712	9606.ENSP00000313199	25.0
9606.ENSP00000274712	9606.ENSP00000354394	33.333
9606.ENSP00000274712	9606.ENSP00000354777	27.586
9606.ENSP00000274712	9606.ENSP00000384018	17.949
9606.ENSP00000276603	9606.ENSP00000357459	38.461999999999996
9606.ENSP00000276603	9606.ENSP00000369129	27.419
9606.ENSP00000281708	9606.ENSP00000268712	25.805999999999997
9606.ENSP00000281708	9606.ENSP00000269122	30.189
9606.ENSP00000281708	9606.ENSP00000316357	25.333000000000002
9606.ENSP00000281708	9606.ENSP00000354394	32.431999999999995
9606.ENSP00000283179	9606.ENSP00000269122	27.059
9606.ENSP00000283179	9606.ENSP00000283179	100.0
9606.ENSP00000283179	9606.ENSP00000288071	30.909000000000002
9606.ENSP00000283179	9606.ENSP00000306117	30.909000000000002
9606.ENSP00000283179	9606.ENSP00000340329	40.741
9606.ENSP00000283179	9606.ENSP00000382840	32.911
9606.ENSP00000283179	9606.ENSP00000384018	45.161
9606.ENSP00000283179	9606.ENSP00000387266	40.909
9606.ENSP00000283179	9606.ENSP00000430684	31.343000000000004
9606.ENSP00000284811	10245.KBTB1_VACCW	27.273000000000003
9606.ENSP00000284811	9606.ENSP00000263967	72.727
9606.ENSP00000284811	9606.ENSP00000297954	41.667
9606.ENSP00000284811	9606.ENSP00000371994	50.0
9606.ENSP00000293760	9606.ENSP00000316357	32.0
9606.ENSP00000293760	9606.ENSP00000326119	50.0
9606.ENSP00000293760	9606.ENSP00000430684	46.667
9606.ENSP00000297164	9606.ENSP00000307078	25.351999999999997
9606.ENSP00000297164	9606.ENSP00000313059	35.714
9606.ENSP00000297164	9606.ENSP00000344789	35.714
9606.ENSP00000297164	9606.ENSP00000358622	37.255
9606.ENSP00000300291	9606.ENSP00000259075	36.0
9606.ENSP00000300291	9606.ENSP00000297954	26.984
9606.ENSP00000300291	9606.ENSP00000353878	29.166999999999998
9606.ENSP00000301071	9606.ENSP00000259818	40.323
9606.ENSP00000301071	9606.ENSP00000301071	100.0
9606.ENSP00000301071	9606.ENSP00000301072	98.00399999999999
9606.ENSP00000301071	9606.ENSP00000309431	39.631
9606.ENSP00000301071	9606.ENSP00000311489	34.286
9606.ENSP00000301071	9606.ENSP00000328808	40.323
9606.ENSP00000301071	9606.ENSP00000339001	41.244
9606.ENSP00000301071	9606.ENSP00000341289	40.783
