qseqid	sseqid	ppos
194441.ENV_HTLV2	37296.VIRF3_HHV8P	57.14
194441.ENV_HTLV2	9606.ENSP00000324897	40.7
194441.ENV_HTLV2	9606.ENSP00000365439	42.19
194441.ENV_HTLV2	9606.ENSP00000367207	41.82
194441.ENV_HTLV2	9606.ENSP00000378504	44.26
194441.ENV_HTLV2	9606.ENSP00000386229	39.22
194441.REX_HTLV2	37296.KBZIP_HHV8P	51.43
194441.REX_HTLV2	9606.ENSP00000263253	51.16
194441.REX_HTLV2	9606.ENSP00000338799	41.79
194441.REX_HTLV2	9606.ENSP00000357442	60.87
194441.TAX_HTLV2	9606.ENSP00000216225	47.06
194441.TAX_HTLV2	9606.ENSP00000257904	53.33
194441.TAX_HTLV2	9606.ENSP00000263253	47.37
194441.TAX_HTLV2	9606.ENSP00000367697	47.73
194441.TAX_HTLV2	9606.ENSP00000379475	50.0
9606.ENSP00000204566	9606.ENSP00000281708	37.84
9606.ENSP00000204566	9606.ENSP00000313420	50.0
9606.ENSP00000204566	9606.ENSP00000325690	46.97
9606.ENSP00000221996	37296.LTP_HHV8P	44.0
9606.ENSP00000221996	9606.ENSP00000305503	47.06
9606.ENSP00000240343	9606.ENSP00000254901	61.11
9606.ENSP00000240343	9606.ENSP00000263253	51.43
9606.ENSP00000240343	9606.ENSP00000297164	57.89
9606.ENSP00000240343	9606.ENSP00000323837	70.59
9606.ENSP00000240343	9606.ENSP00000417710	50.0
9606.ENSP00000242248	9606.ENSP00000253024	44.78
9606.ENSP00000242248	9606.ENSP00000262953	50.0
9606.ENSP00000242248	9606.ENSP00000264720	48.48
9606.ENSP00000242248	9606.ENSP00000265421	46.39
9606.ENSP00000242248	9606.ENSP00000281708	47.5
9606.ENSP00000242248	9606.ENSP00000313420	59.57
9606.ENSP00000242248	9606.ENSP00000336701	53.06
9606.ENSP00000242248	9606.ENSP00000340330	51.06
9606.ENSP00000242248	9606.ENSP00000372067	40.85
9606.ENSP00000242248	9606.ENSP00000406162	42.62
9606.ENSP00000248879	37296.LTP_HHV8P	58.33
9606.ENSP00000248879	9606.ENSP00000201031	55.56
9606.ENSP00000248879	9606.ENSP00000263253	42.42
9606.ENSP00000248879	9606.ENSP00000323837	41.67
9606.ENSP00000248879	9606.ENSP00000343535	42.71
9606.ENSP00000250113	9606.ENSP00000262017	52.38
9606.ENSP00000250113	9606.ENSP00000262306	48.57
9606.ENSP00000250113	9606.ENSP00000269305	76.47
9606.ENSP00000250113	9606.ENSP00000300291	45.1
9606.ENSP00000250113	9606.ENSP00000352438	50.0
9606.ENSP00000250113	9606.ENSP00000365439	53.75
9606.ENSP00000254043	37296.KBZIP_HHV8P	51.02
9606.ENSP00000254043	37296.MIR1_HHV8P	52.78
9606.ENSP00000254043	9606.ENSP00000253024	69.57
9606.ENSP00000254043	9606.ENSP00000254719	58.33
9606.ENSP00000254043	9606.ENSP00000324287	58.33
9606.ENSP00000256495	37296.LTP_HHV8P	49.15
9606.ENSP00000256495	9606.ENSP00000267064	72.73
9606.ENSP00000256495	9606.ENSP00000310127	46.67
9606.ENSP00000256495	9606.ENSP00000313420	48.78
9606.ENSP00000256495	9606.ENSP00000329411	71.43
9606.ENSP00000256495	9606.ENSP00000364289	56.25
9606.ENSP00000256495	9606.ENSP00000365439	68.75
9606.ENSP00000256495	9606.ENSP00000367207	52.08
9606.ENSP00000256495	9606.ENSP00000380969	51.11
9606.ENSP00000256495	9606.ENSP00000399968	50.0
9606.ENSP00000264018	37296.LTP_HHV8P	69.57
9606.ENSP00000264018	9606.ENSP00000256474	75.0
9606.ENSP00000264018	9606.ENSP00000269349	62.7
9606.ENSP00000264018	9606.ENSP00000301071	52.0
