qseqid	sseqid	pident
351073.MU2_REOVL	9606.ENSP00000349156	29.166999999999998
351073.MU2_REOVL	9606.ENSP00000354526	31.034000000000002
351073.SIGM3_REOVL	9606.ENSP00000301727	31.111
351073.SIGM3_REOVL	9606.ENSP00000364589	35.0
351073.SIGM3_REOVL	9606.ENSP00000376445	23.076999999999998
9606.ENSP00000228251	10407.X_HBVCJ	31.429000000000002
9606.ENSP00000228251	9606.ENSP00000270202	25.926
9606.ENSP00000228251	9606.ENSP00000301727	25.275
9606.ENSP00000228251	9606.ENSP00000325875	32.258
9606.ENSP00000228251	9606.ENSP00000349156	37.5
9606.ENSP00000228251	9606.ENSP00000354526	36.364000000000004
9606.ENSP00000228251	9606.ENSP00000364589	53.333
9606.ENSP00000228251	9606.ENSP00000386341	33.333
9606.ENSP00000252050	9606.ENSP00000255977	34.483000000000004
9606.ENSP00000252050	9606.ENSP00000269305	23.81
9606.ENSP00000252050	9606.ENSP00000274255	29.73
9606.ENSP00000252050	9606.ENSP00000364589	22.418000000000003
9606.ENSP00000252050	9606.ENSP00000373698	46.153999999999996
9606.ENSP00000252050	9606.ENSP00000387699	34.375
9606.ENSP00000252050	9606.ENSP00000417281	26.026999999999997
9606.ENSP00000270625	10407.HBEAG_HBVCJ	30.0
9606.ENSP00000270625	9606.ENSP00000255977	83.333
9606.ENSP00000270625	9606.ENSP00000301764	25.0
9606.ENSP00000270625	9606.ENSP00000338018	34.286
9606.ENSP00000270625	9606.ENSP00000401980	35.294000000000004
9606.ENSP00000270625	9606.ENSP00000419692	23.729
9606.ENSP00000275603	10407.X_HBVCJ	47.368
9606.ENSP00000275603	9606.ENSP00000255977	20.0
9606.ENSP00000275603	9606.ENSP00000274255	29.268
9606.ENSP00000275603	9606.ENSP00000301764	28.570999999999998
9606.ENSP00000275603	9606.ENSP00000364589	37.037
9606.ENSP00000275603	9606.ENSP00000386341	33.333
9606.ENSP00000275603	9606.ENSP00000419692	47.059
9606.ENSP00000280326	9606.ENSP00000270202	28.261
9606.ENSP00000280326	9606.ENSP00000301764	58.333
9606.ENSP00000280326	9606.ENSP00000338018	38.889
9606.ENSP00000280326	9606.ENSP00000359531	38.461999999999996
9606.ENSP00000280326	9606.ENSP00000364589	44.443999999999996
9606.ENSP00000281456	10407.DPOL_HBVCJ	40.0
9606.ENSP00000281456	9606.ENSP00000401980	33.333
9606.ENSP00000295688	9606.ENSP00000270202	25.316
9606.ENSP00000295688	9606.ENSP00000301764	29.576999999999998
9606.ENSP00000295688	9606.ENSP00000338018	30.769000000000002
9606.ENSP00000295688	9606.ENSP00000364589	25.0
9606.ENSP00000295688	9606.ENSP00000373698	31.818
9606.ENSP00000301071	10407.DPOL_HBVCJ	26.666999999999998
9606.ENSP00000301071	9606.ENSP00000359531	33.333
9606.ENSP00000301072	10407.DPOL_HBVCJ	26.666999999999998
9606.ENSP00000301072	9606.ENSP00000359531	33.333
9606.ENSP00000305790	10407.DPOL_HBVCJ	43.75
9606.ENSP00000305790	10407.HBEAG_HBVCJ	36.667
9606.ENSP00000305790	9606.ENSP00000215587	26.923000000000002
9606.ENSP00000305790	9606.ENSP00000274255	46.667
9606.ENSP00000305790	9606.ENSP00000301764	23.127
9606.ENSP00000310670	9606.ENSP00000387699	42.857
9606.ENSP00000310670	9606.ENSP00000417281	44.443999999999996
9606.ENSP00000311747	10407.DPOL_HBVCJ	37.931
9606.ENSP00000311747	9606.ENSP00000238081	28.570999999999998
9606.ENSP00000311747	9606.ENSP00000419692	31.915
9606.ENSP00000313007	9606.ENSP00000274255	63.636
9606.ENSP00000313007	9606.ENSP00000301727	34.483000000000004
9606.ENSP00000313007	9606.ENSP00000338018	32.258
9606.ENSP00000313007	9606.ENSP00000364589	36.667
9606.ENSP00000318861	10407.X_HBVCJ	42.857
9606.ENSP00000318861	9606.ENSP00000270202	48.387
9606.ENSP00000318861	9606.ENSP00000301764	42.308
9606.ENSP00000318861	9606.ENSP00000338018	45.0
9606.ENSP00000318861	9606.ENSP00000354526	39.286
9606.ENSP00000318861	9606.ENSP00000363676	21.951
9606.ENSP00000318861	9606.ENSP00000417281	30.0
9606.ENSP00000325136	10407.DPOL_HBVCJ	64.286
9606.ENSP00000325136	9606.ENSP00000354526	53.846000000000004
9606.ENSP00000325136	9606.ENSP00000364589	21.311
9606.ENSP00000330054	9606.ENSP00000255977	50.0
9606.ENSP00000330054	9606.ENSP00000270202	53.846000000000004
9606.ENSP00000330054	9606.ENSP00000301727	27.778000000000002
9606.ENSP00000330054	9606.ENSP00000349156	41.667
9606.ENSP00000330054	9606.ENSP00000364589	53.333
9606.ENSP00000330054	9606.ENSP00000387699	41.176
9606.ENSP00000336721	9606.ENSP00000354526	50.0
9606.ENSP00000336721	9606.ENSP00000401980	24.675
9606.ENSP00000339001	9606.ENSP00000301764	27.906999999999996
9606.ENSP00000339001	9606.ENSP00000338018	32.258
9606.ENSP00000339001	9606.ENSP00000364589	21.429000000000002
9606.ENSP00000339001	9606.ENSP00000401980	21.333000000000002
9606.ENSP00000350767	9606.ENSP00000338018	50.0
9606.ENSP00000350767	9606.ENSP00000364589	35.714
9606.ENSP00000352980	9606.ENSP00000338018	50.0
9606.ENSP00000352980	9606.ENSP00000364589	35.714
9606.ENSP00000357555	9606.ENSP00000301764	45.455
9606.ENSP00000357555	9606.ENSP00000338018	39.286
9606.ENSP00000360671	10407.DPOL_HBVCJ	40.0
9606.ENSP00000360671	9606.ENSP00000364589	29.63
9606.ENSP00000360671	9606.ENSP00000401980	36.667
9606.ENSP00000361467	9606.ENSP00000270202	31.313000000000002
9606.ENSP00000361467	9606.ENSP00000301727	36.842
9606.ENSP00000361467	9606.ENSP00000338018	39.474000000000004
9606.ENSP00000361626	9606.ENSP00000301727	61.538000000000004
9606.ENSP00000361626	9606.ENSP00000338018	50.0
9606.ENSP00000361626	9606.ENSP00000349156	35.714
9606.ENSP00000361626	9606.ENSP00000401980	27.848000000000003
9606.ENSP00000361949	9606.ENSP00000354526	27.397
9606.ENSP00000361949	9606.ENSP00000364589	36.667
9606.ENSP00000361949	9606.ENSP00000386341	50.0
9606.ENSP00000370808	10407.DPOL_HBVCJ	40.0
9606.ENSP00000370808	9606.ENSP00000301727	64.286
9606.ENSP00000370808	9606.ENSP00000349156	30.303
9606.ENSP00000370808	9606.ENSP00000364589	30.769000000000002
9606.ENSP00000370808	9606.ENSP00000419692	52.941
9606.ENSP00000377502	9606.ENSP00000270202	42.424
9606.ENSP00000377502	9606.ENSP00000387699	28.0
9606.ENSP00000377502	9606.ENSP00000417281	57.143
9606.ENSP00000377502	9606.ENSP00000419692	19.149
9606.ENSP00000377865	9606.ENSP00000215587	50.0
9606.ENSP00000377865	9606.ENSP00000301727	25.0
9606.ENSP00000377865	9606.ENSP00000359531	28.846
9606.ENSP00000377865	9606.ENSP00000363676	56.25
9606.ENSP00000377865	9606.ENSP00000364589	26.666999999999998
9606.ENSP00000377865	9606.ENSP00000419692	34.783
9606.ENSP00000377958	9606.ENSP00000215587	37.5
9606.ENSP00000377958	9606.ENSP00000376445	31.034000000000002
9606.ENSP00000377958	9606.ENSP00000386341	22.221999999999998
9606.ENSP00000421169	9606.ENSP00000255977	30.189
9606.ENSP00000421169	9606.ENSP00000274255	35.417
9606.ENSP00000421169	9606.ENSP00000301727	52.941
9606.ENSP00000421169	9606.ENSP00000301764	37.5
9606.ENSP00000421169	9606.ENSP00000364589	31.034000000000002
9606.ENSP00000421169	9606.ENSP00000401980	44.0
9606.ENSP00000421169	9606.ENSP00000419692	32.558
9606.ENSP00000438788	9606.ENSP00000269305	42.857
9606.ENSP00000438788	9606.ENSP00000364589	23.729
9606.ENSP00000438788	9606.ENSP00000376445	41.379
