qseqid	sseqid	ppos
337051.VE2_HPV05	9606.ENSP00000264657	62.16
337051.VE2_HPV05	9606.ENSP00000374212	43.55
337051.VE2_HPV05	9606.ENSP00000429084	57.69
337051.VE6_HPV05	9606.ENSP00000343535	60.0
337051.VE6_HPV05	9606.ENSP00000347733	62.5
337051.VE6_HPV05	9606.ENSP00000348349	38.46
337051.VE6_HPV05	9606.ENSP00000429084	40.91
337051.VE7_HPV05	10359.PP65_HCMVM	65.0
337051.VE7_HPV05	10359.UL27_HCMVM	45.24
337051.VE7_HPV05	9606.ENSP00000216455	57.14
337051.VE7_HPV05	9606.ENSP00000347733	73.33
337051.VE7_HPV05	9606.ENSP00000372023	47.06
337051.VE7_HPV05	9606.ENSP00000394394	56.25
9606.ENSP00000005226	9606.ENSP00000267163	42.86
9606.ENSP00000005226	9606.ENSP00000297268	46.15
9606.ENSP00000005226	9606.ENSP00000345731	51.16
9606.ENSP00000005226	9606.ENSP00000348349	78.95
9606.ENSP00000005226	9606.ENSP00000361202	44.44
9606.ENSP00000005226	9606.ENSP00000371341	55.88
9606.ENSP00000005226	9606.ENSP00000374212	51.22
9606.ENSP00000005226	9606.ENSP00000429084	46.88
9606.ENSP00000080059	10359.ICP27_HCMVM	60.0
9606.ENSP00000080059	9606.ENSP00000216832	41.51
9606.ENSP00000080059	9606.ENSP00000228284	47.22
9606.ENSP00000080059	9606.ENSP00000300291	51.52
9606.ENSP00000080059	9606.ENSP00000344818	40.98
9606.ENSP00000080059	9606.ENSP00000347733	65.0
9606.ENSP00000080059	9606.ENSP00000358696	57.89
9606.ENSP00000190165	10359.UL27_HCMVM	52.78
9606.ENSP00000190165	9606.ENSP00000261769	52.46
9606.ENSP00000190165	9606.ENSP00000264657	53.57
9606.ENSP00000190165	9606.ENSP00000343535	55.17
9606.ENSP00000190165	9606.ENSP00000358696	35.42
9606.ENSP00000190165	9606.ENSP00000368459	49.15
9606.ENSP00000190165	9606.ENSP00000393183	51.85
9606.ENSP00000190165	9606.ENSP00000420357	63.16
9606.ENSP00000204517	9606.ENSP00000346453	56.67
9606.ENSP00000204517	9606.ENSP00000348349	51.11
9606.ENSP00000204517	9606.ENSP00000374212	51.43
9606.ENSP00000204517	9606.ENSP00000393183	45.0
9606.ENSP00000204517	9606.ENSP00000434614	57.89
9606.ENSP00000216122	10359.US02_HCMVM	90.91
9606.ENSP00000216122	9606.ENSP00000268058	53.19
9606.ENSP00000216122	9606.ENSP00000301764	51.72
9606.ENSP00000216122	9606.ENSP00000351273	50.94
9606.ENSP00000216122	9606.ENSP00000358696	40.4
9606.ENSP00000216122	9606.ENSP00000368030	64.71
9606.ENSP00000216122	9606.ENSP00000374212	52.94
9606.ENSP00000216122	9606.ENSP00000401802	51.06
9606.ENSP00000216122	9606.ENSP00000473172	54.76
9606.ENSP00000221561	10359.UL35_HCMVM	40.44
9606.ENSP00000221561	9606.ENSP00000266000	51.72
9606.ENSP00000221561	9606.ENSP00000267163	39.68
9606.ENSP00000222511	10359.UL76_HCMVM	72.73
9606.ENSP00000222511	10359.VIE2_HCMVM	62.5
9606.ENSP00000222511	9606.ENSP00000301764	43.3
9606.ENSP00000222511	9606.ENSP00000310129	66.67
9606.ENSP00000222511	9606.ENSP00000317232	56.52
9606.ENSP00000222511	9606.ENSP00000337853	54.55
9606.ENSP00000222511	9606.ENSP00000345731	76.47
9606.ENSP00000222511	9606.ENSP00000348349	42.27
9606.ENSP00000222511	9606.ENSP00000429084	52.63
9606.ENSP00000225688	10359.IL10H_HCMVM	60.0
9606.ENSP00000225688	10359.PP71_HCMVM	47.62
9606.ENSP00000225688	9606.ENSP00000231524	56.0
9606.ENSP00000225688	9606.ENSP00000264710	48.21
9606.ENSP00000225688	9606.ENSP00000347733	58.06
9606.ENSP00000225688	9606.ENSP00000376176	51.76
9606.ENSP00000225688	9606.ENSP00000387286	47.78
9606.ENSP00000225737	9606.ENSP00000374212	48.48
9606.ENSP00000228307	9606.ENSP00000228284	37.6
9606.ENSP00000228307	9606.ENSP00000268058	32.5
9606.ENSP00000228307	9606.ENSP00000273308	41.94
9606.ENSP00000228307	9606.ENSP00000276297	73.68
9606.ENSP00000228307	9606.ENSP00000343535	40.0
9606.ENSP00000228307	9606.ENSP00000346045	52.0
9606.ENSP00000228307	9606.ENSP00000346046	52.0
9606.ENSP00000228307	9606.ENSP00000347733	39.58
9606.ENSP00000228307	9606.ENSP00000434614	46.34
9606.ENSP00000228307	9606.ENSP00000473172	43.75
9606.ENSP00000229854	9606.ENSP00000301071	45.61
9606.ENSP00000229854	9606.ENSP00000301072	45.61
9606.ENSP00000229854	9606.ENSP00000345216	60.98
9606.ENSP00000229854	9606.ENSP00000387286	73.33
9606.ENSP00000229854	9606.ENSP00000429084	41.38
9606.ENSP00000230340	9606.ENSP00000265866	58.33
9606.ENSP00000230340	9606.ENSP00000374212	43.96
9606.ENSP00000231004	9606.ENSP00000343023	41.86
9606.ENSP00000231004	9606.ENSP00000362824	46.43
9606.ENSP00000231004	9606.ENSP00000371341	57.14
9606.ENSP00000231004	9606.ENSP00000387286	55.56
9606.ENSP00000231004	9606.ENSP00000393183	63.16
9606.ENSP00000231004	9606.ENSP00000429084	52.17
9606.ENSP00000233331	9606.ENSP00000264710	71.43
9606.ENSP00000233331	9606.ENSP00000332340	63.33
9606.ENSP00000233331	9606.ENSP00000363998	52.5
9606.ENSP00000233331	9606.ENSP00000378350	60.0
9606.ENSP00000233331	9606.ENSP00000404833	59.46
9606.ENSP00000237536	9606.ENSP00000157812	61.36
9606.ENSP00000237536	9606.ENSP00000348349	50.0
9606.ENSP00000237536	9606.ENSP00000358696	41.38
9606.ENSP00000237536	9606.ENSP00000362824	41.43
9606.ENSP00000237536	9606.ENSP00000368030	58.54
9606.ENSP00000237536	9606.ENSP00000372023	58.62
9606.ENSP00000237536	9606.ENSP00000393183	44.68
9606.ENSP00000237536	9606.ENSP00000401802	61.82
9606.ENSP00000239666	10359.PP65_HCMVM	35.8
9606.ENSP00000239666	10359.UL97_HCMVM	45.45
9606.ENSP00000239666	9606.ENSP00000310129	53.49
9606.ENSP00000239666	9606.ENSP00000345731	60.53
9606.ENSP00000239666	9606.ENSP00000408108	52.27
9606.ENSP00000239882	10359.VIE2_HCMVM	52.5
9606.ENSP00000239882	9606.ENSP00000253792	52.78
9606.ENSP00000239882	9606.ENSP00000266000	54.84
9606.ENSP00000239882	9606.ENSP00000268058	54.55
9606.ENSP00000239882	9606.ENSP00000286091	39.08
9606.ENSP00000239882	9606.ENSP00000317232	48.78
9606.ENSP00000239940	9606.ENSP00000347733	41.18
9606.ENSP00000239940	9606.ENSP00000358696	83.33
9606.ENSP00000239940	9606.ENSP00000408108	46.88
9606.ENSP00000245615	9606.ENSP00000228284	48.28
9606.ENSP00000257118	10359.US02_HCMVM	71.43
9606.ENSP00000257118	9606.ENSP00000259512	41.86
9606.ENSP00000257118	9606.ENSP00000343701	57.69
9606.ENSP00000257118	9606.ENSP00000347733	66.67
9606.ENSP00000257118	9606.ENSP00000348349	44.83
9606.ENSP00000257118	9606.ENSP00000358696	56.1
9606.ENSP00000257118	9606.ENSP00000361927	42.35
9606.ENSP00000257604	10359.UNG_HCMVM	46.81
9606.ENSP00000257604	9606.ENSP00000231524	43.24
9606.ENSP00000257604	9606.ENSP00000268058	47.92
9606.ENSP00000257604	9606.ENSP00000297268	40.86
9606.ENSP00000257604	9606.ENSP00000301764	62.5
9606.ENSP00000257604	9606.ENSP00000337853	48.98
9606.ENSP00000257604	9606.ENSP00000374212	58.33
9606.ENSP00000257604	9606.ENSP00000434614	45.35
9606.ENSP00000258105	10359.UL27_HCMVM	53.33
9606.ENSP00000258105	10359.UL35_HCMVM	59.09
9606.ENSP00000258105	9606.ENSP00000301764	100.0
9606.ENSP00000258105	9606.ENSP00000348349	45.16
9606.ENSP00000258105	9606.ENSP00000358696	52.63
9606.ENSP00000258105	9606.ENSP00000429084	53.85
9606.ENSP00000260130	10359.PP65_HCMVM	43.3
9606.ENSP00000260130	10359.UL35_HCMVM	40.58
9606.ENSP00000260130	9606.ENSP00000217244	47.17
9606.ENSP00000260130	9606.ENSP00000224784	50.0
9606.ENSP00000260130	9606.ENSP00000295137	50.0
9606.ENSP00000260130	9606.ENSP00000324173	53.85
9606.ENSP00000260130	9606.ENSP00000345731	51.18
9606.ENSP00000260130	9606.ENSP00000348349	56.0
9606.ENSP00000260130	9606.ENSP00000374212	62.96
9606.ENSP00000260130	9606.ENSP00000397552	51.02
