qseqid	sseqid	ppos
194441.ENV_HTLV2	10245.E3_VACCW	62.5
194441.ENV_HTLV2	9606.ENSP00000349259	51.16
194441.ENV_HTLV2	9606.ENSP00000365439	42.19
194441.REX_HTLV2	9606.ENSP00000311489	51.61
194441.REX_HTLV2	9606.ENSP00000313059	55.22
194441.REX_HTLV2	9606.ENSP00000341360	42.59
194441.REX_HTLV2	9606.ENSP00000357459	66.67
194441.TAX_HTLV2	9606.ENSP00000297954	53.85
194441.TAX_HTLV2	9606.ENSP00000311489	43.33
194441.TAX_HTLV2	9606.ENSP00000346694	44.83
194441.TAX_HTLV2	9606.ENSP00000357459	65.0
9606.ENSP00000204566	9606.ENSP00000251343	44.44
9606.ENSP00000204566	9606.ENSP00000354394	45.31
9606.ENSP00000204566	9606.ENSP00000358622	41.86
9606.ENSP00000204566	9606.ENSP00000359424	49.28
9606.ENSP00000204566	9606.ENSP00000369129	50.0
9606.ENSP00000221996	9606.ENSP00000268712	53.57
9606.ENSP00000221996	9606.ENSP00000324173	42.06
9606.ENSP00000221996	9606.ENSP00000359424	54.05
9606.ENSP00000221996	9606.ENSP00000369129	42.65
9606.ENSP00000221996	9606.ENSP00000384018	73.08
9606.ENSP00000238156	9606.ENSP00000268712	44.29
9606.ENSP00000238156	9606.ENSP00000307078	68.57
9606.ENSP00000238156	9606.ENSP00000337853	60.47
9606.ENSP00000238156	9606.ENSP00000343657	51.02
9606.ENSP00000238156	9606.ENSP00000354720	50.52
9606.ENSP00000238156	9606.ENSP00000365946	47.92
9606.ENSP00000238156	9606.ENSP00000369129	57.14
9606.ENSP00000238156	9606.ENSP00000384018	63.89
9606.ENSP00000238156	9606.ENSP00000404121	52.63
9606.ENSP00000240343	9606.ENSP00000217182	51.43
9606.ENSP00000240343	9606.ENSP00000311489	51.02
9606.ENSP00000240343	9606.ENSP00000326119	50.0
9606.ENSP00000240343	9606.ENSP00000349259	55.1
9606.ENSP00000240343	9606.ENSP00000358622	45.45
9606.ENSP00000240343	9606.ENSP00000387266	62.5
9606.ENSP00000242248	9606.ENSP00000222005	60.0
9606.ENSP00000242248	9606.ENSP00000263967	36.36
9606.ENSP00000242248	9606.ENSP00000299198	58.06
9606.ENSP00000242248	9606.ENSP00000311489	56.25
9606.ENSP00000242248	9606.ENSP00000340329	40.74
9606.ENSP00000242248	9606.ENSP00000341360	68.75
9606.ENSP00000242248	9606.ENSP00000354394	37.88
9606.ENSP00000242248	9606.ENSP00000354720	41.38
9606.ENSP00000242248	9606.ENSP00000354777	44.0
9606.ENSP00000242248	9606.ENSP00000369129	50.0
9606.ENSP00000248879	9606.ENSP00000222005	46.23
9606.ENSP00000248879	9606.ENSP00000222254	75.0
9606.ENSP00000248879	9606.ENSP00000369129	47.06
9606.ENSP00000250113	9606.ENSP00000297954	54.84
9606.ENSP00000250113	9606.ENSP00000325875	56.52
9606.ENSP00000250113	9606.ENSP00000341360	43.75
9606.ENSP00000250113	9606.ENSP00000346667	47.73
9606.ENSP00000250113	9606.ENSP00000361202	42.17
9606.ENSP00000250113	9606.ENSP00000365439	53.75
9606.ENSP00000250113	9606.ENSP00000369129	43.4
9606.ENSP00000254043	9606.ENSP00000222254	52.5
9606.ENSP00000254043	9606.ENSP00000262741	51.11
9606.ENSP00000254043	9606.ENSP00000274335	51.11
9606.ENSP00000254043	9606.ENSP00000297954	47.06
9606.ENSP00000254043	9606.ENSP00000307078	54.0
9606.ENSP00000254043	9606.ENSP00000311997	43.93
9606.ENSP00000254043	9606.ENSP00000324287	58.33
9606.ENSP00000254043	9606.ENSP00000344789	44.83
9606.ENSP00000254043	9606.ENSP00000354720	34.78
9606.ENSP00000254043	9606.ENSP00000358622	58.33
9606.ENSP00000254043	9606.ENSP00000366070	57.14
9606.ENSP00000254043	9606.ENSP00000369129	47.22
9606.ENSP00000256495	9606.ENSP00000297954	69.57
9606.ENSP00000256495	9606.ENSP00000311113	54.05
9606.ENSP00000256495	9606.ENSP00000311489	49.09
9606.ENSP00000256495	9606.ENSP00000313059	60.0
9606.ENSP00000256495	9606.ENSP00000365439	68.75
9606.ENSP00000256495	9606.ENSP00000384018	43.9
9606.ENSP00000256495	9606.ENSP00000430684	44.8
9606.ENSP00000264018	9606.ENSP00000251343	66.67
9606.ENSP00000264018	9606.ENSP00000256458	52.17
9606.ENSP00000264018	9606.ENSP00000288071	56.58
9606.ENSP00000264018	9606.ENSP00000301071	52.0
9606.ENSP00000264018	9606.ENSP00000306117	56.58
9606.ENSP00000264018	9606.ENSP00000313059	66.67
9606.ENSP00000264018	9606.ENSP00000353878	44.19
9606.ENSP00000264018	9606.ENSP00000354394	70.0
9606.ENSP00000264018	9606.ENSP00000356520	52.0
9606.ENSP00000264018	9606.ENSP00000358622	42.25
9606.ENSP00000264018	9606.ENSP00000371994	43.33
9606.ENSP00000264018	9606.ENSP00000376943	53.85
9606.ENSP00000264018	9606.ENSP00000382840	52.16
9606.ENSP00000264982	9606.ENSP00000274335	59.52
9606.ENSP00000264982	9606.ENSP00000295598	64.0
9606.ENSP00000264982	9606.ENSP00000302397	64.0
9606.ENSP00000264982	9606.ENSP00000347119	53.85
9606.ENSP00000264982	9606.ENSP00000356520	64.71
9606.ENSP00000264982	9606.ENSP00000384018	37.93
9606.ENSP00000265854	9606.ENSP00000247207	53.85
9606.ENSP00000265854	9606.ENSP00000297954	57.38
9606.ENSP00000265854	9606.ENSP00000307078	48.23
9606.ENSP00000265854	9606.ENSP00000311489	60.78
9606.ENSP00000265854	9606.ENSP00000313059	68.42
9606.ENSP00000265854	9606.ENSP00000349259	50.5
9606.ENSP00000265854	9606.ENSP00000354777	82.61
9606.ENSP00000270451	9606.ENSP00000256458	52.17
9606.ENSP00000270451	9606.ENSP00000311489	41.38
9606.ENSP00000270451	9606.ENSP00000328808	43.75
9606.ENSP00000270451	9606.ENSP00000349259	66.67
9606.ENSP00000270451	9606.ENSP00000359424	41.51
9606.ENSP00000270649	9606.ENSP00000311489	81.25
9606.ENSP00000270649	9606.ENSP00000354720	66.67
9606.ENSP00000270649	9606.ENSP00000419371	48.57
9606.ENSP00000286317	9606.ENSP00000259818	40.48
9606.ENSP00000286317	9606.ENSP00000269122	45.83
9606.ENSP00000286317	9606.ENSP00000283179	50.0
9606.ENSP00000286317	9606.ENSP00000288071	43.86
9606.ENSP00000286317	9606.ENSP00000306117	43.86
9606.ENSP00000286317	9606.ENSP00000309431	42.5
9606.ENSP00000286317	9606.ENSP00000311489	52.78
9606.ENSP00000286317	9606.ENSP00000316357	45.83
9606.ENSP00000286317	9606.ENSP00000328808	40.0
9606.ENSP00000286317	9606.ENSP00000339001	40.48
9606.ENSP00000286317	9606.ENSP00000341289	40.48
9606.ENSP00000286317	9606.ENSP00000356520	48.0
9606.ENSP00000286317	9606.ENSP00000369703	40.48
9606.ENSP00000287387	9606.ENSP00000269122	42.65
9606.ENSP00000287387	9606.ENSP00000337853	58.82
9606.ENSP00000287387	9606.ENSP00000349467	37.31
9606.ENSP00000287387	9606.ENSP00000354394	45.83
9606.ENSP00000287387	9606.ENSP00000419371	43.64
9606.ENSP00000295201	10245.DUSP_VACCW	45.33
9606.ENSP00000295201	9606.ENSP00000262741	57.14
9606.ENSP00000295201	9606.ENSP00000302397	42.0
9606.ENSP00000295201	9606.ENSP00000313059	50.82
9606.ENSP00000295201	9606.ENSP00000344789	51.28
9606.ENSP00000295201	9606.ENSP00000349259	63.16
9606.ENSP00000295201	9606.ENSP00000354394	44.44
9606.ENSP00000295201	9606.ENSP00000404121	45.05
9606.ENSP00000305503	9606.ENSP00000234590	46.51
9606.ENSP00000305503	9606.ENSP00000247207	51.28
9606.ENSP00000305503	9606.ENSP00000251343	41.56
9606.ENSP00000305503	9606.ENSP00000307078	45.14
9606.ENSP00000305503	9606.ENSP00000311489	47.22
9606.ENSP00000305503	9606.ENSP00000324173	67.74
9606.ENSP00000305503	9606.ENSP00000340329	39.39
9606.ENSP00000305503	9606.ENSP00000369129	51.06
9606.ENSP00000305503	9606.ENSP00000371994	50.0
9606.ENSP00000305503	9606.ENSP00000384018	40.91
9606.ENSP00000307852	9606.ENSP00000247207	35.94
9606.ENSP00000307852	9606.ENSP00000269122	65.0
9606.ENSP00000307852	9606.ENSP00000311489	59.26
9606.ENSP00000307852	9606.ENSP00000324287	52.38
9606.ENSP00000307852	9606.ENSP00000384018	47.06
9606.ENSP00000313422	9606.ENSP00000222254	41.12
9606.ENSP00000313422	9606.ENSP00000295598	46.67
9606.ENSP00000313422	9606.ENSP00000302397	46.67
9606.ENSP00000313422	9606.ENSP00000313059	75.0
9606.ENSP00000313422	9606.ENSP00000351108	62.5
9606.ENSP00000313422	9606.ENSP00000354720	37.13
9606.ENSP00000318821	9606.ENSP00000302397	40.74
9606.ENSP00000318821	9606.ENSP00000307078	42.65
9606.ENSP00000318821	9606.ENSP00000346667	66.67
9606.ENSP00000318821	9606.ENSP00000354720	50.55
9606.ENSP00000318821	9606.ENSP00000384018	38.71
9606.ENSP00000318821	9606.ENSP00000419371	56.67
9606.ENSP00000320935	9606.ENSP00000233057	66.67
9606.ENSP00000320935	9606.ENSP00000344789	47.83
9606.ENSP00000320935	9606.ENSP00000357459	36.54
9606.ENSP00000323065	9606.ENSP00000222005	45.79
9606.ENSP00000323065	9606.ENSP00000268712	52.08
9606.ENSP00000323065	9606.ENSP00000297954	63.64
9606.ENSP00000323065	9606.ENSP00000307078	51.22
9606.ENSP00000323065	9606.ENSP00000313059	63.64
9606.ENSP00000323065	9606.ENSP00000359424	60.0
9606.ENSP00000323065	9606.ENSP00000369129	67.57
9606.ENSP00000325929	9606.ENSP00000228318	58.06
9606.ENSP00000325929	9606.ENSP00000293288	84.62
9606.ENSP00000325929	9606.ENSP00000295598	50.0
9606.ENSP00000325929	9606.ENSP00000316357	43.18
