qseqid	sseqid	bitscore
194440.ENV_HTL1C	9606.ENSP00000216274	23.9
194440.ENV_HTL1C	9606.ENSP00000305790	23.1
194440.ENV_HTL1C	9606.ENSP00000371475	23.9
194440.ENV_HTL1C	9606.ENSP00000381167	24.6
194440.HBZ_HTL1C	10298.PRIM_HHV11	22.3
194440.HBZ_HTL1C	9606.ENSP00000265335	21.6
194440.HBZ_HTL1C	9606.ENSP00000295688	22.3
194440.HBZ_HTL1C	9606.ENSP00000305503	23.5
194440.HBZ_HTL1C	9606.ENSP00000335321	21.9
194440.HBZ_HTL1C	9606.ENSP00000350333	23.5
194440.HBZ_HTL1C	9606.ENSP00000378917	23.9
194440.REX_HTL1C	10298.LTP_HHV11	21.6
194440.REX_HTL1C	9606.ENSP00000339001	25.0
194440.REX_HTL1C	9606.ENSP00000354791	24.6
194440.REX_HTL1C	9606.ENSP00000356224	24.3
194440.TAX_HTL1C	9606.ENSP00000267064	23.1
194440.TAX_HTL1C	9606.ENSP00000298139	22.7
194440.TAX_HTL1C	9606.ENSP00000326031	22.7
194440.TAX_HTL1C	9606.ENSP00000350333	23.9
9606.ENSP00000005340	9606.ENSP00000313420	23.5
9606.ENSP00000005340	9606.ENSP00000325875	25.4
9606.ENSP00000005340	9606.ENSP00000335153	26.2
9606.ENSP00000005340	9606.ENSP00000335321	26.6
9606.ENSP00000005340	9606.ENSP00000356224	27.7
9606.ENSP00000005340	9606.ENSP00000358323	25.8
9606.ENSP00000005340	9606.ENSP00000360163	27.3
9606.ENSP00000005340	9606.ENSP00000363232	23.5
9606.ENSP00000200457	10298.UL34_HHV11	23.9
9606.ENSP00000200457	9606.ENSP00000265773	24.6
9606.ENSP00000200457	9606.ENSP00000304350	23.5
9606.ENSP00000200457	9606.ENSP00000323929	24.6
9606.ENSP00000200457	9606.ENSP00000326022	57.8
9606.ENSP00000200457	9606.ENSP00000354125	24.3
9606.ENSP00000200457	9606.ENSP00000355759	27.7
9606.ENSP00000200457	9606.ENSP00000356224	25.4
9606.ENSP00000200457	9606.ENSP00000375863	24.3
9606.ENSP00000204566	10298.ICP4_HHV11	22.7
9606.ENSP00000204566	9606.ENSP00000313420	23.5
9606.ENSP00000204566	9606.ENSP00000375977	23.9
9606.ENSP00000221996	9606.ENSP00000262776	25.4
9606.ENSP00000221996	9606.ENSP00000305503	23.9
9606.ENSP00000221996	9606.ENSP00000342905	25.0
9606.ENSP00000221996	9606.ENSP00000356224	26.2
9606.ENSP00000221996	9606.ENSP00000358866	23.5
9606.ENSP00000222224	9606.ENSP00000216297	22.3
9606.ENSP00000222224	9606.ENSP00000329967	25.4
9606.ENSP00000222224	9606.ENSP00000358866	22.3
9606.ENSP00000222224	9606.ENSP00000362063	22.3
9606.ENSP00000233331	10298.LTP_HHV11	22.7
9606.ENSP00000233331	9606.ENSP00000263205	25.4
9606.ENSP00000233331	9606.ENSP00000286317	22.3
9606.ENSP00000233331	9606.ENSP00000338020	23.1
9606.ENSP00000233331	9606.ENSP00000371475	23.5
9606.ENSP00000233331	9606.ENSP00000420213	25.0
9606.ENSP00000235310	9606.ENSP00000265056	23.5
9606.ENSP00000235310	9606.ENSP00000356224	26.2
9606.ENSP00000235310	9606.ENSP00000358323	23.1
9606.ENSP00000238156	9606.ENSP00000323967	23.5
9606.ENSP00000238156	9606.ENSP00000343657	23.9
9606.ENSP00000238156	9606.ENSP00000350333	23.9
9606.ENSP00000238156	9606.ENSP00000354791	28.5
9606.ENSP00000238156	9606.ENSP00000356224	23.5
9606.ENSP00000238156	9606.ENSP00000363232	26.9
9606.ENSP00000240343	9606.ENSP00000217182	20.8
9606.ENSP00000240343	9606.ENSP00000269298	19.2
9606.ENSP00000240343	9606.ENSP00000350333	19.6
9606.ENSP00000240343	9606.ENSP00000375977	20.8
9606.ENSP00000242248	9606.ENSP00000222005	23.5
9606.ENSP00000242248	9606.ENSP00000299198	24.3
9606.ENSP00000242248	9606.ENSP00000325863	23.5
9606.ENSP00000242248	9606.ENSP00000335321	26.9
9606.ENSP00000246912	9606.ENSP00000264018	28.1
9606.ENSP00000246912	9606.ENSP00000265056	23.9
9606.ENSP00000246912	9606.ENSP00000322242	23.9
9606.ENSP00000246912	9606.ENSP00000343535	24.3
9606.ENSP00000246912	9606.ENSP00000345599	24.6
9606.ENSP00000246912	9606.ENSP00000355759	24.6
9606.ENSP00000246912	9606.ENSP00000356224	23.5
9606.ENSP00000248879	10298.RIR1_HHV11	24.3
9606.ENSP00000248879	9606.ENSP00000222005	24.3
9606.ENSP00000248879	9606.ENSP00000245907	24.6
9606.ENSP00000248879	9606.ENSP00000343535	23.1
9606.ENSP00000248879	9606.ENSP00000356224	23.5
9606.ENSP00000248879	9606.ENSP00000381167	26.2
9606.ENSP00000249440	9606.ENSP00000234420	23.1
9606.ENSP00000249440	9606.ENSP00000378917	22.7
9606.ENSP00000249440	9606.ENSP00000418960	27.3
9606.ENSP00000252818	10298.RIR1_HHV11	25.0
9606.ENSP00000252818	9606.ENSP00000264606	24.6
9606.ENSP00000252818	9606.ENSP00000265335	24.3
9606.ENSP00000252818	9606.ENSP00000304350	24.6
9606.ENSP00000252818	9606.ENSP00000323421	27.7
9606.ENSP00000252818	9606.ENSP00000324740	26.6
9606.ENSP00000252818	9606.ENSP00000346671	25.0
9606.ENSP00000252818	9606.ENSP00000356224	26.2
9606.ENSP00000252818	9606.ENSP00000381167	28.9
9606.ENSP00000254043	10298.RIR1_HHV11	22.7
9606.ENSP00000254043	9606.ENSP00000265335	24.3
9606.ENSP00000254043	9606.ENSP00000265773	26.2
9606.ENSP00000254043	9606.ENSP00000282050	23.1
9606.ENSP00000254043	9606.ENSP00000311997	130.0
