qseqid	sseqid	ppos
337041.VE1_HPV16	9606.ENSP00000298852	50.0
337041.VE1_HPV16	9606.ENSP00000310572	60.0
337041.VE1_HPV16	9606.ENSP00000352208	44.29
337041.VE1_HPV16	9606.ENSP00000361777	54.29
337041.VE1_HPV16	9606.ENSP00000401802	43.48
337041.VE2_HPV16	9606.ENSP00000260810	53.85
337041.VE2_HPV16	9606.ENSP00000263754	53.66
337041.VE2_HPV16	9606.ENSP00000276072	66.67
337041.VE2_HPV16	9606.ENSP00000378312	43.4
337041.VE5_HPV16	9606.ENSP00000266732	69.23
337041.VE5_HPV16	9606.ENSP00000267163	48.48
337041.VE5_HPV16	9606.ENSP00000282561	36.47
337041.VE5_HPV16	9606.ENSP00000365570	53.19
337041.VE6_HPV16	9606.ENSP00000262367	46.15
337041.VE6_HPV16	9606.ENSP00000263253	46.15
337041.VE6_HPV16	9606.ENSP00000268058	63.64
337041.VE6_HPV16	9606.ENSP00000343741	57.89
337041.VE6_HPV16	9606.ENSP00000346839	50.0
337041.VE6_HPV16	9606.ENSP00000352208	73.33
337041.VE6_HPV16	9606.ENSP00000362768	76.92
337041.VE6_HPV16	9606.ENSP00000367545	66.67
337041.VE6_HPV16	9606.ENSP00000404833	56.52
337041.VE7_HPV16	129951.E1A_ADE02	66.67
337041.VE7_HPV16	9606.ENSP00000276072	56.52
337041.VE7_HPV16	9606.ENSP00000342222	58.82
337041.VE7_HPV16	9606.ENSP00000371003	64.29
337041.VL1_HPV16	129951.DPOL_ADE02	50.0
337041.VL1_HPV16	9606.ENSP00000349437	51.85
337041.VL1_HPV16	9606.ENSP00000365725	43.21
337041.VL2_HPV16	9606.ENSP00000233616	51.61
337041.VL2_HPV16	9606.ENSP00000263253	37.61
337041.VL2_HPV16	9606.ENSP00000263754	50.0
337041.VL2_HPV16	9606.ENSP00000268251	59.09
337041.VL2_HPV16	9606.ENSP00000323099	64.29
337041.VL2_HPV16	9606.ENSP00000349437	51.35
337041.VL2_HPV16	9606.ENSP00000373713	52.38
9606.ENSP00000012049	129951.SHUT_ADE02	40.0
