qseqid	sseqid	ppos
351073.MU2_REOVL	10258.Q6TVJ2_ORFSA	47.62
351073.MU2_REOVL	10258.Q6TVJ7_ORFSA	40.19
351073.MU2_REOVL	9606.ENSP00000299218	66.67
351073.SIGM3_REOVL	10258.Q6TVJ7_ORFSA	44.44
9606.ENSP00000228251	9606.ENSP00000299218	81.25
9606.ENSP00000252050	10258.Q6TVJ2_ORFSA	55.17
9606.ENSP00000252050	10258.Q6TVJ4_ORFSA	61.11
9606.ENSP00000252050	10258.Q6TVW2_ORFSA	42.59
9606.ENSP00000252050	9606.ENSP00000216225	44.44
9606.ENSP00000252050	9606.ENSP00000231487	64.29
9606.ENSP00000252050	9606.ENSP00000299218	60.61
9606.ENSP00000252050	9606.ENSP00000326804	39.1
9606.ENSP00000270625	10258.Q6TVJ4_ORFSA	77.78
9606.ENSP00000270625	10258.Q6TVW2_ORFSA	66.67
9606.ENSP00000270625	9606.ENSP00000299218	61.54
9606.ENSP00000270625	9606.ENSP00000326804	64.0
9606.ENSP00000275603	10258.Q6TVJ1_ORFSA	45.1
9606.ENSP00000275603	10258.Q6TVJ2_ORFSA	43.56
9606.ENSP00000275603	10258.Q6TVJ4_ORFSA	38.46
9606.ENSP00000275603	10258.Q6TVJ7_ORFSA	48.84
9606.ENSP00000275603	10258.Q6TVW2_ORFSA	46.15
9606.ENSP00000275603	9606.ENSP00000299218	76.92
9606.ENSP00000280326	9606.ENSP00000299218	51.72
9606.ENSP00000280326	9606.ENSP00000326804	42.55
9606.ENSP00000281456	10258.Q6TVJ4_ORFSA	54.55
9606.ENSP00000281456	10258.Q6TVW2_ORFSA	48.39
9606.ENSP00000281456	9606.ENSP00000299218	56.25
9606.ENSP00000281456	9606.ENSP00000326804	50.0
9606.ENSP00000295688	9606.ENSP00000216225	55.56
9606.ENSP00000295688	9606.ENSP00000326804	81.82
9606.ENSP00000301071	10258.Q6TVJ7_ORFSA	63.16
9606.ENSP00000301071	9606.ENSP00000299218	50.0
9606.ENSP00000301071	9606.ENSP00000326804	48.72
9606.ENSP00000301072	10258.Q6TVJ7_ORFSA	63.16
9606.ENSP00000301072	9606.ENSP00000326804	51.28
9606.ENSP00000305790	10258.Q6TVJ2_ORFSA	37.04
9606.ENSP00000305790	10258.Q6TVW2_ORFSA	61.9
