qseqid	sseqid	bitscore
337041.VE1_HPV16	10633.LT_SV40	40.4
337041.VE1_HPV16	9606.ENSP00000267163	21.2
337041.VE1_HPV16	9606.ENSP00000274026	20.4
337041.VE1_HPV16	9606.ENSP00000362649	20.8
337041.VE1_HPV16	9606.ENSP00000368349	20.4
337041.VE1_HPV16	9606.ENSP00000378699	23.5
337041.VE2_HPV16	10633.VP1_SV40	22.3
337041.VE2_HPV16	9606.ENSP00000217244	20.0
337041.VE2_HPV16	9606.ENSP00000274026	20.4
337041.VE2_HPV16	9606.ENSP00000276072	21.6
337041.VE2_HPV16	9606.ENSP00000290158	21.6
337041.VE2_HPV16	9606.ENSP00000368349	21.9
337041.VE2_HPV16	9606.ENSP00000378699	21.6
337041.VE5_HPV16	9606.ENSP00000267163	19.2
337041.VE5_HPV16	9606.ENSP00000332455	21.2
337041.VE5_HPV16	9606.ENSP00000334373	16.9
337041.VE6_HPV16	10633.LT_SV40	21.6
337041.VE6_HPV16	9606.ENSP00000263253	20.4
337041.VE6_HPV16	9606.ENSP00000276072	18.1
337041.VE6_HPV16	9606.ENSP00000302530	23.1
337041.VE6_HPV16	9606.ENSP00000367207	19.2
337041.VE7_HPV16	9606.ENSP00000263253	17.7
337041.VE7_HPV16	9606.ENSP00000276072	19.2
337041.VE7_HPV16	9606.ENSP00000290158	17.7
337041.VE7_HPV16	9606.ENSP00000302530	17.3
337041.VE7_HPV16	9606.ENSP00000334373	17.3
337041.VE7_HPV16	9606.ENSP00000354522	18.1
337041.VE7_HPV16	9606.ENSP00000359206	22.3
337041.VE7_HPV16	9606.ENSP00000359531	16.9
337041.VE7_HPV16	9606.ENSP00000368349	19.2
337041.VL1_HPV16	9606.ENSP00000217244	22.7
337041.VL1_HPV16	9606.ENSP00000290158	21.6
337041.VL1_HPV16	9606.ENSP00000302530	20.0
337041.VL1_HPV16	9606.ENSP00000354522	20.0
337041.VL1_HPV16	9606.ENSP00000359727	20.0
337041.VL1_HPV16	9606.ENSP00000367207	20.4
337041.VL2_HPV16	10633.VP1_SV40	21.9
337041.VL2_HPV16	9606.ENSP00000217244	21.6
337041.VL2_HPV16	9606.ENSP00000263253	23.1
337041.VL2_HPV16	9606.ENSP00000269305	20.8
337041.VL2_HPV16	9606.ENSP00000290158	19.6
337041.VL2_HPV16	9606.ENSP00000332706	20.0
337041.VL2_HPV16	9606.ENSP00000359206	19.6
337041.VL2_HPV16	9606.ENSP00000367207	23.1
337041.VL2_HPV16	9606.ENSP00000378699	19.6
9606.ENSP00000012049	9606.ENSP00000274026	19.2
9606.ENSP00000012049	9606.ENSP00000302530	20.8
9606.ENSP00000012049	9606.ENSP00000302640	20.4
9606.ENSP00000012049	9606.ENSP00000354522	20.8
9606.ENSP00000012049	9606.ENSP00000354588	21.6
9606.ENSP00000012049	9606.ENSP00000368349	21.2
9606.ENSP00000158771	9606.ENSP00000263253	18.9
9606.ENSP00000158771	9606.ENSP00000354522	19.2
9606.ENSP00000158771	9606.ENSP00000354588	19.2
9606.ENSP00000162749	9606.ENSP00000230354	21.6
9606.ENSP00000162749	9606.ENSP00000263253	21.2
9606.ENSP00000162749	9606.ENSP00000290158	20.8
9606.ENSP00000162749	9606.ENSP00000354588	21.6
9606.ENSP00000162749	9606.ENSP00000359531	20.4
9606.ENSP00000166345	10633.LT_SV40	23.1
9606.ENSP00000166345	9606.ENSP00000276072	22.7
9606.ENSP00000166345	9606.ENSP00000332455	22.7
9606.ENSP00000166345	9606.ENSP00000354522	19.2
9606.ENSP00000166345	9606.ENSP00000376176	20.0
9606.ENSP00000175091	10633.LT_SV40	19.2
9606.ENSP00000175091	9606.ENSP00000368349	23.1
9606.ENSP00000175091	9606.ENSP00000378699	18.5
9606.ENSP00000185150	9606.ENSP00000263253	20.8
9606.ENSP00000185150	9606.ENSP00000354522	22.3
9606.ENSP00000199936	9606.ENSP00000276072	20.8
9606.ENSP00000199936	9606.ENSP00000332706	23.5
9606.ENSP00000215567	9606.ENSP00000263253	23.5
9606.ENSP00000215567	9606.ENSP00000302640	22.7
9606.ENSP00000215567	9606.ENSP00000340278	20.8
9606.ENSP00000215567	9606.ENSP00000359727	20.0
9606.ENSP00000215567	9606.ENSP00000367207	20.4
9606.ENSP00000215567	9606.ENSP00000368349	20.0
9606.ENSP00000217244	9606.ENSP00000217244	816.0
9606.ENSP00000217244	9606.ENSP00000263253	26.2
9606.ENSP00000217244	9606.ENSP00000267163	19.2
9606.ENSP00000217244	9606.ENSP00000274026	21.6
9606.ENSP00000217244	9606.ENSP00000276072	21.2
9606.ENSP00000217244	9606.ENSP00000302530	40.4
9606.ENSP00000217244	9606.ENSP00000359727	19.2
9606.ENSP00000217244	9606.ENSP00000378699	135.0
9606.ENSP00000217446	9606.ENSP00000263253	20.8
9606.ENSP00000217446	9606.ENSP00000276072	19.6
9606.ENSP00000217456	9606.ENSP00000263253	23.5
9606.ENSP00000217456	9606.ENSP00000302530	23.9
9606.ENSP00000217456	9606.ENSP00000332706	20.0
9606.ENSP00000217456	9606.ENSP00000354588	20.0
9606.ENSP00000217456	9606.ENSP00000359206	21.2
9606.ENSP00000217456	9606.ENSP00000378699	20.4
9606.ENSP00000218348	10633.VP1_SV40	21.9
9606.ENSP00000218348	9606.ENSP00000263253	20.8
9606.ENSP00000218348	9606.ENSP00000276072	24.3
9606.ENSP00000218348	9606.ENSP00000354522	23.9
9606.ENSP00000218348	9606.ENSP00000359531	21.2
9606.ENSP00000218348	9606.ENSP00000368881	21.2
9606.ENSP00000218348	9606.ENSP00000376176	23.9
9606.ENSP00000219476	9606.ENSP00000217244	21.6
9606.ENSP00000219476	9606.ENSP00000290158	22.3
9606.ENSP00000219476	9606.ENSP00000344504	21.9
9606.ENSP00000221561	10633.LT_SV40	18.9
9606.ENSP00000221561	9606.ENSP00000263253	20.4
9606.ENSP00000221561	9606.ENSP00000267163	24.3
