qseqid	sseqid	ppos
11676.NEF_HV1H2	9606.ENSP00000301071	46.15
11676.NEF_HV1H2	9606.ENSP00000301072	46.15
11676.NEF_HV1H2	9606.ENSP00000325875	40.54
11676.NEF_HV1H2	9606.ENSP00000335153	40.54
11676.PRO_0000239240	9606.ENSP00000265651	49.09
11676.PRO_0000239240	9606.ENSP00000302961	42.86
11676.PRO_0000239240	9606.ENSP00000325875	52.17
11676.PRO_0000239240	9606.ENSP00000360154	38.78
11676.REV_HV1H2	9606.ENSP00000316032	72.73
11676.REV_HV1H2	9606.ENSP00000318687	60.0
11676.REV_HV1H2	9606.ENSP00000325875	88.89
11676.REV_HV1H2	9606.ENSP00000384144	85.71
11676.TAT_HV1H2	9606.ENSP00000384144	58.82
11676.VIF_HV1H2	9606.ENSP00000296464	64.71
11676.VIF_HV1H2	9606.ENSP00000302961	100.0
11676.VPR_HV1H2	9606.ENSP00000324173	51.72
11676.VPR_HV1H2	9606.ENSP00000335153	77.78
11676.VPR_HV1H2	9606.ENSP00000360154	77.78
11676.VPR_HV1H2	9606.ENSP00000384144	55.17
11676.VPU_HV1H2	9606.ENSP00000286788	73.33
9606.ENSP00000011653	9606.ENSP00000265651	53.85
9606.ENSP00000013807	9606.ENSP00000220764	60.0
9606.ENSP00000013807	9606.ENSP00000247207	47.37
9606.ENSP00000013807	9606.ENSP00000265651	63.16
9606.ENSP00000013807	9606.ENSP00000316032	80.0
9606.ENSP00000013807	9606.ENSP00000318687	59.09
9606.ENSP00000013807	9606.ENSP00000384144	47.06
9606.ENSP00000013807	9606.ENSP00000451560	90.91
9606.ENSP00000044462	9606.ENSP00000286788	45.16
9606.ENSP00000044462	9606.ENSP00000384144	69.23
9606.ENSP00000044462	9606.ENSP00000451560	87.5
9606.ENSP00000055077	9606.ENSP00000296464	51.72
9606.ENSP00000055077	9606.ENSP00000316032	50.0
9606.ENSP00000055077	9606.ENSP00000360154	63.16
9606.ENSP00000055077	9606.ENSP00000384144	46.03
9606.ENSP00000081029	9606.ENSP00000302961	73.91
9606.ENSP00000081029	9606.ENSP00000316032	48.28
9606.ENSP00000081029	9606.ENSP00000324173	78.57
9606.ENSP00000081029	9606.ENSP00000335153	70.59
9606.ENSP00000081029	9606.ENSP00000339001	80.0
9606.ENSP00000081029	9606.ENSP00000360154	50.0
9606.ENSP00000156825	9606.ENSP00000316032	42.42
9606.ENSP00000156825	9606.ENSP00000335153	41.07
9606.ENSP00000160827	9606.ENSP00000318687	48.0
9606.ENSP00000160827	9606.ENSP00000324173	39.36
9606.ENSP00000160827	9606.ENSP00000356348	44.23
9606.ENSP00000160827	9606.ENSP00000451560	55.17
9606.ENSP00000166345	9606.ENSP00000280326	45.35
9606.ENSP00000166345	9606.ENSP00000360154	57.5
9606.ENSP00000170564	9606.ENSP00000295688	66.67
9606.ENSP00000170564	9606.ENSP00000316032	51.61
9606.ENSP00000170564	9606.ENSP00000318687	44.07
9606.ENSP00000170564	9606.ENSP00000325875	50.0
9606.ENSP00000170564	9606.ENSP00000360154	61.9
9606.ENSP00000185150	9606.ENSP00000299300	52.0
9606.ENSP00000185150	9606.ENSP00000301071	39.53
9606.ENSP00000185150	9606.ENSP00000301072	39.53
9606.ENSP00000185150	9606.ENSP00000302961	37.33
9606.ENSP00000185150	9606.ENSP00000316032	64.71
9606.ENSP00000185150	9606.ENSP00000324173	60.0
9606.ENSP00000185150	9606.ENSP00000384144	58.33
9606.ENSP00000196061	9606.ENSP00000316032	68.42
9606.ENSP00000196061	9606.ENSP00000318687	64.0
9606.ENSP00000196061	9606.ENSP00000384144	45.0
9606.ENSP00000196551	9606.ENSP00000286788	76.92
9606.ENSP00000196551	9606.ENSP00000335153	76.92
