qseqid	sseqid	pident
337041.VE1_HPV16	9606.ENSP00000157812	25.0
337041.VE1_HPV16	9606.ENSP00000216455	28.0
337041.VE1_HPV16	9606.ENSP00000293362	22.449
337041.VE1_HPV16	9606.ENSP00000347733	29.73
337041.VE1_HPV16	9606.ENSP00000368030	55.556000000000004
337041.VE1_HPV16	9606.ENSP00000401802	30.435
337041.VE1_HPV16	9606.ENSP00000408108	35.484
337041.VE1_HPV16	9606.ENSP00000429084	39.474000000000004
337041.VE2_HPV16	10359.VICA_HCMVM	30.769000000000002
337041.VE5_HPV16	10359.PP71_HCMVM	35.714
337041.VE5_HPV16	9606.ENSP00000261769	87.5
337041.VE5_HPV16	9606.ENSP00000267163	36.364000000000004
337041.VE6_HPV16	9606.ENSP00000268058	63.636
337041.VE6_HPV16	9606.ENSP00000343701	100.0
337041.VE6_HPV16	9606.ENSP00000345216	29.412
337041.VE6_HPV16	9606.ENSP00000345731	29.031999999999996
337041.VE6_HPV16	9606.ENSP00000348349	25.0
337041.VE6_HPV16	9606.ENSP00000369538	26.666999999999998
337041.VE6_HPV16	9606.ENSP00000404833	43.478
337041.VE7_HPV16	9606.ENSP00000216832	26.471
337041.VE7_HPV16	9606.ENSP00000301764	31.706999999999997
337041.VE7_HPV16	9606.ENSP00000311997	25.287
337041.VE7_HPV16	9606.ENSP00000313007	33.333
337041.VE7_HPV16	9606.ENSP00000343535	41.176
337041.VE7_HPV16	9606.ENSP00000347733	50.0
337041.VE7_HPV16	9606.ENSP00000362824	31.746
337041.VE7_HPV16	9606.ENSP00000371003	42.857
337041.VE7_HPV16	9606.ENSP00000371341	50.0
337041.VL1_HPV16	9606.ENSP00000217244	30.769000000000002
337041.VL1_HPV16	9606.ENSP00000276297	36.0
337041.VL1_HPV16	9606.ENSP00000344818	41.379
337041.VL1_HPV16	9606.ENSP00000357113	25.926
337041.VL1_HPV16	9606.ENSP00000365025	27.026999999999997
337041.VL2_HPV16	9606.ENSP00000157812	21.212
337041.VL2_HPV16	9606.ENSP00000217244	30.0
337041.VL2_HPV16	9606.ENSP00000261769	26.389
337041.VL2_HPV16	9606.ENSP00000276297	44.443999999999996
337041.VL2_HPV16	9606.ENSP00000324173	34.783
337041.VL2_HPV16	9606.ENSP00000346453	27.5
337041.VL2_HPV16	9606.ENSP00000348349	45.0
337041.VL2_HPV16	9606.ENSP00000378350	34.091
337041.VL2_HPV16	9606.ENSP00000429084	30.0
9606.ENSP00000012049	10359.VICA_HCMVM	25.714000000000002
9606.ENSP00000012049	9606.ENSP00000231524	28.570999999999998
9606.ENSP00000012049	9606.ENSP00000266000	43.75
9606.ENSP00000012049	9606.ENSP00000268058	25.175
9606.ENSP00000012049	9606.ENSP00000303992	34.615
9606.ENSP00000012049	9606.ENSP00000339001	37.037
9606.ENSP00000158771	9606.ENSP00000259512	35.833
9606.ENSP00000158771	9606.ENSP00000313007	35.714
9606.ENSP00000162749	10359.UL144_HCMVM	31.034000000000002
9606.ENSP00000162749	9606.ENSP00000303992	22.726999999999997
9606.ENSP00000162749	9606.ENSP00000337853	39.13
9606.ENSP00000162749	9606.ENSP00000348349	28.261
9606.ENSP00000162749	9606.ENSP00000352928	32.431999999999995
9606.ENSP00000162749	9606.ENSP00000362824	47.368
9606.ENSP00000162749	9606.ENSP00000371341	31.579
9606.ENSP00000166345	9606.ENSP00000157812	25.351999999999997
9606.ENSP00000166345	9606.ENSP00000276297	37.5
9606.ENSP00000166345	9606.ENSP00000301764	30.769000000000002
9606.ENSP00000166345	9606.ENSP00000318297	68.0
9606.ENSP00000166345	9606.ENSP00000368030	26.061
9606.ENSP00000166345	9606.ENSP00000401802	29.011999999999997
9606.ENSP00000166345	9606.ENSP00000473172	52.0
9606.ENSP00000175091	10359.PP71_HCMVM	24.138
9606.ENSP00000175091	9606.ENSP00000261667	25.0
9606.ENSP00000175091	9606.ENSP00000262213	31.706999999999997
9606.ENSP00000175091	9606.ENSP00000343701	34.615
9606.ENSP00000175091	9606.ENSP00000364578	47.368
9606.ENSP00000175091	9606.ENSP00000374212	26.531
9606.ENSP00000175091	9606.ENSP00000378350	36.0
9606.ENSP00000175091	9606.ENSP00000434614	50.0
9606.ENSP00000185150	9606.ENSP00000290349	33.333
9606.ENSP00000185150	9606.ENSP00000301071	20.93
9606.ENSP00000185150	9606.ENSP00000301072	20.155
9606.ENSP00000185150	9606.ENSP00000324173	46.667
9606.ENSP00000185150	9606.ENSP00000357879	33.333
9606.ENSP00000185150	9606.ENSP00000371341	25.758000000000003
9606.ENSP00000199936	9606.ENSP00000290349	33.571
9606.ENSP00000199936	9606.ENSP00000345731	50.0
9606.ENSP00000199936	9606.ENSP00000347733	37.931
9606.ENSP00000199936	9606.ENSP00000374212	31.111
9606.ENSP00000215567	9606.ENSP00000301764	35.0
9606.ENSP00000215567	9606.ENSP00000345216	53.846000000000004
9606.ENSP00000215567	9606.ENSP00000371341	25.974
9606.ENSP00000217244	10359.UL97_HCMVM	30.909000000000002
9606.ENSP00000217244	9606.ENSP00000217244	100.0
9606.ENSP00000217244	9606.ENSP00000297268	22.916999999999998
9606.ENSP00000217244	9606.ENSP00000347733	37.5
9606.ENSP00000217244	9606.ENSP00000357879	41.667
9606.ENSP00000217244	9606.ENSP00000372023	24.43
9606.ENSP00000217244	9606.ENSP00000374212	36.0
9606.ENSP00000217244	9606.ENSP00000393183	28.570999999999998
9606.ENSP00000217244	9606.ENSP00000434614	30.357
9606.ENSP00000217446	10359.UL97_HCMVM	22.807
9606.ENSP00000217446	9606.ENSP00000268058	40.0
9606.ENSP00000217446	9606.ENSP00000310129	28.205
9606.ENSP00000217446	9606.ENSP00000347733	29.67
9606.ENSP00000217446	9606.ENSP00000358696	35.294000000000004
9606.ENSP00000217456	9606.ENSP00000216455	42.857
9606.ENSP00000217456	9606.ENSP00000301764	30.38
9606.ENSP00000217456	9606.ENSP00000310129	32.353
