qseqid	sseqid	ppos
186538.VP24_EBOZM	9606.ENSP00000233057	77.78
186538.VP24_EBOZM	9606.ENSP00000299198	46.75
186538.VP24_EBOZM	9606.ENSP00000302397	65.22
186538.VP24_EBOZM	9606.ENSP00000324287	40.38
186538.VP35_EBOZM	10245.KBTB1_VACCW	51.02
186538.VP35_EBOZM	9606.ENSP00000263967	46.51
186538.VP35_EBOZM	9606.ENSP00000382840	39.29
186538.VP35_EBOZM	9606.ENSP00000384018	63.33
186538.VP35_EBOZM	9606.ENSP00000387266	51.35
9606.ENSP00000217182	9606.ENSP00000217182	100.0
9606.ENSP00000217182	9606.ENSP00000269122	47.73
9606.ENSP00000217182	9606.ENSP00000299198	39.39
9606.ENSP00000217182	9606.ENSP00000313059	44.83
9606.ENSP00000217182	9606.ENSP00000330054	96.53
9606.ENSP00000217182	9606.ENSP00000337853	55.56
9606.ENSP00000217182	9606.ENSP00000369129	80.0
9606.ENSP00000221419	9606.ENSP00000311997	42.86
9606.ENSP00000221419	9606.ENSP00000337853	50.0
9606.ENSP00000221419	9606.ENSP00000358635	47.54
9606.ENSP00000221419	9606.ENSP00000359645	39.08
9606.ENSP00000221419	9606.ENSP00000363745	45.16
9606.ENSP00000221419	9606.ENSP00000365946	50.0
9606.ENSP00000228318	9606.ENSP00000228318	100.0
9606.ENSP00000228318	9606.ENSP00000233057	46.55
9606.ENSP00000228318	9606.ENSP00000281456	40.67
9606.ENSP00000228318	9606.ENSP00000346667	34.38
9606.ENSP00000228318	9606.ENSP00000359424	46.0
9606.ENSP00000228318	9606.ENSP00000360671	40.2
9606.ENSP00000228318	9606.ENSP00000370808	48.12
9606.ENSP00000240327	10245.KBTB1_VACCW	47.06
9606.ENSP00000240327	9606.ENSP00000281456	53.12
9606.ENSP00000240327	9606.ENSP00000302397	42.86
9606.ENSP00000240327	9606.ENSP00000325875	54.55
9606.ENSP00000240327	9606.ENSP00000337853	41.03
9606.ENSP00000240327	9606.ENSP00000340329	51.72
9606.ENSP00000240327	9606.ENSP00000346667	68.75
9606.ENSP00000240327	9606.ENSP00000366070	54.55
9606.ENSP00000240343	9606.ENSP00000217182	51.43
9606.ENSP00000240343	9606.ENSP00000311489	51.02
9606.ENSP00000240343	9606.ENSP00000326119	50.0
9606.ENSP00000240343	9606.ENSP00000349259	55.1
9606.ENSP00000240343	9606.ENSP00000358622	45.45
9606.ENSP00000240343	9606.ENSP00000387266	62.5
9606.ENSP00000242577	9606.ENSP00000222254	57.14
9606.ENSP00000242577	9606.ENSP00000234590	69.23
9606.ENSP00000242577	9606.ENSP00000247207	61.11
9606.ENSP00000242577	9606.ENSP00000311489	48.98
9606.ENSP00000242577	9606.ENSP00000326119	50.0
9606.ENSP00000242577	9606.ENSP00000349259	53.06
9606.ENSP00000242577	9606.ENSP00000387266	62.5
9606.ENSP00000254108	10245.E3_VACCW	64.29
9606.ENSP00000254108	10245.KBTB1_VACCW	50.0
9606.ENSP00000254108	9606.ENSP00000268712	40.48
9606.ENSP00000254108	9606.ENSP00000340329	46.81
9606.ENSP00000254108	9606.ENSP00000351108	45.12
9606.ENSP00000254108	9606.ENSP00000358635	47.37
9606.ENSP00000254108	9606.ENSP00000359645	47.06
9606.ENSP00000254108	9606.ENSP00000365439	54.55
9606.ENSP00000254108	9606.ENSP00000365946	47.92
9606.ENSP00000254108	9606.ENSP00000382840	41.38
9606.ENSP00000254810	9606.ENSP00000289316	47.22
9606.ENSP00000254810	9606.ENSP00000321744	47.22
9606.ENSP00000254810	9606.ENSP00000347119	46.88
9606.ENSP00000254810	9606.ENSP00000348706	47.22
9606.ENSP00000254810	9606.ENSP00000349430	47.22
9606.ENSP00000254810	9606.ENSP00000350275	98.53
9606.ENSP00000254810	9606.ENSP00000352442	47.22
9606.ENSP00000254810	9606.ENSP00000355657	97.06
9606.ENSP00000254810	9606.ENSP00000355778	100.0
9606.ENSP00000254810	9606.ENSP00000357791	75.0
9606.ENSP00000254810	9606.ENSP00000366618	47.22
9606.ENSP00000254810	9606.ENSP00000369129	54.05
9606.ENSP00000254810	9606.ENSP00000380177	47.22
9606.ENSP00000254810	9606.ENSP00000385479	99.26
9606.ENSP00000254810	9606.ENSP00000445831	47.22
9606.ENSP00000257622	9606.ENSP00000289316	48.28
9606.ENSP00000257622	9606.ENSP00000321744	48.28
9606.ENSP00000257622	9606.ENSP00000348706	48.28
9606.ENSP00000257622	9606.ENSP00000349430	48.28
9606.ENSP00000257622	9606.ENSP00000352442	58.06
9606.ENSP00000257622	9606.ENSP00000366618	46.34
9606.ENSP00000257622	9606.ENSP00000380177	48.28
9606.ENSP00000261839	10245.K1_VACCW	51.28
9606.ENSP00000261839	9606.ENSP00000262741	48.94
9606.ENSP00000261839	9606.ENSP00000307078	54.65
9606.ENSP00000261839	9606.ENSP00000311489	54.76
9606.ENSP00000261839	9606.ENSP00000344789	47.46
9606.ENSP00000261839	9606.ENSP00000354720	55.79
9606.ENSP00000261839	9606.ENSP00000356520	48.28
9606.ENSP00000261839	9606.ENSP00000361202	43.75
9606.ENSP00000261839	9606.ENSP00000369129	49.73
9606.ENSP00000261839	9606.ENSP00000419027	46.67
9606.ENSP00000261839	9606.ENSP00000419371	56.1
9606.ENSP00000261839	9606.ENSP00000430684	56.52
9606.ENSP00000262077	9606.ENSP00000376943	43.75
9606.ENSP00000262077	9606.ENSP00000384018	55.26
9606.ENSP00000265866	9606.ENSP00000263967	48.65
9606.ENSP00000265866	9606.ENSP00000313059	50.0
9606.ENSP00000265866	9606.ENSP00000316357	37.18
9606.ENSP00000265866	9606.ENSP00000358635	54.72
9606.ENSP00000265866	9606.ENSP00000419027	40.91
9606.ENSP00000267064	9606.ENSP00000247207	68.0
9606.ENSP00000267064	9606.ENSP00000259075	47.5
9606.ENSP00000267064	9606.ENSP00000268712	60.53
9606.ENSP00000267064	9606.ENSP00000299198	64.71
9606.ENSP00000267064	9606.ENSP00000307078	50.0
9606.ENSP00000267064	9606.ENSP00000311489	44.44
9606.ENSP00000267064	9606.ENSP00000346667	45.83
9606.ENSP00000267064	9606.ENSP00000354777	70.0
9606.ENSP00000267064	9606.ENSP00000371994	65.0
9606.ENSP00000267064	9606.ENSP00000384018	57.14
9606.ENSP00000267064	9606.ENSP00000419371	46.55
9606.ENSP00000267064	9606.ENSP00000430684	43.68
9606.ENSP00000274764	9606.ENSP00000222005	61.9
9606.ENSP00000274764	9606.ENSP00000289316	90.55
9606.ENSP00000274764	9606.ENSP00000311489	53.85
