qseqid	sseqid	bitscore
337051.VE2_HPV05	9606.ENSP00000264657	21.9
337051.VE2_HPV05	9606.ENSP00000374212	22.3
337051.VE2_HPV05	9606.ENSP00000429084	21.9
337051.VE6_HPV05	9606.ENSP00000343535	21.2
337051.VE6_HPV05	9606.ENSP00000347733	20.8
337051.VE6_HPV05	9606.ENSP00000348349	20.8
337051.VE6_HPV05	9606.ENSP00000429084	20.0
337051.VE7_HPV05	10359.PP65_HCMVM	20.4
337051.VE7_HPV05	10359.UL27_HCMVM	20.8
337051.VE7_HPV05	9606.ENSP00000216455	19.2
337051.VE7_HPV05	9606.ENSP00000347733	19.2
337051.VE7_HPV05	9606.ENSP00000372023	19.6
337051.VE7_HPV05	9606.ENSP00000394394	18.9
9606.ENSP00000005226	9606.ENSP00000267163	23.5
9606.ENSP00000005226	9606.ENSP00000297268	25.8
9606.ENSP00000005226	9606.ENSP00000345731	68.2
9606.ENSP00000005226	9606.ENSP00000348349	22.3
9606.ENSP00000005226	9606.ENSP00000361202	23.9
9606.ENSP00000005226	9606.ENSP00000371341	28.9
9606.ENSP00000005226	9606.ENSP00000374212	23.5
9606.ENSP00000005226	9606.ENSP00000429084	23.1
9606.ENSP00000080059	10359.ICP27_HCMVM	22.7
9606.ENSP00000080059	9606.ENSP00000216832	22.7
9606.ENSP00000080059	9606.ENSP00000228284	25.0
9606.ENSP00000080059	9606.ENSP00000300291	25.8
9606.ENSP00000080059	9606.ENSP00000344818	23.1
9606.ENSP00000080059	9606.ENSP00000347733	23.1
9606.ENSP00000080059	9606.ENSP00000358696	26.2
9606.ENSP00000190165	10359.UL27_HCMVM	25.0
9606.ENSP00000190165	9606.ENSP00000261769	24.3
9606.ENSP00000190165	9606.ENSP00000264657	22.3
9606.ENSP00000190165	9606.ENSP00000343535	22.3
9606.ENSP00000190165	9606.ENSP00000358696	22.3
9606.ENSP00000190165	9606.ENSP00000368459	30.0
9606.ENSP00000190165	9606.ENSP00000393183	21.6
9606.ENSP00000190165	9606.ENSP00000420357	23.5
9606.ENSP00000204517	9606.ENSP00000346453	22.3
9606.ENSP00000204517	9606.ENSP00000348349	21.6
9606.ENSP00000204517	9606.ENSP00000374212	25.0
9606.ENSP00000204517	9606.ENSP00000393183	21.9
9606.ENSP00000204517	9606.ENSP00000434614	21.2
9606.ENSP00000216122	10359.US02_HCMVM	22.3
9606.ENSP00000216122	9606.ENSP00000268058	25.0
9606.ENSP00000216122	9606.ENSP00000301764	25.0
9606.ENSP00000216122	9606.ENSP00000351273	22.7
9606.ENSP00000216122	9606.ENSP00000358696	23.9
9606.ENSP00000216122	9606.ENSP00000368030	23.5
9606.ENSP00000216122	9606.ENSP00000374212	25.0
9606.ENSP00000216122	9606.ENSP00000401802	22.7
9606.ENSP00000216122	9606.ENSP00000473172	22.7
9606.ENSP00000221561	10359.UL35_HCMVM	22.7
9606.ENSP00000221561	9606.ENSP00000266000	21.6
9606.ENSP00000221561	9606.ENSP00000267163	24.3
9606.ENSP00000222511	10359.UL76_HCMVM	23.5
9606.ENSP00000222511	10359.VIE2_HCMVM	21.2
9606.ENSP00000222511	9606.ENSP00000301764	25.0
9606.ENSP00000222511	9606.ENSP00000310129	23.9
9606.ENSP00000222511	9606.ENSP00000317232	23.5
9606.ENSP00000222511	9606.ENSP00000337853	22.3
9606.ENSP00000222511	9606.ENSP00000345731	23.9
9606.ENSP00000222511	9606.ENSP00000348349	21.6
9606.ENSP00000222511	9606.ENSP00000429084	21.9
9606.ENSP00000225688	10359.IL10H_HCMVM	20.4
9606.ENSP00000225688	10359.PP71_HCMVM	22.3
9606.ENSP00000225688	9606.ENSP00000231524	31.6
9606.ENSP00000225688	9606.ENSP00000264710	67.4
9606.ENSP00000225688	9606.ENSP00000347733	21.2
9606.ENSP00000225688	9606.ENSP00000376176	69.7
9606.ENSP00000225688	9606.ENSP00000387286	62.0
9606.ENSP00000225737	9606.ENSP00000374212	27.3
