qseqid	sseqid	pident
37296.GB_HHV8P	10258.Q6TVJ1_ORFSA	24.051
37296.GB_HHV8P	10258.Q6TVJ7_ORFSA	27.66
37296.GB_HHV8P	9606.ENSP00000299218	32.0
37296.ICP27_HHV8P	10258.Q6TVW2_ORFSA	63.636
37296.KBZIP_HHV8P	10258.Q6TVJ4_ORFSA	27.273000000000003
37296.KBZIP_HHV8P	10258.Q6TVJ7_ORFSA	57.143
37296.KBZIP_HHV8P	10258.Q6TVW2_ORFSA	50.0
37296.LTP_HHV8P	10258.Q6TVJ2_ORFSA	39.474000000000004
37296.LTP_HHV8P	9606.ENSP00000299218	52.941
37296.MIR1_HHV8P	10258.Q6TVJ4_ORFSA	32.787
37296.MIR1_HHV8P	9606.ENSP00000216225	55.556000000000004
37296.MIR1_HHV8P	9606.ENSP00000299218	42.105
37296.MIR2_HHV8P	10258.Q6TVW2_ORFSA	23.684
37296.MIR2_HHV8P	9606.ENSP00000216225	55.556000000000004
37296.ORF45_HHV8P	10258.Q6TVW2_ORFSA	28.846
37296.ORF45_HHV8P	9606.ENSP00000299218	53.846000000000004
37296.ORF50_HHV8P	10258.Q6TVJ1_ORFSA	58.333
37296.ORF50_HHV8P	10258.Q6TVJ2_ORFSA	26.087
37296.ORF50_HHV8P	10258.Q6TVJ4_ORFSA	31.034000000000002
37296.ORF50_HHV8P	10258.Q6TVJ7_ORFSA	23.913
37296.ORF50_HHV8P	9606.ENSP00000299218	35.897
37296.ORF73_HHV8P	10258.Q6TVW2_ORFSA	28.570999999999998
37296.VCYCL_HHV8P	9606.ENSP00000299218	39.286
37296.VCYCL_HHV8P	9606.ENSP00000326804	33.333
37296.VIL6_HHV8P	10258.Q6TVJ7_ORFSA	32.258
37296.VIL6_HHV8P	9606.ENSP00000299218	31.25
37296.VIL6_HHV8P	9606.ENSP00000326804	33.333
37296.VIRF1_HHV8P	10258.Q6TVJ1_ORFSA	31.034000000000002
37296.VIRF1_HHV8P	10258.Q6TVJ4_ORFSA	58.333
37296.VIRF1_HHV8P	10258.Q6TVJ7_ORFSA	50.0
37296.VIRF1_HHV8P	10258.Q6TVW2_ORFSA	30.0
