qseqid	sseqid	ppos
351073.MU2_REOVL	9606.ENSP00000261839	53.57
351073.MU2_REOVL	9606.ENSP00000331019	90.0
351073.MU2_REOVL	9606.ENSP00000357555	90.0
351073.MU2_REOVL	9606.ENSP00000382177	45.61
351073.SIGM3_REOVL	9606.ENSP00000290158	70.59
351073.SIGM3_REOVL	9606.ENSP00000347119	62.96
351073.SIGM3_REOVL	9606.ENSP00000356520	51.72
351073.SIGM3_REOVL	9606.ENSP00000362728	43.48
9606.ENSP00000228251	9606.ENSP00000257622	61.11
9606.ENSP00000228251	9606.ENSP00000262077	52.38
9606.ENSP00000228251	9606.ENSP00000267064	54.76
9606.ENSP00000228251	9606.ENSP00000316357	60.87
9606.ENSP00000228251	9606.ENSP00000343273	45.24
9606.ENSP00000228251	9606.ENSP00000350720	48.94
9606.ENSP00000228251	9606.ENSP00000378917	50.0
9606.ENSP00000228251	9606.ENSP00000414208	61.11
9606.ENSP00000252050	9606.ENSP00000261839	45.16
9606.ENSP00000252050	9606.ENSP00000323967	55.88
9606.ENSP00000252050	9606.ENSP00000342434	43.55
9606.ENSP00000252050	9606.ENSP00000348704	52.17
9606.ENSP00000252050	9606.ENSP00000362728	52.17
9606.ENSP00000270625	9606.ENSP00000254810	42.86
9606.ENSP00000270625	9606.ENSP00000310670	50.0
9606.ENSP00000270625	9606.ENSP00000321546	48.39
9606.ENSP00000270625	9606.ENSP00000347119	45.45
9606.ENSP00000270625	9606.ENSP00000350275	42.86
9606.ENSP00000270625	9606.ENSP00000352252	42.86
9606.ENSP00000270625	9606.ENSP00000355657	42.86
9606.ENSP00000270625	9606.ENSP00000355778	42.86
9606.ENSP00000270625	9606.ENSP00000385479	42.86
9606.ENSP00000275603	9606.ENSP00000316357	46.03
9606.ENSP00000275603	9606.ENSP00000342434	75.0
9606.ENSP00000275603	9606.ENSP00000426103	46.84
9606.ENSP00000280326	9606.ENSP00000329967	47.54
9606.ENSP00000280326	9606.ENSP00000348704	56.82
9606.ENSP00000280326	9606.ENSP00000350767	51.72
9606.ENSP00000280326	9606.ENSP00000352980	51.72
9606.ENSP00000281456	9606.ENSP00000228318	40.67
9606.ENSP00000281456	9606.ENSP00000240327	53.12
9606.ENSP00000295688	9606.ENSP00000274764	50.0
9606.ENSP00000295688	9606.ENSP00000289316	41.98
9606.ENSP00000295688	9606.ENSP00000321744	41.98
